Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	9.528014	-5.422461	620.213487	-25.372620	-35.312006	0.555676	5.693524	-4.090949
0.020	9.299044	-5.278243	620.162916	-25.352267	-35.158884	0.536620	5.669298	-4.088001
0.030	9.075012	-5.145465	620.334507	-25.322997	-35.018642	0.516358	5.645122	-4.082152
0.040	8.860246	-5.030124	620.886826	-25.277543	-34.900574	0.494168	5.621085	-4.071200
0.050	8.659459	-4.931282	621.872894	-25.211356	-34.808392	0.470467	5.597348	-4.054101
0.060	8.478124	-4.842957	623.231616	-25.123137	-34.739666	0.446627	5.574118	-4.031108
0.070	8.322822	-4.758399	624.808159	-25.014639	-34.686653	0.424405	5.551569	-4.003571
0.080	8.201339	-4.674035	626.391829	-24.889919	-34.638095	0.405287	5.529781	-3.973538
0.090	8.122065	-4.590965	627.758505	-24.754178	-34.581256	0.390036	5.508688	-3.943265
0.100	8.092260	-4.513694	628.708244	-24.612341	-34.503577	0.378573	5.488011	-3.914748
0.110	8.115178	-4.447346	629.093153	-24.467647	-34.393626	0.370236	5.467175	-3.889352
0.120	8.186786	-4.395022	628.833438	-24.320609	-34.241429	0.364217	5.445230	-3.867576
0.130	8.293391	-4.356214	627.921556	-24.168536	-34.038481	0.359923	5.420817	-3.848974
0.140	8.411538	-4.326335	626.416303	-24.005746	-33.777865	0.357023	5.392239	-3.832235
0.150	8.510903	-4.296995	624.430499	-23.824549	-33.454715	0.355131	5.357636	-3.815404
0.160	8.559763	-4.256732	622.117050	-23.617118	-33.066960	0.353325	5.315231	-3.796250
0.170	8.531465	-4.192175	619.657894	-23.378043	-32.616064	0.349839	5.263560	-3.772734
0.180	8.409538	-4.089542	617.257999	-23.107017	-32.107588	0.342234	5.201648	-3.743494
0.190	8.189381	-3.936220	615.142301	-22.810845	-31.551536	0.328071	5.129144	-3.708222
0.200	7.875998	-3.722131	613.549942	-22.504087	-30.962536	0.305765	5.046457	-3.667849
0.210	7.479043	-3.441081	612.719776	-22.208006	-30.359676	0.275149	4.954904	-3.624496
0.220	7.007611	-3.092714	612.864249	-21.947999	-29.765618	0.237473	4.856804	-3.581217
0.230	6.467165	-2.685373	614.133706	-21.750164	-29.204639	0.194941	4.755420	-3.541601
0.240	5.860299	-2.238978	616.578492	-21.637765	-28.699647	0.150129	4.654662	-3.509329
