Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.901484	-2.965249	569.931274	9.130372	-3.413062	-0.187912	0.598855	1.602013
0.020	1.927403	-2.919915	569.588920	9.168545	-3.689747	-0.173316	0.647791	1.609678
0.030	1.977591	-2.876169	569.227315	9.204099	-3.967563	-0.160027	0.697009	1.616946
0.040	2.069692	-2.837874	568.842458	9.235389	-4.247400	-0.148745	0.746674	1.623541
0.050	2.210957	-2.810514	568.448848	9.261918	-4.529571	-0.139397	0.796830	1.629332
0.060	2.398302	-2.800054	568.074189	9.283594	-4.813395	-0.131317	0.847318	1.634222
0.070	2.620667	-2.810998	567.746298	9.299508	-5.096717	-0.123609	0.897710	1.637969
0.080	2.861692	-2.844556	567.479896	9.307231	-5.375568	-0.115435	0.947270	1.640099
0.090	3.101962	-2.897615	567.271967	9.303371	-5.644329	-0.106140	0.994995	1.640020
0.100	3.321423	-2.962703	567.108888	9.285279	-5.896680	-0.095372	1.039779	1.637301
0.110	3.502589	-3.029018	566.980502	9.252837	-6.127237	-0.083319	1.080679	1.631950
0.120	3.634050	-3.084735	566.892703	9.209055	-6.333347	-0.070972	1.117204	1.624479
0.130	3.712880	-3.120549	566.872785	9.158897	-6.516339	-0.060128	1.149524	1.615688
0.140	3.744777	-3.133564	566.966783	9.106897	-6.681684	-0.052952	1.178496	1.606249
0.150	3.741992	-3.129769	567.230806	9.055010	-6.837901	-0.051193	1.205488	1.596354
0.160	3.720154	-3.123270	567.718509	9.002019	-6.994601	-0.055394	1.232054	1.585648
0.170	3.695158	-3.131758	568.466463	8.944896	-7.160377	-0.064495	1.259595	1.573513
0.180	3.680600	-3.169887	569.480042	8.881297	-7.341358	-0.076064	1.289134	1.559545
0.190	3.685670	-3.243919	570.723688	8.811840	-7.540818	-0.087078	1.321273	1.543977
0.200	3.713637	-3.350514	572.118999	8.741094	-7.759643	-0.094919	1.356299	1.527845
0.210	3.761562	-3.479991	573.551810	8.676906	-7.997080	-0.098190	1.394308	1.512837
0.220	3.821776	-3.621525	574.887029	8.628403	-8.251217	-0.097069	1.435276	1.500887
0.230	3.884778	-3.766762	575.988309	8.603429	-8.519087	-0.093143	1.479038	1.493681
0.240	3.942411	-3.909877	576.738473	8.606303	-8.796673	-0.088847	1.525245	1.492237
0.250	3.990080	-4.044875	577.056283	8.636617	-9.079189	-0.086711	1.573363	1.496668
0.260	4.027231	-4.163067	576.906183	8.689423	-9.361738	-0.088664	1.622749	1.506211
0.270	4.056047	-4.253473	576.299423	8.756675	-9.640110	-0.095576	1.672761	1.519466
0.280	4.079216	-4.306584	575.287143	8.829458	-9.911341	-0.107155	1.722851	1.534791
0.290	4.098144	-4.319075	573.948338	8.900356	-10.173843	-0.122134	1.772606	1.550724
0.300	4.112753	-4.296161	572.376945	8.965294	-10.427132	-0.138655	1.821725	1.566327
0.310	4.123090	-4.249956	570.671765	9.024368	-10.671425	-0.154738	1.869976	1.581359
0.320	4.131753	-4.194923	568.931083	9.081549	-10.907323	-0.168753	1.917161	1.596248
0.330	4.145264	-4.143013	567.251516	9.143556	-11.135772	-0.179792	1.963110	1.611905
0.340	4.172869	-4.100612	565.728401	9.218304	-11.358257	-0.187814	2.007723	1.629458
0.350	4.222851	-4.068136	564.454102	9.313263	-11.576978	-0.193500	2.051004	1.649959
0.360	4.298284	-4.041902	563.511653	9.433997	-11.794672	-0.197932	2.093066	1.674144
0.370	4.394604	-4.017037	562.964220	9.583108	-12.013944	-0.202250	2.134051	1.702259
0.380	4.500265	-3.989846	562.844524	9.759799	-12.236351	-0.207430	2.174020	1.734013
0.390	4.600053	-3.958650	563.149558	9.960261	-12.461717	-0.214220	2.212861	1.768671
0.400	4.679577	-3.923144	563.843320	10.179000	-12.688169	-0.223149	2.250300	1.805289
0.410	4.729503	-3.883007	564.865806	10.410894	-12.912999	-0.234511	2.286029	1.843074
0.420	4.748703	-3.836357	566.143894	10.653235	-13.134020	-0.248362	2.319908	1.881719
0.430	4.745861	-3.778479	567.600099	10.906893	-13.350803	-0.264642	2.352149	1.921580
0.440	4.739018	-3.701344	569.156884	11.176051	-13.565296	-0.283497	2.383402	1.963615
0.450	4.752500	-3.594481	570.736113	11.466616	-13.781657	-0.305619	2.414716	2.009092
0.460	4.811332	-3.447288	572.255910	11.783855	-14.005374	-0.332313	2.447397	2.059193
0.470	4.934289	-3.252291	573.629660	12.130078	-14.241817	-0.365128	2.482755	2.114618
0.480	5.127640	-3.008503	574.771665	12.503220	-14.494551	-0.405164	2.521793	2.175337
0.490	5.381961	-2.723727	575.609543	12.896769	-14.764046	-0.452322	2.564941	2.240541
0.500	5.673900	-2.414509	576.098159	13.301075	-15.047425	-0.504845	2.611955	2.308821
0.510	5.973203	-2.102941	576.228111	13.705585	-15.339483	-0.559416	2.662050	2.378500
0.520	6.252927	-1.810846	576.024721	14.101365	-15.634505	-0.611882	2.714207	2.448049
0.530	6.498820	-1.553277	575.538398	14.483170	-15.928107	-0.658374	2.767514	2.516456
0.540	6.713735	-1.333808	574.831074	14.850445	-16.218369	-0.696422	2.821415	2.583445
0.550	6.915246	-1.143553	573.964449	15.207008	-16.505960	-0.725666	2.875781	2.649469
0.560	7.127831	-0.964309	572.993664	15.559603	-16.793292	-0.747930	2.930799	2.715493
0.570	7.373291	-0.774462	571.965944	15.915843	-17.083091	-0.766561	2.986732	2.782656
0.580	7.663260	-0.555219	570.920971	16.282174	-17.376890	-0.785211	3.043659	2.851914
0.590	7.996078	-0.295038	569.890458	16.662373	-17.673966	-0.806503	3.101292	2.923785
0.600	8.358072	0.008679	568.897623	17.056948	-17.971031	-0.831136	3.158922	2.998246
0.610	8.727710	0.350333	567.958983	17.463578	-18.262729	-0.857708	3.215501	3.074796
0.620	9.080707	0.718456	567.089396	17.878399	-18.542702	-0.883268	3.269802	3.152660
0.630	9.394606	1.098749	566.308105	18.297484	-18.804831	-0.904372	3.320601	3.231012
0.640	9.652050	1.477133	565.642120	18.717637	-19.044255	-0.918322	3.366838	3.309095
0.650	9.842440	1.842093	565.124555	19.136005	-19.257993	-0.924142	3.407743	3.386157
0.660	9.962067	2.185628	564.788110	19.548854	-19.445194	-0.922905	3.442919	3.461272
0.670	10.013374	2.502687	564.656011	19.950510	-19.607153	-0.917251	3.472407	3.533215
0.680	10.004327	2.789913	564.733400	20.333469	-19.747009	-0.910329	3.496696	3.600543
0.690	9.948419	3.044869	565.001746	20.689929	-19.868952	-0.904661	3.516618	3.661923
0.700	9.864663	3.266290	565.418136	21.014064	-19.976887	-0.901398	3.533117	3.716553
0.710	9.776087	3.454990	565.920662	21.303891	-20.072928	-0.900248	3.546951	3.764466
0.720	9.705703	3.614638	566.439713	21.561932	-20.156367	-0.900006	3.558431	3.806571
0.730	9.670572	3.751767	566.912260	21.794476	-20.223607	-0.899361	3.567326	3.844418
0.740	9.676435	3.874771	567.293994	22.009842	-20.269090	-0.897567	3.572943	3.879795
0.750	9.715886	3.992219	567.564465	22.216212	-20.286747	-0.894714	3.574351	3.914306
0.760	9.771501	4.111207	567.723376	22.419564	-20.271353	-0.891539	3.570639	3.949030
0.770	9.822597	4.236318	567.780533	22.622130	-20.219335	-0.888944	3.561118	3.984309
0.780	9.852242	4.369169	567.745305	22.821710	-20.128968	-0.887484	3.545422	4.019709
0.790	9.851303	4.508014	567.621465	23.011970	-20.000201	-0.887043	3.523510	4.054105
0.800	9.818322	4.647036	567.409439	23.183566	-19.834419	-0.886797	3.495610	4.085862
0.810	9.756307	4.775773	567.113106	23.325769	-19.634303	-0.885439	3.462149	4.113072
0.820	9.668619	4.879634	566.745916	23.428367	-19.403695	-0.881592	3.423703	4.133840
0.830	9.555542	4.942080	566.332318	23.483610	-19.147212	-0.874313	3.380915	4.146613
0.840	9.412132	4.948097	565.903848	23.487786	-18.869467	-0.863501	3.334395	4.150491
0.850	9.227636	4.887892	565.492807	23.441904	-18.574015	-0.849928	3.284571	4.145394
0.860	8.987077	4.759642	565.128246	23.351121	-18.262455	-0.834797	3.231559	4.132004
0.870	8.675357	4.570517	564.837625	23.223070	-17.934244	-0.819021	3.175115	4.111459
0.880	8.283164	4.335552	564.653735	23.065700	-17.587516	-0.802656	3.114744	4.084928
0.890	7.812801	4.074463	564.622552	22.885386	-17.220731	-0.784830	3.049955	4.053218
0.900	7.281402	3.807207	564.805898	22.685867	-16.834569	-0.764199	2.980594	4.016578
0.910	6.719470	3.549695	565.273871	22.468293	-16.433259	-0.739689	2.907132	3.974762
0.920	6.164374	3.311052	566.086496	22.232275	-16.024808	-0.711190	2.830806	3.927364
0.930	5.650776	3.093112	567.270285	21.977487	-15.620101	-0.679840	2.753555	3.874253
0.940	5.201778	2.891916	568.799499	21.705191	-15.231293	-0.647796	2.677796	3.815965
0.950	4.824680	2.700280	570.590258	21.419145	-14.870011	-0.617612	2.606075	3.753857
0.960	4.513118	2.510355	572.509624	21.125503	-14.545672	-0.591531	2.540686	3.689982
0.970	4.254013	2.315436	574.396051	20.831660	-14.264099	-0.570965	2.483321	3.626707
0.980	4.035118	2.110940	576.085321	20.544431	-14.026615	-0.556287	2.434816	3.566213
0.990	3.849117	1.894879	577.436129	20.268314	-13.829963	-0.546927	2.395064	3.510053
1.000	3.693156	1.668147	578.350130	20.004578	-13.667240	-0.541665	2.363143	3.458904
1.010	3.566167	1.434683	578.782503	19.751512	-13.529765	-0.539040	2.337625	3.412597
1.020	3.467388	1.201530	578.741739	19.505664	-13.409394	-0.537753	2.316991	3.370357
1.030	3.397462	0.978773	578.280361	19.263391	-13.300588	-0.536925	2.300024	3.331151
1.040	3.360656	0.779032	577.479933	19.022006	-13.201605	-0.536132	2.286072	3.293968
1.050	3.365565	0.615892	576.433966	18.780286	-13.114386	-0.535258	2.275089	3.258012
1.060	3.422908	0.501045	575.232136	18.538634	-13.043164	-0.534291	2.267461	3.222809
1.070	3.541073	0.440929	573.948710	18.299145	-12.992295	-0.533127	2.263668	3.188289
1.080	3.721514	0.434371	572.637040	18.065431	-12.964066	-0.531415	2.263924	3.154779
1.090	3.956169	0.472423	571.330406	17.841852	-12.957185	-0.528527	2.267897	3.122860
1.100	4.228049	0.540413	570.047785	17.632185	-12.966290	-0.523679	2.274597	3.093106
1.110	4.514778	0.621170	568.801890	17.438307	-12.982480	-0.516107	2.282426	3.065796
1.120	4.793700	0.698138	567.606541	17.259494	-12.994670	-0.505226	2.289380	3.040750
1.130	5.046731	0.757621	566.481329	17.092712	-12.991507	-0.490722	2.293369	3.017348
1.140	5.263442	0.790139	565.453019	16.933836	-12.963460	-0.472725	2.292580	2.994738
1.150	5.441723	0.791109	564.554808	16.779325	-12.904624	-0.452104	2.285805	2.972134
1.160	5.586461	0.760947	563.825101	16.627577	-12.813772	-0.430751	2.272650	2.949066
1.170	5.707346	0.704465	563.306175	16.479243	-12.694318	-0.411554	2.253538	2.925450
1.180	5.816613	0.629497	563.040916	16.336265	-12.553076	-0.397813	2.229514	2.901435
1.190	5.926424	0.544955	563.065376	16.200159	-12.398098	-0.392188	2.201893	2.877136
1.200	6.045228	0.458984	563.397296	16.070520	-12.236172	-0.395544	2.171855	2.852431
1.210	6.173464	0.377941	564.024659	15.944625	-12.070760	-0.406248	2.140112	2.826938
1.220	6.300624	0.306289	564.900814	15.818285	-11.901043	-0.420324	2.106749	2.800188
1.230	6.405985	0.246574	565.950910	15.687326	-11.722373	-0.432531	2.071270	2.771853
1.240	6.463553	0.198662	567.088531	15.548819	-11.528010	-0.438013	2.032841	2.741868
1.250	6.449437	0.158378	568.235100	15.401600	-11.311581	-0.433869	1.990652	2.710427
1.260	6.348660	0.116791	569.332724	15.246167	-11.069417	-0.420048	1.944279	2.677901
1.270	6.159004	0.061446	570.345568	15.084310	-10.801976	-0.399211	1.893935	2.644767
