Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	7.590001	-0.229869	729.557789	6.239161	-11.641157	-0.467263	1.595646	0.855198
0.020	7.437565	-0.256687	729.237478	6.148265	-11.671913	-0.453306	1.600564	0.843109
0.030	7.297820	-0.290588	728.950581	6.060293	-11.697194	-0.441588	1.604662	0.831372
0.040	7.180187	-0.333766	728.715900	5.977541	-11.712562	-0.433824	1.607288	0.820284
0.050	7.087020	-0.382825	728.546363	5.901469	-11.715192	-0.430669	1.608023	0.810033
0.060	7.014051	-0.430944	728.448057	5.832775	-11.704360	-0.431729	1.606753	0.800713
0.070	6.953620	-0.472330	728.423377	5.772021	-11.681472	-0.435897	1.603665	0.792399
0.080	6.898819	-0.506041	728.479617	5.720610	-11.649586	-0.441840	1.599164	0.785281
0.090	6.846066	-0.536737	728.641289	5.681428	-11.612508	-0.448412	1.593721	0.779729
0.100	6.794732	-0.572011	728.960256	5.658508	-11.573644	-0.454879	1.587692	0.776244
0.110	6.744678	-0.618067	729.515116	5.655595	-11.534898	-0.460965	1.581173	0.775254
0.120	6.694040	-0.676184	730.393283	5.674203	-11.495991	-0.466827	1.573945	0.776870
0.130	6.639237	-0.741649	731.656434	5.712174	-11.454625	-0.473069	1.565574	0.780718
0.140	6.577465	-0.805349	733.299283	5.763510	-11.407658	-0.480809	1.555662	0.785970
0.150	6.510484	-0.856824	735.218792	5.819697	-11.352985	-0.491704	1.544164	0.791560
0.160	6.447822	-0.887133	737.211416	5.872096	-11.291242	-0.507760	1.531615	0.796528
0.170	6.407653	-0.890567	739.007065	5.914535	-11.226357	-0.530775	1.519114	0.800335
0.180	6.414182	-0.865438	740.332809	5.945077	-11.164546	-0.561502	1.508044	0.803028
0.190	6.491523	-0.814594	740.985280	5.966226	-11.112224	-0.598920	1.499655	0.805175
0.200	6.655624	-0.745625	740.885790	5.983461	-11.073754	-0.640113	1.494664	0.807609
0.210	6.907023	-0.670051	740.098302	6.002805	-11.049900	-0.680993	1.493031	0.811082
0.220	7.227250	-0.600832	738.804953	6.028540	-11.037292	-0.717543	1.493939	0.815985
0.230	7.580256	-0.548529	737.250812	6.062013	-11.028808	-0.746983	1.495937	0.822246
0.240	7.918204	-0.517424	735.680711	6.101861	-11.014542	-0.768261	1.497190	0.829417
0.250	8.189724	-0.503388	734.290583	6.145304	-10.983135	-0.781797	1.495748	0.836904
0.260	8.348661	-0.494849	733.204950	6.189718	-10.923342	-0.788791	1.489807	0.844200
0.270	8.362046	-0.476932	732.478624	6.233650	-10.825665	-0.790587	1.477950	0.851035
0.280	8.216450	-0.437233	732.111827	6.276906	-10.683806	-0.788393	1.459313	0.857370
0.290	7.921601	-0.370693	732.066955	6.319906	-10.495660	-0.783354	1.433702	0.863296
0.300	7.509671	-0.281453	732.280481	6.362866	-10.263702	-0.776799	1.401608	0.868911
0.310	7.029113	-0.180957	732.670378	6.405328	-9.994682	-0.770358	1.364144	0.874244
0.320	6.533775	-0.083193	733.143041	6.446156	-9.698654	-0.765687	1.322887	0.879249
0.330	6.070272	0.000902	733.602753	6.483831	-9.387481	-0.763819	1.279641	0.883834
0.340	5.667870	0.067363	733.964000	6.516824	-9.073112	-0.764470	1.236179	0.887894
0.350	5.334432	0.119654	734.165156	6.544073	-8.765993	-0.765766	1.194008	0.891362
0.360	5.059574	0.165671	734.180825	6.565537	-8.473918	-0.764660	1.154200	0.894267
0.370	4.823350	0.213017	734.028095	6.582594	-8.201473	-0.757942	1.117324	0.896777
0.380	4.606566	0.264866	733.761390	6.597777	-7.950109	-0.743451	1.083473	0.899172
0.390	4.398366	0.317988	733.454740	6.613582	-7.718766	-0.720982	1.052385	0.901703
0.400	4.198200	0.363501	733.177831	6.630658	-7.504871	-0.692478	1.023609	0.904372
0.410	4.012434	0.389975	732.976729	6.646296	-7.305340	-0.661408	0.996667	0.906754
0.420	3.848607	0.387818	732.867128	6.654098	-7.117191	-0.631562	0.971143	0.907954
0.430	3.711006	0.353209	732.839862	6.645074	-6.937693	-0.605834	0.946686	0.906757
0.440	3.599480	0.289680	732.871901	6.609663	-6.764390	-0.585504	0.922998	0.901885
0.450	3.510965	0.206313	732.935199	6.539879	-6.595323	-0.570256	0.899851	0.892286
0.460	3.441771	0.113262	732.999573	6.431124	-6.429491	-0.558801	0.877148	0.877371
0.470	3.388912	0.016742	733.031050	6.283462	-6.267211	-0.549673	0.854972	0.857189
0.480	3.349965	-0.084064	732.991016	6.102293	-6.110063	-0.541744	0.833579	0.832519
0.490	3.322034	-0.196579	732.841817	5.898168	-5.960416	-0.534256	0.813329	0.804835
0.500	3.300827	-0.330846	732.560445	5.685459	-5.820816	-0.526514	0.794585	0.776108
0.510	3.280557	-0.493531	732.155212	5.479865	-5.693478	-0.517673	0.777633	0.748457
0.520	3.254808	-0.682613	731.674973	5.295255	-5.580019	-0.506909	0.762636	0.723717
0.530	3.217912	-0.885321	731.201353	5.140697	-5.481356	-0.493921	0.749637	0.703048
0.540	3.166203	-1.080455	730.823076	5.018614	-5.397666	-0.479419	0.738574	0.686707
0.550	3.098945	-1.244124	730.603364	4.924825	-5.328262	-0.465199	0.729296	0.674076
0.560	3.019047	-1.356541	730.557891	4.850577	-5.271467	-0.453645	0.721567	0.663955
0.570	2.933594	-1.407325	730.655706	4.785843	-5.224689	-0.446815	0.715068	0.655007
0.580	2.853717	-1.397752	730.841722	4.722521	-5.184897	-0.445542	0.709442	0.646176
0.590	2.793050	-1.339676	731.067067	4.656290	-5.149477	-0.448966	0.704378	0.636917
0.600	2.764593	-1.251959	731.310910	4.586615	-5.117152	-0.454693	0.699723	0.627177
0.610	2.777071	-1.155775	731.584016	4.515302	-5.088509	-0.459540	0.695547	0.617195
0.620	2.832584	-1.070011	731.914114	4.444542	-5.065733	-0.460619	0.692121	0.607249
