Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.843080	-4.535284	560.719048	11.847754	-10.548934	-0.225181	1.881323	2.112957
0.020	1.797811	-4.535130	561.631468	11.876191	-10.460526	-0.273036	1.862525	2.114588
0.030	1.764746	-4.537366	562.311894	11.898668	-10.376982	-0.315640	1.845414	2.116026
0.040	1.755917	-4.540090	562.589514	11.909964	-10.301627	-0.348765	1.831109	2.116990
0.050	1.777124	-4.536322	562.372997	11.906993	-10.232937	-0.370274	1.819600	2.117277
0.060	1.826555	-4.515656	561.654332	11.889123	-10.164400	-0.380164	1.809725	2.116804
0.070	1.894492	-4.467916	560.491320	11.858236	-10.085939	-0.380000	1.799482	2.115686
0.080	1.964075	-4.387147	558.979764	11.818837	-9.986228	-0.372176	1.786510	2.114359
0.090	2.013060	-4.274614	557.228344	11.778097	-9.854926	-0.359431	1.768562	2.113693
0.100	2.016257	-4.140070	555.345663	11.745440	-9.684143	-0.344760	1.743805	2.114978
0.110	1.948313	-4.000768	553.442294	11.731236	-9.469062	-0.331514	1.710939	2.119685
0.120	1.786995	-3.877677	551.643159	11.744431	-9.208294	-0.323365	1.669248	2.128991
0.130	1.517699	-3.789074	550.100234	11.789504	-8.904554	-0.323848	1.618715	2.143156
0.140	1.139751	-3.743392	548.994996	11.863751	-8.565791	-0.335477	1.560268	2.160994
0.150	0.673634	-3.734751	548.523944	11.956289	-8.206284	-0.358643	1.496067	2.179720
0.160	0.165887	-3.744202	548.866096	12.049773	-7.846673	-0.390785	1.429615	2.195394
0.170	-0.313278	-3.747032	550.137036	12.124769	-7.511892	-0.426343	1.365458	2.203954
0.180	-0.683777	-3.723248	552.340457	12.165349	-7.226594	-0.457820	1.308359	2.202509
0.190	-0.880082	-3.666606	555.334173	12.163690	-7.009104	-0.477880	1.262142	2.190337
0.200	-0.878191	-3.588201	558.828424	12.121713	-6.866179	-0.481874	1.228674	2.169130
0.210	-0.711643	-3.513205	562.425651	12.049139	-6.791067	-0.469720	1.207460	2.142352
0.220	-0.465249	-3.472200	565.694474	11.959017	-6.766034	-0.446159	1.196058	2.114042
0.230	-0.245635	-3.490601	568.255493	11.862845	-6.768528	-0.419041	1.191106	2.087590
0.240	-0.140657	-3.579973	569.851540	11.767245	-6.778541	-0.396331	1.189528	2.064967
0.250	-0.186505	-3.733975	570.382612	11.673017	-6.784380	-0.383197	1.189444	2.046524
0.260	-0.357189	-3.929798	569.900667	11.576268	-6.784804	-0.380521	1.190524	2.031278
0.270	-0.579209	-4.134229	568.573377	11.470686	-6.787081	-0.385319	1.193704	2.017450
0.280	-0.762325	-4.312382	566.632949	11.349933	-6.802141	-0.392576	1.200449	2.003048
0.290	-0.832089	-4.436507	564.325925	11.209306	-6.839107	-0.397447	1.211907	1.986318
0.300	-0.752102	-4.492360	561.875163	11.046261	-6.901483	-0.396878	1.228295	1.965964
0.310	-0.530515	-4.481517	559.459491	10.860031	-6.986227	-0.390214	1.248746	1.941165
0.320	-0.211890	-4.419564	557.211389	10.651042	-7.085495	-0.378859	1.271599	1.911490
0.330	0.140144	-4.331432	555.228587	10.420644	-7.189797	-0.365372	1.294926	1.876820
0.340	0.462477	-4.245574	553.591570	10.171073	-7.291077	-0.352467	1.317050	1.837288
0.350	0.708231	-4.188519	552.376933	9.905170	-7.384735	-0.342298	1.336901	1.793190
0.360	0.854885	-4.180859	551.658816	9.625473	-7.470330	-0.336124	1.354158	1.744824
0.370	0.904475	-4.235199	551.497071	9.332887	-7.551214	-0.334230	1.369221	1.692282
0.380	0.878391	-4.356093	551.917907	9.025674	-7.633404	-0.335896	1.383069	1.635329
0.390	0.810083	-4.541488	552.896393	8.699578	-7.723936	-0.339337	1.396995	1.573455
0.400	0.737576	-4.784704	554.349044	8.349488	-7.828976	-0.341804	1.412283	1.506179
0.410	0.695855	-5.075765	556.140246	7.972232	-7.952099	-0.340110	1.429873	1.433493
0.420	0.708981	-5.401342	558.100891	7.569403	-8.093281	-0.331668	1.450147	1.356279
0.430	0.783431	-5.743819	560.053757	7.148745	-8.249018	-0.315740	1.472898	1.276439
0.440	0.905862	-6.081145	561.838685	6.723169	-8.413683	-0.294230	1.497526	1.196637
0.450	1.048150	-6.388981	563.331019	6.307595	-8.581788	-0.271424	1.523401	1.119696
0.460	1.179314	-6.645095	564.449054	5.915068	-8.750390	-0.252544	1.550253	1.047937
0.470	1.279616	-6.834174	565.151053	5.553780	-8.920690	-0.241681	1.578461	0.982707
0.480	1.349944	-6.950734	565.427283	5.225894	-9.098114	-0.240045	1.609069	0.924238
0.490	1.411657	-6.999002	565.293350	4.928004	-9.290825	-0.245405	1.643541	0.871761
0.500	1.497267	-6.990668	564.787374	4.652543	-9.507276	-0.252977	1.683337	0.823769
0.510	1.636989	-6.942396	563.969307	4.389582	-9.753658	-0.257337	1.729466	0.778337
0.520	1.847340	-6.874130	562.918991	4.128875	-10.031999	-0.254468	1.782139	0.733476
0.530	2.125858	-6.807466	561.729753	3.862127	-10.339312	-0.243055	1.840620	0.687542
0.540	2.452751	-6.762847	560.495965	3.585092	-10.667930	-0.224587	1.903302	0.639628
0.550	2.797954	-6.755636	559.296723	3.298647	-11.006931	-0.202343	1.967995	0.589785
0.560	3.130791	-6.792872	558.182002	3.008007	-11.344330	-0.179813	2.032371	0.538894
0.570	3.429032	-6.872844	557.168391	2.720056	-11.669437	-0.159238	2.094418	0.488193
0.580	3.684269	-6.988171	556.246692	2.439950	-11.974611	-0.140846	2.152752	0.438645
0.590	3.901807	-7.130779	555.396888	2.168676	-12.255775	-0.122997	2.206670	0.390473
0.600	4.095514	-7.295864	554.602708	1.902815	-12.511573	-0.103056	2.255952	0.343095
0.610	4.280194	-7.482563	553.859924	1.636545	-12.741711	-0.078576	2.300530	0.295480
0.620	4.464771	-7.691333	553.177169	1.364805	-12.945389	-0.048332	2.340189	0.246721
0.630	4.648670	-7.920119	552.572106	1.086053	-13.120632	-0.012954	2.374465	0.196545
0.640	4.822280	-8.161721	552.067311	0.803388	-13.264689	0.024937	2.402730	0.145523
0.650	4.970894	-8.403617	551.688382	0.523779	-13.375030	0.061097	2.424381	0.094941
0.660	5.080338	-8.630059	551.463337	0.256043	-13.450156	0.090538	2.438994	0.046430
0.670	5.141867	-8.825549	551.420678	0.008449	-13.489743	0.108762	2.446361	0.001532
0.680	5.154339	-8.978463	551.585203	-0.213490	-13.494290	0.112989	2.446456	-0.038705
0.690	5.123178	-9.083813	551.973377	-0.408888	-13.464890	0.102931	2.439409	-0.074077
0.700	5.057422	-9.144501	552.590575	-0.582734	-13.403629	0.080843	2.425599	-0.105455
0.710	4.966974	-9.170891	553.431027	-0.745836	-13.314592	0.050939	2.405827	-0.134766
0.720	4.861575	-9.178820	554.479802	-0.912821	-13.204855	0.018443	2.381485	-0.164627
0.730	4.751550	-9.186508	555.714951	-1.098270	-13.084659	-0.011431	2.354563	-0.197632
0.740	4.648929	-9.211156	557.107119	-1.312037	-12.966321	-0.034397	2.327438	-0.235509
0.750	4.567034	-9.266134	558.614728	-1.555486	-12.861951	-0.047784	2.302473	-0.278454
0.760	4.517368	-9.359278	560.175951	-1.820261	-12.780592	-0.050927	2.281532	-0.324944
0.770	4.504643	-9.492344	561.702300	-2.090337	-12.725714	-0.045234	2.265562	-0.372143
