Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.614525	1.960239	651.830613	10.243145	5.227896	0.021101	-0.802033	1.571443
0.020	3.430354	1.759526	650.931262	10.005511	5.394024	0.029431	-0.828663	1.537107
0.030	3.258470	1.582531	650.071718	9.777558	5.560577	0.033580	-0.855379	1.504074
0.040	3.108867	1.449671	649.287379	9.567367	5.727542	0.030481	-0.882127	1.473518
0.050	2.988621	1.372871	648.609263	9.379039	5.894501	0.018865	-0.908791	1.446023
0.060	2.900738	1.351594	648.061792	9.211634	6.060629	-0.000510	-0.935193	1.421413
0.070	2.843499	1.370698	647.663302	9.059038	6.224777	-0.025186	-0.961113	1.398726
0.080	2.810587	1.401526	647.429079	8.910902	6.385574	-0.051737	-0.986297	1.376352
0.090	2.792167	1.406901	647.374102	8.754595	6.541468	-0.076651	-1.010462	1.352324
0.100	2.776976	1.349591	647.512430	8.577882	6.690709	-0.097120	-1.033294	1.324744
0.110	2.755235	1.202553	647.852454	8.371791	6.831299	-0.111612	-1.054453	1.292237
0.120	2.721602	0.958286	648.390031	8.132976	6.961077	-0.120177	-1.073594	1.254334
0.130	2.676778	0.634146	649.102660	7.864922	7.078058	-0.124419	-1.090437	1.211661
0.140	2.626391	0.270942	649.947074	7.577610	7.180981	-0.127061	-1.104856	1.165881
0.150	2.577104	-0.076019	650.861028	7.285617	7.269794	-0.131081	-1.116950	1.119381
0.160	2.531943	-0.351505	651.768581	7.005092	7.345751	-0.138644	-1.127049	1.074782
0.170	2.487755	-0.516025	652.587569	6.750343	7.411007	-0.150241	-1.135634	1.034397
0.180	2.436386	-0.557200	653.238508	6.530932	7.467890	-0.164464	-1.143210	0.999778
0.190	2.368798	-0.492823	653.655309	6.350099	7.518221	-0.178608	-1.150181	0.971475
0.200	2.279784	-0.364712	653.797654	6.204871	7.562976	-0.189855	-1.156776	0.949051
0.210	2.171073	-0.225894	653.662002	6.087640	7.602378	-0.196501	-1.163044	0.931313
