Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.122680	-1.768907	710.881535	3.173101	21.535123	-0.122477	-3.029355	0.446361
0.020	3.198017	-1.762346	710.613469	3.152268	21.472402	-0.100860	-3.021671	0.443598
0.030	3.270670	-1.745318	710.370898	3.147402	21.413757	-0.084601	-3.014447	0.443065
0.040	3.337024	-1.711239	710.169931	3.168925	21.362230	-0.077499	-3.008045	0.446221
0.050	3.392403	-1.659458	710.010987	3.218663	21.318901	-0.080938	-3.002616	0.453326
0.060	3.432193	-1.594851	709.885053	3.290381	21.282461	-0.093876	-2.998015	0.463509
0.070	3.454118	-1.525672	709.784567	3.373301	21.249584	-0.113514	-2.993808	0.475257
0.080	3.460662	-1.460748	709.710949	3.456627	21.215957	-0.136242	-2.989380	0.487047
0.090	3.460028	-1.406710	709.674206	3.532995	21.177459	-0.158559	-2.984110	0.497833
0.100	3.464408	-1.365857	709.685834	3.599691	21.131008	-0.177825	-2.977516	0.507223
0.110	3.485748	-1.335373	709.749860	3.657814	21.074990	-0.192803	-2.969355	0.515367
0.120	3.530761	-1.308470	709.856713	3.710459	21.009478	-0.203848	-2.959679	0.522705
0.130	3.597515	-1.277219	709.982604	3.761087	20.936414	-0.212632	-2.948863	0.529744
0.140	3.675306	-1.235946	710.095221	3.812698	20.859609	-0.221404	-2.937579	0.536928
0.150	3.748147	-1.183607	710.164505	3.867618	20.784244	-0.232044	-2.926680	0.544609
0.160	3.800567	-1.124030	710.174291	3.927461	20.715697	-0.245304	-2.916988	0.553028
0.170	3.823317	-1.064082	710.128527	3.992911	20.658042	-0.260577	-2.909057	0.562280
0.180	3.816683	-1.010779	710.047908	4.063394	20.612839	-0.276260	-2.903021	0.572270
0.190	3.790233	-0.968667	709.958586	4.136945	20.578792	-0.290451	-2.898591	0.582702
0.200	3.759256	-0.938481	709.879884	4.210689	20.552349	-0.301644	-2.895187	0.593155
0.210	3.739238	-0.917449	709.818082	4.281955	20.528905	-0.309151	-2.892136	0.603247
0.220	3.740390	-0.900827	709.768409	4.349496	20.504096	-0.313177	-2.888843	0.612805
0.230	3.764257	-0.883707	709.722048	4.414011	20.474760	-0.314648	-2.884898	0.621935
0.240	3.803723	-0.862286	709.672875	4.477500	20.439426	-0.314940	-2.880119	0.630925
0.250	3.846397	-0.834307	709.620262	4.541819	20.398405	-0.315575	-2.874552	0.640035
0.260	3.879856	-0.798746	709.567618	4.607300	20.353578	-0.317881	-2.868448	0.649311
0.270	3.896444	-0.755148	709.519404	4.672340	20.307917	-0.322637	-2.862207	0.658522
0.280	3.895714	-0.703274	709.480129	4.734183	20.264688	-0.329799	-2.856273	0.667275
0.290	3.883939	-0.643512	709.456337	4.790392	20.226501	-0.338439	-2.850986	0.675220
0.300	3.871342	-0.577749	709.458804	4.840035	20.194533	-0.346949	-2.846470	0.682215
0.310	3.868323	-0.509904	709.501044	4.883905	20.168282	-0.353448	-2.842601	0.688358
0.320	3.882010	-0.445549	709.593187	4.923869	20.145924	-0.356294	-2.839081	0.693900
0.330	3.914168	-0.390782	709.734158	4.961985	20.125127	-0.354549	-2.835587	0.699133
0.340	3.960883	-0.350886	709.906666	4.999886	20.103938	-0.348265	-2.831913	0.704302
0.350	4.013786	-0.329099	710.078406	5.038513	20.081378	-0.338453	-2.828051	0.709571
0.360	4.062236	-0.325585	710.210180	5.078030	20.057518	-0.326754	-2.824167	0.715004
0.370	4.095929	-0.336892	710.268670	5.117927	20.033117	-0.314945	-2.820498	0.720562
0.380	4.107584	-0.356388	710.239507	5.157351	20.009184	-0.304442	-2.817245	0.726142
0.390	4.095228	-0.375995	710.135560	5.195664	19.986804	-0.295931	-2.814506	0.731644
0.400	4.063416	-0.388722	709.996321	5.232936	19.967254	-0.289198	-2.812304	0.737037
0.410	4.022808	-0.390752	709.877134	5.270011	19.952158	-0.283197	-2.810649	0.742384
0.420	3.987764	-0.381994	709.831116	5.307999	19.943325	-0.276374	-2.809587	0.747783
0.430	3.972301	-0.364892	709.889823	5.347474	19.942093	-0.267231	-2.809181	0.753282
0.440	3.985747	-0.342419	710.049438	5.387894	19.948373	-0.254969	-2.809434	0.758805
0.450	4.030059	-0.316604	710.268194	5.427589	19.959951	-0.239916	-2.810199	0.764160
0.460	4.100061	-0.288479	710.477690	5.464268	19.972662	-0.223525	-2.811160	0.769098
0.470	4.185977	-0.259183	710.605462	5.495769	19.981632	-0.207913	-2.811916	0.773392
0.480	4.276278	-0.231106	710.600385	5.520689	19.983104	-0.195122	-2.812144	0.776905
0.490	4.359349	-0.207933	710.449914	5.538681	19.975908	-0.186417	-2.811726	0.779602
0.500	4.424161	-0.193432	710.181672	5.550405	19.961800	-0.181877	-2.810802	0.781547
0.510	4.461272	-0.189922	709.849792	5.557276	19.944623	-0.180462	-2.809696	0.782881
0.520	4.464868	-0.197667	709.514091	5.561217	19.928880	-0.180491	-2.808807	0.783806
0.530	4.434981	-0.215552	709.222551	5.564436	19.918532	-0.180296	-2.808502	0.784582
0.540	4.378186	-0.242278	709.003831	5.569072	19.916327	-0.178764	-2.809058	0.785478
0.550	4.305793	-0.276916	708.869647	5.576679	19.923506	-0.175602	-2.810602	0.786700
0.560	4.230152	-0.318454	708.821859	5.587747	19.939610	-0.171268	-2.813064	0.788315
0.570	4.160896	-0.364947	708.858288	5.601579	19.962447	-0.166654	-2.816141	0.790225
0.580	4.102995	-0.413145	708.973998	5.616627	19.988549	-0.162611	-2.819363	0.792219
0.590	4.057300	-0.459018	709.158499	5.631054	20.014193	-0.159510	-2.822245	0.794047
0.600	4.022764	-0.498863	709.392461	5.643213	20.036630	-0.157064	-2.824477	0.795499
0.610	3.998755	-0.530285	709.648133	5.651879	20.054851	-0.154493	-2.826027	0.796434
0.620	3.986225	-0.552542	709.894900	5.656275	20.069446	-0.150929	-2.827101	0.796776
0.630	3.987421	-0.566253	710.107208	5.656022	20.081689	-0.145813	-2.827980	0.796503
0.640	4.004564	-0.572986	710.270031	5.651083	20.092360	-0.139133	-2.828834	0.795625
0.650	4.038377	-0.575166	710.379235	5.641671	20.100973	-0.131467	-2.829612	0.794177
0.660	4.087337	-0.576153	710.438315	5.628151	20.105788	-0.123852	-2.830054	0.792208
0.670	4.148023	-0.580099	710.454836	5.610932	20.104534	-0.117545	-2.829812	0.789766
0.680	4.216202	-0.591384	710.437846	5.590363	20.095451	-0.113712	-2.828601	0.786890
0.690	4.287788	-0.613958	710.395098	5.566614	20.078154	-0.113146	-2.826336	0.783594
0.700	4.359033	-0.650820	710.329847	5.539519	20.053962	-0.116093	-2.823190	0.779852
0.710	4.426126	-0.703523	710.239741	5.508443	20.025622	-0.122233	-2.819558	0.775575
0.720	4.484932	-0.771424	710.120368	5.472261	19.996564	-0.130845	-2.815940	0.770610
0.730	4.531573	-0.850907	709.972215	5.429565	19.970022	-0.141072	-2.812789	0.764757
0.740	4.563775	-0.935351	709.806387	5.379079	19.948354	-0.152174	-2.810394	0.757823
0.750	4.582057	-1.016525	709.645146	5.320230	19.932794	-0.163650	-2.808840	0.749703
0.760	4.589579	-1.087183	709.516753	5.253726	19.923700	-0.175218	-2.808066	0.740465
0.770	4.590203	-1.143717	709.446839	5.181927	19.921039	-0.186696	-2.807968	0.730418
0.780	4.585703	-1.187470	709.449519	5.108734	19.924782	-0.197932	-2.808485	0.720098
0.790	4.573989	-1.223917	709.521631	5.038901	19.934989	-0.208786	-2.809638	0.710183
0.800	4.549918	-1.259911	709.643117	4.976923	19.951683	-0.219155	-2.811509	0.701328
0.810	4.508502	-1.300165	709.784224	4.925855	19.974760	-0.228959	-2.814202	0.693993
0.820	4.448655	-1.344489	709.916192	4.886462	20.003976	-0.238132	-2.817794	0.688315
0.830	4.375119	-1.387082	710.019734	4.857074	20.038852	-0.246652	-2.822295	0.684076
0.840	4.297448	-1.418366	710.087588	4.834293	20.078384	-0.254605	-2.827593	0.680802
0.850	4.226622	-1.428812	710.121910	4.814333	20.120804	-0.262176	-2.833430	0.677959
0.860	4.170972	-1.413170	710.130087	4.794407	20.163740	-0.269559	-2.839443	0.675145
0.870	4.133344	-1.373055	710.121818	4.773521	20.204862	-0.276807	-2.845267	0.672212
0.880	4.110686	-1.316527	710.107583	4.752352	20.242690	-0.283702	-2.850651	0.669244
