Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	5.447915	3.580664	564.889353	14.922953	7.002762	-0.610982	-1.239670	2.641748
0.020	5.689249	3.536298	563.418941	15.011705	6.907082	-0.607964	-1.225923	2.664395
0.030	5.913486	3.536967	561.977401	15.099928	6.821658	-0.605622	-1.213867	2.686928
0.040	6.103494	3.613610	560.610073	15.188793	6.754752	-0.604057	-1.204893	2.709333
0.050	6.241976	3.771892	559.387575	15.281786	6.711598	-0.602514	-1.199812	2.731878
0.060	6.314449	3.991780	558.396501	15.383747	6.693992	-0.599397	-1.198788	2.754986
0.070	6.313294	4.235396	557.719974	15.498891	6.700656	-0.592691	-1.201437	2.778974
0.080	6.241026	4.458911	557.418510	15.628745	6.728004	-0.580674	-1.206993	2.803772
0.090	6.111117	4.623774	557.519451	15.770873	6.771009	-0.562616	-1.214488	2.828758
0.100	5.945463	4.704432	558.016320	15.918951	6.824048	-0.539237	-1.222912	2.852775
0.110	5.768758	4.692029	558.873714	16.064154	6.881749	-0.512768	-1.231360	2.874380
0.120	5.601487	4.594903	560.033085	16.197316	6.939811	-0.486595	-1.239179	2.892207
0.130	5.454372	4.436728	561.418333	16.311059	6.995555	-0.464533	-1.246050	2.905331
0.140	5.326871	4.252613	562.942558	16.401270	7.047898	-0.449904	-1.251975	2.913489
0.150	5.210622	4.083175	564.516141	16.467564	7.096679	-0.444667	-1.257126	2.917111
0.160	5.096355	3.967049	566.054165	16.512647	7.141592	-0.448844	-1.261645	2.917150
0.170	4.980820	3.933138	567.481238	16.540817	7.181235	-0.460348	-1.265458	2.914778
0.180	4.869907	3.994426	568.734005	16.556220	7.212724	-0.475239	-1.268207	2.911066
0.190	4.775962	4.145027	569.763577	16.561723	7.231948	-0.488389	-1.269289	2.906771
0.200	4.710626	4.361366	570.539786	16.559068	7.234152	-0.494493	-1.267949	2.902351
0.210	4.677472	4.607167	571.056794	16.550291	7.214389	-0.489266	-1.263340	2.898186
0.220	4.669146	4.840732	571.336824	16.539565	7.167594	-0.470551	-1.254530	2.894889
0.230	4.671101	5.022606	571.427841	16.534151	7.088367	-0.439001	-1.240466	2.893480
0.240	4.670052	5.122172	571.393173	16.543486	6.970903	-0.398119	-1.219984	2.895289
0.250	4.662731	5.122299	571.295525	16.576490	6.809420	-0.353610	-1.191926	2.901561
0.260	4.660621	5.021623	571.181414	16.638361	6.599152	-0.312230	-1.155351	2.912973
0.270	4.688533	4.834252	571.071965	16.728568	6.337475	-0.280388	-1.109751	2.929328
0.280	4.778034	4.587099	570.962116	16.841048	6.024614	-0.262897	-1.055169	2.949591
