Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.067892	-4.990450	621.097249	-4.271069	-2.865033	0.430413	0.461286	-0.687665
0.020	4.226814	-5.006837	621.072276	-4.273359	-2.943783	0.430914	0.473984	-0.688061
0.030	4.373294	-5.022158	621.038389	-4.274236	-3.018587	0.432133	0.486055	-0.688240
0.040	4.497545	-5.035135	620.994615	-4.272263	-3.086109	0.434469	0.496962	-0.687971
0.050	4.594844	-5.045586	620.950040	-4.265949	-3.144170	0.437953	0.506348	-0.687004
0.060	4.665992	-5.055218	620.921337	-4.254229	-3.191824	0.442248	0.514046	-0.685148
0.070	4.716023	-5.067849	620.926205	-4.236875	-3.229080	0.446774	0.520043	-0.682348
0.080	4.751726	-5.088587	620.975777	-4.214491	-3.256395	0.450884	0.524400	-0.678689
0.090	4.779018	-5.121971	621.069229	-4.188105	-3.274153	0.454037	0.527180	-0.674338
0.100	4.801100	-5.169660	621.193014	-4.158647	-3.282302	0.455903	0.528387	-0.669461
0.110	4.817796	-5.228662	621.325226	-4.126632	-3.280267	0.456362	0.527947	-0.664166
0.120	4.826037	-5.291025	621.442924	-4.092224	-3.267177	0.455419	0.525740	-0.658504
0.130	4.821265	-5.345307	621.528561	-4.055625	-3.242258	0.453100	0.521659	-0.652524
0.140	4.799370	-5.379384	621.572899	-4.017487	-3.205182	0.449413	0.515657	-0.646342
0.150	4.758551	-5.383676	621.574889	-3.979044	-3.156214	0.444387	0.507777	-0.640155
0.160	4.700455	-5.353765	621.540768	-3.941787	-3.096203	0.438160	0.498150	-0.634196
0.170	4.630224	-5.291651	621.483244	-3.906823	-3.026586	0.431031	0.486994	-0.628629
0.180	4.555532	-5.205207	621.419340	-3.874206	-2.949524	0.423471	0.474643	-0.623445
0.190	4.484926	-5.105818	621.365535	-3.842647	-2.868089	0.416072	0.461578	-0.618420
0.200	4.425739	-5.004737	621.331582	-3.809818	-2.786200	0.409432	0.448424	-0.613170
0.210	4.382053	-4.909496	621.316853	-3.773145	-2.707998	0.403983	0.435848	-0.607282
0.220	4.353598	-4.822042	621.312111	-3.730743	-2.636748	0.399860	0.424384	-0.600462
0.230	4.336340	-4.739588	621.305655	-3.682074	-2.573762	0.396903	0.414251	-0.592635
0.240	4.324655	-4.657639	621.289772	-3.628109	-2.517971	0.394806	0.405281	-0.583964
0.250	4.313949	-4.573492	621.264118	-3.570989	-2.466406	0.393363	0.396998	-0.574794
0.260	4.302266	-4.488433	621.235344	-3.513350	-2.415368	0.392658	0.388801	-0.565542
0.270	4.290080	-4.407798	621.214204	-3.457538	-2.361647	0.393126	0.380166	-0.556577
0.280	4.278722	-4.339085	621.211645	-3.404936	-2.303270	0.395444	0.370771	-0.548112
0.290	4.268750	-4.289081	621.235327	-3.355640	-2.239571	0.400327	0.360503	-0.540156
0.300	4.259483	-4.261321	621.287660	-3.308640	-2.170769	0.408336	0.349398	-0.532546
0.310	4.249751	-4.255086	621.365627	-3.262520	-2.097465	0.419732	0.337557	-0.525056
0.320	4.238902	-4.266232	621.461784	-3.216371	-2.020350	0.434384	0.325096	-0.517549
0.330	4.227073	-4.289127	621.565812	-3.170444	-1.940182	0.451681	0.312144	-0.510074
0.340	4.214615	-4.318493	621.666544	-3.126178	-1.857788	0.470477	0.298840	-0.502871
0.350	4.201293	-4.350186	621.754125	-3.085633	-1.773956	0.489160	0.285315	-0.496279
0.360	4.185896	-4.380756	621.821024	-3.050753	-1.689305	0.505904	0.271671	-0.490616
0.370	4.166349	-4.406443	621.860721	-3.022853	-1.604398	0.519049	0.258000	-0.486098
0.380	4.140161	-4.422675	621.864972	-3.002459	-1.520084	0.527479	0.244440	-0.482815
0.390	4.105012	-4.424688	621.822738	-2.989383	-1.437706	0.530864	0.231208	-0.480745
0.400	4.059289	-4.409051	621.723385	-2.982785	-1.358778	0.529743	0.218550	-0.479761
0.410	4.002319	-4.375284	621.563613	-2.981237	-1.284130	0.525421	0.206597	-0.479635
0.420	3.934231	-4.326710	621.354307	-2.982895	-1.213013	0.519722	0.195221	-0.480064
0.430	3.855701	-4.270036	621.122899	-2.985849	-1.142781	0.514618	0.183986	-0.480718
0.440	3.767953	-4.213723	620.909327	-2.988544	-1.069556	0.511803	0.172256	-0.481317
0.450	3.673156	-4.165775	620.756971	-2.990030	-0.989773	0.512295	0.159446	-0.481675
0.460	3.575065	-4.131756	620.701465	-2.989939	-0.901994	0.516194	0.145318	-0.481703
0.470	3.479559	-4.113691	620.759736	-2.988251	-0.808105	0.522689	0.130180	-0.481386
0.480	3.394494	-4.110170	620.921547	-2.985072	-0.713248	0.530308	0.114869	-0.480749
0.490	3.328244	-4.117540	621.147287	-2.980540	-0.624436	0.537289	0.100529	-0.479844
0.500	3.286982	-4.131627	621.376035	-2.974862	-0.548383	0.541990	0.088253	-0.478754
0.510	3.271904	-4.149175	621.544106	-2.968463	-0.489361	0.543269	0.078733	-0.477595
