Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	5.269431	-1.242600	578.186088	-14.588417	-5.172471	-1.056732	0.894603	-2.523135
0.020	5.099214	-1.123121	578.307792	-14.406492	-5.017579	-1.064873	0.867631	-2.491146
0.030	4.924875	-0.971718	578.361017	-14.220954	-4.869418	-1.069549	0.841934	-2.458837
0.040	4.744808	-0.764294	578.299646	-14.027021	-4.733279	-1.068183	0.818482	-2.425563
0.050	4.562810	-0.490962	578.114323	-13.818356	-4.612714	-1.059535	0.797890	-2.390246
0.060	4.388511	-0.159331	577.828320	-13.588633	-4.509702	-1.043828	0.780457	-2.351673
0.070	4.236194	0.205667	577.482400	-13.334271	-4.425282	-1.022510	0.766306	-2.309035
0.080	4.122635	0.565512	577.118978	-13.057202	-4.360235	-0.997789	0.755518	-2.262480
0.090	4.064431	0.875313	576.772958	-12.766379	-4.315525	-0.972062	0.748219	-2.213415
0.100	4.074965	1.093827	576.469879	-12.477061	-4.292328	-0.947322	0.744588	-2.164391
0.110	4.161098	1.194227	576.226918	-12.207695	-4.291579	-0.924665	0.744772	-2.118557
0.120	4.320051	1.172243	576.052281	-11.975271	-4.313059	-0.904115	0.748727	-2.078851
0.130	4.537447	1.048375	575.942270	-11.790910	-4.354366	-0.884866	0.756042	-2.047238
0.140	4.787678	0.862778	575.878885	-11.657441	-4.410276	-0.865871	0.765834	-2.024287
0.150	5.037276	0.664256	575.831460	-11.569788	-4.472974	-0.846462	0.776785	-2.009232
0.160	5.250936	0.497275	575.763546	-11.517567	-4.533309	-0.826712	0.787356	-2.000399
0.170	5.398753	0.391530	575.643340	-11.488513	-4.582834	-0.807384	0.796124	-1.995769
0.180	5.462703	0.357360	575.454126	-11.471374	-4.615951	-0.789544	0.802141	-1.993447
0.190	5.440498	0.387671	575.201196	-11.457543	-4.631378	-0.774131	0.805175	-1.991919
0.200	5.345724	0.464452	574.913197	-11.441362	-4.632314	-0.761717	0.805742	-1.990103
0.210	5.204247	0.566564	574.637768	-11.419530	-4.625271	-0.752516	0.804902	-1.987257
0.220	5.048016	0.675658	574.432417	-11.390386	-4.618090	-0.746519	0.803940	-1.982894
