Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.227527	-0.248192	689.684237	-1.196641	9.436720	-0.393778	-1.368267	-0.173506
0.020	2.060505	-0.281718	689.630915	-1.169199	9.641124	-0.384989	-1.398012	-0.169540
0.030	1.904969	-0.316411	689.637606	-1.149930	9.841885	-0.377338	-1.427110	-0.166744
0.040	1.769285	-0.353472	689.738216	-1.143666	10.037325	-0.371741	-1.455237	-0.165812
0.050	1.657274	-0.393896	689.928763	-1.150749	10.228697	-0.368730	-1.482573	-0.166793
0.060	1.566787	-0.438077	690.171259	-1.167950	10.419779	-0.368456	-1.509738	-0.169226
0.070	1.489941	-0.485153	690.411730	-1.190768	10.615231	-0.370667	-1.537522	-0.172472
0.080	1.415696	-0.532418	690.602669	-1.215751	10.818294	-0.374615	-1.566500	-0.176042
0.090	1.334399	-0.575369	690.719080	-1.241838	11.028767	-0.378997	-1.596708	-0.179789
0.100	1.242448	-0.608727	690.762234	-1.270489	11.242221	-0.382143	-1.627509	-0.183926
0.110	1.144607	-0.628182	690.752570	-1.304842	11.450954	-0.382540	-1.657751	-0.188902
0.120	1.052292	-0.632105	690.717946	-1.348305	11.646431	-0.379519	-1.686134	-0.195203
0.130	0.978319	-0.622364	690.683223	-1.403050	11.822195	-0.373720	-1.711667	-0.203139
0.140	0.930658	-0.603689	690.663623	-1.468906	11.976012	-0.367034	-1.733986	-0.212680
0.150	0.908359	-0.581653	690.661253	-1.543055	12.110283	-0.362007	-1.753433	-0.223417
0.160	0.901468	-0.560140	690.664087	-1.620645	12.230625	-0.360954	-1.770850	-0.234650
0.170	0.894724	-0.539606	690.648132	-1.696096	12.343300	-0.365130	-1.787205	-0.245580
0.180	0.873303	-0.517065	690.583816	-1.764575	12.452666	-0.374248	-1.803209	-0.255519
0.190	0.828283	-0.487811	690.445997	-1.823040	12.559716	-0.386491	-1.819073	-0.264038
