Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	6.830538	-0.245381	702.285397	3.630159	34.207511	-0.758327	-4.870885	0.516906
0.020	6.700063	-0.326307	702.177396	3.665873	34.217866	-0.741713	-4.873108	0.522072
0.030	6.573255	-0.392117	702.092460	3.702743	34.228126	-0.727399	-4.875159	0.527387
0.040	6.453691	-0.432130	702.050893	3.740616	34.238834	-0.717195	-4.876973	0.532813
0.050	6.344160	-0.442107	702.066568	3.776999	34.251449	-0.712030	-4.878661	0.537983
0.060	6.245993	-0.424939	702.143121	3.808046	34.268384	-0.711831	-4.880541	0.542346
0.070	6.158428	-0.389604	702.271969	3.830571	34.292648	-0.715681	-4.883101	0.545454
0.080	6.078146	-0.348847	702.434110	3.843928	34.327096	-0.722178	-4.886878	0.547230
0.090	5.999403	-0.316025	702.605374	3.850670	34.373585	-0.729800	-4.892303	0.548056
0.100	5.915329	-0.301642	702.762732	3.855647	34.432368	-0.737144	-4.899572	0.548641
0.110	5.820363	-0.310487	702.888677	3.863977	34.501971	-0.743034	-4.908597	0.549728
0.120	5.712822	-0.340511	702.971969	3.878851	34.579481	-0.746625	-4.919041	0.551779
0.130	5.596104	-0.384040	703.005349	3.900204	34.661080	-0.747605	-4.930415	0.554790
0.140	5.477549	-0.430826	702.982780	3.924880	34.742718	-0.746395	-4.942186	0.558318
0.150	5.365253	-0.471641	702.898826	3.948231	34.820925	-0.744194	-4.953903	0.561707
0.160	5.264265	-0.500958	702.751269	3.966310	34.893692	-0.742775	-4.965298	0.564397
0.170	5.173987	-0.517783	702.545835	3.977503	34.961215	-0.744053	-4.976361	0.566156
0.180	5.088060	-0.524524	702.300150	3.982831	35.026099	-0.749506	-4.987340	0.567112
0.190	4.997067	-0.524714	702.044031	3.984974	35.092737	-0.759598	-4.998652	0.567624
0.200	4.893241	-0.521057	701.815298	3.986760	35.165895	-0.773396	-5.010705	0.568064
0.210	4.775129	-0.515046	701.652661	3.990054	35.248918	-0.788619	-5.023699	0.568665
0.220	4.649587	-0.508208	701.587636	3.995452	35.342157	-0.802223	-5.037454	0.569487
0.230	4.529647	-0.503756	701.636533	4.002674	35.442202	-0.811358	-5.051362	0.570477
0.240	4.429317	-0.506964	701.793843	4.011175	35.542247	-0.814287	-5.064485	0.571560
0.250	4.358297	-0.523495	702.029982	4.020624	35.633614	-0.810883	-5.075797	0.572714
0.260	4.319398	-0.556463	702.296566	4.031131	35.708031	-0.802525	-5.084466	0.573993
0.270	4.309475	-0.603956	702.539435	4.043241	35.759939	-0.791505	-5.090097	0.575518
0.280	4.322488	-0.658605	702.714892	4.057784	35.788001	-0.780234	-5.092820	0.577444
0.290	4.352438	-0.709656	702.801901	4.075604	35.795159	-0.770603	-5.093207	0.579908
0.300	4.394577	-0.746584	702.804925	4.097208	35.787200	-0.763682	-5.092053	0.582979
0.310	4.444858	-0.762530	702.747216	4.122367	35.770520	-0.759731	-5.090098	0.586607
0.320	4.498803	-0.756113	702.658748	4.149823	35.750116	-0.758390	-5.087835	0.590589
0.330	4.551080	-0.731337	702.564289	4.177274	35.728630	-0.758887	-5.085461	0.594575
0.340	4.596370	-0.696191	702.476119	4.201756	35.706541	-0.760259	-5.082955	0.598135
