Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.567104	-0.571746	513.695405	-19.012186	0.886945	0.920201	-0.172660	-3.701062
0.020	2.522304	-0.674057	512.876326	-19.175513	0.772748	0.916215	-0.150669	-3.738818
0.030	2.487941	-0.785245	512.196683	-19.332273	0.656778	0.912648	-0.128228	-3.774385
0.040	2.473178	-0.909571	511.760278	-19.478623	0.537594	0.910052	-0.105048	-3.806201
0.050	2.485410	-1.045731	511.606208	-19.614037	0.414336	0.909116	-0.080987	-3.833815
0.060	2.528476	-1.187713	511.703506	-19.740283	0.287207	0.910514	-0.056128	-3.857758
0.070	2.601150	-1.327771	511.965483	-19.859633	0.157695	0.914601	-0.030802	-3.879096
0.080	2.696988	-1.459974	512.275905	-19.973647	0.028199	0.921118	-0.005505	-3.899002
0.090	2.805887	-1.582661	512.517422	-20.083055	-0.098909	0.929147	0.019299	-3.918512
0.100	2.916735	-1.698899	512.595612	-20.188357	-0.222304	0.937405	0.043368	-3.938457
0.110	3.019982	-1.815106	512.455938	-20.290311	-0.342158	0.944772	0.066768	-3.959425
0.120	3.109198	-1.938617	512.092716	-20.389882	-0.459723	0.950779	0.089773	-3.981678
0.130	3.181367	-2.075012	511.549105	-20.487826	-0.576316	0.955824	0.112661	-4.005055
0.140	3.236280	-2.225826	510.907370	-20.584409	-0.692366	0.960977	0.135517	-4.028991
0.150	3.275534	-2.387279	510.270784	-20.679640	-0.807145	0.967452	0.158180	-4.052680
0.160	3.301666	-2.550638	509.741727	-20.773809	-0.919359	0.976018	0.180358	-4.075360
0.170	3.317945	-2.704469	509.402393	-20.867807	-1.028261	0.986689	0.201856	-4.096527
0.180	3.329000	-2.838145	509.302863	-20.962725	-1.134591	0.998836	0.222773	-4.115965
0.190	3.341628	-2.945152	509.457391	-21.058849	-1.240729	1.011539	0.243539	-4.133584
0.200	3.364711	-3.024642	509.846654	-21.154637	-1.349913	1.023928	0.264768	-4.149216
0.210	3.407590	-3.080747	510.423091	-21.246357	-1.464983	1.035340	0.287014	-4.162499
0.220	3.477200	-3.120459	511.117569	-21.328641	-1.587286	1.045365	0.310552	-4.172942
0.230	3.575058	-3.151443	511.846961	-21.395667	-1.716142	1.053855	0.335284	-4.180091
0.240	3.695410	-3.180533	512.522910	-21.442399	-1.848903	1.060938	0.360746	-4.183696
0.250	3.825599	-3.212906	513.061739	-21.465470	-1.981419	1.066953	0.386195	-4.183799
0.260	3.948982	-3.251605	513.394864	-21.463574	-2.108757	1.072272	0.410747	-4.180715
0.270	4.049693	-3.297254	513.478374	-21.437437	-2.226076	1.077106	0.433529	-4.174944
0.280	4.117621	-3.347980	513.299411	-21.389449	-2.329590	1.081368	0.453846	-4.167051
0.290	4.151612	-3.399716	512.876765	-21.323011	-2.417375	1.084648	0.471336	-4.157531
0.300	4.159352	-3.446898	512.255239	-21.241647	-2.489665	1.086239	0.486020	-4.146692
0.310	4.153882	-3.483477	511.496581	-21.148064	-2.548319	1.085207	0.498208	-4.134547
0.320	4.148288	-3.503969	510.670925	-21.043570	-2.595591	1.080539	0.508271	-4.120769
0.330	4.150996	-3.504268	509.851144	-20.928179	-2.632826	1.071409	0.516391	-4.104763
0.340	4.163360	-3.482073	509.110087	-20.801327	-2.659840	1.057498	0.522449	-4.085821
0.350	4.179874	-3.436862	508.518558	-20.662704	-2.675368	1.039230	0.526110	-4.063314
0.360	4.190422	-3.369475	508.141045	-20.512682	-2.678369	1.017806	0.527092	-4.036809
0.370	4.183902	-3.281486	508.027672	-20.352221	-2.669502	0.995016	0.525464	-4.006124
0.380	4.152433	-3.174718	508.204257	-20.182450	-2.652027	0.972837	0.521843	-3.971326
0.390	4.094927	-3.051001	508.665327	-20.004286	-2.631705	0.952960	0.517375	-3.932701
0.400	4.018561	-2.912038	509.374584	-19.818260	-2.615771	0.936422	0.513526	-3.890705
0.410	3.937485	-2.759280	510.273632	-19.624484	-2.611417	0.923510	0.511768	-3.845875
0.420	3.869284	-2.594028	511.294860	-19.422560	-2.624304	0.913923	0.513266	-3.798700
0.430	3.830618	-2.417969	512.371588	-19.211442	-2.657548	0.907070	0.518676	-3.749513
0.440	3.833491	-2.233872	513.440521	-18.989422	-2.711473	0.902339	0.528099	-3.698466
0.450	3.883214	-2.045880	514.436910	-18.754405	-2.784082	0.899245	0.541190	-3.645618
0.460	3.978389	-1.859095	515.287884	-18.504491	-2.871921	0.897397	0.557343	-3.591098
0.470	4.112455	-1.678786	515.910611	-18.238773	-2.970859	0.896386	0.575848	-3.535258
0.480	4.275731	-1.509705	516.219086	-17.958134	-3.076385	0.895683	0.595946	-3.478781
0.490	4.456889	-1.355687	516.138563	-17.665745	-3.183409	0.894685	0.616774	-3.422675
0.500	4.643465	-1.219289	515.623117	-17.366975	-3.285904	0.892916	0.637269	-3.368153
0.510	4.821848	-1.101314	514.670726	-17.068590	-3.376905	0.890323	0.656129	-3.316410
0.520	4.977672	-1.000360	513.330754	-16.777379	-3.449143	0.887485	0.671914	-3.268337
0.530	5.097139	-0.912821	511.700698	-16.498646	-3.496220	0.885615	0.683255	-3.224277
0.540	5.168922	-0.833632	509.912994	-16.235117	-3.513888	0.886318	0.689115	-3.183899
0.550	5.185817	-0.757803	508.117028	-15.986731	-3.500890	0.891194	0.688993	-3.146269
0.560	5.145574	-0.682332	506.462519	-15.751466	-3.458926	0.901372	0.682958	-3.110095
0.570	5.051039	-0.607589	505.087101	-15.526823	-3.391781	0.917046	0.671524	-3.074088
0.580	4.909805	-0.537042	504.106780	-15.311219	-3.303987	0.937138	0.655414	-3.037297
0.590	4.733112	-0.474949	503.607020	-15.104643	-3.199666	0.959269	0.635350	-2.999292
0.600	4.533757	-0.423052	503.634431	-14.908392	-3.082054	0.980144	0.611963	-2.960161
0.610	4.323524	-0.378373	504.191189	-14.724140	-2.953827	0.996338	0.585855	-2.920349
0.620	4.111455	-0.333808	505.234122	-14.552753	-2.817915	1.005282	0.557744	-2.880398
0.630	3.903945	-0.281362	506.678558	-14.393283	-2.678219	1.006163	0.528584	-2.840713
0.640	3.706270	-0.216109	508.405783	-14.242499	-2.539751	1.000350	0.499552	-2.801404
0.650	3.524139	-0.138503	510.273222	-14.095194	-2.407990	0.991101	0.471902	-2.762284
0.660	3.364173	-0.053768	512.127408	-13.945244	-2.287710	0.982581	0.446707	-2.723003
0.670	3.233363	0.031065	513.819726	-13.787008	-2.181790	0.978555	0.424622	-2.683238
0.680	3.138245	0.110664	515.223480	-13.616468	-2.090597	0.981215	0.405765	-2.642828
0.690	3.084134	0.183639	516.248782	-13.431680	-2.012335	0.990602	0.389799	-2.601784
0.700	3.074184	0.252650	516.850584	-13.232541	-1.944246	1.004824	0.376172	-2.560226
0.710	3.108171	0.322640	517.026468	-13.020213	-1.884070	1.020910	0.364405	-2.518287
0.720	3.181414	0.398298	516.805036	-12.796656	-1.830933	1.035881	0.354279	-2.476109
0.730	3.284441	0.482074	516.230513	-12.564486	-1.785132	1.047554	0.345801	-2.433891
0.740	3.403654	0.573381	515.351060	-12.326995	-1.746890	1.054847	0.338971	-2.391961
0.750	3.522824	0.668707	514.215792	-12.087941	-1.714783	1.057643	0.333475	-2.350753
0.760	3.625152	0.761990	512.880049	-11.850933	-1.684783	1.056420	0.328494	-2.310664
0.770	3.695577	0.845117	511.413465	-11.618722	-1.650464	1.051820	0.322726	-2.271884
0.780	3.722938	0.908954	509.903736	-11.392929	-1.604347	1.044274	0.314637	-2.234329
0.790	3.701375	0.945276	508.451976	-11.174378	-1.539743	1.033823	0.302829	-2.197725
0.800	3.630449	0.949458	507.161439	-10.963802	-1.452342	1.020209	0.286367	-2.161797
0.810	3.514049	0.923231	506.124952	-10.762459	-1.340880	1.003213	0.264931	-2.126443
0.820	3.358612	0.876275	505.414991	-10.572294	-1.206682	0.983001	0.238751	-2.091805
0.830	3.171417	0.825328	505.077016	-10.395453	-1.052442	0.960291	0.208373	-2.058192
0.840	2.959563	0.790312	505.126291	-10.233292	-0.881059	0.936252	0.174424	-2.025888
0.850	2.730014	0.788560	505.549935	-10.085344	-0.695259	0.912211	0.137525	-1.994925
0.860	2.490509	0.829460	506.314830	-9.948869	-0.498169	0.889335	0.098391	-1.964957
0.870	2.250525	0.911738	507.377632	-9.819418	-0.294403	0.868405	0.058024	-1.935327
0.880	2.021399	1.024241	508.690588	-9.692341	-0.090925	0.849787	0.017874	-1.905351
0.890	1.815465	1.149518	510.199914	-9.564689	0.102946	0.833639	-0.020178	-1.874694
0.900	1.644736	1.268584	511.839295	-9.436663	0.276597	0.820176	-0.054040	-1.843677
0.910	1.519717	1.365291	513.524331	-9.311885	0.419960	0.809793	-0.081780	-1.813329
0.920	1.448279	1.429227	515.152592	-9.196259	0.525490	0.802894	-0.102007	-1.785153
0.930	1.434246	1.456695	516.610881	-9.095862	0.589591	0.799524	-0.114127	-1.760679
0.940	1.475815	1.449875	517.788187	-9.014731	0.612977	0.799057	-0.118384	-1.741007
0.950	1.564902	1.414751	518.590609	-8.953438	0.599860	0.800245	-0.115671	-1.726494
0.960	1.688689	1.358700	518.954074	-8.908947	0.556382	0.801717	-0.107212	-1.716712
0.970	1.833390	1.288489	518.851796	-8.875758	0.489047	0.802688	-0.094256	-1.710654
0.980	1.988485	1.209150	518.295259	-8.847836	0.403833	0.803416	-0.077916	-1.707103
0.990	2.148982	1.123916	517.329442	-8.820557	0.306116	0.805073	-0.059172	-1.705017
1.000	2.314442	1.035039	516.024499	-8.791872	0.201035	0.809048	-0.038958	-1.703770
1.010	2.485499	0.944897	514.466707	-8.762340	0.093756	0.816082	-0.018224	-1.703189
1.020	2.659830	0.856682	512.751262	-8.734137	-0.010562	0.825708	0.002060	-1.703387
1.030	2.829591	0.774277	510.978217	-8.709645	-0.107014	0.836295	0.020943	-1.704504
1.040	2.981459	0.701537	509.250814	-8.690250	-0.191222	0.845656	0.037550	-1.706477
1.050	3.099366	0.641355	507.673808	-8.675818	-0.259613	0.851850	0.051138	-1.708935
1.060	3.169011	0.594805	506.349028	-8.664875	-0.309752	0.853851	0.061174	-1.711246
1.070	3.182555	0.560539	505.366574	-8.655279	-0.340714	0.851915	0.067419	-1.712673
1.080	3.141750	0.534708	504.792716	-8.645074	-0.353398	0.847569	0.070008	-1.712599
1.090	3.058131	0.511649	504.658723	-8.633270	-0.350642	0.843196	0.069481	-1.710714
1.100	2.950073	0.485313	504.955990	-8.620255	-0.337020	0.841284	0.066742	-1.707130
1.110	2.837946	0.451005	505.640410	-8.607607	-0.318199	0.843589	0.062930	-1.702318
1.120	2.739452	0.406708	506.644061	-8.597281	-0.299876	0.850599	0.059189	-1.696908
1.130	2.666854	0.353420	507.887939	-8.590508	-0.286525	0.861478	0.056415	-1.691418
1.140	2.626500	0.294451	509.288736	-8.586915	-0.280359	0.874456	0.055049	-1.686060
