Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.434764	-0.789806	572.151616	-10.881398	26.822724	-0.146009	-4.688045	-1.901838
0.020	1.517255	-0.809041	571.559211	-10.893205	26.804574	-0.158792	-4.689728	-1.905875
0.030	1.586648	-0.824878	571.057757	-10.903833	26.788597	-0.170070	-4.691049	-1.909410
0.040	1.633199	-0.834664	570.713307	-10.913215	26.777225	-0.178795	-4.691887	-1.912206
0.050	1.652096	-0.836513	570.550295	-10.922659	26.772824	-0.184679	-4.692456	-1.914408
0.060	1.643364	-0.830032	570.548200	-10.934229	26.777349	-0.188191	-4.693267	-1.916443
0.070	1.610732	-0.816834	570.652632	-10.949718	26.791795	-0.190340	-4.694939	-1.918806
0.080	1.560511	-0.800281	570.796044	-10.969974	26.815592	-0.192390	-4.697929	-1.921873
0.090	1.500830	-0.784357	570.919492	-10.994965	26.846361	-0.195557	-4.702302	-1.925835
0.100	1.440770	-0.772174	570.987383	-11.024395	26.880367	-0.200657	-4.707699	-1.930760
0.110	1.388869	-0.765054	570.991775	-11.058350	26.913690	-0.207738	-4.713499	-1.936692
0.120	1.351130	-0.762822	570.948069	-11.097591	26.943679	-0.215836	-4.719112	-1.943713
0.130	1.329393	-0.765071	570.886215	-11.143319	26.970113	-0.223096	-4.724254	-1.951933
0.140	1.320955	-0.772506	570.840790	-11.196524	26.995583	-0.227318	-4.729092	-1.961409
0.150	1.319631	-0.787563	570.841571	-11.257189	27.024875	-0.226766	-4.734216	-1.972034
0.160	1.317708	-0.813902	570.905317	-11.323804	27.063509	-0.220850	-4.740455	-1.983482
0.170	1.307897	-0.854905	571.029525	-11.393546	27.115886	-0.210367	-4.748596	-1.995264
0.180	1.284627	-0.911673	571.190083	-11.463090	27.183675	-0.197259	-4.759129	-2.006878
0.190	1.244433	-0.981444	571.345834	-11.529650	27.265018	-0.184058	-4.772069	-2.017981
0.200	1.185809	-1.057413	571.451420	-11.591745	27.354885	-0.173259	-4.786913	-2.028474
0.210	1.109100	-1.130427	571.474979	-11.649409	27.446386	-0.166744	-4.802728	-2.038481
0.220	1.016902	-1.191922	571.412802	-11.703788	27.532465	-0.165363	-4.818314	-2.048219
0.230	0.914881	-1.236584	571.292890	-11.756327	27.607329	-0.168751	-4.832430	-2.057846
0.240	0.812470	-1.263337	571.164281	-11.807905	27.667284	-0.175473	-4.844015	-2.067340
0.250	0.722444	-1.274504	571.076063	-11.858331	27.710873	-0.183481	-4.852396	-2.076489
0.260	0.658542	-1.274124	571.055300	-11.906447	27.738473	-0.190780	-4.857406	-2.084990
0.270	0.631335	-1.266496	571.094004	-11.950734	27.751498	-0.196072	-4.859357	-2.092604
0.280	0.643962	-1.255437	571.151463	-11.990051	27.751470	-0.199107	-4.858863	-2.099277
0.290	0.689986	-1.244124	571.171427	-12.024128	27.739311	-0.200563	-4.856565	-2.105170
0.300	0.754825	-1.235281	571.106863	-12.053719	27.715238	-0.201513	-4.852899	-2.110589
0.310	0.820391	-1.231421	570.941276	-12.080502	27.679391	-0.202831	-4.848028	-2.115892
0.320	0.870838	-1.234854	570.697237	-12.106734	27.632806	-0.204890	-4.841938	-2.121394
0.330	0.896849	-1.247273	570.429003	-12.134630	27.578036	-0.207642	-4.834613	-2.127281
0.340	0.897005	-1.269045	570.203400	-12.165599	27.518872	-0.210865	-4.826150	-2.133554
0.350	0.876646	-1.298683	570.077304	-12.199697	27.459218	-0.214327	-4.816753	-2.140007
0.360	0.845736	-1.332957	570.079920	-12.235565	27.401731	-0.217781	-4.806647	-2.146289
0.370	0.816888	-1.367672	570.205396	-12.270894	27.347015	-0.220899	-4.795994	-2.152013
0.380	0.803604	-1.398692	570.417628	-12.303190	27.293750	-0.223304	-4.784871	-2.156874
0.390	0.818064	-1.422895	570.664878	-12.330503	27.239600	-0.224729	-4.773309	-2.160726
0.400	0.868257	-1.438995	570.898069	-12.351840	27.182327	-0.225200	-4.761328	-2.163581
0.410	0.955174	-1.448120	571.085297	-12.367143	27.120584	-0.225031	-4.748955	-2.165551
0.420	1.071387	-1.453668	571.217259	-12.377018	27.054192	-0.224568	-4.736235	-2.166779
0.430	1.202117	-1.460128	571.302702	-12.382426	26.983996	-0.223820	-4.723240	-2.167402
0.440	1.329008	-1.471163	571.357741	-12.384488	26.911508	-0.222330	-4.710098	-2.167554
0.450	1.435600	-1.487753	571.395287	-12.384312	26.838531	-0.219447	-4.697016	-2.167381
0.460	1.512362	-1.507287	571.419759	-12.382717	26.766834	-0.214866	-4.684268	-2.167009
0.470	1.558944	-1.524154	571.428436	-12.379877	26.697970	-0.209021	-4.672146	-2.166479
0.480	1.582584	-1.531830	571.416915	-12.375187	26.633222	-0.203041	-4.660909	-2.165702
0.490	1.593701	-1.525711	571.384422	-12.367645	26.573627	-0.198273	-4.650744	-2.164505
0.500	1.600967	-1.505443	571.335815	-12.356742	26.519986	-0.195669	-4.641751	-2.162781
0.510	1.608118	-1.475676	571.279831	-12.343415	26.472775	-0.195446	-4.633942	-2.160660
0.520	1.613788	-1.444818	571.225398	-12.330424	26.431990	-0.197180	-4.627244	-2.158592
0.530	1.614174	-1.422218	571.178515	-12.321753	26.397042	-0.200232	-4.621505	-2.157251
0.540	1.607039	-1.414786	571.141310	-12.321217	26.366827	-0.204189	-4.616516	-2.157297
0.550	1.594787	-1.424291	571.113165	-12.330903	26.340032	-0.209082	-4.612051	-2.159100
0.560	1.584584	-1.446370	571.092418	-12.350150	26.315529	-0.215284	-4.607928	-2.162548
0.570	1.585030	-1.471706	571.077062	-12.375488	26.292558	-0.223170	-4.604030	-2.167043
0.580	1.601136	-1.488967	571.063973	-12.401611	26.270488	-0.232685	-4.600271	-2.171668
0.590	1.630878	-1.488457	571.047793	-12.423051	26.248219	-0.242996	-4.596501	-2.175484
0.600	1.665861	-1.465216	571.021282	-12.435979	26.223682	-0.252457	-4.592418	-2.177849
0.610	1.695961	-1.420570	570.978179	-12.439414	26.193931	-0.258996	-4.587554	-2.178615
0.620	1.715178	-1.361739	570.917461	-12.435307	26.156048	-0.260865	-4.581406	-2.178127
0.630	1.725140	-1.299720	570.846074	-12.427480	26.108489	-0.257414	-4.573648	-2.177028
