Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	10.222780	1.433059	539.566628	-10.759023	-8.199244	0.872137	1.519598	-1.994012
0.020	10.099618	1.404368	540.690843	-10.798619	-8.078840	0.857848	1.494170	-1.997189
0.030	9.990053	1.377071	541.697519	-10.840288	-7.963799	0.845588	1.470156	-2.001170
0.040	9.905607	1.352188	542.499688	-10.884154	-7.859095	0.836523	1.448682	-2.006297
0.050	9.855220	1.330293	543.059896	-10.927552	-7.768765	0.830372	1.430554	-2.012219
0.060	9.843969	1.311017	543.387664	-10.966086	-7.695283	0.825824	1.416168	-2.018096
0.070	9.871941	1.292977	543.520052	-10.995661	-7.639213	0.821390	1.405507	-2.023046
0.080	9.933612	1.274501	543.496525	-11.014290	-7.599348	0.816121	1.398233	-2.026561
0.090	10.018262	1.254721	543.339849	-11.022860	-7.573259	0.809801	1.393835	-2.028723
0.100	10.111894	1.234085	543.049971	-11.024621	-7.557932	0.802636	1.391756	-2.030130
0.110	10.200501	1.213753	542.611371	-11.023703	-7.550170	0.794827	1.391451	-2.031602
0.120	10.273671	1.194387	542.009104	-11.023389	-7.546761	0.786411	1.392368	-2.033801
0.130	10.327147	1.175294	541.246172	-11.025021	-7.544609	0.777481	1.393933	-2.036970
0.140	10.363255	1.154351	540.354839	-11.028079	-7.541044	0.768503	1.395573	-2.040896
0.150	10.388940	1.128441	539.396994	-11.031360	-7.534184	0.760420	1.396779	-2.045128
0.160	10.412148	1.094071	538.453428	-11.034547	-7.523093	0.754382	1.397167	-2.049304
0.170	10.438186	1.048093	537.607421	-11.039204	-7.507675	0.751291	1.396498	-2.053395
0.180	10.467937	0.988633	536.929914	-11.048671	-7.488467	0.751363	1.394682	-2.057749
0.190	10.498696	0.915985	536.470293	-11.066955	-7.466533	0.753912	1.391789	-2.062920
0.200	10.526668	0.832890	536.252035	-11.097234	-7.443426	0.757451	1.388046	-2.069406
0.210	10.549198	0.743692	536.271156	-11.140702	-7.421057	0.760094	1.383825	-2.077438
0.220	10.565465	0.652658	536.497003	-11.196261	-7.401266	0.760139	1.379554	-2.086920
0.230	10.575748	0.562513	536.876400	-11.261132	-7.385109	0.756613	1.375570	-2.097528
0.240	10.580337	0.474164	537.342166	-11.331987	-7.372122	0.749536	1.371961	-2.108896
0.250	10.579091	0.387772	537.825879	-11.405909	-7.360000	0.739800	1.368473	-2.120744
0.260	10.571889	0.304374	538.272335	-11.480742	-7.344978	0.728761	1.364547	-2.132887
0.270	10.559456	0.226867	538.650349	-11.554884	-7.322948	0.717804	1.359499	-2.145155
0.280	10.543884	0.159678	538.954300	-11.626954	-7.290863	0.708060	1.352780	-2.157317
0.290	10.528545	0.107381	539.194790	-11.695759	-7.247833	0.700322	1.344196	-2.169116
0.300	10.517629	0.073198	539.383165	-11.760579	-7.195445	0.695052	1.334014	-2.180376
0.310	10.515659	0.058173	539.518725	-11.821396	-7.137219	0.692360	1.322886	-2.191100
0.320	10.527081	0.061184	539.585196	-11.878645	-7.077423	0.691930	1.311641	-2.201440
0.330	10.555743	0.079403	539.556171	-11.932518	-7.019687	0.692975	1.301011	-2.211543
0.340	10.604129	0.108785	539.404242	-11.982307	-6.965880	0.694371	1.291402	-2.221397
0.350	10.672477	0.144400	539.109426	-12.026263	-6.915650	0.694974	1.282792	-2.230765
0.360	10.758164	0.180687	538.665974	-12.062079	-6.866756	0.694016	1.274771	-2.239250
0.370	10.855624	0.211789	538.087824	-12.087649	-6.815937	0.691344	1.266696	-2.246408
0.380	10.956811	0.232076	537.411333	-12.101680	-6.759864	0.687394	1.257857	-2.251847
0.390	11.051982	0.236988	536.692754	-12.103970	-6.695749	0.682948	1.247594	-2.255289
0.400	11.130742	0.224169	535.999393	-12.095504	-6.621511	0.678821	1.235358	-2.256626
0.410	11.183581	0.194467	535.396371	-12.078478	-6.535737	0.675606	1.220729	-2.255988
0.420	11.203983	0.152137	534.933452	-12.056164	-6.437699	0.673537	1.203458	-2.253769
0.430	11.190666	0.103935	534.636767	-12.032337	-6.327438	0.672475	1.183502	-2.250563
0.440	11.148955	0.057356	534.508270	-12.010303	-6.205736	0.672052	1.161018	-2.246982
0.450	11.090330	0.018622	534.532175	-11.991880	-6.073802	0.671888	1.136284	-2.243435
0.460	11.029727	-0.009010	534.684316	-11.976825	-5.932730	0.671792	1.109576	-2.239981
0.470	10.981121	-0.026050	534.939180	-11.962942	-5.782897	0.671844	1.081038	-2.236318
0.480	10.952640	-0.036224	535.270973	-11.946777	-5.623434	0.672344	1.050577	-2.231912
0.490	10.942780	-0.044574	535.649118	-11.924598	-5.451957	0.673663	1.017822	-2.226196
0.500	10.939226	-0.054952	536.032967	-11.893271	-5.264725	0.676029	0.982164	-2.218757
0.510	10.921342	-0.067956	536.372262	-11.850780	-5.057409	0.679301	0.942892	-2.209432
0.520	10.866411	-0.080116	536.616982	-11.796399	-4.826340	0.682836	0.899401	-2.198290
0.530	10.757969	-0.084587	536.734309	-11.730726	-4.569938	0.685596	0.851434	-2.185574
0.540	10.593074	-0.073114	536.725350	-11.655725	-4.289902	0.686520	0.799273	-2.171637
0.550	10.385165	-0.038614	536.632638	-11.574730	-3.991751	0.685047	0.743852	-2.156919
