Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	0.434034	-2.854625	647.006476	-5.980438	-4.175408	-0.737290	0.645343	-0.924324
0.020	0.360094	-2.814498	647.196522	-5.964525	-4.065461	-0.769690	0.628165	-0.921594
0.030	0.278957	-2.769485	647.373142	-5.949159	-3.955290	-0.798589	0.610975	-0.918969
0.040	0.187440	-2.716582	647.528098	-5.935630	-3.844968	-0.821386	0.593792	-0.916660
0.050	0.088850	-2.656520	647.659155	-5.926217	-3.735751	-0.837016	0.576808	-0.915021
0.060	-0.007313	-2.594449	647.768858	-5.923117	-3.630627	-0.845931	0.560482	-0.914387
0.070	-0.088252	-2.539289	647.861884	-5.926989	-3.534565	-0.849570	0.545574	-0.914854
0.080	-0.142195	-2.501748	647.943418	-5.936250	-3.454165	-0.849621	0.533097	-0.916168
0.090	-0.162272	-2.491435	648.019064	-5.947716	-3.396637	-0.847383	0.524157	-0.917830
0.100	-0.148272	-2.513837	648.093967	-5.958191	-3.368380	-0.843442	0.519736	-0.919341
0.110	-0.105666	-2.568182	648.168806	-5.965958	-3.373615	-0.837764	0.520484	-0.920433
0.120	-0.042812	-2.647080	648.234029	-5.971342	-3.413536	-0.830120	0.526590	-0.921171
0.130	0.032010	-2.738151	648.267417	-5.976207	-3.486226	-0.820633	0.537776	-0.921874
0.140	0.112434	-2.827076	648.239149	-5.982864	-3.587328	-0.810107	0.553396	-0.922941
0.150	0.194521	-2.900934	648.123457	-5.993048	-3.711191	-0.799914	0.572606	-0.924677
0.160	0.276526	-2.950876	647.911105	-6.007480	-3.852156	-0.791478	0.594550	-0.927207
0.170	0.358646	-2.973710	647.615868	-6.026173	-4.005681	-0.785633	0.618527	-0.930517
0.180	0.443004	-2.972418	647.271235	-6.049151	-4.169162	-0.782222	0.644114	-0.934562
0.190	0.533669	-2.955568	646.918951	-6.077028	-4.342228	-0.780144	0.671217	-0.939380
0.200	0.636308	-2.935511	646.595981	-6.110937	-4.526361	-0.777840	0.700029	-0.945094
0.210	0.757046	-2.925330	646.327674	-6.151818	-4.723870	-0.773964	0.730879	-0.951811
0.220	0.900474	-2.935123	646.130486	-6.199573	-4.936606	-0.767917	0.764026	-0.959492
0.230	1.067410	-2.968906	646.020409	-6.252651	-5.164976	-0.759986	0.799507	-0.967872
0.240	1.253774	-3.023594	646.018904	-6.308266	-5.407680	-0.751009	0.837078	-0.976483
0.250	1.451957	-3.090643	646.149674	-6.363059	-5.662160	-0.741759	0.876292	-0.984766
0.260	1.654708	-3.159489	646.425711	-6.413877	-5.925393	-0.732362	0.916639	-0.992206
0.270	1.859637	-3.221137	646.832632	-6.458472	-6.194557	-0.722072	0.957675	-0.998477
0.280	2.071457	-3.270580	647.317575	-6.495976	-6.467271	-0.709588	0.999088	-1.003522
0.290	2.300073	-3.307665	647.791195	-6.526865	-6.741388	-0.693754	1.040673	-1.007557
0.300	2.555005	-3.336555	648.145083	-6.552267	-7.014505	-0.674328	1.082243	-1.010926
0.310	2.838875	-3.363986	648.280643	-6.572878	-7.283329	-0.652386	1.123484	-1.013894
0.320	3.143386	-3.396647	648.140348	-6.588218	-7.543079	-0.630152	1.163803	-1.016480
0.330	3.449857	-3.438456	647.730139	-6.596878	-7.787100	-0.610321	1.202214	-1.018461
0.340	3.733813	-3.488700	647.123867	-6.597758	-8.006890	-0.595179	1.237304	-1.019551
0.350	3.971131	-3.541705	646.446910	-6.591589	-8.192743	-0.585927	1.267350	-1.019664
0.360	4.143043	-3.588166	645.843979	-6.581622	-8.335077	-0.582478	1.290571	-1.019073
0.370	4.238674	-3.617756	645.442009	-6.572820	-8.426289	-0.583768	1.305507	-1.018344
0.380	4.255323	-3.622203	645.320169	-6.569780	-8.462689	-0.588379	1.311394	-1.018065
0.390	4.197295	-3.597830	645.495263	-6.574405	-8.445757	-0.595136	1.308415	-1.018506
0.400	4.073893	-3.546710	645.924232	-6.584471	-8.382074	-0.603423	1.297687	-1.019388
0.410	3.897011	-3.476068	646.519639	-6.593690	-8.281862	-0.613124	1.280992	-1.019875
0.420	3.679086	-3.396042	647.171443	-6.593271	-8.156761	-0.624320	1.260371	-1.018783
0.430	3.432208	-3.316517	647.768910	-6.574511	-8.017659	-0.636932	1.237734	-1.014947
0.440	3.168476	-3.244274	648.218734	-6.531667	-7.873140	-0.650496	1.214581	-1.007633
0.450	2.900615	-3.181713	648.458162	-6.464219	-7.728722	-0.664137	1.191861	-0.996860
0.460	2.641787	-3.127522	648.463254	-6.377685	-7.586827	-0.676754	1.169970	-0.983508
0.470	2.404474	-3.078465	648.251888	-6.282546	-7.447371	-0.687308	1.148839	-0.969152
0.480	2.199026	-3.031010	647.880057	-6.191566	-7.308813	-0.695155	1.128112	-0.955666
0.490	2.032320	-2.982229	647.430580	-6.116452	-7.169456	-0.700290	1.107371	-0.944727
0.500	1.906454	-2.930259	646.995746	-6.064984	-7.028695	-0.703403	1.086359	-0.937407
0.510	1.817542	-2.874799	646.657967	-6.039532	-6.887837	-0.705689	1.065144	-0.933961
0.520	1.755418	-2.817602	646.473137	-6.037291	-6.750201	-0.708480	1.044158	-0.933881
0.530	1.705254	-2.762480	646.460351	-6.051970	-6.620405	-0.712823	1.024101	-0.936170
0.540	1.651379	-2.714440	646.600142	-6.076098	-6.503031	-0.719152	1.005727	-0.939699
0.550	1.582300	-2.678127	646.841461	-6.103056	-6.401079	-0.727182	0.989590	-0.943517
0.560	1.494844	-2.656342	647.115225	-6.128206	-6.314799	-0.736049	0.975838	-0.947004
0.570	1.395306	-2.649407	647.350707	-6.149040	-6.241496	-0.744635	0.964160	-0.949878
0.580	1.296631	-2.655579	647.491058	-6.164644	-6.176532	-0.751941	0.953918	-0.952082
0.590	1.212543	-2.672063	647.505043	-6.174971	-6.115129	-0.757342	0.944414	-0.953656
0.600	1.151147	-2.695892	647.392875	-6.180368	-6.054132	-0.760668	0.935156	-0.954655
0.610	1.111067	-2.724215	647.185071	-6.181550	-5.993017	-0.762110	0.926013	-0.955144
0.620	1.082082	-2.754111	646.934705	-6.179907	-5.933930	-0.762056	0.917238	-0.955260
0.630	1.049973	-2.782468	646.705039	-6.177668	-5.881015	-0.760956	0.909381	-0.955253
0.640	1.003273	-2.806422	646.555313	-6.177493	-5.839533	-0.759271	0.903176	-0.955447
0.650	0.938909	-2.824387	646.527617	-6.181434	-5.815120	-0.757482	0.899439	-0.956097
0.660	0.864500	-2.837054	646.637467	-6.189920	-5.813319	-0.756073	0.899007	-0.957247
0.670	0.796751	-2.847593	646.870403	-6.201635	-5.839360	-0.755423	0.902709	-0.958714
0.680	0.756965	-2.860761	647.185948	-6.214682	-5.897996	-0.755596	0.911329	-0.960262
0.690	0.765540	-2.881383	647.527954	-6.228455	-5.993254	-0.756183	0.925559	-0.961882
0.700	0.837269	-2.912980	647.837848	-6.245015	-6.127966	-0.756317	0.945911	-0.963978
0.710	0.978682	-2.956954	648.067173	-6.269013	-6.303137	-0.754915	0.972606	-0.967340
0.720	1.187906	-3.012265	648.187737	-6.306056	-6.517348	-0.751035	1.005472	-0.972875
0.730	1.456795	-3.075419	648.198155	-6.360287	-6.766402	-0.744151	1.043879	-0.981226
0.740	1.774222	-3.140811	648.123913	-6.432217	-7.043329	-0.734276	1.086726	-0.992436
0.750	2.128828	-3.201523	648.007975	-6.517630	-7.338734	-0.721896	1.132507	-1.005795
0.760	2.509803	-3.250647	647.893034	-6.607980	-7.641479	-0.707808	1.179435	-1.019918
0.770	2.905601	-3.282951	647.802359	-6.692186	-7.939563	-0.692899	1.225615	-1.033060
0.780	3.302016	-3.296448	647.728843	-6.759339	-8.221028	-0.677921	1.269208	-1.043545
0.790	3.681469	-3.293287	647.638467	-6.801432	-8.474714	-0.663344	1.308556	-1.050190
