Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.859274	-2.012396	565.586556	4.331693	-3.902001	-0.064975	0.689903	0.765876
0.020	2.765597	-2.078598	565.914505	4.260001	-3.709519	-0.061411	0.655491	0.752764
0.030	2.681116	-2.139244	566.245057	4.191255	-3.525421	-0.057875	0.622596	0.740184
0.040	2.610715	-2.190981	566.583394	4.128024	-3.356094	-0.054170	0.592339	0.728582
0.050	2.551990	-2.235354	566.942016	4.071363	-3.204743	-0.049825	0.565268	0.718127
0.060	2.494978	-2.278084	567.339081	4.020640	-3.071270	-0.044416	0.541346	0.708684
0.070	2.424667	-2.326409	567.792873	3.973644	-2.953061	-0.037955	0.520095	0.699840
0.080	2.325392	-2.385859	568.314633	3.926805	-2.846264	-0.031112	0.500825	0.690956
0.090	2.185565	-2.458079	568.903333	3.875407	-2.747246	-0.025126	0.482902	0.681207
0.100	2.001304	-2.540742	569.545163	3.813963	-2.653946	-0.021458	0.465976	0.669651
0.110	1.778207	-2.629437	570.217619	3.736962	-2.566851	-0.021284	0.450153	0.655357
0.120	1.531049	-2.720311	570.895355	3.639984	-2.489346	-0.025021	0.436042	0.637592
0.130	1.281455	-2.812020	571.554604	3.520867	-2.427291	-0.032067	0.424682	0.616016
0.140	1.053952	-2.906025	572.174349	3.380582	-2.387896	-0.040908	0.417337	0.590831
0.150	0.871254	-3.005223	572.734166	3.223600	-2.378182	-0.049613	0.415233	0.562844
0.160	0.750049	-3.111759	573.210425	3.057603	-2.403465	-0.056503	0.419299	0.533417
0.170	0.698563	-3.225332	573.573974	2.892386	-2.466331	-0.060697	0.429993	0.504274
0.180	0.716650	-3.342837	573.791800	2.737974	-2.566381	-0.062242	0.447267	0.477172
0.190	0.798056	-3.459094	573.832572	2.602389	-2.700649	-0.061833	0.470634	0.453510
0.200	0.933565	-3.567697	573.674065	2.489809	-2.864385	-0.060305	0.499305	0.434011
0.210	1.113660	-3.661426	573.310490	2.399846	-3.051939	-0.058242	0.532336	0.418595
0.220	1.330280	-3.732703	572.757897	2.328266	-3.257638	-0.055861	0.568764	0.406501
0.230	1.577841	-3.775056	572.055076	2.268855	-3.476559	-0.053165	0.607732	0.396615
0.240	1.853405	-3.785756	571.257515	2.215684	-3.705024	-0.050122	0.648573	0.387861
0.250	2.155406	-3.768272	570.424959	2.164875	-3.940661	-0.046717	0.690829	0.379520
0.260	2.480933	-3.732512	569.607252	2.115324	-4.182024	-0.042864	0.734194	0.371365
0.270	2.822798	-3.691950	568.834709	2.068347	-4.427940	-0.038360	0.778423	0.363611
0.280	3.168193	-3.658880	568.116479	2.026637	-4.676896	-0.032997	0.823228	0.356729
0.290	3.500087	-3.640267	567.445871	1.992971	-4.926618	-0.026779	0.868209	0.351218
