Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.214072	-0.621459	502.128793	4.919504	0.425024	-0.194711	-0.084644	0.979730
0.020	3.176442	-0.630451	502.392695	4.927254	0.488187	-0.198300	-0.097172	0.980757
0.030	3.142205	-0.633469	502.630070	4.938181	0.548351	-0.200742	-0.109096	0.982468
0.040	3.112646	-0.627041	502.826448	4.954784	0.604158	-0.201392	-0.120152	0.985387
0.050	3.086409	-0.611591	502.980988	4.978246	0.656644	-0.200510	-0.130550	0.989748
0.060	3.059439	-0.591165	503.102204	5.008648	0.708787	-0.199204	-0.140883	0.995553
0.070	3.026052	-0.571677	503.197859	5.045402	0.764181	-0.198992	-0.151865	1.002668
0.080	2.980873	-0.558520	503.265440	5.087464	0.825503	-0.201138	-0.164029	1.010891
0.090	2.920947	-0.554634	503.289802	5.133175	0.893462	-0.206036	-0.177524	1.019924
0.100	2.847221	-0.559819	503.250264	5.179919	0.966633	-0.212997	-0.192078	1.029293
0.110	2.764593	-0.571397	503.133497	5.223905	1.042203	-0.220557	-0.207142	1.038274
0.120	2.680274	-0.585641	502.945070	5.260421	1.117208	-0.227181	-0.222133	1.045924
0.130	2.601109	-0.599220	502.713284	5.284748	1.189667	-0.231949	-0.236649	1.051245
0.140	2.531244	-0.610138	502.483148	5.293604	1.259097	-0.234850	-0.250575	1.053489
0.150	2.471266	-0.618065	502.303517	5.286567	1.326263	-0.236530	-0.264036	1.052465
0.160	2.419025	-0.624177	502.213427	5.266784	1.392426	-0.237715	-0.277258	1.048714
0.170	2.371439	-0.630687	502.232687	5.240460	1.458503	-0.238733	-0.290404	1.043433
0.180	2.326285	-0.640198	502.358201	5.215140	1.524494	-0.239425	-0.303468	1.038132
0.190	2.283200	-0.654918	502.564991	5.197410	1.589343	-0.239456	-0.316246	1.034177
0.200	2.243589	-0.675862	502.811342	5.190955	1.651223	-0.238738	-0.328398	1.032386
0.210	2.209737	-0.702313	503.048297	5.195853	1.708081	-0.237664	-0.339546	1.032873
0.220	2.183752	-0.731896	503.232232	5.209335	1.758121	-0.237015	-0.349366	1.035175
0.230	2.166998	-0.761317	503.336569	5.227497	1.799976	-0.237609	-0.357609	1.038569
0.240	2.160351	-0.787352	503.358086	5.246965	1.832549	-0.239863	-0.364065	1.042392
0.250	2.165120	-0.807564	503.315198	5.265744	1.854763	-0.243482	-0.368509	1.046212
0.260	2.183885	-0.820510	503.238543	5.283128	1.865428	-0.247476	-0.370685	1.049826
0.270	2.220311	-0.825647	503.157246	5.299153	1.863351	-0.250525	-0.370332	1.053180
0.280	2.277549	-0.823317	503.086708	5.314142	1.847710	-0.251542	-0.367275	1.056307
0.290	2.355818	-0.815020	503.023873	5.328543	1.818645	-0.250126	-0.361543	1.059302
0.300	2.450435	-0.803797	502.952548	5.342892	1.777915	-0.246710	-0.353496	1.062305
0.310	2.551432	-0.794281	502.856174	5.357786	1.729221	-0.242343	-0.343880	1.065471
0.320	2.645283	-0.791871	502.731524	5.373859	1.677830	-0.238217	-0.333743	1.068932
0.330	2.718402	-0.801013	502.595952	5.391774	1.629391	-0.235179	-0.324195	1.072785
0.340	2.761359	-0.823211	502.483585	5.412155	1.588322	-0.233485	-0.316094	1.077081
0.350	2.772198	-0.855855	502.431337	5.435428	1.556461	-0.232912	-0.309786	1.081825
0.360	2.757239	-0.892602	502.461333	5.461618	1.532623	-0.233087	-0.305023	1.086973
0.370	2.728785	-0.925258	502.568890	5.490229	1.513318	-0.233796	-0.301117	1.092433
0.380	2.700737	-0.946258	502.722620	5.520301	1.494302	-0.235091	-0.297242	1.098081
0.390	2.684186	-0.950732	502.876793	5.550658	1.472217	-0.237168	-0.292759	1.103781
0.400	2.684888	-0.937636	502.989584	5.580170	1.445589	-0.240096	-0.287399	1.109401
0.410	2.703180	-0.910002	503.038152	5.607826	1.414802	-0.243550	-0.281252	1.114791
0.420	2.735600	-0.874398	503.024203	5.632622	1.381266	-0.246735	-0.274592	1.119752
0.430	2.776936	-0.839561	502.969407	5.653458	1.346395	-0.248607	-0.267689	1.124016
0.440	2.821746	-0.814269	502.904561	5.669298	1.311018	-0.248338	-0.260689	1.127311
0.450	2.864994	-0.804964	502.857571	5.679671	1.275502	-0.245773	-0.253651	1.129479
0.460	2.901934	-0.813860	502.844368	5.685286	1.240350	-0.241601	-0.246667	1.130625
0.470	2.927843	-0.838187	502.865312	5.688334	1.206753	-0.237145	-0.239975	1.131184
0.480	2.938279	-0.870956	502.907739	5.692092	1.176557	-0.233874	-0.233951	1.131836
0.490	2.930259	-0.903297	502.952910	5.699797	1.151582	-0.232860	-0.228964	1.133267
0.500	2.904021	-0.927781	502.983885	5.713268	1.132637	-0.234428	-0.225183	1.135875
0.510	2.864384	-0.941465	502.991035	5.731980	1.118786	-0.238137	-0.222427	1.139579
0.520	2.820606	-0.947197	502.973756	5.753095	1.107349	-0.243059	-0.220160	1.143816
0.530	2.784290	-0.952292	502.939048	5.772523	1.094670	-0.248216	-0.217655	1.147758
0.540	2.766042	-0.964903	502.898074	5.786619	1.077294	-0.252969	-0.214217	1.150654
0.550	2.772289	-0.989628	502.861206	5.793796	1.052972	-0.257233	-0.209396	1.152166
0.560	2.803582	-1.024461	502.832460	5.795244	1.021091	-0.261437	-0.203068	1.152520
0.570	2.854950	-1.060772	502.806118	5.794400	0.982454	-0.266211	-0.195394	1.152412
0.580	2.917906	-1.086585	502.769127	5.795524	0.938644	-0.271911	-0.186695	1.152721
0.590	2.983062	-1.091892	502.710099	5.802127	0.891319	-0.278192	-0.177303	1.154170
0.600	3.042340	-1.073533	502.630414	5.815902	0.841737	-0.283919	-0.167466	1.157093
0.610	3.090368	-1.037174	502.549944	5.836454	0.790648	-0.287542	-0.157327	1.161368
0.620	3.125123	-0.995246	502.502634	5.861746	0.738515	-0.287795	-0.146967	1.166511
0.630	3.147891	-0.961808	502.523344	5.889000	0.685961	-0.284322	-0.136503	1.171886
0.640	3.162470	-0.946826	502.631937	5.915658	0.634268	-0.277853	-0.126189	1.176936
0.650	3.173668	-0.952538	502.821558	5.940079	0.585734	-0.269838	-0.116489	1.181349
0.660	3.185407	-0.973574	503.056628	5.961835	0.543594	-0.261779	-0.108058	1.185122
0.670	3.198981	-1.000555	503.282879	5.981698	0.511375	-0.254645	-0.101608	1.188536
0.680	3.212132	-1.024906	503.446455	6.001501	0.491846	-0.248681	-0.097696	1.192083
0.690	3.219659	-1.041967	503.513726	6.023951	0.486037	-0.243642	-0.096529	1.196383
0.700	3.215816	-1.051067	503.481928	6.052300	0.492805	-0.239250	-0.097879	1.202089
0.710	3.197576	-1.053494	503.375621	6.089619	0.509121	-0.235582	-0.101141	1.209756
0.720	3.166781	-1.050415	503.232534	6.137656	0.530923	-0.233129	-0.105503	1.219646
0.730	3.129555	-1.042100	503.088097	6.195717	0.554167	-0.232485	-0.110153	1.231537
0.740	3.093312	-1.028368	502.966808	6.260360	0.575670	-0.233862	-0.114455	1.244686
0.750	3.063546	-1.009220	502.882157	6.326274	0.593542	-0.236725	-0.118028	1.258003
0.760	3.042491	-0.984930	502.841060	6.388023	0.607202	-0.239787	-0.120754	1.270386
0.770	3.029851	-0.955639	502.847375	6.441888	0.617142	-0.241406	-0.122730	1.281082
0.780	3.024108	-0.921021	502.901618	6.487127	0.624602	-0.240200	-0.124200	1.289940
0.790	3.022900	-0.880436	502.997186	6.526176	0.631258	-0.235603	-0.125499	1.297458
0.800	3.022454	-0.833608	503.115823	6.563641	0.638919	-0.228111	-0.126993	1.304598
0.810	3.017235	-0.781475	503.226131	6.604421	0.649200	-0.219108	-0.129008	1.312416
0.820	3.000856	-0.726613	503.287947	6.651787	0.663183	-0.210348	-0.131770	1.321666
0.830	2.968146	-0.672773	503.262594	6.706309	0.681180	-0.203301	-0.135353	1.332567
0.840	2.917225	-0.623709	503.126158	6.766081	0.702687	-0.198640	-0.139664	1.344808
0.850	2.850289	-0.582018	502.881576	6.828031	0.726568	-0.196087	-0.144481	1.357781
0.860	2.772637	-0.548579	502.564821	6.889601	0.751442	-0.194683	-0.149521	1.370888
0.870	2.690535	-0.522562	502.240991	6.949932	0.776208	-0.193351	-0.154549	1.383784
0.880	2.609069	-0.501676	501.988910	7.010060	0.800601	-0.191488	-0.159486	1.396457
0.890	2.530868	-0.482528	501.878184	7.072112	0.825531	-0.189284	-0.164488	1.409129
0.900	2.456041	-0.461254	501.947146	7.137922	0.852911	-0.187589	-0.169921	1.422046
0.910	2.383267	-0.434431	502.189955	7.207685	0.884811	-0.187420	-0.176191	1.435251
0.920	2.311702	-0.400072	502.556634	7.279336	0.922146	-0.189419	-0.183491	1.448461
0.930	2.243034	-0.358359	502.965104	7.349020	0.963497	-0.193549	-0.191563	1.461139
0.940	2.182621	-0.311770	503.321832	7.412504	1.004689	-0.199139	-0.199612	1.472717
0.950	2.138699	-0.264430	503.546429	7.466792	1.039479	-0.205180	-0.206432	1.482841
0.960	2.119472	-0.220846	503.593530	7.511086	1.061237	-0.210661	-0.210733	1.491498
0.970	2.129168	-0.184659	503.464580	7.546674	1.065008	-0.214801	-0.211536	1.498948
0.980	2.165008	-0.158040	503.205354	7.575967	1.049130	-0.217125	-0.208489	1.505542
0.990	2.216869	-0.141906	502.890855	7.601364	1.015768	-0.217419	-0.201986	1.511534
1.000	2.270083	-0.136537	502.603788	7.624549	0.970182	-0.215667	-0.193031	1.517010
1.010	2.310202	-0.141896	502.413471	7.646393	0.918939	-0.212087	-0.182905	1.521932
1.020	2.327606	-0.157257	502.359966	7.667212	0.867724	-0.207239	-0.172730	1.526239
1.030	2.320297	-0.180436	502.445935	7.687016	0.819576	-0.202070	-0.163117	1.529919
1.040	2.294208	-0.207500	502.637652	7.705532	0.774249	-0.197719	-0.154037	1.533019
1.050	2.261230	-0.233596	502.875940	7.722043	0.728774	-0.195090	-0.144921	1.535576
1.060	2.235493	-0.254651	503.095488	7.735348	0.678763	-0.194399	-0.134917	1.537551
1.070	2.228893	-0.268964	503.246746	7.744123	0.619882	-0.194985	-0.123176	1.538832
1.080	2.247330	-0.277698	503.311292	7.747647	0.549108	-0.195555	-0.109099	1.539335
1.090	2.289077	-0.283934	503.303151	7.746458	0.465519	-0.194758	-0.092493	1.539124
1.100	2.345878	-0.290802	503.255612	7.742452	0.370429	-0.191807	-0.073607	1.538473
1.110	2.406107	-0.299704	503.201103	7.738215	0.266848	-0.186805	-0.053030	1.537798
1.120	2.458623	-0.309644	503.155098	7.735927	0.158504	-0.180669	-0.031502	1.537484
1.130	2.496021	-0.317977	503.111833	7.736507	0.048865	-0.174720	-0.009713	1.537731
1.140	2.516415	-0.322167	503.052523	7.739481	-0.059450	-0.170186	0.011818	1.538504
1.150	2.523441	-0.321609	502.960417	7.743597	-0.164768	-0.167801	0.032760	1.539604
1.160	2.524647	-0.318517	502.834546	7.747772	-0.266160	-0.167629	0.052932	1.540819
1.170	2.528956	-0.317215	502.695508	7.751875	-0.363225	-0.169109	0.072256	1.542062
1.180	2.544119	-0.322034	502.580362	7.756894	-0.456016	-0.171261	0.090735	1.543414
1.190	2.574942	-0.334940	502.528440	7.764344	-0.545060	-0.172953	0.108464	1.545056
1.200	2.622695	-0.354338	502.563996	7.775229	-0.631397	-0.173167	0.125635	1.547112
