Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.026897	-0.083593	540.162073	7.155955	-8.334876	-0.126675	1.543032	1.324779
0.020	3.084905	-0.185976	540.817811	7.196841	-8.395320	-0.115702	1.552338	1.330733
0.030	3.135848	-0.294519	541.535409	7.231138	-8.452925	-0.102123	1.560918	1.335303
0.040	3.174394	-0.412009	542.351050	7.254678	-8.505840	-0.084630	1.568327	1.337635
0.050	3.197422	-0.534839	543.254420	7.267982	-8.553492	-0.064215	1.574491	1.337860
0.060	3.204006	-0.651933	544.185591	7.276765	-8.596646	-0.044141	1.579727	1.337184
0.070	3.195464	-0.745343	545.048337	7.290805	-8.637015	-0.028929	1.584633	1.337644
0.080	3.175803	-0.792357	545.735047	7.321523	-8.676460	-0.022794	1.589867	1.341589
0.090	3.151956	-0.769088	546.154315	7.379053	-8.716044	-0.028170	1.595894	1.351093
0.100	3.132900	-0.655643	546.252407	7.469742	-8.755292	-0.044925	1.602792	1.367453
0.110	3.127491	-0.442298	546.024037	7.594736	-8.792024	-0.070548	1.610190	1.390916
0.120	3.141828	-0.134810	545.512438	7.749945	-8.822924	-0.101071	1.617364	1.420672
0.130	3.177416	0.243861	544.800224	7.927242	-8.844688	-0.132224	1.623474	1.455073
0.140	3.231038	0.657308	543.992418	8.116427	-8.855348	-0.160263	1.627844	1.492011
0.150	3.296376	1.064312	543.194316	8.307396	-8.855185	-0.182240	1.630206	1.529360
0.160	3.366419	1.429244	542.488998	8.492134	-8.846711	-0.195892	1.630763	1.565402
0.170	3.435004	1.730154	541.919545	8.666389	-8.833468	-0.199543	1.630033	1.599202
0.180	3.496136	1.961414	541.479267	8.831006	-8.817898	-0.192256	1.628483	1.630904
0.190	3.540707	2.130169	541.111475	8.992670	-8.799044	-0.174157	1.626106	1.661889
0.200	3.551912	2.248525	540.719607	9.163684	-8.771146	-0.146616	1.622125	1.694720
0.210	3.502266	2.325227	540.188611	9.360297	-8.724031	-0.112018	1.614997	1.732783
0.220	3.355888	2.360402	539.417636	9.599247	-8.645500	-0.073060	1.602747	1.779558
0.230	3.078229	2.345053	538.360407	9.892667	-8.525117	-0.031811	1.583533	1.837555
0.240	2.652106	2.265015	537.063587	10.242347	-8.358247	0.011039	1.556286	1.907101
0.250	2.094939	2.108057	535.688869	10.635401	-8.149143	0.056313	1.521246	1.985369
0.260	1.469341	1.872512	534.504968	11.043688	-7.912005	0.105611	1.480249	2.066153
0.270	0.879161	1.575028	533.842093	11.428500	-7.669310	0.159807	1.436625	2.140802
0.280	0.446912	1.254325	534.013036	11.749958	-7.447291	0.217277	1.394590	2.200313
0.290	0.276471	0.968417	535.219415	11.978160	-7.269421	0.272721	1.358213	2.237991
0.300	0.413917	0.784842	537.474188	12.101641	-7.149878	0.317409	1.330274	2.251576
0.310	0.823907	0.765459	540.573711	12.129380	-7.089484	0.341165	1.311474	2.243798
0.320	1.394471	0.948752	544.136968	12.085407	-7.075981	0.335520	1.300404	2.221023
0.330	1.970621	1.334287	547.700163	11.998630	-7.088778	0.296741	1.294281	2.190730
0.340	2.403612	1.875511	550.829151	11.892633	-7.106300	0.227310	1.290110	2.159042
0.350	2.595884	2.486043	553.206931	11.779704	-7.112991	0.135204	1.285774	2.129349
0.360	2.525182	3.059525	554.670439	11.660808	-7.103362	0.031433	1.280645	2.102295
0.370	2.241967	3.496785	555.197642	11.530243	-7.082055	-0.072975	1.275592	2.076782
0.380	1.845398	3.730717	554.865960	11.381989	-7.060640	-0.169317	1.272495	2.051304
0.390	1.449445	3.740787	553.807361	11.214572	-7.052875	-0.252266	1.273525	2.024995
0.400	1.150942	3.553559	552.176173	11.032605	-7.070174	-0.319703	1.280420	1.998023
0.410	1.007787	3.230440	550.132513	10.845026	-7.118418	-0.371786	1.293946	1.971348
0.420	1.030876	2.847378	547.835760	10.661559	-7.196641	-0.409839	1.313649	1.946123
0.430	1.189452	2.473184	545.441213	10.489294	-7.297677	-0.435460	1.337940	1.923084
0.440	1.426586	2.153090	543.096046	10.330672	-7.410423	-0.450043	1.364477	1.902181
0.450	1.679313	1.902060	540.933709	10.183281	-7.522924	-0.454681	1.390729	1.882538
0.460	1.897027	1.708835	539.067150	10.041165	-7.625284	-0.450353	1.414533	1.862693
0.470	2.052820	1.547816	537.581686	9.897016	-7.711550	-0.438203	1.434489	1.841025
0.480	2.145427	1.393482	536.529478	9.744577	-7.780194	-0.419708	1.450096	1.816224
