Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.253715	-4.113589	568.184606	2.889118	10.307217	-0.348505	-1.814061	0.508482
0.020	1.987990	-4.061502	568.182292	2.846666	10.548113	-0.334649	-1.856466	0.501013
0.030	1.732972	-4.016751	568.218617	2.807513	10.784821	-0.321415	-1.898006	0.494090
0.040	1.499718	-3.984218	568.317567	2.774979	11.012185	-0.309285	-1.937682	0.488280
0.050	1.298210	-3.965141	568.483542	2.752423	11.224063	-0.298638	-1.974387	0.484169
0.060	1.136627	-3.956696	568.701705	2.742584	11.413786	-0.289774	-2.006990	0.482254
0.070	1.019993	-3.953002	568.944424	2.746554	11.575311	-0.282930	-2.034524	0.482746
0.080	0.948391	-3.947493	569.180085	2.762894	11.704745	-0.278236	-2.056422	0.485417
0.090	0.915775	-3.935836	569.380444	2.787509	11.801598	-0.275614	-2.072709	0.489569
0.100	0.910586	-3.917892	569.524857	2.814522	11.869156	-0.274720	-2.084045	0.494188
0.110	0.918428	-3.897452	569.601989	2.837928	11.913683	-0.275001	-2.091580	0.498230
0.120	0.925800	-3.879881	569.610098	2.853400	11.942733	-0.275866	-2.096651	0.500939
0.130	0.923318	-3.869251	569.555921	2.859591	11.963173	-0.276828	-2.100439	0.502074
0.140	0.907314	-3.866665	569.451826	2.858387	11.979592	-0.277553	-2.103706	0.501954
0.150	0.879629	-3.870235	569.311935	2.854020	11.993526	-0.277825	-2.106670	0.501310
0.160	0.846106	-3.876068	569.148996	2.851392	12.003675	-0.277529	-2.109057	0.500992
0.170	0.814349	-3.879450	568.973681	2.854325	12.006973	-0.276720	-2.110286	0.501662
0.180	0.791237	-3.875982	568.796645	2.864405	12.000096	-0.275726	-2.109734	0.503590
0.190	0.780817	-3.862718	568.631804	2.880770	11.980892	-0.275181	-2.106968	0.506614
0.200	0.783372	-3.839206	568.497465	2.900760	11.949264	-0.275872	-2.101903	0.510250
0.210	0.796061	-3.808131	568.412248	2.921080	11.907331	-0.278402	-2.094841	0.513902
0.220	0.814581	-3.775184	568.386147	2.938996	11.858984	-0.282785	-2.086431	0.517077
0.230	0.834708	-3.747977	568.411937	2.953196	11.809161	-0.288203	-2.077571	0.519552
0.240	0.852829	-3.734196	568.464035	2.964033	11.763196	-0.293090	-2.069295	0.521411
0.250	0.865482	-3.739507	568.508313	2.973034	11.726395	-0.295607	-2.062660	0.522954
0.260	0.868673	-3.765755	568.519193	2.981778	11.703699	-0.294290	-2.058629	0.524481
0.270	0.857819	-3.810026	568.495366	2.990634	11.699100	-0.288600	-2.057906	0.526061
0.280	0.828806	-3.865097	568.465833	2.998089	11.714681	-0.279126	-2.060754	0.527400
0.290	0.780193	-3.921515	568.482268	3.001091	11.749446	-0.267433	-2.066810	0.527913
0.300	0.716027	-3.970852	568.598827	2.996305	11.798380	-0.255672	-2.074992	0.526963
0.310	0.648055	-4.008729	568.845738	2.981715	11.852238	-0.246117	-2.083559	0.524169
0.320	0.595729	-4.035966	569.207326	2.957905	11.898484	-0.240705	-2.090360	0.519653
0.330	0.582927	-4.057087	569.615753	2.928377	11.923476	-0.240634	-2.093249	0.514097
0.340	0.631707	-4.077132	569.966355	2.898565	11.915474	-0.246054	-2.090558	0.508550
0.350	0.754995	-4.098911	570.151037	2.873735	11.867533	-0.255925	-2.081472	0.504031
0.360	0.950881	-4.122353	570.097731	2.856688	11.779216	-0.268107	-2.066175	0.501087
0.370	1.200824	-4.145885	569.800508	2.846519	11.656506	-0.279715	-2.045717	0.499564
0.380	1.472890	-4.168325	569.327950	2.839187	11.509961	-0.287769	-2.021675	0.498691
0.390	1.729524	-4.189741	568.805544	2.829649	11.351679	-0.290008	-1.995705	0.497472
0.400	1.937850	-4.210855	568.377874	2.814526	11.191871	-0.285626	-1.969090	0.495186
0.410	2.079480	-4.231679	568.164045	2.794033	11.035898	-0.275607	-1.942379	0.491765
0.420	2.156735	-4.250501	568.222086	2.772386	10.882669	-0.262494	-1.915214	0.487905
0.430	2.193068	-4.264035	568.534363	2.756642	10.725009	-0.249673	-1.886431	0.484868
0.440	2.227076	-4.268822	569.017529	2.754577	10.552008	-0.240461	-1.854426	0.484093
0.450	2.301515	-4.263204	569.550963	2.772392	10.352630	-0.237308	-1.817683	0.486768
0.460	2.450553	-4.248627	570.011541	2.812871	10.119351	-0.241314	-1.775289	0.493476
0.470	2.689478	-4.229261	570.302842	2.874356	9.850653	-0.252090	-1.727267	0.504005
0.480	3.010273	-4.209852	570.372166	2.950766	9.551800	-0.267913	-1.674661	0.517340
0.490	3.384216	-4.192919	570.214990	3.032758	9.234038	-0.286092	-1.619396	0.531862
0.500	3.770066	-4.176958	569.870132	3.109899	8.912764	-0.303470	-1.563999	0.545721
0.510	4.124823	-4.156973	569.409343	3.173328	8.605165	-0.316972	-1.511244	0.557302
0.520	4.413891	-4.127327	568.923649	3.218109	8.327580	-0.324140	-1.463743	0.565649
0.530	4.618315	-4.085456	568.507426	3.244424	8.092720	-0.323605	-1.423503	0.570692
0.540	4.737968	-4.034266	568.240989	3.257137	7.907152	-0.315457	-1.391514	0.573196
0.550	4.790523	-3.981673	568.173771	3.263860	7.769660	-0.301442	-1.367480	0.574447
0.560	4.806672	-3.937245	568.311981	3.272403	7.671167	-0.284832	-1.349816	0.575811
0.570	4.822654	-3.907541	568.614951	3.288696	7.596484	-0.269868	-1.335963	0.578370
0.580	4.871725	-3.892552	569.002739	3.315903	7.527719	-0.260806	-1.322967	0.582757
0.590	4.976582	-3.885195	569.374479	3.354701	7.448623	-0.260821	-1.308212	0.589191
0.600	5.144490	-3.874247	569.633642	3.404117	7.348676	-0.271103	-1.290071	0.597598
0.610	5.366021	-3.849353	569.713620	3.462218	7.225605	-0.290499	-1.268287	0.607712
0.620	5.617223	-3.805733	569.595739	3.526363	7.085536	-0.315803	-1.243959	0.619099
0.630	5.864500	-3.746312	569.313383	3.593175	6.940968	-0.342602	-1.219182	0.631142
0.640	6.071397	-3.680301	568.940326	3.658688	6.807503	-0.366399	-1.196523	0.643071
0.650	6.206306	-3.619074	568.566951	3.718870	6.700384	-0.383717	-1.178469	0.654078
0.660	6.249426	-3.571583	568.272598	3.770354	6.631522	-0.392897	-1.166961	0.663476
0.670	6.196978	-3.541555	568.104182	3.810978	6.607416	-0.394339	-1.163064	0.670824
0.680	6.061416	-3.527427	568.068715	3.839962	6.628236	-0.390070	-1.166802	0.675968
0.690	5.867928	-3.524421	568.140828	3.857894	6.688213	-0.382816	-1.177210	0.679038
0.700	5.648594	-3.527239	568.279300	3.866648	6.777265	-0.375025	-1.192594	0.680413
0.710	5.435698	-3.531937	568.443583	3.869099	6.883523	-0.368248	-1.210942	0.680648
