Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.045672	-3.715071	541.877448	8.481534	8.496817	-0.291966	-1.568033	1.565213
0.020	1.983928	-3.674359	541.551395	8.516460	8.500006	-0.291060	-1.569566	1.572604
0.030	1.929322	-3.621892	541.268307	8.553977	8.503673	-0.290249	-1.571064	1.580358
0.040	1.888100	-3.545461	541.059850	8.598470	8.507971	-0.289951	-1.572464	1.589190
0.050	1.864060	-3.433434	540.939384	8.656899	8.512737	-0.290850	-1.573695	1.600346
0.060	1.858065	-3.276579	540.906038	8.737655	8.517549	-0.293719	-1.574682	1.615374
0.070	1.867634	-3.071147	540.954470	8.847919	8.521845	-0.299013	-1.575335	1.635613
0.080	1.886528	-2.822462	541.083269	8.990565	8.525116	-0.306369	-1.575564	1.661586
0.090	1.904883	-2.547516	541.296864	9.161950	8.527136	-0.314279	-1.575316	1.692593
0.100	1.910591	-2.274741	541.600412	9.351679	8.528111	-0.320203	-1.574613	1.726675
0.110	1.892020	-2.039777	541.990987	9.544709	8.528574	-0.321228	-1.573564	1.761046
0.120	1.841298	-1.877555	542.450021	9.725258	8.529024	-0.315094	-1.572315	1.792839
0.130	1.756902	-1.812773	542.941695	9.881152	8.529421	-0.301133	-1.570964	1.819929
0.140	1.644695	-1.852061	543.419778	10.006991	8.528747	-0.280666	-1.569458	1.841484
0.150	1.517254	-1.981050	543.841047	10.104993	8.524849	-0.256679	-1.567526	1.858078
0.160	1.391757	-2.167929	544.179211	10.183388	8.514668	-0.232961	-1.564681	1.871330
0.170	1.286706	-2.372287	544.432342	10.253170	8.494867	-0.213067	-1.560316	1.883277
0.180	1.218088	-2.555765	544.620076	10.324598	8.462670	-0.199481	-1.553867	1.895743
0.190	1.196056	-2.690597	544.771903	10.404641	8.416613	-0.193213	-1.544979	1.909908
0.200	1.223335	-2.763650	544.911961	10.495925	8.356919	-0.193868	-1.533627	1.926169
0.210	1.295750	-2.775753	545.046554	10.597027	8.285437	-0.200063	-1.520134	1.944243
0.220	1.404261	-2.737584	545.158546	10.703616	8.205269	-0.209970	-1.505116	1.963395
0.230	1.537363	-2.663955	545.209901	10.809996	8.120272	-0.221817	-1.489385	1.982722
0.240	1.683012	-2.568569	545.151297	10.910713	8.034490	-0.234249	-1.473809	2.001410
0.250	1.829909	-2.461258	544.935964	11.002027	7.951602	-0.246490	-1.459181	2.018958
0.260	1.968363	-2.348540	544.533801	11.083022	7.874492	-0.258275	-1.446098	2.035323
0.270	2.090904	-2.236274	543.941886	11.156016	7.805030	-0.269613	-1.434902	2.050957
0.280	2.192743	-2.131940	543.188781	11.225945	7.744009	-0.280540	-1.425657	2.066675
0.290	2.271962	-2.044581	542.332119	11.298737	7.691232	-0.290988	-1.418178	2.083361
0.300	2.329217	-1.982172	541.450955	11.379269	7.645759	-0.300771	-1.412087	2.101625
0.310	2.366957	-1.947771	540.635086	11.469877	7.606337	-0.309647	-1.406926	2.121556
0.320	2.388560	-1.936667	539.972899	11.570118	7.571886	-0.317357	-1.402271	2.142722
0.330	2.397906	-1.936363	539.538397	11.677713	7.541755	-0.323685	-1.397816	2.164390
0.340	2.399354	-1.929923	539.378603	11.789856	7.515592	-0.328538	-1.393380	2.185822
0.350	2.397510	-1.901629	539.504233	11.903983	7.493004	-0.332002	-1.388868	2.206467
0.360	2.396098	-1.842873	539.887146	12.017659	7.473372	-0.334305	-1.384247	2.225958
0.370	2.396081	-1.756052	540.466054	12.127981	7.455968	-0.335655	-1.379544	2.243986
0.380	2.393993	-1.654637	541.158797	12.231262	7.440185	-0.336055	-1.374862	2.260198
0.390	2.381761	-1.558908	541.877977	12.323537	7.425646	-0.335258	-1.370354	2.274227
0.400	2.348763	-1.488690	542.546896	12.401814	7.412150	-0.332965	-1.366177	2.285851
0.410	2.285837	-1.455840	543.112163	12.465372	7.399533	-0.329198	-1.362432	2.295175
0.420	2.189685	-1.459591	543.548886	12.516374	7.387539	-0.324578	-1.359131	2.302714
0.430	2.065540	-1.486953	543.857141	12.559461	7.375678	-0.320325	-1.356179	2.309331
0.440	1.926715	-1.518313	544.052924	12.600544	7.363032	-0.317909	-1.353367	2.316051
0.450	1.791419	-1.535873	544.158681	12.645198	7.347983	-0.318553	-1.350338	2.323807
0.460	1.678452	-1.530862	544.196342	12.697116	7.328070	-0.322785	-1.346586	2.333187
0.470	1.603315	-1.505933	544.183181	12.757122	7.300299	-0.330209	-1.341515	2.344270
0.480	1.575359	-1.471656	544.129993	12.823213	7.262103	-0.339578	-1.334626	2.356645
0.490	1.596100	-1.439180	544.041401	12.891815	7.212593	-0.349153	-1.325743	2.369639
0.500	1.658920	-1.413005	543.917886	12.959860	7.153363	-0.357290	-1.315155	2.382687
0.510	1.750597	-1.387387	543.758307	13.026672	7.088265	-0.363114	-1.303569	2.395673
0.520	1.854761	-1.347816	543.561116	13.094634	7.022213	-0.366989	-1.291890	2.409045
0.530	1.956382	-1.276632	543.323442	13.168216	6.959707	-0.370484	-1.280951	2.423642
0.540	2.045527	-1.160448	543.039709	13.251895	6.903799	-0.375708	-1.271325	2.440318
0.550	2.118745	-0.996676	542.703195	13.348097	6.855841	-0.384315	-1.263276	2.459558
0.560	2.177709	-0.796617	542.312422	13.456137	6.815898	-0.396687	-1.256821	2.481252
0.570	2.226284	-0.583432	541.879925	13.572453	6.783448	-0.411711	-1.251836	2.504698
0.580	2.267877	-0.384885	541.438039	13.691837	6.758009	-0.427278	-1.248159	2.528791
0.590	2.304417	-0.223138	541.037642	13.809040	6.739440	-0.441244	-1.245651	2.552325
0.600	2.336950	-0.105950	540.739227	13.920106	6.727822	-0.452361	-1.244190	2.574273
0.610	2.366654	-0.023854	540.598338	14.023008	6.723088	-0.460707	-1.243638	2.593979
0.620	2.394969	0.044795	540.649237	14.117405	6.724648	-0.467446	-1.243810	2.611195
0.630	2.422565	0.123188	540.892400	14.203739	6.731165	-0.474090	-1.244455	2.625982
0.640	2.447957	0.225116	541.291444	14.282163	6.740513	-0.481655	-1.245265	2.638535
0.650	2.466828	0.348838	541.781757	14.351831	6.749972	-0.490071	-1.245884	2.649006
0.660	2.472546	0.477997	542.287809	14.410860	6.756723	-0.498046	-1.245966	2.657419
