Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.401583	-2.376170	580.495630	2.117640	-12.560960	-0.094237	2.163834	0.364799
0.020	3.339183	-2.308775	580.686723	2.081741	-12.517890	-0.087453	2.155705	0.358496
0.030	3.290104	-2.256497	580.852325	2.051264	-12.476308	-0.081303	2.147931	0.353147
0.040	3.264578	-2.229063	580.964932	2.029307	-12.437443	-0.076357	2.140825	0.349299
0.050	3.267325	-2.228504	580.996545	2.016137	-12.402166	-0.072883	2.134637	0.347014
0.060	3.296793	-2.249384	580.924100	2.009569	-12.371227	-0.070818	2.129577	0.345926
0.070	3.345816	-2.281873	580.737426	2.006249	-12.345473	-0.069807	2.125827	0.345466
0.080	3.403428	-2.316033	580.446196	2.003073	-12.325863	-0.069282	2.123515	0.345092
0.090	3.457608	-2.345280	580.082371	1.998145	-12.313253	-0.068543	2.122673	0.344459
0.100	3.498474	-2.367692	579.696356	1.991034	-12.308052	-0.066842	2.123190	0.343462
0.110	3.521006	-2.385042	579.347427	1.982463	-12.309884	-0.063477	2.124784	0.342189
0.120	3.526223	-2.400490	579.090687	1.973738	-12.317406	-0.057981	2.127025	0.340834
0.130	3.520372	-2.416305	578.964078	1.966157	-12.328405	-0.050400	2.129390	0.339599
0.140	3.512514	-2.432762	578.980035	1.960556	-12.340152	-0.041514	2.131361	0.338622
0.150	3.511440	-2.448451	579.125133	1.957011	-12.349909	-0.032815	2.132511	0.337925
0.160	3.522900	-2.461389	579.367143	1.954674	-12.355374	-0.026137	2.132564	0.337381
0.170	3.547854	-2.470136	579.665228	1.951800	-12.354924	-0.023076	2.131390	0.336712
0.180	3.582228	-2.474616	579.979066	1.946165	-12.347588	-0.024450	2.128971	0.335558
0.190	3.618271	-2.476594	580.275109	1.935823	-12.332873	-0.030041	2.125349	0.333604
0.200	3.647151	-2.479552	580.529687	1.919820	-12.310619	-0.038694	2.120584	0.330702
0.210	3.661967	-2.487708	580.728931	1.898379	-12.281083	-0.048727	2.114770	0.326896
0.220	3.660041	-2.504260	580.866259	1.872455	-12.245240	-0.058475	2.108100	0.322356
0.230	3.643577	-2.529541	580.939225	1.843043	-12.205107	-0.066800	2.100927	0.317252
0.240	3.618492	-2.559976	580.947151	1.810708	-12.163775	-0.073388	2.093783	0.311682
0.250	3.592080	-2.588695	580.889765	1.775590	-12.124957	-0.078719	2.087308	0.305667
0.260	3.570594	-2.607971	580.767089	1.737810	-12.092164	-0.083703	2.082102	0.299227
0.270	3.557587	-2.612608	580.581560	1.697912	-12.067748	-0.089163	2.078562	0.292450
0.280	3.553244	-2.602604	580.342605	1.657022	-12.052224	-0.095382	2.076743	0.285525
0.290	3.554633	-2.583542	580.071516	1.616602	-12.044199	-0.101946	2.076330	0.278690
0.300	3.556791	-2.564321	579.802831	1.577978	-12.041022	-0.107932	2.076744	0.272158
0.310	3.554646	-2.553168	579.579468	1.541908	-12.039910	-0.112316	2.077353	0.266039
0.320	3.545350	-2.554006	579.442215	1.508445	-12.038989	-0.114378	2.077686	0.260327
0.330	3.530019	-2.565237	579.417836	1.477172	-12.037704	-0.113944	2.077552	0.254941
0.340	3.513671	-2.581677	579.510988	1.447619	-12.036408	-0.111406	2.076994	0.249800
0.350	3.502972	-2.598366	579.702715	1.419514	-12.035470	-0.107581	2.076145	0.244869
0.360	3.502725	-2.613821	579.955008	1.392659	-12.034521	-0.103537	2.075078	0.240132
0.370	3.513044	-2.630893	580.219235	1.366600	-12.032280	-0.100457	2.073747	0.235532
0.380	3.528904	-2.655076	580.446035	1.340386	-12.027005	-0.099530	2.072028	0.230923
0.390	3.542380	-2.691537	580.594871	1.312614	-12.017283	-0.101752	2.069822	0.226081
0.400	3.546396	-2.742519	580.642124	1.281768	-12.002783	-0.107620	2.067157	0.220750
0.410	3.538066	-2.806178	580.586387	1.246753	-11.984639	-0.116849	2.064230	0.214740
0.420	3.520114	-2.877225	580.449092	1.207457	-11.965254	-0.128277	2.061379	0.208021
0.430	3.499820	-2.948940	580.269232	1.165127	-11.947572	-0.140100	2.058970	0.200791
0.440	3.486047	-3.015503	580.093353	1.122352	-11.934136	-0.150361	2.057278	0.193478
0.450	3.485715	-3.073333	579.964034	1.082639	-11.926300	-0.157555	2.056386	0.186673
0.460	3.501282	-3.120812	579.909995	1.049672	-11.923880	-0.161106	2.056161	0.181006
0.470	3.530273	-3.156940	579.939702	1.026540	-11.925296	-0.161531	2.056299	0.177008
0.480	3.566779	-3.180167	580.039811	1.015120	-11.928147	-0.160190	2.056436	0.175009
0.490	3.603932	-3.188404	580.179393	1.015666	-11.930001	-0.158744	2.056261	0.175061
0.500	3.636029	-3.180361	580.319262	1.026585	-11.929079	-0.158569	2.055606	0.176900
0.510	3.659502	-3.157429	580.423473	1.044495	-11.924534	-0.160362	2.054454	0.179954
0.520	3.672596	-3.124831	580.469144	1.064834	-11.916291	-0.164074	2.052872	0.183444
0.530	3.674393	-3.091027	580.451532	1.083100	-11.904677	-0.169103	2.050934	0.186596
0.540	3.664205	-3.065153	580.383053	1.096412	-11.890106	-0.174569	2.048665	0.188912
0.550	3.642015	-3.053528	580.287256	1.104792	-11.873013	-0.179503	2.046058	0.190387
0.560	3.609645	-3.057033	580.190616	1.111515	-11.853977	-0.182949	2.043118	0.191578
0.570	3.571553	-3.070868	580.115507	1.122198	-11.833868	-0.184100	2.039916	0.193444
0.580	3.534414	-3.086785	580.076554	1.142753	-11.813857	-0.182522	2.036603	0.197000
0.590	3.505479	-3.096516	580.080517	1.176908	-11.795295	-0.178380	2.033389	0.202887
0.600	3.490306	-3.094600	580.128054	1.224397	-11.779540	-0.172537	2.030507	0.211056
0.610	3.490675	-3.079472	580.215292	1.280781	-11.767814	-0.166463	2.028181	0.220742
0.620	3.503434	-3.052692	580.334489	1.339072	-11.761043	-0.161922	2.026597	0.230741
0.630	3.521010	-3.017104	580.474466	1.392374	-11.759717	-0.160443	2.025880	0.239868
0.640	3.533831	-2.975162	580.621475	1.436265	-11.763822	-0.162684	2.026074	0.247367
0.650	3.534082	-2.928297	580.760114	1.469940	-11.772951	-0.167942	2.027162	0.253106
0.660	3.519351	-2.877370	580.873506	1.495844	-11.786608	-0.174137	2.029118	0.257516
0.670	3.494482	-2.823439	580.943379	1.518185	-11.804556	-0.178414	2.031963	0.261331
0.680	3.470539	-2.768044	580.952406	1.541085	-11.826972	-0.178168	2.035790	0.265269
0.690	3.460937	-2.712796	580.890309	1.567157	-11.854199	-0.172011	2.040695	0.269785
0.700	3.476170	-2.658764	580.761628	1.596947	-11.886126	-0.160215	2.046645	0.274975
0.710	3.519421	-2.606323	580.590109	1.629195	-11.921594	-0.144482	2.053358	0.280610
0.720	3.585097	-2.555755	580.415490	1.661492	-11.958312	-0.127242	2.060302	0.286259
0.730	3.660914	-2.508265	580.282587	1.690911	-11.993534	-0.110878	2.066844	0.291394
0.740	3.732408	-2.466635	580.226996	1.714538	-12.025251	-0.097158	2.072508	0.295494
0.750	3.787665	-2.434959	580.263475	1.730030	-12.053327	-0.087008	2.077216	0.298146
0.760	3.820346	-2.417347	580.381271	1.736277	-12.080020	-0.080533	2.081394	0.299161
0.770	3.830442	-2.416028	580.547156	1.733999	-12.109608	-0.077216	2.085896	0.298684
0.780	3.823562	-2.429490	580.714553	1.725972	-12.147228	-0.076202	2.091773	0.297215
0.790	3.809801	-2.451434	580.835901	1.716660	-12.197359	-0.076582	2.099966	0.295550
0.800	3.802285	-2.471419	580.874951	1.711282	-12.262495	-0.077593	2.111039	0.294604
0.810	3.814719	-2.477765	580.815788	1.714538	-12.342443	-0.078685	2.125019	0.295195
0.820	3.857710	-2.462131	580.666572	1.729356	-12.434345	-0.079482	2.141392	0.297822
0.830	3.934938	-2.423779	580.457634	1.756071	-12.533243	-0.079693	2.159200	0.302532
0.840	4.041104	-2.371077	580.234977	1.792377	-12.633031	-0.079022	2.177227	0.308905
0.850	4.163015	-2.319044	580.050667	1.834104	-12.727652	-0.077173	2.194231	0.316197
0.860	4.283673	-2.283895	579.951395	1.876566	-12.812358	-0.073951	2.209212	0.323573
0.870	4.387910	-2.277117	579.966830	1.915908	-12.884701	-0.069384	2.221627	0.330348
0.880	4.467302	-2.301617	580.100559	1.949879	-12.944964	-0.063795	2.231504	0.336128
0.890	4.522337	-2.351280	580.327047	1.977781	-12.995868	-0.057776	2.239404	0.340805
0.900	4.560995	-2.413616	580.596455	1.999852	-13.041584	-0.052099	2.246239	0.344448
0.910	4.594529	-2.474110	580.846204	2.016661	-13.086228	-0.047538	2.252959	0.347194
0.920	4.632368	-2.520566	581.015832	2.028914	-13.132252	-0.044618	2.260223	0.349201
0.930	4.678277	-2.546260	581.061027	2.037596	-13.179345	-0.043324	2.268152	0.350668
0.940	4.729167	-2.551377	580.963507	2.044050	-13.224339	-0.042920	2.276277	0.351838
0.950	4.776677	-2.542526	580.734772	2.049754	-13.262212	-0.042041	2.283695	0.352959
0.960	4.810466	-2.530335	580.413223	2.055826	-13.287787	-0.039115	2.289367	0.354200
0.970	4.821741	-2.525684	580.055599	2.062607	-13.297417	-0.033020	2.292438	0.355588
0.980	4.805882	-2.535904	579.724854	2.069605	-13.290100	-0.023677	2.292484	0.356998
0.990	4.763516	-2.562430	579.477177	2.075878	-13.267745	-0.012303	2.289606	0.358233
1.000	4.699928	-2.600743	579.350668	2.080620	-13.234667	-0.001154	2.284397	0.359130
1.010	4.623435	-2.642369	579.358079	2.083591	-13.196508	0.007130	2.277781	0.359638
1.020	4.543739	-2.677903	579.485709	2.085234	-13.158900	0.010331	2.270789	0.359842
1.030	4.470797	-2.699640	579.699341	2.086507	-13.126238	0.007318	2.264318	0.359929
1.040	4.413779	-2.702966	579.955748	2.088608	-13.100900	-0.001666	2.258948	0.360132
1.050	4.379497	-2.686569	580.215617	2.092692	-13.083025	-0.015167	2.254856	0.360675
1.060	4.370410	-2.652102	580.452543	2.099613	-13.070741	-0.031045	2.251819	0.361720
1.070	4.383240	-2.603841	580.654630	2.109686	-13.060725	-0.047134	2.249310	0.363329
1.080	4.409174	-2.548347	580.819400	2.122517	-13.049007	-0.061771	2.246655	0.365435
1.090	4.435759	-2.493799	580.946015	2.136951	-13.031872	-0.074015	2.243216	0.367840
1.100	4.449727	-2.448535	581.029410	2.151227	-13.006679	-0.083586	2.238558	0.370244
1.110	4.439872	-2.418979	581.059364	2.163388	-12.972385	-0.090655	2.232540	0.372318
1.120	4.399546	-2.407934	581.024581	2.171949	-12.929682	-0.095642	2.225324	0.373814
1.130	4.328585	-2.414281	580.918749	2.176606	-12.880744	-0.099119	2.217306	0.374683
1.140	4.234224	-2.434028	580.744756	2.178582	-12.828642	-0.101780	2.208998	0.375136
1.150	4.130292	-2.461668	580.515735	2.180212	-12.776522	-0.104399	2.200892	0.375565
1.160	4.034265	-2.491051	580.254418	2.183826	-12.726767	-0.107690	2.193308	0.376357
1.170	3.962607	-2.516012	579.992088	2.190511	-12.680508	-0.112084	2.186324	0.377680
1.180	3.925796	-2.531473	579.766243	2.199525	-12.637733	-0.117544	2.179798	0.379381
1.190	3.924861	-2.535046	579.615214	2.208734	-12.597910	-0.123606	2.173495	0.381069
1.200	3.950828	-2.528219	579.569514	2.215825	-12.560746	-0.129684	2.167254	0.382323
1.210	3.987485	-2.516005	579.641976	2.219642	-12.526684	-0.135510	2.161107	0.382933
1.220	4.016696	-2.504863	579.820129	2.220991	-12.496974	-0.141360	2.155319	0.383048
1.230	4.024503	-2.499914	580.064459	2.222583	-12.473408	-0.147860	2.150349	0.383161
1.240	4.005828	-2.502914	580.315251	2.228161	-12.457903	-0.155423	2.146747	0.383957
1.250	3.965978	-2.511966	580.508311	2.241208	-12.452029	-0.163706	2.145022	0.386077
1.260	3.918389	-2.522935	580.595780	2.263803	-12.456475	-0.171478	2.145464	0.389910
1.270	3.879548	-2.531784	580.564063	2.296140	-12.470616	-0.177042	2.148017	0.395502
1.280	3.863094	-2.536636	580.439677	2.336829	-12.492468	-0.178981	2.152242	0.402596
1.290	3.875389	-2.538494	580.278542	2.383648	-12.519204	-0.176814	2.157447	0.410776
1.300	3.914081	-2.540179	580.143255	2.434284	-12.548047	-0.171254	2.162922	0.419600
1.310	3.969828	-2.544037	580.079775	2.486786	-12.577081	-0.163940	2.168164	0.428697
1.320	4.030190	-2.549730	580.104173	2.539677	-12.605633	-0.156799	2.172995	0.437797
1.330	4.084169	-2.553397	580.203175	2.591801	-12.634156	-0.151337	2.177540	0.446706
1.340	4.125810	-2.548764	580.344959	2.642016	-12.663780	-0.148168	2.182113	0.455249
1.350	4.155615	-2.529845	580.493370	2.688914	-12.695668	-0.146932	2.187048	0.463212
1.360	4.179258	-2.494117	580.619719	2.730785	-12.730259	-0.146592	2.192530	0.470323
1.370	4.204117	-2.444681	580.709273	2.765937	-12.766645	-0.145950	2.198457	0.476303
1.380	4.235167	-2.390126	580.762267	2.793312	-12.802483	-0.144177	2.204428	0.480973
1.390	4.272218	-2.341779	580.790792	2.813062	-12.834699	-0.141087	2.209866	0.484350
1.400	4.309959	-2.309424	580.812953	2.826651	-12.860701	-0.137079	2.214259	0.486671
1.410	4.340707	-2.297502	580.845174	2.836337	-12.879478	-0.132777	2.217369	0.488312
1.420	4.358199	-2.303550	580.894079	2.844288	-12.891980	-0.128640	2.219334	0.489640
1.430	4.360354	-2.319555	580.951110	2.851782	-12.900724	-0.124754	2.220621	0.490882
1.440	4.349977	-2.335548	580.993575	2.858898	-12.908916	-0.120890	2.221869	0.492070
