Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	7.155527	-3.233294	570.061840	1.879450	8.370359	-0.027673	-1.468325	0.329692
0.020	7.042394	-3.129484	570.073154	1.922567	8.357051	-0.017145	-1.465961	0.337249
0.030	6.945140	-3.043087	570.113047	1.967152	8.349801	-0.008847	-1.464587	0.345046
0.040	6.874810	-2.987408	570.192869	2.014193	8.353121	-0.004484	-1.464964	0.353248
0.050	6.833391	-2.968512	570.300488	2.063930	8.369560	-0.004745	-1.467570	0.361902
0.060	6.812767	-2.984080	570.404625	2.115669	8.399782	-0.009318	-1.472601	0.370907
0.070	6.796506	-3.024427	570.467291	2.167704	8.443521	-0.017092	-1.480106	0.379987
0.080	6.763833	-3.075395	570.457541	2.217318	8.500884	-0.026402	-1.490187	0.388691
0.090	6.694611	-3.122413	570.361242	2.260993	8.573206	-0.035315	-1.503119	0.396414
0.100	6.574174	-3.154721	570.184979	2.295039	8.662941	-0.042011	-1.519321	0.402508
0.110	6.396998	-3.168456	569.954418	2.316615	8.772720	-0.045199	-1.539197	0.406456
0.120	6.168307	-3.167392	569.707574	2.324718	8.904132	-0.044370	-1.562930	0.408055
0.130	5.903031	-3.160790	569.483720	2.320622	9.056796	-0.039825	-1.590352	0.407496
0.140	5.622275	-3.159086	569.310869	2.307502	9.228040	-0.032523	-1.620914	0.405315
0.150	5.348330	-3.169415	569.196941	2.289387	9.413255	-0.023862	-1.653778	0.402214
0.160	5.099768	-3.193158	569.129204	2.269904	9.606871	-0.015460	-1.687995	0.398838
0.170	4.888010	-3.226592	569.082856	2.251484	9.803772	-0.008914	-1.722732	0.395634
0.180	4.716089	-3.263891	569.035004	2.235365	10.000775	-0.005543	-1.757497	0.392834
0.190	4.579474	-3.300499	568.977481	2.222158	10.197701	-0.006161	-1.792286	0.390553
0.200	4.468334	-3.335050	568.922524	2.212406	10.397585	-0.010962	-1.827592	0.388877
0.210	4.370410	-3.369066	568.898758	2.206736	10.605912	-0.019538	-1.864288	0.387896
0.220	4.273514	-3.405170	568.939455	2.205601	10.829174	-0.031022	-1.903397	0.387669
0.230	4.166823	-3.445294	569.068145	2.208955	11.073269	-0.044296	-1.945860	0.388171
0.240	4.040751	-3.489897	569.287432	2.216172	11.342268	-0.058192	-1.992362	0.389289
0.250	3.886174	-3.538114	569.575185	2.226274	11.637779	-0.071635	-2.043238	0.390866
0.260	3.694339	-3.588183	569.888774	2.238146	11.958883	-0.083681	-2.098459	0.392734
0.270	3.458249	-3.637827	570.174839	2.250462	12.302499	-0.093512	-2.157671	0.394697
