Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.414944	1.109763	517.770940	5.093644	-20.037000	-0.923213	3.869858	0.983764
0.020	4.221161	1.165979	517.700755	5.081382	-19.830166	-0.913797	3.830430	0.981529
0.030	4.012127	1.226030	517.594541	5.092200	-19.616509	-0.904811	3.789937	0.983820
0.040	3.778908	1.294210	517.436165	5.144428	-19.392370	-0.896368	3.747780	0.994215
0.050	3.524062	1.375816	517.250205	5.248084	-19.159702	-0.888152	3.704146	1.014612
0.060	3.260271	1.476951	517.100054	5.403714	-18.925824	-0.879546	3.659993	1.045004
0.070	3.005161	1.603496	517.071758	5.603630	-18.701231	-0.869900	3.616757	1.083724
0.080	2.775445	1.759253	517.249854	5.834854	-18.496611	-0.858820	3.575953	1.128053
0.090	2.583118	1.943996	517.691843	6.082714	-18.320307	-0.846406	3.538844	1.174968
0.100	2.434612	2.152655	518.407749	6.334068	-18.176972	-0.833390	3.506308	1.221831
0.110	2.332127	2.376435	519.350766	6.579408	-18.067498	-0.821071	3.478862	1.266853
0.120	2.275623	2.605658	520.422577	6.813527	-17.989834	-0.811008	3.456774	1.309230
0.130	2.264227	2.833059	521.492715	7.034943	-17.940009	-0.804528	3.440127	1.349001
0.140	2.296317	3.056012	522.426481	7.244715	-17.912868	-0.802287	3.428782	1.386744
0.150	2.368092	3.276654	523.112787	7.445234	-17.902373	-0.804100	3.422278	1.423256
0.160	2.471286	3.499968	523.483705	7.639209	-17.901916	-0.809071	3.419766	1.459302
0.170	2.591769	3.730792	523.521915	7.828765	-17.905095	-0.815933	3.420123	1.495404
0.180	2.710912	3.970977	523.257661	8.014590	-17.907029	-0.823430	3.422220	1.531672
0.190	2.810142	4.217697	522.758739	8.195394	-17.905612	-0.830649	3.425215	1.567720
0.200	2.876823	4.463428	522.115138	8.368052	-17.901882	-0.837192	3.428723	1.602722
0.210	2.908430	4.697666	521.418791	8.528622	-17.899081	-0.843196	3.432765	1.635657
0.220	2.912823	4.909855	520.741567	8.673966	-17.900687	-0.849203	3.437537	1.665695
