Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	6.398234	-2.400780	740.149578	14.016682	-16.727992	-0.434039	2.260083	1.893763
0.020	6.228691	-2.514028	740.155809	13.748122	-16.456364	-0.437069	2.223365	1.857463
0.030	6.092555	-2.638134	740.279943	13.473173	-16.191041	-0.436060	2.187151	1.820011
0.040	6.007941	-2.781131	740.615190	13.186017	-15.935849	-0.427883	2.151704	1.780414
0.050	5.971772	-2.948397	741.214312	12.881481	-15.691308	-0.410990	2.116973	1.737889
0.060	5.963434	-3.141555	742.084963	12.556084	-15.455666	-0.385566	2.082735	1.692001
0.070	5.955958	-3.357263	743.195882	12.209412	-15.227258	-0.353321	2.048889	1.642826
0.080	5.928595	-3.586441	744.489727	11.845319	-15.006861	-0.317146	2.015724	1.591065
0.090	5.875007	-3.814853	745.897688	11.472577	-14.798881	-0.280821	1.984036	1.538090
0.100	5.804267	-4.025688	747.352288	11.104754	-14.610920	-0.248811	1.955024	1.485879
0.110	5.735408	-4.203744	748.796201	10.759169	-14.452015	-0.226018	1.930033	1.436862
0.120	5.688602	-4.339469	750.185836	10.454991	-14.330214	-0.217260	1.910222	1.393653
0.130	5.676569	-4.430512	751.489504	10.210749	-14.250247	-0.226346	1.896267	1.358735
0.140	5.698978	-4.479681	752.681982	10.041763	-14.211915	-0.254955	1.888170	1.334131
0.150	5.741386	-4.490611	753.738752	9.957967	-14.209652	-0.301744	1.885222	1.321143
0.160	5.779122	-4.463977	754.632644	9.962489	-14.233417	-0.362159	1.886139	1.320177
0.170	5.785195	-4.396631	755.333668	10.051259	-14.270686	-0.429084	1.889322	1.330705
0.180	5.739772	-4.284120	755.811422	10.213784	-14.308974	-0.494139	1.893194	1.351367
0.190	5.637756	-4.125133	756.039559	10.435076	-14.338160	-0.549284	1.896483	1.380229
0.200	5.491345	-3.925375	756.001881	10.698345	-14.352003	-0.588352	1.898408	1.415121
0.210	5.326338	-3.698761	755.698092	10.987619	-14.348437	-0.608183	1.898700	1.453969
0.220	5.173443	-3.465257	755.146036	11.289529	-14.328575	-0.609029	1.897457	1.495013
0.230	5.058012	-3.246368	754.379418	11.593853	-14.294847	-0.594120	1.894915	1.536873
0.240	4.992532	-3.060228	753.443690	11.893042	-14.249221	-0.568538	1.891212	1.578491
0.250	4.975326	-2.918384	752.392990	12.181334	-14.192437	-0.537820	1.886306	1.619012
0.260	4.996123	-2.825383	751.287419	12.454066	-14.124574	-0.506725	1.880049	1.657697
0.270	5.045528	-2.780754	750.187196	12.707439	-14.046328	-0.478449	1.872376	1.693902
0.280	5.123159	-2.781771	749.142331	12.938429	-13.960016	-0.454364	1.863466	1.727099
0.290	5.239602	-2.825349	748.181508	13.144473	-13.869597	-0.434240	1.853774	1.756856
0.300	5.410491	-2.908341	747.306639	13.322939	-13.779704	-0.416830	1.843916	1.782794
0.310	5.645303	-3.026460	746.497512	13.470921	-13.694249	-0.400649	1.834467	1.804550
0.320	5.936538	-3.172408	745.725810	13.585999	-13.615342	-0.384739	1.825784	1.821849
0.330	6.255195	-3.333799	744.973506	13.668051	-13.543056	-0.369260	1.817925	1.834703
0.340	6.555561	-3.491545	744.249505	13.721497	-13.476139	-0.355688	1.810702	1.843669
0.350	6.787881	-3.619698	743.599772	13.756836	-13.413258	-0.346482	1.803828	1.850032
0.360	6.913763	-3.687899	743.107546	13.790324	-13.354081	-0.344212	1.797059	1.855764
0.370	6.918015	-3.667033	742.880558	13.841230	-13.299598	-0.350414	1.790274	1.863184
0.380	6.812373	-3.537272	743.024510	13.927130	-13.251585	-0.364699	1.783465	1.874384
0.390	6.630090	-3.295930	743.608647	14.058750	-13.211603	-0.384578	1.776688	1.890611
0.400	6.414093	-2.961785	744.636315	14.236331	-13.180144	-0.406146	1.770011	1.911850
0.410	6.203542	-2.573498	746.034132	14.449056	-13.156336	-0.425291	1.763503	1.936782
0.420	6.023471	-2.181971	747.665513	14.677889	-13.138181	-0.438865	1.757227	1.963163
0.430	5.880091	-1.838819	749.363166	14.900876	-13.123011	-0.445316	1.751222	1.988472
0.440	5.762096	-1.584400	750.967682	15.099140	-13.107910	-0.444672	1.745469	2.010624
0.450	5.646975	-1.438849	752.358439	15.261822	-13.090199	-0.438125	1.739889	2.028531
0.460	5.510783	-1.398456	753.467481	15.388689	-13.068184	-0.427606	1.734406	2.042383
0.470	5.338981	-1.438010	754.274831	15.489772	-13.042136	-0.415568	1.729096	2.053598
0.480	5.134885	-1.518124	754.791848	15.582062	-13.015039	-0.404849	1.724322	2.064418
0.490	4.921988	-1.595675	755.042977	15.684084	-12.992500	-0.398354	1.720763	2.077244
0.500	4.738245	-1.635095	755.053347	15.809887	-12.981562	-0.398417	1.719291	2.093877
0.510	4.624060	-1.617924	754.843682	15.964330	-12.988821	-0.406044	1.720730	2.114919
0.520	4.609006	-1.547829	754.430251	16.141138	-13.018770	-0.420432	1.725643	2.139514
0.530	4.703085	-1.449014	753.827276	16.324236	-13.073155	-0.439106	1.734237	2.165514
0.540	4.895926	-1.357938	753.049984	16.491867	-13.151481	-0.458740	1.746429	2.190010
0.550	5.162986	-1.310761	752.117008	16.622192	-13.251971	-0.476389	1.761956	2.210054
0.560	5.474401	-1.330696	751.051568	16.698708	-13.371961	-0.490605	1.780432	2.223377
0.570	5.801603	-1.419641	749.881680	16.713957	-13.507160	-0.501895	1.801239	2.228879
0.580	6.119284	-1.556889	748.639987	16.670558	-13.650171	-0.512341	1.823329	2.226779
0.590	6.403910	-1.705245	747.363847	16.579482	-13.789474	-0.524536	1.845082	2.218395
0.600	6.632350	-1.822444	746.096312	16.456368	-13.910134	-0.540361	1.864389	2.205663
0.610	6.783922	-1.874335	744.887891	16.317297	-13.996652	-0.560113	1.879028	2.190571
0.620	6.846437	-1.845751	743.797763	16.175377	-14.037221	-0.582368	1.887236	2.174701
0.630	6.823253	-1.745423	742.892957	16.038998	-14.027715	-0.604497	1.888255	2.158992
0.640	6.736458	-1.603045	742.245003	15.911978	-13.973637	-0.623504	1.882618	2.143764
0.650	6.622636	-1.459407	741.924098	15.795303	-13.889056	-0.636767	1.872032	2.128965
0.660	6.521885	-1.353149	741.990600	15.689730	-13.792833	-0.642502	1.858896	2.114546
0.670	6.464955	-1.308776	742.484050	15.598158	-13.703578	-0.639963	1.845639	2.100807
0.680	6.464570	-1.329799	743.411342	15.526721	-13.635194	-0.629529	1.834139	2.088577
0.690	6.514453	-1.398789	744.737310	15.484059	-13.594413	-0.612744	1.825397	2.079130
0.700	6.595346	-1.483781	746.381766	15.478993	-13.580823	-0.592261	1.819555	2.073871
0.710	6.684164	-1.548714	748.226061	15.517557	-13.588914	-0.571494	1.816151	2.073913
0.720	6.761891	-1.564691	750.128842	15.600622	-13.611137	-0.553896	1.814507	2.079726
0.730	6.817597	-1.518728	751.946103	15.723043	-13.640819	-0.542009	1.814069	2.090980
0.740	6.848356	-1.417409	753.548638	15.874457	-13.674026	-0.536705	1.814618	2.106627
0.750	6.856506	-1.284379	754.832525	16.041083	-13.709918	-0.537003	1.816286	2.125118
0.760	6.846157	-1.152726	755.723258	16.207658	-13.749709	-0.540576	1.819411	2.144655
0.770	6.820466	-1.055103	756.176918	16.358991	-13.794887	-0.544710	1.824294	2.163381
0.780	6.780687	-1.015129	756.180482	16.481181	-13.845568	-0.547290	1.830987	2.179530
0.790	6.727440	-1.042671	755.750909	16.562804	-13.899689	-0.547414	1.839189	2.191569
0.800	6.663718	-1.133717	754.932155	16.596240	-13.953300	-0.545462	1.848285	2.198375
0.810	6.597991	-1.273890	753.790111	16.578851	-14.001692	-0.542697	1.857505	2.199399
0.820	6.545103	-1.443863	752.406209	16.513410	-14.040756	-0.540590	1.866114	2.194747
0.830	6.523511	-1.624794	750.870800	16.407293	-14.067938	-0.540159	1.873550	2.185102
0.840	6.549559	-1.802282	749.277419	16.270386	-14.082556	-0.541539	1.879485	2.171477
0.850	6.631564	-1.968100	747.717998	16.112310	-14.085606	-0.543945	1.883813	2.154865
0.860	6.766801	-2.120028	746.277959	15.940040	-14.079347	-0.545962	1.886609	2.135939
0.870	6.942734	-2.260515	745.030368	15.756995	-14.066748	-0.546024	1.888077	2.114947
0.880	7.141271	-2.394611	744.030114	15.564019	-14.050749	-0.542923	1.888465	2.091853
0.890	7.343404	-2.527090	743.310461	15.361656	-14.033258	-0.536225	1.887940	2.066654
0.900	7.532022	-2.658991	742.883854	15.152360	-14.014159	-0.526474	1.886454	2.039667
0.910	7.692396	-2.784717	742.746604	14.941491	-13.990855	-0.515118	1.883665	2.011654
0.920	7.811432	-2.891285	742.885022	14.736725	-13.958767	-0.504177	1.878994	1.983715
0.930	7.877453	-2.960543	743.280225	14.546483	-13.912607	-0.495728	1.871785	1.957066
0.940	7.881632	-2.973760	743.910037	14.378314	-13.847874	-0.491295	1.861499	1.932803
0.950	7.820885	-2.917069	744.747928	14.237962	-13.762000	-0.491324	1.847874	1.911783
0.960	7.700959	-2.786107	745.760202	14.129165	-13.655048	-0.494970	1.831024	1.894599
0.970	7.538196	-2.588618	746.903493	14.053897	-13.530159	-0.500429	1.811500	1.881621
0.980	7.358861	-2.344238	748.124866	14.012672	-13.393871	-0.505756	1.790326	1.873039
0.990	7.195448	-2.081284	749.365756	14.004696	-13.256010	-0.509824	1.768964	1.868873
1.000	7.080013	-1.831206	750.568323	14.027771	-13.128593	-0.512865	1.749154	1.868953
1.010	7.035532	-1.622337	751.680465	14.078031	-13.023444	-0.516217	1.732577	1.872874
1.020	7.067568	-1.474972	752.656401	14.149727	-12.948989	-0.521339	1.720438	1.879972
1.030	7.159670	-1.399076	753.453273	14.235366	-12.907450	-0.528600	1.713106	1.889350
1.040	7.275730	-1.394423	754.027657	14.326382	-12.893811	-0.536598	1.709992	1.899981
1.050	7.370239	-1.451931	754.336466	14.414338	-12.897275	-0.542526	1.709751	1.910863
1.060	7.403716	-1.555290	754.344478	14.492346	-12.904729	-0.543478	1.710721	1.921184
1.070	7.357393	-1.682945	754.036948	14.556213	-12.904838	-0.537975	1.711433	1.930438
1.080	7.240811	-1.811099	753.432317	14.604774	-12.891188	-0.526815	1.710995	1.938432
1.090	7.088741	-1.918046	752.588299	14.639123	-12.863485	-0.512748	1.709233	1.945170
1.100	6.948540	-1.989242	751.596105	14.660851	-12.826648	-0.499204	1.706588	1.950629
1.110	6.863208	-2.021619	750.562267	14.670011	-12.788423	-0.488819	1.703846	1.954536
1.120	6.856989	-2.025336	749.583615	14.663849	-12.756493	-0.482504	1.701811	1.956266
1.130	6.928837	-2.021649	748.724966	14.637090	-12.736021	-0.479447	1.701028	1.954935
1.140	7.055272	-2.036700	748.008505	14.583653	-12.728221	-0.477862	1.701615	1.949664
1.150	7.200315	-2.092583	747.418666	14.498933	-12.730145	-0.475965	1.703215	1.939868
1.160	7.328016	-2.198652	746.919577	14.381655	-12.735575	-0.472727	1.705080	1.925462
1.170	7.413185	-2.346768	746.477402	14.234735	-12.736768	-0.468189	1.706250	1.906921
1.180	7.447398	-2.512913	746.078776	14.065045	-12.726562	-0.463369	1.705793	1.885196
1.190	7.439034	-2.664691	745.738572	13.882132	-12.700174	-0.459844	1.703033	1.861528
1.200	7.407700	-2.771629	745.494477	13.696085	-12.656050	-0.459162	1.697672	1.837181
1.210	7.375178	-2.814364	745.391206	13.515039	-12.595467	-0.462216	1.689779	1.813147
1.220	7.356343	-2.789848	745.461568	13.343244	-12.521216	-0.468775	1.679660	1.789930
1.230	7.353580	-2.711470	745.712754	13.180629	-12.436002	-0.477364	1.667667	1.767521
1.240	7.356741	-2.604538	746.123066	13.024135	-12.341180	-0.485624	1.654041	1.745575
1.250	7.348122	-2.498659	746.648449	12.870122	-12.236199	-0.491062	1.638817	1.723719
1.260	7.309717	-2.419347	747.233950	12.716554	-12.118835	-0.491894	1.621826	1.701817
1.270	7.229287	-2.381555	747.825299	12.563848	-11.986085	-0.487657	1.602792	1.680051
1.280	7.103165	-2.387356	748.378653	12.414123	-11.835463	-0.479359	1.581481	1.658802
1.290	6.936155	-2.428340	748.868040	12.269475	-11.666314	-0.469133	1.557860	1.638403
1.300	6.740273	-2.491264	749.288957	12.130461	-11.480733	-0.459562	1.532217	1.618930
1.310	6.533436	-2.564137	749.655674	11.995681	-11.283696	-0.452944	1.505184	1.600159
1.320	6.337531	-2.639870	749.991664	11.862549	-11.082289	-0.450710	1.477655	1.581691
1.330	6.174710	-2.716161	750.316544	11.728635	-10.884171	-0.453194	1.450611	1.563158
1.340	6.061934	-2.792424	750.635111	11.592895	-10.695693	-0.459754	1.424886	1.544411
1.350	6.005731	-2.866261	750.932872	11.456293	-10.520339	-0.469158	1.400969	1.525608
1.360	6.000034	-2.932074	751.179163	11.321526	-10.358156	-0.479999	1.378920	1.507167
1.370	6.028771	-2.983007	751.336292	11.191830	-10.206532	-0.490966	1.358450	1.489590
1.380	6.072182	-3.015106	751.371248	11.069354	-10.062039	-0.500912	1.339157	1.473220
1.390	6.113583	-3.030992	751.265471	10.953864	-9.922479	-0.508783	1.320769	1.458055
1.400	6.143237	-3.040597	751.018854	10.842358	-9.788101	-0.513567	1.303310	1.443687
1.410	6.158072	-3.058418	750.647466	10.729710	-9.661438	-0.514410	1.287081	1.429394
1.420	6.158482	-3.098802	750.178125	10.610066	-9.545912	-0.510884	1.272486	1.414340
1.430	6.144819	-3.171568	749.643681	10.478500	-9.443966	-0.503222	1.259794	1.397797
1.440	6.115777	-3.279671	749.080557	10.332300	-9.355607	-0.492333	1.248945	1.379331
1.450	6.069246	-3.419467	748.527376	10.171445	-9.277990	-0.479552	1.239499	1.358861
1.460	6.004577	-3.583053	748.022602	9.998188	-9.206186	-0.466246	1.230736	1.336616
1.470	5.924403	-3.761418	747.600529	9.816152	-9.134688	-0.453472	1.221867	1.313021
1.480	5.834470	-3.947059	747.287437	9.629501	-9.058953	-0.441917	1.212245	1.288594
1.490	5.741101	-4.135164	747.100588	9.442531	-8.976285	-0.432188	1.201483	1.263890
1.500	5.647426	-4.323256	747.050287	9.259596	-8.885712	-0.425232	1.189440	1.239488
1.510	5.550566	-4.509761	747.141979	9.085029	-8.786988	-0.422534	1.176080	1.215971
1.520	5.441986	-4.692063	747.375444	8.922857	-8.679427	-0.425821	1.161321	1.193892
1.530	5.311839	-4.864517	747.741878	8.776464	-8.561490	-0.436333	1.144979	1.173729
1.540	5.156061	-5.016962	748.222740	8.648567	-8.431678	-0.454075	1.126894	1.155881
1.550	4.983083	-5.134542	748.792998	8.541647	-8.290421	-0.477446	1.107171	1.140722
1.560	4.816438	-5.199560	749.427011	8.458643	-8.141913	-0.503505	1.086418	1.128681
1.570	4.690806	-5.195464	750.102464	8.403449	-7.994706	-0.528772	1.065815	1.120307
1.580	4.641964	-5.111974	750.799057	8.380779	-7.860453	-0.550272	1.046945	1.116248
1.590	4.694306	-4.949666	751.492585	8.395142	-7.751104	-0.566333	1.031428	1.117129
1.600	4.851227	-4.722252	752.148037	8.449170	-7.675607	-0.576787	1.020491	1.123339
1.610	5.092498	-4.455727	752.715826	8.541787	-7.637377	-0.582501	1.014643	1.134796
1.620	5.379370	-4.184518	753.133827	8.666858	-7.633453	-0.584590	1.013559	1.150773
1.630	5.664827	-3.945539	753.335892	8.812945	-7.655457	-0.583826	1.016208	1.169856
1.640	5.904853	-3.771198	753.265331	8.964549	-7.691739	-0.580578	1.021119	1.190092
1.650	6.067327	-3.682751	752.889553	9.104746	-7.729817	-0.575217	1.026687	1.209307
1.660	6.136787	-3.685690	752.210627	9.218335	-7.758380	-0.568599	1.031411	1.225499
1.670	6.114727	-3.768916	751.267478	9.294364	-7.768492	-0.562233	1.034051	1.237158
1.680	6.015891	-3.908530	750.129272	9.327162	-7.753941	-0.557879	1.033681	1.243407
1.690	5.861920	-4.075476	748.884136	9.315729	-7.710940	-0.556631	1.029657	1.243948
1.700	5.674758	-4.244678	747.629027	9.262020	-7.637590	-0.557890	1.021575	1.238852
1.710	5.472348	-4.402772	746.463823	9.168969	-7.533496	-0.558900	1.009225	1.228321
1.720	5.267638	-4.551971	745.487903	9.039142	-7.399579	-0.555366	0.992582	1.212514
1.730	5.069533	-4.708696	744.794870	8.874605	-7.237882	-0.543215	0.971795	1.191550
1.740	4.883325	-4.897110	744.462509	8.677960	-7.051119	-0.520734	0.947142	1.165668
1.750	4.709343	-5.139439	744.539459	8.453805	-6.842056	-0.490009	0.918965	1.135441
1.760	4.541129	-5.446380	745.033763	8.209574	-6.613137	-0.456819	0.887629	1.101906
1.770	4.366282	-5.810983	745.908875	7.955173	-6.366797	-0.428950	0.853562	1.066507
1.780	4.172501	-6.208190	747.089320	7.701632	-6.106560	-0.413690	0.817380	1.030885
1.790	3.957831	-6.600112	748.473205	7.459413	-5.838442	-0.415650	0.780047	0.996617
1.800	3.739495	-6.945163	749.945510	7.236778	-5.571816	-0.435777	0.742963	0.964974
1.810	3.554072	-7.208062	751.387343	7.038288	-5.318915	-0.471742	0.707879	0.936706
1.820	3.445602	-7.367821	752.680605	6.863555	-5.092719	-0.519156	0.676611	0.911881
1.830	3.445794	-7.421819	753.711117	6.706756	-4.903732	-0.572866	0.650612	0.889831
1.840	3.556324	-7.385461	754.374317	6.557572	-4.756830	-0.627885	0.630566	0.869273
1.850	3.742928	-7.288136	754.586454	6.403742	-4.649519	-0.679988	0.616168	0.848643
1.860	3.944874	-7.166932	754.300859	6.234591	-4.572478	-0.726158	0.606188	0.826539
1.870	4.095697	-7.059534	753.524186	6.044166	-4.512414	-0.764879	0.598841	0.802120
1.880	4.146458	-6.997451	752.324878	5.832692	-4.456370	-0.796119	0.592346	0.775289
1.890	4.082595	-7.000697	750.828471	5.605878	-4.395965	-0.820920	0.585482	0.746626
1.900	3.928635	-7.075146	749.199643	5.372657	-4.329932	-0.840759	0.577941	0.717120
1.910	3.739393	-7.213315	747.615307	5.142552	-4.263898	-0.857037	0.570333	0.687861
1.920	3.580680	-7.398143	746.235057	4.923799	-4.207490	-0.870913	0.563829	0.659819
1.930	3.506320	-7.608181	745.175930	4.722845	-4.170057	-0.883394	0.559607	0.633789
1.940	3.540310	-7.822235	744.497967	4.545042	-4.156933	-0.895364	0.558354	0.610484
1.950	3.671235	-8.022097	744.204187	4.395814	-4.167884	-0.907388	0.560046	0.590673
1.960	3.860593	-8.193216	744.253544	4.281427	-4.198251	-0.919360	0.564089	0.575265
1.970	4.060067	-8.324338	744.580808	4.208861	-4.241932	-0.930320	0.569707	0.565266
1.980	4.229132	-8.407493	745.116051	4.184775	-4.294483	-0.938643	0.576351	0.561627
1.990	4.345662	-8.438912	745.798565	4.214055	-4.354821	-0.942585	0.583914	0.565039
2.000	4.407180	-8.420155	746.583222	4.298578	-4.425005	-0.940888	0.592701	0.575767
2.010	4.425237	-8.358251	747.439770	4.436685	-4.508750	-0.933204	0.603226	0.593584
2.020	4.417421	-8.264478	748.347001	4.623451	-4.609760	-0.920210	0.615992	0.617822
2.030	4.400777	-8.152296	749.284552	4.851526	-4.730669	-0.903387	0.631358	0.647488
2.040	4.388347	-8.035092	750.225279	5.112207	-4.872604	-0.884555	0.649485	0.681423
2.050	4.388551	-7.924061	751.130432	5.396469	-5.034931	-0.865275	0.670314	0.718446
2.060	4.405587	-7.826515	751.948684	5.695787	-5.214846	-0.846335	0.693511	0.757470
2.070	4.439015	-7.745110	752.619178	6.002619	-5.406898	-0.827492	0.718411	0.797564
2.080	4.482340	-7.678365	753.078979	6.310608	-5.602971	-0.807519	0.744008	0.837974
2.090	4.522521	-7.622234	753.275260	6.614730	-5.793205	-0.784549	0.769069	0.878129
2.100	4.543004	-7.571754	753.180718	6.911678	-5.968037	-0.756662	0.792378	0.917665
2.110	4.531143	-7.521784	752.807058	7.200425	-6.120951	-0.722672	0.813084	0.956477
2.120	4.487485	-7.466685	752.209139	7.482477	-6.250923	-0.682907	0.831009	0.994734
2.130	4.431731	-7.399842	751.474867	7.761399	-6.363317	-0.639609	0.846777	1.032822
2.140	4.400355	-7.314163	750.702877	8.041719	-6.468375	-0.596638	0.861643	1.071225
2.150	4.434946	-7.203680	749.977145	8.327880	-6.577622	-0.558478	0.877043	1.110418
2.160	4.565790	-7.065162	749.349581	8.623893	-6.699652	-0.528913	0.894062	1.150850
2.170	4.798384	-6.898451	748.837346	8.933796	-6.837203	-0.509926	0.913042	1.193022
2.180	5.109235	-6.705400	748.434252	9.262512	-6.986721	-0.501252	0.933512	1.237585
2.190	5.452650	-6.488378	748.129580	9.616453	-7.140412	-0.500707	0.954435	1.285399
2.200	5.775238	-6.249392	747.925137	10.003369	-7.289758	-0.505103	0.974664	1.337483
2.210	6.032051	-5.990027	747.842791	10.431355	-7.429078	-0.511369	0.993401	1.394859
2.220	6.198615	-5.711831	747.919248	10.907262	-7.557855	-0.517471	1.010518	1.458348
2.230	6.275796	-5.416711	748.190863	11.434863	-7.681154	-0.522827	1.026630	1.528335
2.240	6.287417	-5.107151	748.675872	12.013089	-7.808195	-0.528110	1.042934	1.604578
2.250	6.272526	-4.786269	749.361835	12.634839	-7.949840	-0.534532	1.060881	1.686080
