Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.171730	-1.106175	709.909818	4.747593	2.046754	-0.447682	-0.288312	0.668760
0.020	4.167471	-1.065625	709.902230	4.732089	2.020688	-0.466039	-0.284643	0.666583
0.030	4.160272	-1.031017	709.921087	4.718352	1.996796	-0.481200	-0.281270	0.664631
0.040	4.149031	-1.006344	709.982722	4.707515	1.976405	-0.491246	-0.278374	0.663046
0.050	4.134847	-0.993317	710.083556	4.699914	1.959512	-0.496083	-0.275955	0.661882
0.060	4.120561	-0.990995	710.198723	4.694991	1.944837	-0.497154	-0.273844	0.661081
0.070	4.109764	-0.995957	710.287637	4.691417	1.930379	-0.496569	-0.271774	0.660495
0.080	4.105810	-1.003011	710.305492	4.687422	1.914159	-0.496163	-0.269484	0.659916
0.090	4.111179	-1.006493	710.217843	4.681264	1.894752	-0.496900	-0.266785	0.659131
0.100	4.127333	-1.001984	710.013293	4.671815	1.871411	-0.498732	-0.263574	0.657990
0.110	4.154988	-0.987929	709.709044	4.659135	1.843873	-0.500817	-0.259807	0.656485
0.120	4.194345	-0.966470	709.347065	4.644791	1.812148	-0.501909	-0.255467	0.654798
0.130	4.244843	-0.942989	708.982738	4.631661	1.776544	-0.500777	-0.250576	0.653283
0.140	4.304477	-0.924270	708.670321	4.623166	1.737916	-0.496566	-0.245236	0.652372
0.150	4.369318	-0.915661	708.450239	4.622142	1.697889	-0.489051	-0.239662	0.652430
0.160	4.433892	-0.918302	708.342491	4.629759	1.658800	-0.478704	-0.234180	0.653605
0.170	4.492388	-0.927839	708.347802	4.645000	1.623319	-0.466549	-0.229170	0.655751
0.180	4.539938	-0.935658	708.454008	4.664961	1.593890	-0.453863	-0.224981	0.658471
0.190	4.573215	-0.932409	708.642851	4.685878	1.572144	-0.441846	-0.221853	0.661247
0.200	4.590331	-0.912219	708.893661	4.704364	1.558413	-0.431402	-0.219837	0.663621
0.210	4.590660	-0.875397	709.183709	4.718329	1.551517	-0.423054	-0.218775	0.665318
0.220	4.575133	-0.828315	709.487466	4.727332	1.548908	-0.416973	-0.218314	0.666302
0.230	4.546986	-0.780681	709.777368	4.732388	1.547179	-0.413047	-0.217981	0.666743
0.240	4.512441	-0.741671	710.027378	4.735340	1.542838	-0.410956	-0.217293	0.666924
0.250	4.480511	-0.716770	710.218313	4.738005	1.533199	-0.410205	-0.215877	0.667120
0.260	4.461437	-0.706523	710.341606	4.741454	1.517123	-0.410161	-0.213577	0.667489
0.270	4.464053	-0.707310	710.398273	4.745827	1.495281	-0.410163	-0.210485	0.668052
0.280	4.493093	-0.713379	710.393510	4.750744	1.469827	-0.409728	-0.206903	0.668748
0.290	4.547489	-0.719170	710.331590	4.755884	1.443636	-0.408793	-0.203234	0.669530
0.300	4.620216	-0.721077	710.215619	4.761254	1.419468	-0.407834	-0.199864	0.670396
0.310	4.699582	-0.718113	710.051992	4.766979	1.399379	-0.407761	-0.197081	0.671356
0.320	4.771504	-0.711521	709.854898	4.772930	1.384523	-0.409577	-0.195043	0.672381
0.330	4.822328	-0.703925	709.646406	4.778558	1.375288	-0.413949	-0.193799	0.673372
0.340	4.841799	-0.698658	709.451788	4.783052	1.371655	-0.420952	-0.193340	0.674190
0.350	4.825723	-0.699350	709.293448	4.785556	1.373589	-0.430075	-0.193656	0.674693
0.360	4.777539	-0.709336	709.187037	4.785142	1.381284	-0.440475	-0.194770	0.674736
0.370	4.707873	-0.730517	709.140809	4.780543	1.395092	-0.451271	-0.196730	0.674132
0.380	4.631665	-0.762044	709.156632	4.769994	1.415123	-0.461778	-0.199550	0.672629
0.390	4.563617	-0.799729	709.230139	4.751588	1.440740	-0.471590	-0.203141	0.669964
0.400	4.513704	-0.836961	709.349195	4.724156	1.470282	-0.480565	-0.207272	0.665985
0.410	4.484551	-0.866927	709.492721	4.688191	1.501212	-0.488740	-0.211590	0.660781
0.420	4.471520	-0.885062	709.632823	4.646171	1.530632	-0.496261	-0.215694	0.654729
0.430	4.465256	-0.890486	709.740791	4.601929	1.555943	-0.503301	-0.219227	0.648396
0.440	4.455501	-0.885911	709.794715	4.559389	1.575411	-0.510003	-0.221953	0.642353
0.450	4.434682	-0.876339	709.785792	4.521370	1.588498	-0.516426	-0.223800	0.637005
0.460	4.400170	-0.867252	709.721405	4.489009	1.595876	-0.522499	-0.224859	0.632503
0.470	4.354770	-0.862937	709.623673	4.461808	1.599189	-0.527966	-0.225357	0.628757
0.480	4.305346	-0.865538	709.523114	4.438040	1.600705	-0.532343	-0.225603	0.625496
0.490	4.259894	-0.875225	709.449321	4.415355	1.602972	-0.534915	-0.225946	0.622364
0.500	4.224061	-0.891280	709.422548	4.391578	1.608421	-0.534841	-0.226723	0.619036
0.510	4.198861	-0.913242	709.448918	4.365493	1.618809	-0.531393	-0.228178	0.615336
0.520	4.180897	-0.941204	709.519078	4.337221	1.634541	-0.524332	-0.230373	0.611290
0.530	4.164825	-0.975064	709.609210	4.308017	1.654112	-0.514244	-0.233102	0.607097
0.540	4.146253	-1.013511	709.685215	4.279684	1.674078	-0.502625	-0.235890	0.603040
0.550	4.123268	-1.053749	709.711948	4.254001	1.689838	-0.491574	-0.238102	0.599398
0.560	4.096075	-1.092298	709.666735	4.232413	1.697189	-0.483120	-0.239153	0.596394
0.570	4.065631	-1.126252	709.551570	4.215938	1.694153	-0.478473	-0.238764	0.594169
0.580	4.032456	-1.154128	709.396583	4.205088	1.682231	-0.477503	-0.237136	0.592770
0.590	3.996077	-1.175997	709.251604	4.199687	1.666340	-0.478718	-0.234943	0.592129
0.600	3.954950	-1.193144	709.169870	4.198745	1.653287	-0.479799	-0.233130	0.592065
0.610	3.906682	-1.207468	709.191827	4.200594	1.649333	-0.478464	-0.232565	0.592307
0.620	3.848766	-1.220647	709.334936	4.203300	1.657890	-0.473322	-0.233725	0.592569
0.630	3.779915	-1.233282	709.590607	4.205215	1.678257	-0.464406	-0.236511	0.592626
0.640	3.701555	-1.244636	709.926219	4.205527	1.705808	-0.453182	-0.240280	0.592389
0.650	3.618816	-1.253258	710.290385	4.204602	1.733389	-0.442054	-0.244039	0.591955
0.660	3.540647	-1.257914	710.621222	4.203908	1.753320	-0.433510	-0.246731	0.591582
0.670	3.478934	-1.257971	710.857716	4.205473	1.759279	-0.429220	-0.247487	0.591605
0.680	3.446465	-1.253043	710.952301	4.211193	1.747542	-0.429424	-0.245803	0.592331
0.690	3.453754	-1.242473	710.880864	4.222337	1.717292	-0.432881	-0.241572	0.593959
0.700	3.505213	-1.225183	710.646993	4.239365	1.670183	-0.437388	-0.235023	0.596550
0.710	3.596012	-1.199927	710.280115	4.261971	1.609563	-0.440632	-0.226610	0.600041
0.720	3.711435	-1.165726	709.829359	4.289326	1.539767	-0.440977	-0.216921	0.604276
0.730	3.829899	-1.122308	709.354818	4.320450	1.465622	-0.437915	-0.206613	0.609068
0.740	3.928988	-1.070433	708.917109	4.354597	1.392074	-0.432066	-0.196366	0.614260
0.750	3.992039	-1.011950	708.566917	4.391380	1.323824	-0.424833	-0.186831	0.619755
0.760	4.012325	-0.949554	708.337572	4.430533	1.264819	-0.417901	-0.178562	0.625483
0.770	3.993245	-0.886362	708.243025	4.471456	1.217571	-0.412756	-0.171914	0.631345
0.780	3.945044	-0.825624	708.280544	4.512930	1.182484	-0.410310	-0.166951	0.637167
0.790	3.880264	-0.770772	708.435130	4.553314	1.157547	-0.410719	-0.163395	0.642728
0.800	3.810352	-0.725679	708.683178	4.591214	1.138734	-0.413357	-0.160683	0.647851
0.810	3.744597	-0.694585	708.995053	4.626191	1.121112	-0.416979	-0.158127	0.652500
0.820	3.690961	-0.681181	709.337536	4.659016	1.100280	-0.420073	-0.155114	0.656812
0.830	3.657245	-0.686941	709.676858	4.691295	1.073521	-0.421355	-0.151269	0.661047
0.840	3.651081	-0.709508	709.982049	4.724717	1.040112	-0.420176	-0.146498	0.665470
0.850	3.678135	-0.742106	710.227454	4.760342	1.000744	-0.416685	-0.140905	0.670256
0.860	3.739279	-0.774490	710.393745	4.798201	0.956540	-0.411711	-0.134649	0.675428
0.870	3.828464	-0.795322	710.468161	4.837260	0.908333	-0.406475	-0.127850	0.680855
0.880	3.932906	-0.795258	710.445440	4.875651	0.856604	-0.402260	-0.120573	0.686281
0.890	4.036079	-0.769769	710.329917	4.911074	0.801969	-0.400115	-0.112901	0.691379
0.900	4.122654	-0.720743	710.137308	4.941304	0.745781	-0.400683	-0.105019	0.695824
0.910	4.183513	-0.656235	709.893982	4.964689	0.690358	-0.404150	-0.097248	0.699356
0.920	4.218631	-0.588185	709.632937	4.980469	0.638611	-0.410278	-0.089992	0.701837
0.930	4.236378	-0.528704	709.388008	4.988924	0.593251	-0.418473	-0.083629	0.703271
0.940	4.249452	-0.486359	709.188871	4.991344	0.555999	-0.427854	-0.078399	0.703810
0.950	4.269216	-0.464152	709.058281	4.989796	0.527104	-0.437376	-0.074339	0.703722
0.960	4.300796	-0.460018	709.010700	4.986592	0.505263	-0.446062	-0.071263	0.703317
0.970	4.340849	-0.469231	709.050392	4.983569	0.487897	-0.453330	-0.068810	0.702851
0.980	4.378987	-0.487268	709.168721	4.981451	0.471718	-0.459259	-0.066517	0.702435
0.990	4.402456	-0.511660	709.343269	4.979667	0.453489	-0.464626	-0.063931	0.702011
1.000	4.402109	-0.542105	709.541863	4.976767	0.430713	-0.470648	-0.060703	0.701406
1.010	4.376879	-0.578895	709.731465	4.971318	0.401962	-0.478487	-0.056636	0.700451
1.020	4.334588	-0.620503	709.888088	4.962884	0.366832	-0.488698	-0.051675	0.699108
1.030	4.288763	-0.661679	710.003058	4.952711	0.325715	-0.500812	-0.045875	0.697562
