Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.962964	-3.024901	499.036429	4.071171	-5.218430	0.367772	1.045701	0.815806
0.020	3.152619	-3.017620	498.083665	3.988724	-5.421527	0.365802	1.088477	0.800814
0.030	3.348127	-3.004414	497.253292	3.914657	-5.624320	0.363654	1.131078	0.787256
0.040	3.549272	-2.982938	496.645396	3.855333	-5.825968	0.361290	1.173064	0.776275
0.050	3.747158	-2.955110	496.320826	3.813906	-6.024544	0.358767	1.213841	0.768436
0.060	3.925162	-2.925553	496.297584	3.790132	-6.217031	0.356193	1.252682	0.763681
0.070	4.063867	-2.898555	496.557205	3.781133	-6.399679	0.353655	1.288810	0.761470
0.080	4.148076	-2.875632	497.055810	3.782552	-6.568682	0.351157	1.321518	0.760991
0.090	4.172757	-2.855036	497.734465	3.789497	-6.721035	0.348611	1.350325	0.761349
0.100	4.145215	-2.833014	498.526192	3.797055	-6.855271	0.345857	1.375108	0.761656
0.110	4.082649	-2.805615	499.360423	3.800625	-6.971696	0.342739	1.396125	0.761099
0.120	4.006570	-2.770060	500.167346	3.796310	-7.071954	0.339259	1.413918	0.759008
0.130	3.936688	-2.725421	500.883548	3.781321	-7.158198	0.335755	1.429114	0.754930
0.140	3.886463	-2.672980	501.458326	3.754132	-7.232460	0.332993	1.442285	0.748643
0.150	3.861329	-2.616596	501.859308	3.714295	-7.296600	0.332058	1.453913	0.740107
0.160	3.859624	-2.563050	502.076375	3.662019	-7.352722	0.334025	1.464463	0.729375
0.170	3.875554	-2.521937	502.122548	3.597763	-7.403482	0.339545	1.474437	0.716511
0.180	3.902941	-2.504500	502.029847	3.522002	-7.451801	0.348529	1.484334	0.701552
0.190	3.938130	-2.521155	501.839632	3.435221	-7.500011	0.360093	1.494504	0.684526
0.200	3.980874	-2.578139	501.590689	3.338038	-7.548987	0.372765	1.505009	0.665490
0.210	4.033110	-2.674510	501.310645	3.231393	-7.597769	0.384858	1.515581	0.644589
0.220	4.096494	-2.801052	501.014312	3.116728	-7.643906	0.394891	1.525686	0.622084
0.230	4.169924	-2.942140	500.707910	2.996174	-7.684326	0.401981	1.534692	0.598388
0.240	4.247879	-3.080267	500.395165	2.872602	-7.716411	0.406086	1.542063	0.574067
0.250	4.320234	-3.201348	500.082099	2.749440	-7.738868	0.407984	1.547519	0.549798
0.260	4.374134	-3.298375	499.779990	2.630264	-7.752089	0.408951	1.551100	0.526284
0.270	4.398098	-3.371984	499.507137	2.518401	-7.757915	0.410261	1.553114	0.504177
0.280	4.387114	-3.428192	499.288900	2.416639	-7.759000	0.412717	1.554010	0.484016
0.290	4.346163	-3.474656	499.154376	2.326984	-7.758114	0.416387	1.554251	0.466185
0.300	4.289868	-3.516895	499.129158	2.250374	-7.757566	0.420635	1.554220	0.450860
0.310	4.237865	-3.555617	499.226339	2.186463	-7.758785	0.424484	1.554162	0.437970
0.320	4.207765	-3.585950	499.439912	2.133679	-7.762001	0.427196	1.554141	0.427214
0.330	4.208712	-3.599053	499.744139	2.089656	-7.766058	0.428815	1.554007	0.418145
0.340	4.238204	-3.585920	500.099219	2.051930	-7.768452	0.430326	1.553382	0.410305
0.350	4.283341	-3.542168	500.459940	2.018657	-7.765651	0.433243	1.551703	0.403360
0.360	4.325836	-3.471815	500.783169	1.989059	-7.753677	0.438801	1.548310	0.397190
0.370	4.348528	-3.388154	501.032673	1.963286	-7.728840	0.447242	1.542582	0.391848
0.380	4.340421	-3.310873	501.182859	1.941612	-7.688481	0.457648	1.534067	0.387406
0.390	4.298007	-3.260120	501.223284	1.923396	-7.631568	0.468404	1.522589	0.383740
0.400	4.223007	-3.249646	501.163524	1.906576	-7.559011	0.477978	1.508292	0.380430
0.410	4.118983	-3.281718	501.035832	1.888199	-7.473634	0.485513	1.491637	0.376859
0.420	3.989721	-3.345876	500.892536	1.865744	-7.379852	0.490960	1.473340	0.372484
0.430	3.840469	-3.422170	500.796730	1.838467	-7.283111	0.494768	1.454305	0.367108
0.440	3.680540	-3.487740	500.807585	1.807951	-7.189116	0.497464	1.435505	0.361007
0.450	3.524486	-3.524373	500.964081	1.777572	-7.102915	0.499407	1.417849	0.354830
0.460	3.389948	-3.524178	501.272186	1.751178	-7.027997	0.500818	1.402032	0.349347
0.470	3.292647	-3.491178	501.699926	1.731713	-6.965700	0.501950	1.388420	0.345169
0.480	3.240881	-3.438319	502.182456	1.720421	-6.915114	0.503200	1.377012	0.342589
0.490	3.232124	-3.381459	502.635985	1.716823	-6.873417	0.505021	1.367474	0.341564
0.500	3.253256	-3.333089	502.976501	1.719155	-6.836399	0.507688	1.359188	0.341796
0.510	3.284389	-3.298360	503.137464	1.724847	-6.798944	0.511053	1.351309	0.342818
0.520	3.304696	-3.274701	503.081106	1.730852	-6.755464	0.514466	1.342818	0.344050
0.530	3.297619	-3.254755	502.801227	1.733958	-6.700385	0.516961	1.332611	0.344859
0.540	3.253155	-3.231134	502.319476	1.731240	-6.628849	0.517647	1.319648	0.344649
0.550	3.166898	-3.200883	501.679356	1.720721	-6.537609	0.516159	1.303145	0.342992
0.560	3.037646	-3.167742	500.941434	1.702075	-6.425957	0.512917	1.282776	0.339775
0.570	2.866164	-3.141169	500.180485	1.677097	-6.296353	0.509016	1.258816	0.335298
0.580	2.656415	-3.132493	499.482378	1.649526	-6.154473	0.505769	1.232170	0.330247
0.590	2.418347	-3.150015	498.937523	1.624038	-6.008468	0.504113	1.204252	0.325499
0.600	2.169675	-3.195434	498.629075	1.604720	-5.867461	0.504187	1.176719	0.321826
