Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.383653	-2.199000	636.456541	-1.262474	-5.572000	-0.952446	0.875472	-0.198360
0.020	2.424396	-2.223767	635.584084	-1.163201	-5.461488	-0.937397	0.859286	-0.183013
0.030	2.410885	-2.246024	634.765125	-1.051971	-5.322216	-0.930482	0.838454	-0.165726
0.040	2.302642	-2.262077	634.054879	-0.919949	-5.131963	-0.938067	0.809388	-0.145090
0.050	2.083546	-2.266887	633.522108	-0.763743	-4.880326	-0.963458	0.770348	-0.120555
0.060	1.768155	-2.254933	633.248049	-0.586522	-4.571069	-1.006350	0.721845	-0.092621
0.070	1.400604	-2.221959	633.318039	-0.397485	-4.221300	-1.063083	0.666537	-0.062762
0.080	1.044949	-2.166947	633.806291	-0.209703	-3.857646	-1.127532	0.608648	-0.033086
0.090	0.768303	-2.093227	634.755929	-0.036901	-3.510188	-1.192422	0.552998	-0.005813
0.100	0.621005	-2.007811	636.159216	0.109910	-3.205642	-1.250815	0.503906	0.017277
0.110	0.619838	-1.919079	637.945182	0.224982	-2.961585	-1.297494	0.464238	0.035267
0.120	0.740120	-1.833968	639.980655	0.308892	-2.783259	-1.329916	0.434897	0.048266
0.130	0.919934	-1.755980	642.085990	0.367970	-2.663706	-1.348480	0.414852	0.057309
0.140	1.075882	-1.684664	644.061502	0.412312	-2.586953	-1.356058	0.401662	0.064018
0.150	1.125989	-1.616585	645.718004	0.452967	-2.533120	-1.356973	0.392295	0.070149
0.160	1.012987	-1.547182	646.905374	0.499155	-2.483799	-1.355780	0.383951	0.077160
0.170	0.720912	-1.472633	647.534682	0.556417	-2.426168	-1.356209	0.374678	0.085929
0.180	0.279858	-1.390982	647.590727	0.626264	-2.354995	-1.360544	0.363655	0.096707
0.190	-0.242358	-1.302320	647.132439	0.707198	-2.272484	-1.369506	0.351162	0.109282
0.200	-0.758501	-1.208356	646.279710	0.796471	-2.186416	-1.382523	0.338308	0.123239
0.210	-1.184144	-1.111825	645.187954	0.891697	-2.107221	-1.398176	0.326606	0.138207
0.220	-1.457232	-1.015993	644.015613	0.991697	-2.044702	-1.414641	0.317493	0.153986
0.230	-1.550034	-0.924208	642.893123	1.096298	-2.005291	-1.430023	0.311917	0.170526
0.240	-1.471292	-0.839401	641.902197	1.205330	-1.990637	-1.442537	0.310115	0.187775
0.250	-1.259325	-0.763645	641.070964	1.317373	-1.997998	-1.450613	0.311666	0.205496
0.260	-0.969040	-0.697941	640.385250	1.429000	-2.022173	-1.452961	0.315774	0.223147
0.270	-0.656973	-0.642182	639.811067	1.534958	-2.058102	-1.448661	0.321673	0.239908
