Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	-1.710418	-7.219704	599.872991	-15.337531	0.982744	-2.967419	-0.163825	-2.556796
0.020	-1.721158	-7.397145	599.805703	-15.427019	1.037716	-2.977689	-0.173009	-2.572003
0.030	-1.742011	-7.552954	599.722707	-15.515586	1.095098	-2.986255	-0.182601	-2.587127
0.040	-1.779782	-7.672138	599.615836	-15.602588	1.155701	-2.991935	-0.192740	-2.602097
0.050	-1.836248	-7.750874	599.487899	-15.687941	1.218110	-2.994500	-0.203192	-2.616890
0.060	-1.907761	-7.796367	599.350962	-15.772222	1.279280	-2.994567	-0.213444	-2.631550
0.070	-1.986463	-7.823268	599.221776	-15.856536	1.335982	-2.993214	-0.222953	-2.646188
0.080	-2.062672	-7.848792	599.116502	-15.942099	1.386237	-2.991484	-0.231380	-2.660935
0.090	-2.127704	-7.888414	599.045495	-16.029608	1.430063	-2.990019	-0.238724	-2.675858
0.100	-2.176368	-7.952816	599.008676	-16.118608	1.469232	-2.988917	-0.245277	-2.690881
0.110	-2.208432	-8.045909	598.993656	-16.207136	1.506238	-2.987849	-0.251461	-2.705727
0.120	-2.228500	-8.163897	598.979402	-16.291830	1.543010	-2.986357	-0.257606	-2.719932
0.130	-2.244123	-8.295956	598.945555	-16.368607	1.580031	-2.984199	-0.263802	-2.732904
0.140	-2.262596	-8.426936	598.883271	-16.433787	1.616285	-2.981577	-0.269883	-2.744072
0.150	-2.287665	-8.541412	598.801552	-16.485330	1.649969	-2.979091	-0.275545	-2.753054
0.160	-2.317612	-8.627636	598.725148	-16.523626	1.679531	-2.977404	-0.280518	-2.759802
0.170	-2.345626	-8.680063	598.684716	-16.551452	1.704479	-2.976815	-0.284704	-2.764636
0.180	-2.362287	-8.699891	598.704244	-16.573138	1.725679	-2.977027	-0.288236	-2.768168
0.190	-2.359065	-8.693859	598.792174	-16.593380	1.745148	-2.977252	-0.291445	-2.771142
0.200	-2.331544	-8.672000	598.940057	-16.616180	1.765518	-2.976516	-0.294774	-2.774264
0.210	-2.281210	-8.645142	599.127685	-16.644165	1.789353	-2.973947	-0.298660	-2.778066
0.220	-2.215075	-8.622766	599.330172	-16.678288	1.818453	-2.968906	-0.303414	-2.782821
0.230	-2.143193	-8.611462	599.522449	-16.717772	1.853340	-2.961015	-0.309136	-2.788515
0.240	-2.075160	-8.614042	599.679975	-16.760268	1.893097	-2.950186	-0.315684	-2.794869
0.250	-2.017408	-8.629460	599.778772	-16.802308	1.935667	-2.936706	-0.322730	-2.801418
0.260	-1.972611	-8.653679	599.799297	-16.840090	1.978590	-2.921328	-0.329875	-2.807621
0.270	-1.941198	-8.681355	599.734838	-16.870437	2.019971	-2.905265	-0.336811	-2.812983
0.280	-1.923712	-8.707685	599.598856	-16.891561	2.059343	-2.890003	-0.343454	-2.817144
0.290	-1.922321	-8.729528	599.423727	-16.903358	2.098026	-2.876955	-0.350007	-2.819935
0.300	-1.940455	-8.745317	599.248662	-16.907127	2.138679	-2.867043	-0.356893	-2.821388
0.310	-1.980765	-8.754130	599.103038	-16.904885	2.184114	-2.860414	-0.364564	-2.821699
0.320	-2.042846	-8.754895	598.995414	-16.898606	2.235841	-2.856435	-0.373265	-2.821158
0.330	-2.122388	-8.746501	598.914940	-16.889714	2.293009	-2.854008	-0.382861	-2.820052
0.340	-2.212542	-8.728781	598.843736	-16.878974	2.352375	-2.852019	-0.392819	-2.818594
0.350	-2.306755	-8.703523	598.771737	-16.866665	2.409426	-2.849656	-0.402395	-2.816877
0.360	-2.401329	-8.674468	598.704161	-16.852816	2.460213	-2.846516	-0.410923	-2.814882
0.370	-2.496127	-8.646023	598.656979	-16.837298	2.502938	-2.842571	-0.418092	-2.812512
0.380	-2.593117	-8.621413	598.643965	-16.819697	2.538420	-2.838132	-0.424028	-2.809633
0.390	-2.693750	-8.601450	598.664539	-16.799030	2.569217	-2.833779	-0.429158	-2.806084
0.400	-2.796707	-8.584421	598.700959	-16.773547	2.598030	-2.830139	-0.433944	-2.801657
0.410	-2.897118	-8.566764	598.726900	-16.740887	2.626365	-2.827531	-0.438658	-2.796081
0.420	-2.987477	-8.544020	598.721855	-16.698730	2.654073	-2.825747	-0.443290	-2.789063
0.430	-3.059695	-8.511909	598.682772	-16.645734	2.679672	-2.824230	-0.447595	-2.780393
0.440	-3.107360	-8.467575	598.627267	-16.582347	2.700969	-2.822605	-0.451194	-2.770062
0.450	-3.127312	-8.410701	598.588163	-16.511101	2.715617	-2.821142	-0.453670	-2.758341
0.460	-3.119957	-8.343910	598.602733	-16.436148	2.721470	-2.820758	-0.454637	-2.745752
0.470	-3.088398	-8.272096	598.700787	-16.362079	2.716850	-2.822527	-0.453791	-2.732931
0.480	-3.036985	-8.200888	598.895053	-16.292335	2.700790	-2.827019	-0.450962	-2.720399
0.490	-2.970029	-8.134965	599.176390	-16.227843	2.673263	-2.833876	-0.446156	-2.708358
0.500	-2.891153	-8.076944	599.515317	-16.166479	2.635253	-2.841893	-0.439564	-2.696592
0.510	-2.803304	-8.027184	599.869389	-16.103678	2.588506	-2.849615	-0.431512	-2.684531
0.520	-2.709205	-7.984164	600.193264	-16.033925	2.534912	-2.856122	-0.422349	-2.671460
0.530	-2.611932	-7.944798	600.446955	-15.952520	2.475773	-2.861572	-0.412322	-2.656774
0.540	-2.515270	-7.904575	600.599722	-15.856863	2.411382	-2.867161	-0.401496	-2.640172
0.550	-2.423502	-7.858099	600.630971	-15.746780	2.341197	-2.874512	-0.389790	-2.621706
0.560	-2.340396	-7.800648	600.531677	-15.623847	2.264633	-2.884856	-0.377105	-2.601669
0.570	-2.267619	-7.730506	600.308277	-15.490221	2.182064	-2.898415	-0.363491	-2.580378
0.580	-2.203272	-7.650687	599.987094	-15.347671	2.095462	-2.914270	-0.349251	-2.558000
0.590	-2.141499	-7.568539	599.614550	-15.197313	2.008161	-2.930709	-0.334909	-2.534514
0.600	-2.073914	-7.492868	599.249511	-15.040041	1.923690	-2.945894	-0.321017	-2.509813
0.610	-1.992705	-7.430009	598.948711	-14.877189	1.844262	-2.958567	-0.307917	-2.483884
