Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.320489	0.318123	638.338480	2.553369	-1.178417	0.118117	0.184607	0.400002
0.020	4.261275	0.322983	637.842199	2.512779	-1.117009	0.126434	0.175123	0.393950
0.030	4.197680	0.326849	637.407724	2.479712	-1.054356	0.132144	0.165413	0.389031
0.040	4.127049	0.328887	637.076640	2.458855	-0.989569	0.133255	0.155330	0.385959
0.050	4.050594	0.329133	636.862317	2.450964	-0.922757	0.128868	0.144891	0.384850
0.060	3.972831	0.328264	636.750372	2.453087	-0.855010	0.119534	0.134277	0.385251
0.070	3.898976	0.326770	636.708797	2.460036	-0.787875	0.107228	0.123742	0.386367
0.080	3.832034	0.324076	636.702790	2.466339	-0.722551	0.094832	0.113483	0.387361
0.090	3.771788	0.318363	636.707996	2.467918	-0.659226	0.085190	0.103537	0.387606
0.100	3.716230	0.307444	636.717337	2.463010	-0.596998	0.080089	0.093762	0.386829
0.110	3.663921	0.290157	636.739633	2.452200	-0.534499	0.079572	0.083943	0.385118
0.120	3.615193	0.267330	636.791523	2.437822	-0.470889	0.081911	0.073947	0.382829
0.130	3.571390	0.241743	636.886573	2.423106	-0.406595	0.084269	0.063841	0.380461
0.140	3.533074	0.217190	637.026106	2.411342	-0.343338	0.083796	0.053897	0.378531
0.150	3.498820	0.197169	637.195050	2.405152	-0.283441	0.078706	0.044483	0.377459
0.160	3.465576	0.183854	637.364057	2.405843	-0.228895	0.068870	0.035913	0.377468
0.170	3.430495	0.177907	637.497024	2.412943	-0.180820	0.055714	0.028364	0.378503
0.180	3.393347	0.179281	637.561624	2.424148	-0.139607	0.041548	0.021897	0.380222
0.190	3.358215	0.188374	637.539525	2.435906	-0.105499	0.028666	0.016548	0.382079
0.200	3.333194	0.206408	637.433185	2.444560	-0.079085	0.018621	0.012407	0.383501
0.210	3.327612	0.234260	637.267009	2.447629	-0.061335	0.011870	0.009625	0.384082
0.220	3.347885	0.270240	637.081679	2.444710	-0.053231	0.007841	0.008356	0.383736
0.230	3.394203	0.308444	636.922206	2.437629	-0.055275	0.005297	0.008678	0.382720
0.240	3.459874	0.339335	636.823234	2.429708	-0.067158	0.002826	0.010546	0.381536
0.250	3.533510	0.352839	636.797829	2.424345	-0.087758	-0.000705	0.013781	0.380709
0.260	3.602840	0.342527	636.835354	2.423509	-0.115409	-0.005819	0.018122	0.380555
0.270	3.658402	0.308694	636.909615	2.426898	-0.148252	-0.012273	0.023277	0.381043
0.280	3.695874	0.258824	636.992989	2.432198	-0.184484	-0.019153	0.028962	0.381825
0.290	3.716610	0.205275	637.069319	2.436253	-0.222427	-0.025211	0.034914	0.382416
