Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.309898	-7.072840	603.837933	3.289288	-8.315960	0.025198	1.377184	0.544730
0.020	2.274626	-7.250539	604.710927	3.254697	-8.385398	0.024398	1.386679	0.538224
0.030	2.247155	-7.411185	605.501220	3.220081	-8.461001	0.026162	1.397355	0.531804
0.040	2.232970	-7.540046	606.136427	3.186114	-8.546801	0.031965	1.410046	0.525643
0.050	2.235454	-7.626256	606.565094	3.154659	-8.644030	0.041684	1.425079	0.520086
0.060	2.254202	-7.664605	606.758122	3.128466	-8.751213	0.053784	1.442290	0.515604
0.070	2.284133	-7.656684	606.706219	3.110731	-8.865490	0.066032	1.461249	0.512724
0.080	2.316710	-7.610790	606.418595	3.104955	-8.984605	0.076386	1.481585	0.512015
0.090	2.343617	-7.540056	605.925999	3.115251	-9.108864	0.083699	1.503296	0.514131
0.100	2.361676	-7.458759	605.286108	3.146814	-9.242327	0.088059	1.526935	0.519889
0.110	2.376714	-7.377829	604.584722	3.206023	-9.392743	0.090686	1.553586	0.530285
0.120	2.404094	-7.301393	603.925942	3.299799	-9.569988	0.093449	1.584629	0.546391
0.130	2.464686	-7.225897	603.409695	3.434339	-9.783273	0.098151	1.621332	0.569155
0.140	2.576963	-7.142143	603.103209	3.613714	-10.037962	0.105866	1.664385	0.599187
0.150	2.748131	-7.039099	603.018756	3.838859	-10.333211	0.116614	1.713580	0.636607
0.160	2.968594	-6.907663	603.108714	4.107297	-10.661499	0.129514	1.767757	0.681021
0.170	3.213193	-6.742748	603.280645	4.413630	-11.010316	0.143289	1.825074	0.731605
0.180	3.449538	-6.543238	603.425101	4.750581	-11.365291	0.156850	1.883463	0.787269
0.190	3.649945	-6.310645	603.444052	5.110185	-11.713498	0.169715	1.941108	0.846837
0.200	3.801460	-6.047864	603.270549	5.484666	-12.045785	0.182119	1.996747	0.909155
0.210	3.909349	-5.758912	602.877097	5.866795	-12.357589	0.194737	2.049769	0.973133
0.220	3.992768	-5.449691	602.275777	6.249826	-12.648355	0.208089	2.100094	1.037702
0.230	4.075243	-5.129172	601.514348	6.627393	-12.920176	0.221889	2.147941	1.101785
0.240	4.175032	-4.810130	600.670029	6.993702	-13.176370	0.234735	2.193612	1.164317
0.250	4.299806	-4.508571	599.839409	7.344091	-13.420460	0.244403	2.237342	1.224343
0.260	4.446996	-4.241547	599.122744	7.675613	-13.655581	0.248704	2.279263	1.281142
0.270	4.607826	-4.023907	598.604329	7.987224	-13.884069	0.246457	2.319407	1.334308
0.280	4.771787	-3.865069	598.334561	8.279390	-14.107090	0.238088	2.357726	1.383739
0.290	4.929248	-3.766672	598.320282	8.553249	-14.324355	0.225571	2.394095	1.429544
0.300	5.071992	-3.721481	598.527455	8.809601	-14.534181	0.211784	2.428323	1.471879
0.310	5.192899	-3.713754	598.895593	9.048129	-14.734072	0.199545	2.460207	1.510802
0.320	5.286019	-3.721623	599.358042	9.267186	-14.921791	0.190685	2.489629	1.546185
0.330	5.347179	-3.721834	599.859258	9.464258	-15.096481	0.185487	2.516670	1.577746
0.340	5.374181	-3.695971	600.362519	9.636960	-15.259250	0.182692	2.541673	1.605190
0.350	5.365727	-3.635806	600.847776	9.784200	-15.412896	0.180046	2.565191	1.628399
0.360	5.319389	-3.545213	601.304649	9.907068	-15.560956	0.175211	2.587866	1.647595
0.370	5.230515	-3.437660	601.726588	10.009027	-15.706624	0.166689	2.610259	1.663384
0.380	5.094371	-3.330603	602.109651	10.095255	-15.852140	0.154413	2.632766	1.676647
0.390	4.911994	-3.239402	602.455239	10.171450	-15.998948	0.139721	2.655624	1.688333
0.400	4.697075	-3.173086	602.772479	10.242657	-16.148409	0.124806	2.679022	1.699258
0.410	4.479196	-3.132858	603.075183	10.312541	-16.302457	0.111926	2.703221	1.709993
0.420	4.299881	-3.113035	603.371590	10.383076	-16.463498	0.102776	2.728584	1.720843
0.430	4.201539	-3.103636	603.650518	10.454410	-16.633383	0.098204	2.755466	1.731865
0.440	4.213368	-3.093996	603.871686	10.524842	-16.811943	0.098242	2.784026	1.742894
0.450	4.340238	-3.076728	603.967943	10.591047	-16.996023	0.102327	2.814061	1.753578
0.460	4.559719	-3.050850	603.862528	10.648779	-17.179762	0.109554	2.844979	1.763444
0.470	4.829086	-3.022604	603.497317	10.694058	-17.356227	0.118921	2.875941	1.772014
0.480	5.099765	-3.003121	602.861446	10.724669	-17.519744	0.129489	2.906098	1.778961
0.490	5.333349	-3.003775	602.006918	10.741436	-17.667805	0.140446	2.934818	1.784271
0.500	5.512734	-3.031420	601.041387	10.748687	-17.801591	0.151118	2.961791	1.788344
0.510	5.644191	-3.085770	600.098533	10.753548	-17.924827	0.160973	2.986981	1.791964
0.520	5.750186	-3.159835	599.298553	10.764182	-18.041551	0.169639	3.010445	1.796130
0.530	5.856649	-3.242642	598.716810	10.787560	-18.153858	0.176927	3.032128	1.801780
0.540	5.980458	-3.322458	598.372994	10.827510	-18.260602	0.182851	3.051709	1.809492
0.550	6.122337	-3.388965	598.240992	10.883704	-18.357536	0.187647	3.068586	1.819284
0.560	6.267318	-3.433884	598.270550	10.951915	-18.438811	0.191735	3.082019	1.830596
0.570	6.391309	-3.450815	598.410255	11.025409	-18.499249	0.195620	3.091399	1.842450
0.580	6.469975	-3.435590	598.625002	11.096984	-18.536540	0.199735	3.096519	1.853746
0.590	6.486191	-3.387890	598.904940	11.160870	-18.552436	0.204320	3.097726	1.863546
0.600	6.434032	-3.313483	599.264710	11.213849	-18.552459	0.209364	3.095870	1.871268
0.610	6.319126	-3.225390	599.733368	11.255352	-18.544301	0.214620	3.092091	1.876726
0.620	6.156282	-3.142382	600.338045	11.286872	-18.535733	0.219666	3.087549	1.880086
0.630	5.965588	-3.084587	601.087461	11.311265	-18.532947	0.224016	3.083236	1.881800
0.640	5.768042	-3.067621	601.962231	11.332307	-18.539857	0.227331	3.079904	1.882561
0.650	5.581555	-3.097549	602.915920	11.354398	-18.558337	0.229697	3.078097	1.883247
0.660	5.418010	-3.168706	603.885472	11.382035	-18.589121	0.231808	3.078253	1.884800
0.670	5.281944	-3.265212	604.805763	11.418851	-18.632934	0.234902	3.080813	1.888020
0.680	5.171369	-3.365544	605.622815	11.466456	-18.691380	0.240422	3.086307	1.893333
0.690	5.080767	-3.448463	606.302073	11.523652	-18.767191	0.249568	3.095353	1.900645
0.700	5.005526	-3.498326	606.830104	11.586470	-18.863777	0.262912	3.108576	1.909343
0.710	4.946158	-3.508511	607.209783	11.648934	-18.984351	0.280189	3.126490	1.918436
0.720	4.910331	-3.482520	607.450983	11.704126	-19.130974	0.300237	3.149386	1.926761
0.730	4.911399	-3.432843	607.560204	11.745196	-19.303710	0.321139	3.177251	1.933174
0.740	4.963664	-3.377768	607.532718	11.766115	-19.499944	0.340599	3.209695	1.936705
0.750	5.076200	-3.336748	607.349735	11.762083	-19.714063	0.356550	3.245916	1.936624
0.760	5.247874	-3.325578	606.981715	11.729732	-19.937843	0.367829	3.284752	1.932469
0.770	5.465800	-3.352910	606.397713	11.667471	-20.161838	0.374662	3.324854	1.924062
0.780	5.708196	-3.418929	605.578813	11.576237	-20.377543	0.378748	3.364970	1.911599
0.790	5.951041	-3.516100	604.531214	11.460297	-20.579528	0.382823	3.404213	1.895733
0.800	6.176353	-3.631258	603.292583	11.327367	-20.766427	0.389800	3.442182	1.877591
0.810	6.378575	-3.748278	601.926802	11.187510	-20.940115	0.401720	3.478847	1.858616
0.820	6.565564	-3.850772	600.507967	11.051045	-21.103334	0.418897	3.514247	1.840283
0.830	6.752751	-3.924458	599.101333	10.926426	-21.256918	0.439604	3.548134	1.823803
0.840	6.952847	-3.959043	597.751677	10.818994	-21.398028	0.460498	3.579752	1.809948
0.850	7.166459	-3.949430	596.485847	10.730881	-21.520264	0.477694	3.607841	1.799017
0.860	7.378746	-3.896204	595.328148	10.661657	-21.615592	0.488042	3.630870	1.790887
0.870	7.563973	-3.805553	594.319103	10.609139	-21.677144	0.490070	3.647391	1.785091
0.880	7.695654	-3.688915	593.524962	10.569961	-21.701706	0.484229	3.656410	1.780879
0.890	7.757371	-3.562283	593.029972	10.539845	-21.690897	0.472448	3.657639	1.777287
0.900	7.749241	-3.444717	592.913559	10.513776	-21.650674	0.457296	3.651573	1.773239
0.910	7.687226	-3.355706	593.223652	10.486394	-21.589454	0.441161	3.639345	1.767697
0.920	7.595899	-3.311601	593.959152	10.452784	-21.515671	0.425730	3.622416	1.759849
0.930	7.498239	-3.322103	595.069042	10.409426	-21.435735	0.411879	3.602227	1.749280
0.940	7.407199	-3.387983	596.466786	10.354783	-21.353076	0.399864	3.579927	1.736020
0.950	7.322756	-3.500961	598.051595	10.289071	-21.268370	0.389616	3.556277	1.720432
0.960	7.235368	-3.646082	599.725706	10.213213	-21.180507	0.380949	3.531699	1.702981
0.970	7.133551	-3.806031	601.400263	10.127545	-21.087701	0.373619	3.506434	1.683994
0.980	7.011251	-3.966027	602.990372	10.030924	-20.988289	0.367327	3.480701	1.663530
0.990	6.871023	-4.117526	604.407791	9.920606	-20.881087	0.361735	3.454801	1.641376
1.000	6.721710	-4.259455	605.561262	9.792933	-20.765292	0.356558	3.429099	1.617166
1.010	6.572595	-4.396725	606.368077	9.644629	-20.640137	0.351680	3.403896	1.590557
1.020	6.428013	-4.536778	606.771792	9.474245	-20.504604	0.347210	3.379294	1.561418
1.030	6.285765	-4.685606	606.757162	9.283116	-20.357575	0.343437	3.355144	1.529956
1.040	6.140128	-4.845023	606.356393	9.075408	-20.198582	0.340664	3.331140	1.496712
1.050	5.987495	-5.012395	605.646257	8.857316	-20.029020	0.338978	3.307049	1.462457
1.060	5.831310	-5.182781	604.738502	8.635796	-19.853324	0.338087	3.282960	1.428022
1.070	5.683595	-5.352068	603.765418	8.417208	-19.679384	0.337331	3.259442	1.394119
1.080	5.562247	-5.519421	602.861418	8.206198	-19.517577	0.335893	3.237490	1.361208
1.090	5.485419	-5.687886	602.141806	8.005231	-19.378349	0.333072	3.218237	1.329459
1.100	5.465488	-5.863075	601.681907	7.815054	-19.269088	0.328461	3.202537	1.298868
1.110	5.505122	-6.050558	601.502086	7.635952	-19.191641	0.321975	3.190619	1.269481
1.120	5.597058	-6.252878	601.564991	7.469238	-19.141655	0.313762	3.181976	1.241634
1.130	5.727367	-6.466978	601.788483	7.318310	-19.110072	0.304088	3.175546	1.216093
1.140	5.880257	-6.682808	602.071743	7.188830	-19.086094	0.293305	3.170070	1.194015
1.150	6.042020	-6.883677	602.325904	7.087998	-19.060302	0.281880	3.164450	1.176771
1.160	6.203054	-7.048319	602.497889	7.023199	-19.026699	0.270415	3.157969	1.165680
1.170	6.358508	-7.154096	602.578943	7.000430	-18.983137	0.259584	3.150315	1.161745
1.180	6.508406	-7.180706	602.596168	7.022912	-18.930365	0.250080	3.141468	1.165443
1.190	6.657304	-7.113998	602.591763	7.090287	-18.870445	0.242655	3.131547	1.176632
1.200	6.812570	-6.949425	602.597491	7.198669	-18.805129	0.238193	3.120678	1.194606
1.210	6.980396	-6.694242	602.612197	7.341514	-18.734320	0.237613	3.108852	1.218282
1.220	7.159780	-6.367541	602.590031	7.511007	-18.654585	0.241421	3.095734	1.246454
1.230	7.336405	-5.997850	602.445191	7.699505	-18.558010	0.249072	3.080448	1.278042
1.240	7.479653	-5.619012	602.074226	7.900582	-18.432174	0.258529	3.061445	1.312227
1.250	7.545890	-5.265466	601.390429	8.109314	-18.261901	0.266378	3.036613	1.348427
1.260	7.488919	-4.967756	600.359694	8.321726	-18.032736	0.268602	3.003655	1.386123
1.270	7.274965	-4.748483	599.025889	8.533841	-17.735222	0.261767	2.960677	1.424620
1.280	6.896810	-4.618844	597.516796	8.741057	-17.368591	0.244243	2.906795	1.462897
1.290	6.381404	-4.576397	596.027585	8.938412	-16.942563	0.217008	2.842580	1.499664
