Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.203432	-0.684509	663.356740	-29.966001	1.278565	0.127642	-0.192742	-4.517328
0.020	2.254154	-0.739311	662.917148	-29.893076	1.352976	0.120814	-0.204094	-4.509323
0.030	2.264776	-0.782068	662.388220	-29.818468	1.443885	0.109153	-0.217982	-4.501660
0.040	2.203452	-0.804647	661.705622	-29.744073	1.565144	0.089509	-0.236532	-4.495061
0.050	2.057272	-0.803098	660.867007	-29.677296	1.725094	0.061608	-0.261035	-4.490661
0.060	1.838824	-0.777949	659.944433	-29.630166	1.924864	0.028085	-0.291671	-4.489797
0.070	1.587245	-0.732980	659.077557	-29.616424	2.158141	-0.006353	-0.327449	-4.493617
0.080	1.361565	-0.672919	658.447678	-29.647789	2.412684	-0.036186	-0.366420	-4.502680
0.090	1.226407	-0.601202	658.237197	-29.730829	2.673417	-0.056346	-0.406148	-4.516735
0.100	1.233347	-0.518990	658.583348	-29.865551	2.926391	-0.063187	-0.444346	-4.534817
0.110	1.403930	-0.426285	659.537396	-30.046255	3.162495	-0.055047	-0.479502	-4.555656
0.120	1.720636	-0.325265	661.040126	-30.264312	3.379748	-0.032358	-0.511277	-4.578287
0.130	2.129231	-0.224783	662.921262	-30.511744	3.583523	0.002643	-0.540565	-4.602620
0.140	2.551316	-0.143788	664.924364	-30.784161	3.784720	0.046509	-0.569196	-4.629724
0.150	2.902092	-0.111267	666.751272	-31.081859	3.996661	0.095313	-0.599423	-4.661687
0.160	3.107668	-0.161568	668.115281	-31.408710	4.231753	0.145344	-0.633387	-4.701091
0.170	3.118030	-0.326087	668.792506	-31.769471	4.498747	0.193597	-0.672667	-4.750273
0.180	2.914349	-0.624072	668.664539	-32.166849	4.800867	0.237907	-0.717978	-4.810611
0.190	2.511249	-1.055773	667.748072	-32.599614	5.134697	0.276700	-0.768957	-4.882023
0.200	1.955292	-1.599980	666.206567	-33.062232	5.489739	0.308538	-0.824029	-4.962760
0.210	1.320379	-2.216193	664.337627	-33.545591	5.848877	0.331750	-0.880407	-5.049479
0.220	0.699295	-2.850471	662.531476	-34.038080	6.190164	0.344492	-0.934320	-5.137579
0.230	0.189982	-3.443557	661.202747	-34.526599	6.490132	0.345272	-0.981565	-5.221787
0.240	-0.123487	-3.939785	660.706992	-34.997556	6.728307	0.333758	-1.018350	-5.296986
0.250	-0.191640	-4.295389	661.260663	-35.438073	6.891838	0.311453	-1.042227	-5.359168
0.260	-0.014867	-4.485180	662.885620	-35.837366	6.978686	0.281870	-1.052774	-5.406267
0.270	0.354514	-4.506950	665.394986	-36.187961	6.998053	0.250009	-1.051714	-5.438568
0.280	0.826723	-4.382947	668.426447	-36.486228	6.967688	0.221236	-1.042402	-5.458526
0.290	1.301227	-4.157623	671.514569	-36.732044	6.909011	0.199936	-1.028870	-5.470029
0.300	1.695247	-3.891070	674.181928	-36.927820	6.841771	0.188449	-1.014826	-5.477427
0.310	1.962939	-3.648457	676.025542	-37.077468	6.780064	0.186618	-1.002930	-5.484625
0.320	2.099217	-3.487301	676.780365	-37.185821	6.730776	0.191985	-0.994529	-5.494518
0.330	2.129533	-3.445991	676.350444	-37.258729	6.694518	0.200444	-0.989800	-5.508791
0.340	2.092402	-3.537242	674.806497	-37.303728	6.668176	0.207143	-0.988161	-5.528063
0.350	2.022790	-3.748615	672.355324	-37.330823	6.647819	0.207497	-0.988736	-5.552246
0.360	1.942175	-4.049484	669.291664	-37.352795	6.630875	0.198149	-0.990730	-5.580944
0.370	1.857120	-4.401363	665.945852	-37.384464	6.616974	0.177669	-0.993620	-5.613739
0.380	1.764749	-4.767453	662.639309	-37.440845	6.607461	0.146781	-0.997143	-5.650260
0.390	1.661470	-5.118318	659.654467	-37.534879	6.604086	0.108087	-1.001143	-5.690082
0.400	1.550686	-5.433172	657.218895	-37.675824	6.607712	0.065394	-1.005405	-5.732614
0.410	1.446085	-5.698760	655.499193	-37.869138	6.617738	0.022846	-1.009572	-5.777145
0.420	1.369033	-5.908681	654.599736	-38.117679	6.632496	-0.015953	-1.013214	-5.823051
0.430	1.341073	-6.064723	654.562349	-38.423150	6.650265	-0.048627	-1.015987	-5.870052
