Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.377681	-3.806860	594.718025	-1.077694	-5.814521	0.238676	0.977694	-0.181211
0.020	3.412308	-3.842676	594.582022	-1.019854	-5.822938	0.216606	0.979333	-0.171525
0.030	3.435597	-3.872737	594.534727	-0.968825	-5.823638	0.196931	0.979529	-0.162955
0.040	3.438304	-3.892963	594.637277	-0.929065	-5.811433	0.181511	0.977307	-0.156241
0.050	3.414681	-3.902056	594.901050	-0.901195	-5.785061	0.171206	0.972441	-0.151486
0.060	3.363100	-3.901695	595.281205	-0.882267	-5.747176	0.165742	0.965456	-0.148210
0.070	3.286218	-3.895545	595.688185	-0.867289	-5.703078	0.163864	0.957393	-0.145595
0.080	3.190713	-3.887355	596.014486	-0.851175	-5.658858	0.163735	0.949450	-0.142811
0.090	3.086191	-3.879062	596.167936	-0.830324	-5.619659	0.163469	0.942630	-0.139277
0.100	2.982955	-3.869924	596.100193	-0.803387	-5.588642	0.161644	0.937534	-0.134774
0.110	2.889201	-3.857180	595.821488	-0.771152	-5.566845	0.157647	0.934314	-0.129427
0.120	2.808975	-3.837979	595.397606	-0.735719	-5.553806	0.151783	0.932789	-0.123568
0.130	2.741914	-3.811559	594.930238	-0.699313	-5.548546	0.145121	0.932638	-0.117545
0.140	2.684869	-3.780420	594.526995	-0.663206	-5.550442	0.139132	0.933589	-0.111552
0.150	2.634446	-3.749795	594.271482	-0.627176	-5.559651	0.135207	0.935541	-0.105537
0.160	2.589192	-3.725727	594.203572	-0.589661	-5.576972	0.134199	0.938562	-0.099236
0.170	2.550401	-3.712731	594.314504	-0.548384	-5.603321	0.136140	0.942821	-0.092272
0.180	2.521364	-3.712036	594.554733	-0.501055	-5.639120	0.140243	0.948461	-0.084274
0.190	2.505608	-3.721001	594.849349	-0.445961	-5.683842	0.145207	0.955509	-0.074970
0.200	2.505124	-3.733815	595.116442	-0.382425	-5.735793	0.149730	0.963810	-0.064261
0.210	2.519488	-3.743274	595.284927	-0.311060	-5.792210	0.153033	0.973015	-0.052254
0.220	2.546245	-3.743139	595.308669	-0.233611	-5.849712	0.155155	0.982635	-0.039242
0.230	2.582089	-3.730308	595.174354	-0.152229	-5.905029	0.156884	0.992151	-0.025577
0.240	2.624035	-3.705945	594.902408	-0.068339	-5.955706	0.159366	1.001123	-0.011487
0.250	2.670255	-3.674947	594.542194	0.018380	-6.000475	0.163636	1.009260	0.003091
0.260	2.720661	-3.643787	594.162768	0.110251	-6.039278	0.170236	1.016435	0.018556
0.270	2.777200	-3.617382	593.839403	0.210732	-6.073136	0.179076	1.022690	0.035486
0.280	2.843530	-3.596230	593.636557	0.322682	-6.103974	0.189522	1.028234	0.054357
0.290	2.923931	-3.575274	593.590825	0.446645	-6.134287	0.200672	1.033420	0.075245
0.300	3.021729	-3.545384	593.700008	0.580120	-6.166495	0.211709	1.038655	0.097713
