Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.119170	3.302112	469.687564	7.584623	7.982434	0.174271	-1.699520	1.614823
0.020	4.162223	3.304179	469.290625	7.514193	7.983517	0.173461	-1.701188	1.601181
0.030	4.203884	3.292797	468.805587	7.442691	7.982497	0.172469	-1.702731	1.587586
0.040	4.242258	3.259824	468.172497	7.368025	7.978358	0.171025	-1.704149	1.573784
0.050	4.275372	3.204535	467.374439	7.286500	7.972006	0.168728	-1.705700	1.559028
0.060	4.300980	3.132292	466.439899	7.193508	7.965849	0.165209	-1.707798	1.542215
0.070	4.316634	3.050735	465.432138	7.085131	7.962861	0.160361	-1.710853	1.522269
0.080	4.320268	2.965861	464.430887	6.959949	7.965813	0.154441	-1.715177	1.498597
0.090	4.310956	2.880047	463.513889	6.820182	7.977165	0.148013	-1.721020	1.471408
0.100	4.289329	2.792629	462.744685	6.671621	7.999514	0.141786	-1.728710	1.441750
0.110	4.257349	2.702158	462.168429	6.522330	8.036059	0.136496	-1.738773	1.411245
0.120	4.217306	2.608663	461.812431	6.380623	8.090635	0.132881	-1.751931	1.381648
0.130	4.170084	2.514478	461.686955	6.253055	8.167160	0.131716	-1.768982	1.354393
0.140	4.113194	2.423343	461.785176	6.143133	8.268598	0.133788	-1.790572	1.330301
0.150	4.039713	2.338600	462.085266	6.051195	8.395720	0.139743	-1.816920	1.309541
0.160	3.939277	2.261833	462.557773	5.975381	8.546130	0.149822	-1.847581	1.291813
0.170	3.801372	2.192799	463.176719	5.913206	8.714034	0.163595	-1.881363	1.276663
0.180	3.619812	2.130607	463.927953	5.862987	8.891037	0.179849	-1.916469	1.263771
0.190	3.396408	2.075318	464.808250	5.824575	9.067713	0.196743	-1.950850	1.253114
0.200	3.142092	2.028960	465.814008	5.799158	9.235355	0.212267	-1.982627	1.244951
0.210	2.875053	1.995305	466.925056	5.788451	9.387255	0.224850	-2.010442	1.239696
0.220	2.616667	1.978423	468.092351	5.793772	9.519186	0.233888	-2.033613	1.237741
0.230	2.386696	1.980729	469.236906	5.815438	9.629100	0.239905	-2.052076	1.239340
0.240	2.199221	2.001477	470.261923	5.852558	9.716332	0.244263	-2.066153	1.244532
0.250	2.060519	2.036469	471.073419	5.903082	9.780709	0.248531	-2.076260	1.253113
0.260	1.969422	2.079210	471.600251	5.963980	9.821954	0.253797	-2.082686	1.264626
0.270	1.919875	2.123119	471.805298	6.031575	9.839591	0.260194	-2.085519	1.278403
0.280	1.904559	2.163878	471.685050	6.102061	9.833309	0.266834	-2.084719	1.293673
0.290	1.918166	2.200798	471.261157	6.172032	9.803507	0.272161	-2.080271	1.309684
0.300	1.959093	2.236552	470.570535	6.238732	9.751702	0.274577	-2.072315	1.325780
0.310	2.028957	2.275506	469.659026	6.300016	9.680585	0.273035	-2.061194	1.341402
0.320	2.130149	2.321640	468.579448	6.354271	9.593799	0.267334	-2.047422	1.356071
0.330	2.262509	2.377127	467.392169	6.400503	9.495667	0.258035	-2.031627	1.369407
0.340	2.420695	2.441943	466.166282	6.438529	9.391073	0.246129	-2.014533	1.381166
0.350	2.593645	2.514135	464.979869	6.469053	9.285423	0.232749	-1.996952	1.391255
0.360	2.766612	2.590181	463.917163	6.493472	9.184417	0.219048	-1.979754	1.399705
0.370	2.925008	2.665188	463.060664	6.513483	9.093355	0.206226	-1.963750	1.406615
0.380	3.058474	2.733161	462.479410	6.530722	9.016024	0.195462	-1.949497	1.412111
0.390	3.163579	2.787717	462.217899	6.546591	8.953637	0.187665	-1.937103	1.416343
0.400	3.244070	2.823402	462.289990	6.562245	8.904427	0.183110	-1.926156	1.419508
0.410	3.308425	2.837423	462.678408	6.578569	8.864295	0.181231	-1.915865	1.421845
0.420	3.365465	2.831253	463.337439	6.596042	8.828315	0.180813	-1.905375	1.423594
0.430	3.419733	2.811345	464.196755	6.614648	8.792556	0.180524	-1.894144	1.424966
0.440	3.468811	2.788195	465.166939	6.634047	8.755445	0.179501	-1.882216	1.426165
0.450	3.504046	2.773546	466.148291	6.653914	8.718094	0.177618	-1.870241	1.427424
0.460	3.514571	2.776444	467.042738	6.674104	8.683462	0.175326	-1.859244	1.429014
0.470	3.492829	2.799572	467.766481	6.694495	8.654749	0.173226	-1.850229	1.431162
0.480	3.438987	2.837687	468.260690	6.714781	8.633748	0.171673	-1.843791	1.433984
0.490	3.362159	2.879399	468.498509	6.734596	8.619782	0.170652	-1.839874	1.437485
