Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.916346	-4.934252	687.976872	-12.557107	-10.617919	0.370310	1.543354	-1.825222
0.020	5.430456	-4.572526	683.974555	-12.524062	-10.940688	0.405952	1.599575	-1.831071
0.030	5.935866	-4.277305	680.036266	-12.492626	-11.207953	0.437305	1.648140	-1.837053
0.040	6.422725	-4.100618	676.286505	-12.459399	-11.379412	0.460627	1.682632	-1.842326
0.050	6.873736	-4.070632	672.954601	-12.414383	-11.438456	0.472952	1.699737	-1.844758
0.060	7.263316	-4.187445	670.344329	-12.343242	-11.392782	0.472141	1.699542	-1.841329
0.070	7.557376	-4.424461	668.758094	-12.232585	-11.267153	0.456992	1.684787	-1.829149
0.080	7.713208	-4.734407	668.410803	-12.075592	-11.091992	0.427609	1.659457	-1.806612
0.090	7.681706	-5.058376	669.369392	-11.875047	-10.892726	0.385898	1.627312	-1.774065
0.100	7.415301	-5.335910	671.539189	-11.642227	-10.683852	0.335767	1.590950	-1.733663
0.110	6.882642	-5.514389	674.696525	-11.392331	-10.469306	0.282627	1.551706	-1.688512
0.120	6.086417	-5.556430	678.547893	-11.138600	-10.247822	0.232159	1.510258	-1.641535
0.130	5.076925	-5.444247	682.787986	-10.887556	-10.019896	0.188756	1.467497	-1.594573
0.140	3.953842	-5.180004	687.135026	-10.636843	-9.792639	0.154366	1.425140	-1.547999
0.150	2.852389	-4.781882	691.337770	-10.375890	-9.580364	0.128277	1.385772	-1.500842
0.160	1.916274	-4.277046	695.165093	-10.088754	-9.401087	0.107925	1.352353	-1.451275
0.170	1.265368	-3.694198	698.396908	-9.758107	-9.270934	0.090296	1.327459	-1.397215
0.180	0.968419	-3.058734	700.830776	-9.369438	-9.199024	0.073271	1.312589	-1.336904
0.190	1.029022	-2.392220	702.305379	-8.914736	-9.184774	0.056414	1.307803	-1.269353
0.200	1.388036	-1.715797	702.729465	-8.395189	-9.218271	0.041002	1.311781	-1.194654
0.210	1.940004	-1.055536	702.101588	-7.822478	-9.283111	0.029482	1.322189	-1.114152
0.220	2.557458	-0.447002	700.513015	-7.218247	-9.360433	0.024654	1.336225	-1.030423
0.230	3.116228	0.063787	698.136218	-6.611456	-9.433005	0.028897	1.351170	-0.947015
0.240	3.516798	0.425103	695.206663	-6.033782	-9.488656	0.043564	1.364868	-0.867912
0.250	3.699372	0.590295	692.003628	-5.513840	-9.522682	0.068603	1.376103	-0.796794
0.260	3.651914	0.532433	688.829985	-5.071490	-9.538848	0.102400	1.384790	-0.736247
0.270	3.410373	0.258108	685.987087	-4.713694	-9.548621	0.141897	1.391954	-0.687140
0.280	3.049916	-0.185604	683.742995	-4.433200	-9.568639	0.182967	1.399450	-0.648372
0.290	2.666966	-0.715759	682.298184	-4.210595	-9.616991	0.220981	1.409500	-0.617120
0.300	2.354836	-1.230127	681.757552	-4.019141	-9.709414	0.251420	1.424174	-0.589526
0.310	2.179454	-1.630589	682.118363	-3.830734	-9.856575	0.270336	1.444995	-0.561594
0.320	2.163511	-1.844798	683.280369	-3.620958	-10.063229	0.274571	1.472782	-0.529937
0.330	2.285352	-1.838541	685.076430	-3.371852	-10.329163	0.261881	1.507739	-0.492186
0.340	2.493096	-1.615841	687.311995	-3.072389	-10.651096	0.231190	1.549674	-0.447015
0.350	2.727542	-1.209351	689.796534	-2.717759	-11.024408	0.183104	1.598212	-0.393994
0.360	2.943490	-0.667027	692.354808	-2.308892	-11.443953	0.120538	1.652903	-0.333484
0.370	3.120611	-0.041059	694.818840	-1.852940	-11.904004	0.049132	1.713253	-0.266680
