Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.954696	0.109583	616.066472	5.943435	-7.052195	-0.357882	1.144713	0.964739
0.020	2.692033	0.087957	617.905247	5.990601	-7.032253	-0.369444	1.138080	0.969502
0.030	2.456052	0.060846	619.731019	6.025434	-7.018924	-0.378477	1.132576	0.972266
0.040	2.269487	0.024632	621.519068	6.038545	-7.018865	-0.383208	1.129308	0.971578
0.050	2.148344	-0.020166	623.219017	6.025126	-7.038927	-0.383233	1.129447	0.966775
0.060	2.099569	-0.069317	624.758203	5.985684	-7.085521	-0.379559	1.134122	0.958080
0.070	2.120854	-0.116846	626.053692	5.925381	-7.163824	-0.374181	1.144283	0.946465
0.080	2.203066	-0.157538	627.028117	5.852274	-7.277164	-0.369375	1.160580	0.933335
0.090	2.334712	-0.188986	627.624126	5.774994	-7.426745	-0.367005	1.183311	0.920136
0.100	2.506752	-0.212503	627.812466	5.700593	-7.611672	-0.368053	1.212412	0.908009
0.110	2.715378	-0.232748	627.590213	5.633096	-7.829128	-0.372485	1.247490	0.897576
0.120	2.961176	-0.256190	626.969950	5.573000	-8.074485	-0.379439	1.287858	0.888878
0.130	3.245202	-0.288720	625.966817	5.517699	-8.341307	-0.387657	1.332548	0.881468
0.140	3.564418	-0.333159	624.593414	5.462746	-8.621403	-0.395998	1.380323	0.874608
0.150	3.909226	-0.387900	622.868407	5.403706	-8.905244	-0.403803	1.429715	0.867552
0.160	4.264351	-0.447649	620.834731	5.338051	-9.182947	-0.410985	1.479129	0.859818
0.170	4.612320	-0.505875	618.574422	5.266273	-9.445630	-0.417856	1.527000	0.851356
0.180	4.937349	-0.557550	616.207193	5.191618	-9.686501	-0.424838	1.571955	0.842512
0.190	5.227464	-0.600863	613.870080	5.118542	-9.901022	-0.432128	1.612886	0.833815
0.200	5.474026	-0.637529	611.688187	5.050803	-10.085992	-0.439386	1.648878	0.825715
0.210	5.669686	-0.671893	609.752245	4.990258	-10.238118	-0.445600	1.679062	0.818408
0.220	5.806839	-0.709176	608.114041	4.936931	-10.353049	-0.449279	1.702485	0.811843
0.230	5.878129	-0.753316	606.799816	4.890034	-10.425588	-0.449010	1.718126	0.805873
