Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.845552	-2.235381	620.028399	4.588074	3.314912	-0.276389	-0.534639	0.739978
0.020	1.980313	-2.168794	620.068916	4.691712	3.218576	-0.287037	-0.519068	0.756644
0.030	2.112135	-2.100793	620.055328	4.793761	3.122235	-0.295094	-0.503541	0.773118
0.040	2.239355	-2.030138	619.948615	4.892742	3.025633	-0.298736	-0.488046	0.789217
0.050	2.361860	-1.955119	619.736625	4.987113	2.927623	-0.297368	-0.472398	0.804715
0.060	2.481310	-1.873698	619.436746	5.075635	2.826074	-0.291628	-0.456233	0.819395
0.070	2.600589	-1.784291	619.090341	5.157956	2.718201	-0.282970	-0.439064	0.833151
0.080	2.722499	-1.687054	618.751174	5.235074	2.601401	-0.273087	-0.420428	0.846071
0.090	2.848222	-1.585007	618.471307	5.309299	2.474442	-0.263450	-0.400090	0.858455
0.100	2.976255	-1.484175	618.288350	5.383509	2.338534	-0.255114	-0.378227	0.870712
0.110	3.102193	-1.392284	618.217518	5.459855	2.197675	-0.248710	-0.355486	0.883161
0.120	3.219349	-1.316443	618.250599	5.538434	2.057899	-0.244451	-0.332858	0.895823
0.130	3.320076	-1.260997	618.361553	5.616676	1.925588	-0.242083	-0.311402	0.908316
0.140	3.397698	-1.226675	618.516045	5.689966	1.805513	-0.240912	-0.291911	0.919938
0.150	3.448757	-1.211238	618.681123	5.753385	1.699477	-0.239986	-0.274693	0.929943
0.160	3.474826	-1.210891	618.832089	5.803724	1.606068	-0.238433	-0.259532	0.937851
0.170	3.482860	-1.221519	618.955097	5.840790	1.521500	-0.235745	-0.245818	0.943653
0.180	3.483548	-1.239281	619.045476	5.867442	1.440953	-0.231899	-0.232770	0.947821
0.190	3.488059	-1.260733	619.103204	5.888502	1.359817	-0.227261	-0.219643	0.951134
0.200	3.504457	-1.282865	619.128047	5.909194	1.274540	-0.222375	-0.205860	0.954438
0.210	3.535292	-1.303186	619.116954	5.933712	1.183065	-0.217714	-0.191089	0.958415
0.220	3.577433	-1.319871	619.064924	5.964332	1.084927	-0.213516	-0.175253	0.963442
