Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.462009	0.294215	612.137243	-5.124809	0.308086	-1.669655	-0.050329	-0.837199
0.020	1.600183	0.034997	612.299812	-5.574024	0.024898	-1.620657	-0.004066	-0.910342
0.030	1.775233	-0.212255	612.332240	-6.009977	-0.268661	-1.573134	0.043875	-0.981490
0.040	2.015019	-0.438827	612.132586	-6.421578	-0.580397	-1.527894	0.094816	-1.049050
0.050	2.332528	-0.642423	611.641216	-6.801221	-0.914359	-1.484851	0.149493	-1.111963
0.060	2.724253	-0.826431	610.843593	-7.145242	-1.270012	-1.443242	0.207911	-1.169733
0.070	3.173015	-0.996932	609.761209	-7.453456	-1.642439	-1.402135	0.269358	-1.222357
0.080	3.653787	-1.159076	608.436964	-7.727976	-2.023445	-1.360912	0.332565	-1.270136
0.090	4.140288	-1.314541	606.921746	-7.971718	-2.403196	-1.319529	0.395965	-1.313467
0.100	4.610017	-1.461227	605.266580	-8.187154	-2.771861	-1.278554	0.457957	-1.352653
0.110	5.046286	-1.595138	603.521346	-8.375769	-3.120789	-1.239053	0.517097	-1.387816
0.120	5.437334	-1.713090	601.738089	-8.538390	-3.443001	-1.202412	0.572176	-1.418955
0.130	5.774116	-1.814449	599.975452	-8.676051	-3.733204	-1.170128	0.622226	-1.446068
0.140	6.048808	-1.900852	598.300974	-8.790800	-3.987700	-1.143554	0.666504	-1.469294
0.150	6.255178	-1.974349	596.789646	-8.885909	-4.204372	-1.123575	0.704498	-1.488952
0.160	6.390389	-2.035494	595.519364	-8.965294	-4.382704	-1.110283	0.735947	-1.505458
0.170	6.456890	-2.082869	594.565388	-9.032337	-4.523717	-1.102755	0.760844	-1.519150
0.180	6.463160	-2.114275	593.995524	-9.088520	-4.629837	-1.099133	0.779440	-1.530065
0.190	6.422827	-2.128430	593.865630	-9.132445	-4.704739	-1.097059	0.792223	-1.537796
0.200	6.352436	-2.125688	594.213270	-9.159849	-4.753179	-1.094361	0.799911	-1.541509
0.210	6.268353	-2.107443	595.048301	-9.164905	-4.780772	-1.089673	0.803426	-1.540195
0.220	6.183397	-2.075189	596.342961	-9.142374	-4.793628	-1.082720	0.803837	-1.533073
0.230	6.104010	-2.030265	598.027567	-9.089581	-4.797839	-1.074170	0.802277	-1.519927
0.240	6.029076	-1.974411	599.996683	-9.007193	-4.798876	-1.065187	0.799817	-1.501207
0.250	5.951404	-1.910444	602.124426	-8.898553	-4.801104	-1.056894	0.797361	-1.477860
0.260	5.862053	-1.842174	604.281766	-8.768237	-4.807615	-1.049953	0.795592	-1.451018
0.270	5.756156	-1.773159	606.347882	-8.620812	-4.820320	-1.044403	0.794976	-1.421760
0.280	5.637609	-1.704619	608.211761	-8.460404	-4.840018	-1.039831	0.795778	-1.391029
0.290	5.520024	-1.633584	609.766592	-8.290953	-4.866252	-1.035759	0.798052	-1.359693
0.300	5.423005	-1.552582	610.904710	-8.116675	-4.897120	-1.032029	0.801618	-1.328632
0.310	5.365344	-1.451623	611.521895	-7.942213	-4.929416	-1.028939	0.806090	-1.298762
