Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	6.926727	3.001754	471.984210	-1.778334	-11.561239	0.148521	2.449497	-0.376778
0.020	6.703637	2.922000	470.997461	-1.820051	-11.416468	0.136187	2.423892	-0.386425
0.030	6.488427	2.849021	470.129812	-1.857355	-11.269620	0.126055	2.397129	-0.395073
0.040	6.288658	2.790822	469.485747	-1.887054	-11.118634	0.119562	2.368258	-0.401941
0.050	6.110491	2.755725	469.142633	-1.908512	-10.961028	0.117150	2.336396	-0.406808
0.060	5.958048	2.749887	469.143865	-1.923774	-10.794493	0.118378	2.300892	-0.410060
0.070	5.832672	2.774138	469.496794	-1.936721	-10.617875	0.122332	2.261544	-0.412510
0.080	5.732447	2.822211	470.174118	-1.951716	-10.432009	0.128041	2.218754	-0.415105
0.090	5.652328	2.881870	471.117400	-1.972320	-10.239795	0.134712	2.173512	-0.418647
0.100	5.584849	2.938610	472.241935	-2.000499	-10.045217	0.141802	2.127134	-0.423617
0.110	5.521150	2.979988	473.443857	-2.036329	-9.851666	0.149038	2.080852	-0.430110
0.120	5.452165	2.998388	474.611919	-2.078016	-9.660484	0.156387	2.035449	-0.437835
0.130	5.369962	2.991303	475.645405	-2.122007	-9.470684	0.163912	1.991123	-0.446132
0.140	5.269231	2.960120	476.475033	-2.163180	-9.280171	0.171489	1.947672	-0.453997
0.150	5.148759	2.909097	477.079102	-2.195321	-9.087937	0.178541	1.904912	-0.460159
0.160	5.012691	2.845342	477.487093	-2.212122	-8.896094	0.183948	1.863107	-0.463284
0.170	4.871294	2.779243	477.767823	-2.208728	-8.710655	0.186234	1.823198	-0.462302
0.180	4.740508	2.724123	478.005348	-2.183374	-8.540522	0.183979	1.786700	-0.456768
0.190	4.639413	2.694304	478.269802	-2.138349	-8.394979	0.176271	1.755281	-0.447101
0.200	4.585692	2.701653	478.591643	-2.079675	-8.280645	0.163074	1.730211	-0.434541
0.210	4.590653	2.751787	478.946957	-2.015503	-8.199115	0.145409	1.711905	-0.420820
0.220	4.655868	2.841649	479.258672	-1.953864	-8.146169	0.125351	1.699744	-0.407685
0.230	4.772520	2.959775	479.414082	-1.900696	-8.112733	0.105804	1.692218	-0.396462
0.240	4.923139	3.089123	479.294143	-1.858858	-8.087116	0.089983	1.687297	-0.387832
0.250	5.084896	3.211134	478.806381	-1.828465	-8.057629	0.080601	1.682857	-0.381880
0.260	5.234023	3.309511	477.912281	-1.808269	-8.014832	0.079011	1.677051	-0.378368
0.270	5.350964	3.372833	476.641787	-1.797217	-7.952916	0.084680	1.668531	-0.377058
0.280	5.425180	3.395800	475.091605	-1.795198	-7.870143	0.095296	1.656553	-0.377863
0.290	5.457741	3.379227	473.408681	-1.802648	-7.768382	0.107497	1.640946	-0.380780
0.300	5.460107	3.329169	471.763727	-1.819636	-7.651871	0.117941	1.621971	-0.385709
0.310	5.448866	3.255693	470.321002	-1.845329	-7.525487	0.124295	1.600075	-0.392355
0.320	5.438223	3.171596	469.210590	-1.878167	-7.393017	0.125785	1.575629	-0.400282
0.330	5.433568	3.090773	468.509055	-1.916313	-7.255966	0.123145	1.548735	-0.409024
0.340	5.429301	3.025786	468.232926	-1.957813	-7.113174	0.118071	1.519153	-0.418128
0.350	5.411807	2.984730	468.345437	-2.000405	-6.961231	0.112412	1.486345	-0.427122
0.360	5.365729	2.968488	468.771549	-2.041390	-6.795405	0.107426	1.449620	-0.435476
0.370	5.280215	2.969986	469.413276	-2.077995	-6.610674	0.103364	1.408284	-0.442679
0.380	5.152298	2.976417	470.159853	-2.108378	-6.402434	0.099562	1.361757	-0.448439
0.390	4.986120	2.973936	470.893758	-2.132982	-6.166708	0.094991	1.309575	-0.452965
0.400	4.788659	2.952907	471.498977	-2.155581	-5.900046	0.088988	1.251338	-0.457176
0.410	4.564329	2.911338	471.877898	-2.183199	-5.599584	0.081800	1.186659	-0.462662
0.420	4.311610	2.854716	471.977039	-2.224355	-5.263684	0.074694	1.115242	-0.471285
0.430	4.024152	2.792130	471.813326	-2.286035	-4.893202	0.069548	1.037105	-0.484521
0.440	3.696495	2.730584	471.487745	-2.370684	-4.492901	0.068098	0.952920	-0.502809
0.450	3.331665	2.670794	471.175749	-2.474776	-4.072214	0.071140	0.864266	-0.525234
0.460	2.946145	2.607136	471.092570	-2.589627	-3.644749	0.078052	0.773680	-0.549707
0.470	2.568600	2.531999	471.441699	-2.703846	-3.226472	0.086903	0.684384	-0.573527
0.480	2.232187	2.442029	472.361092	-2.806151	-2.833010	0.095088	0.599755	-0.594069
0.490	1.963949	2.342576	473.882054	-2.887609	-2.476835	0.100203	0.522669	-0.609352
0.500	1.776320	2.247724	475.911340	-2.943002	-2.165138	0.100746	0.454946	-0.618393
0.510	1.664445	2.175823	478.240795	-2.971440	-1.898992	0.096477	0.397079	-0.621327
0.520	1.610055	2.142822	480.582847	-2.976351	-1.673898	0.088387	0.348306	-0.619321
0.530	1.589792	2.156459	482.624377	-2.964806	-1.481317	0.078350	0.306930	-0.614309
0.540	1.584163	2.213617	484.085842	-2.946097	-1.310663	0.068553	0.270750	-0.608590
0.550	1.583276	2.301369	484.769736	-2.929732	-1.151316	0.060878	0.237497	-0.604355
0.560	1.587135	2.400677	484.586142	-2.923280	-0.994249	0.056443	0.205175	-0.603253
0.570	1.600852	2.491065	483.552706	-2.930686	-0.832877	0.055446	0.172241	-0.606074
0.580	1.627477	2.555005	481.776058	-2.951490	-0.662924	0.057292	0.137600	-0.612627
0.590	1.662079	2.581346	479.425730	-2.981170	-0.481658	0.060907	0.100466	-0.621821
0.600	1.690005	2.567305	476.709432	-3.012522	-0.287224	0.065094	0.060251	-0.631941
0.610	1.690283	2.518616	473.853305	-3.037718	-0.078575	0.068810	0.016582	-0.641067
0.620	1.642745	2.447931	471.086655	-3.050420	0.144117	0.071288	-0.030592	-0.647528
0.630	1.535629	2.372232	468.629107	-3.047352	0.379175	0.072029	-0.080912	-0.650269
0.640	1.370133	2.309988	466.678273	-3.028892	0.623665	0.070779	-0.133639	-0.649032
0.650	1.159829	2.278278	465.396724	-2.998656	0.874101	0.067557	-0.187818	-0.644322
0.660	0.925354	2.289831	464.898517	-2.962292	1.127107	0.062789	-0.242442	-0.637191
0.670	0.687150	2.350383	465.237413	-2.925941	1.379621	0.057421	-0.296541	-0.628914
0.680	0.459831	2.456969	466.399666	-2.894792	1.628607	0.052877	-0.349187	-0.620668
0.690	0.250303	2.597646	468.302870	-2.872114	1.870620	0.050752	-0.399447	-0.613303
0.700	0.059232	2.752950	470.800572	-2.858978	2.101513	0.052338	-0.446370	-0.607259
0.710	-0.116166	2.899180	473.692550	-2.854652	2.316411	0.058176	-0.489012	-0.602638
0.720	-0.279634	3.013238	476.741813	-2.857379	2.509936	0.067881	-0.526477	-0.599356
0.730	-0.433757	3.078005	479.698530	-2.865162	2.676645	0.080323	-0.557985	-0.597284
0.740	-0.577586	3.086518	482.327505	-2.876281	2.811584	0.094083	-0.582920	-0.596334
0.750	-0.704046	3.043309	484.432676	-2.889528	2.910804	0.107934	-0.600869	-0.596477
0.760	-0.798584	2.962325	485.872649	-2.904266	2.971821	0.121097	-0.611646	-0.597742
0.770	-0.841018	2.862393	486.565289	-2.920432	2.994104	0.133182	-0.615355	-0.600214
