Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.479509	-2.445531	557.935372	3.276746	-17.233812	0.411764	3.088854	0.587299
0.020	4.265001	-2.405627	558.501559	2.971372	-16.817328	0.396365	3.011152	0.532026
0.030	4.011214	-2.379255	559.178632	2.665784	-16.391799	0.381453	2.931407	0.476732
0.040	3.691214	-2.377235	560.062909	2.360868	-15.951076	0.367286	2.848087	0.421536
0.050	3.299688	-2.406494	561.227528	2.059041	-15.493649	0.354002	2.760672	0.366882
0.060	2.854865	-2.470143	562.708933	1.764123	-15.023593	0.341501	2.669869	0.313505
0.070	2.391746	-2.568973	564.495487	1.480165	-14.549826	0.329377	2.577492	0.262210
0.080	1.949166	-2.703162	566.524292	1.209718	-14.083892	0.317013	2.486017	0.213533
0.090	1.556754	-2.872693	568.690256	0.952599	-13.637312	0.303865	2.398021	0.167508
0.100	1.228055	-3.075822	570.865778	0.705907	-13.219624	0.289813	2.315715	0.123656
0.110	0.962271	-3.306452	572.923672	0.465200	-12.837609	0.275335	2.240719	0.081198
0.120	0.751616	-3.552405	574.753986	0.226045	-12.495397	0.261454	2.174043	0.039329
0.130	0.588197	-3.796496	576.269678	-0.014888	-12.194791	0.249575	2.116160	-0.002584
0.140	0.465944	-4.020840	577.403729	-0.259634	-11.935373	0.241339	2.067076	-0.044966
0.150	0.378152	-4.212774	578.104763	-0.509488	-11.714473	0.238448	2.026358	-0.088131
0.160	0.315115	-4.369560	578.336387	-0.765832	-11.527360	0.242332	1.993193	-0.132420
0.170	0.265807	-4.499617	578.080959	-1.030718	-11.367913	0.253687	1.966491	-0.178300
0.180	0.223138	-4.619955	577.346132	-1.306879	-11.229679	0.272094	1.945051	-0.226360
0.190	0.188636	-4.751084	576.172979	-1.596926	-11.107060	0.295942	1.927730	-0.277161
0.200	0.172966	-4.911204	574.644451	-1.901688	-10.996506	0.322600	1.913619	-0.330933
0.210	0.192539	-5.111234	572.890576	-2.218074	-10.897665	0.348618	1.902225	-0.387172
0.220	0.265259	-5.351641	571.083948	-2.537408	-10.814155	0.369878	1.893619	-0.444314
0.230	0.407510	-5.621558	569.419809	-2.845387	-10.753340	0.381896	1.888473	-0.499699
0.240	0.631418	-5.900140	568.081164	-3.124330	-10.724560	0.380585	1.887857	-0.549979
0.250	0.940027	-6.159810	567.198239	-3.357312	-10.735946	0.363530	1.892803	-0.591912
0.260	1.320300	-6.370699	566.817278	-3.532617	-10.790833	0.331343	1.903759	-0.623237
0.270	1.738033	-6.505441	566.891734	-3.646530	-10.885327	0.288408	1.920177	-0.643250
0.280	2.140472	-6.543560	567.299640	-3.703304	-11.008230	0.242418	1.940461	-0.652795
0.290	2.469231	-6.475037	567.879547	-3.712757	-11.143472	0.202638	1.962295	-0.653793
0.300	2.679389	-6.302966	568.470363	-3.687136	-11.274015	0.177473	1.983219	-0.648606
0.310	2.755404	-6.045265	568.940929	-3.638905	-11.385495	0.172275	2.001174	-0.639593
0.320	2.715089	-5.734819	569.202502	-3.580022	-11.468161	0.188134	2.014777	-0.628954
0.330	2.599461	-5.416855	569.207267	-3.522173	-11.516710	0.221871	2.023289	-0.618786
0.340	2.454374	-5.142415	568.942374	-3.477020	-11.528943	0.267000	2.026381	-0.611137
0.350	2.313964	-4.958295	568.427783	-3.455729	-11.504647	0.315267	2.023942	-0.607945
0.360	2.193575	-4.896016	567.718888	-3.467556	-11.445577	0.358408	2.016064	-0.610787
0.370	2.093128	-4.963725	566.907714	-3.517867	-11.356278	0.389808	2.003197	-0.620536
0.380	2.005773	-5.144329	566.114955	-3.606456	-11.244717	0.405699	1.986296	-0.637054
0.390	1.925028	-5.400715	565.470317	-3.727079	-11.121679	0.405642	1.966802	-0.659111
0.400	1.846645	-5.686023	565.086399	-3.868652	-10.998681	0.392208	1.946372	-0.684612
0.410	1.766211	-5.955189	565.035526	-4.017730	-10.885167	0.369999	1.926457	-0.711058
0.420	1.676465	-6.174091	565.337020	-4.161297	-10.786405	0.344317	1.907960	-0.736074
0.430	1.567996	-6.324233	565.957382	-4.288904	-10.703287	0.319855	1.891183	-0.757814
