Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.392398	-1.224936	724.716563	-0.121943	9.573197	-0.225404	-1.320957	-0.016826
0.020	4.277955	-1.206674	724.809069	-0.129324	9.671434	-0.242727	-1.334342	-0.017842
0.030	4.184926	-1.193803	724.861028	-0.140193	9.764570	-0.258512	-1.347095	-0.019341
0.040	4.125526	-1.189993	724.850650	-0.156397	9.848723	-0.271815	-1.358724	-0.021576
0.050	4.098172	-1.196906	724.782683	-0.176790	9.921715	-0.282699	-1.368923	-0.024392
0.060	4.089663	-1.213691	724.683723	-0.197757	9.982939	-0.292052	-1.377558	-0.027289
0.070	4.082331	-1.237317	724.587940	-0.214748	10.032666	-0.301054	-1.384603	-0.029637
0.080	4.062172	-1.263908	724.521229	-0.224010	10.071284	-0.310642	-1.390061	-0.030918
0.090	4.024232	-1.290461	724.491810	-0.223792	10.098969	-0.321210	-1.393938	-0.030890
0.100	3.973568	-1.315765	724.490848	-0.214631	10.115934	-0.332617	-1.396282	-0.029625
0.110	3.922250	-1.339641	724.500908	-0.198706	10.122971	-0.344384	-1.397234	-0.027427
0.120	3.884127	-1.360986	724.506875	-0.178642	10.121800	-0.355922	-1.397061	-0.024657
0.130	3.869421	-1.376328	724.504536	-0.156362	10.114919	-0.366666	-1.396115	-0.021582
0.140	3.881025	-1.380559	724.504154	-0.132588	10.104998	-0.376085	-1.394747	-0.018301
0.150	3.913826	-1.369657	724.528084	-0.107221	10.094251	-0.383633	-1.393217	-0.014799
0.160	3.957120	-1.343533	724.602931	-0.080291	10.084190	-0.388766	-1.391685	-0.011081
0.170	3.998769	-1.307172	724.748556	-0.052775	10.075828	-0.391110	-1.390252	-0.007282
0.180	4.029064	-1.269558	724.967989	-0.026648	10.069936	-0.390707	-1.389018	-0.003676
0.190	4.042896	-1.241055	725.242556	-0.004130	10.066898	-0.388184	-1.388073	-0.000569
0.200	4.040146	-1.230191	725.534608	0.013369	10.066111	-0.384706	-1.387406	0.001843
0.210	4.024990	-1.240818	725.796778	0.025983	10.065369	-0.381707	-1.386803	0.003580
0.220	4.004665	-1.270583	725.983842	0.035526	10.060828	-0.380512	-1.385820	0.004894
0.230	3.987733	-1.311306	726.062639	0.045088	10.047753	-0.381953	-1.383869	0.006210
0.240	3.981968	-1.351145	726.017519	0.058223	10.021729	-0.386094	-1.380370	0.008019
0.250	3.992603	-1.377787	725.851735	0.077964	9.979713	-0.392166	-1.374897	0.010741
0.260	4.021893	-1.381556	725.586789	0.106016	9.920531	-0.398786	-1.367243	0.014611
0.270	4.070081	-1.357447	725.260435	0.142497	9.844880	-0.404406	-1.357427	0.019648
0.280	4.136727	-1.305537	724.921552	0.186401	9.755129	-0.407813	-1.345681	0.025713
0.290	4.221214	-1.229894	724.620203	0.236549	9.655054	-0.408494	-1.332430	0.032645
