Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	0.634059	3.133797	700.188956	-7.615593	-1.488715	0.228119	0.212616	-1.087648
0.020	0.677103	3.090929	699.439409	-7.785134	-1.536814	0.209847	0.219721	-1.113053
0.030	0.708172	3.038832	698.770721	-7.955296	-1.580095	0.195131	0.226125	-1.138470
0.040	0.718845	2.971600	698.243165	-8.127039	-1.614306	0.186235	0.231195	-1.163927
0.050	0.706924	2.887437	697.886787	-8.301553	-1.636818	0.183537	0.234539	-1.189527
0.060	0.678721	2.788068	697.703864	-8.479929	-1.647487	0.185558	0.236130	-1.215405
0.070	0.649162	2.677024	697.679140	-8.662778	-1.649314	0.189663	0.236400	-1.241656
0.080	0.638815	2.557909	697.789305	-8.849931	-1.648488	0.193173	0.236244	-1.268281
0.090	0.668368	2.433294	698.005889	-9.040194	-1.653478	0.194398	0.236886	-1.295146
0.100	0.752293	2.304447	698.292537	-9.231247	-1.673230	0.193119	0.239617	-1.321974
0.110	0.893668	2.171724	698.602799	-9.419815	-1.714998	0.190318	0.245490	-1.348379
0.120	1.081820	2.035239	698.884022	-9.602152	-1.782564	0.187388	0.255059	-1.373926
0.130	1.293989	1.895430	699.087678	-9.774788	-1.875469	0.185330	0.268274	-1.398221
0.140	1.501376	1.753404	699.181456	-9.935400	-1.989494	0.184393	0.284546	-1.421005
0.150	1.678197	1.611101	699.157610	-10.083591	-2.118140	0.184250	0.302956	-1.442249
0.160	1.810413	1.471188	699.034753	-10.221218	-2.254518	0.184438	0.322519	-1.462190
0.170	1.900217	1.336565	698.852811	-10.351975	-2.393024	0.184733	0.342422	-1.481281
0.180	1.964066	1.209626	698.661987	-10.480279	-2.530400	0.185280	0.362178	-1.500050
0.190	2.025056	1.091663	698.507864	-10.609912	-2.666115	0.186461	0.381687	-1.518939
0.200	2.103055	0.982764	698.416894	-10.742990	-2.802023	0.188601	0.401196	-1.538192
0.210	2.206850	0.882276	698.387636	-10.879645	-2.941263	0.191659	0.421150	-1.557823
0.220	2.331448	0.789691	698.391588	-11.018448	-3.086610	0.195050	0.441960	-1.577689
0.230	2.461149	0.705667	698.383801	-11.157382	-3.238909	0.197690	0.463772	-1.597600
0.240	2.576586	0.632609	698.319723	-11.294931	-3.396383	0.198263	0.486365	-1.617444
0.250	2.662575	0.574189	698.172320	-11.430774	-3.555263	0.195628	0.509224	-1.637243
0.260	2.713825	0.533621	697.943425	-11.565710	-3.711441	0.189250	0.531768	-1.657113
0.270	2.736677	0.511263	697.665481	-11.700839	-3.862270	0.179457	0.553599	-1.677142
0.280	2.746673	0.502735	697.393092	-11.836516	-4.007558	0.167417	0.574648	-1.697252
0.290	2.763232	0.498755	697.186748	-11.971756	-4.149290	0.154861	0.595148	-1.717152
0.300	2.803515	0.487315	697.093816	-12.104505	-4.290281	0.143667	0.615452	-1.736424
0.310	2.877544	0.457659	697.133541	-12.232575	-4.432469	0.135492	0.635813	-1.754696
0.320	2.985903	0.404294	697.291380	-12.354654	-4.575735	0.131593	0.656216	-1.771806
0.330	3.120368	0.328821	697.523694	-12.470875	-4.717878	0.132773	0.676375	-1.787878
0.340	3.266772	0.238366	697.770163	-12.582735	-4.855711	0.139312	0.695890	-1.803278
0.350	3.408936	0.141461	697.970131	-12.692493	-4.986668	0.150828	0.714453	-1.818487
0.360	3.532707	0.043862	698.078593	-12.802337	-5.110036	0.166195	0.732014	-1.833939
0.370	3.629607	-0.053343	698.076879	-12.913649	-5.227294	0.183707	0.748813	-1.849889
0.380	3.699481	-0.152667	697.974391	-13.026664	-5.341472	0.201473	0.765282	-1.866353
0.390	3.751098	-0.257214	697.801772	-13.140558	-5.455772	0.217840	0.781851	-1.883136
0.400	3.799628	-0.367457	697.599478	-13.253850	-5.571831	0.231617	0.798715	-1.899923
0.410	3.861002	-0.479274	697.406510	-13.364787	-5.688169	0.242023	0.815617	-1.916355
0.420	3.944974	-0.584014	697.252808	-13.471469	-5.799482	0.248541	0.831762	-1.932078
0.430	4.050025	-0.670581	697.156757	-13.571662	-5.897256	0.250888	0.845901	-1.946716
0.440	4.162856	-0.728849	697.126998	-13.662584	-5.971742	0.249144	0.856622	-1.959841
0.450	4.263106	-0.753290	697.166085	-13.741018	-6.014765	0.243923	0.862745	-1.970982
0.460	4.331313	-0.745314	697.273088	-13.803901	-6.022348	0.236389	0.863700	-1.979698
0.470	4.356515	-0.713073	697.443150	-13.849141	-5.996145	0.228079	0.859732	-1.985702
0.480	4.340142	-0.668509	697.664018	-13.876234	-5.943020	0.220575	0.851846	-1.988957
0.490	4.294692	-0.622815	697.912286	-13.886424	-5.872889	0.215172	0.841494	-1.989709
0.500	4.238199	-0.582273	698.153715	-13.882352	-5.795689	0.212624	0.830145	-1.988438
0.510	4.187279	-0.546327	698.350157	-13.867362	-5.718659	0.213038	0.818881	-1.985732
0.520	4.151844	-0.508820	698.470858	-13.844652	-5.644920	0.215922	0.808183	-1.982137
0.530	4.133420	-0.461947	698.502412	-13.816550	-5.573682	0.220377	0.797947	-1.978025
0.540	4.127143	-0.401152	698.452642	-13.784138	-5.501731	0.225379	0.787703	-1.973525
0.550	4.125838	-0.328535	698.347438	-13.747343	-5.425374	0.230056	0.776888	-1.968554
0.560	4.123922	-0.252943	698.222716	-13.705387	-5.341985	0.233839	0.765083	-1.962896
0.570	4.119388	-0.186544	698.114454	-13.657363	-5.250642	0.236415	0.752118	-1.956321
0.580	4.113389	-0.139542	698.049206	-13.602771	-5.151957	0.237518	0.738051	-1.948684
0.590	4.108204	-0.115567	698.036992	-13.541928	-5.047535	0.236725	0.723104	-1.940002
0.600	4.105124	-0.109817	698.068657	-13.476250	-4.939460	0.233419	0.707589	-1.930505
0.610	4.103607	-0.110636	698.119622	-13.408245	-4.829879	0.226969	0.691841	-1.920623
0.620	4.102061	-0.103750	698.159991	-13.340948	-4.720662	0.217032	0.676158	-1.910873
0.630	4.099467	-0.077401	698.167689	-13.276718	-4.613163	0.203766	0.660753	-1.901652
0.640	4.096574	-0.026362	698.138761	-13.215792	-4.508193	0.187869	0.645745	-1.893004
0.650	4.095882	0.046709	698.088972	-13.155424	-4.406044	0.170434	0.631158	-1.884491
0.660	4.100468	0.133090	698.044742	-13.090251	-4.306334	0.152755	0.616914	-1.875274
0.670	4.112270	0.222120	698.027816	-13.013925	-4.207590	0.136115	0.602783	-1.864385
0.680	4.130609	0.305625	698.042497	-12.921335	-4.106869	0.121564	0.588341	-1.851081
0.690	4.151700	0.380545	698.072719	-12.810509	-3.999758	0.109677	0.572972	-1.835125
0.700	4.169515	0.448718	698.090288	-12.683447	-3.880831	0.100349	0.555921	-1.816878
0.710	4.177504	0.514473	698.069845	-12.545682	-3.744272	0.092696	0.536375	-1.797196
0.720	4.170050	0.581773	698.003436	-12.404754	-3.584474	0.085162	0.513532	-1.777177
0.730	4.142733	0.652502	697.907557	-12.268247	-3.396600	0.075880	0.486683	-1.757861
0.740	4.091510	0.726308	697.818312	-12.142070	-3.177234	0.063245	0.455310	-1.740004
0.750	4.011776	0.801370	697.775973	-12.029500	-2.925135	0.046506	0.419208	-1.723977
0.760	3.898500	0.875334	697.806286	-11.930997	-2.641896	0.026114	0.378600	-1.709786
0.770	3.747917	0.946237	697.908143	-11.844563	-2.332191	0.003638	0.334169	-1.697152
0.780	3.560161	1.013529	698.053375	-11.766412	-2.003332	-0.018717	0.286988	-1.685604
0.790	3.341445	1.078864	698.197336	-11.691893	-1.664186	-0.038768	0.238355	-1.674583
0.800	3.104317	1.145953	698.294025	-11.616589	-1.323751	-0.054874	0.189569	-1.663567
0.810	2.865294	1.219097	698.309877	-11.537416	-0.989771	-0.066145	0.141738	-1.652191
0.820	2.640301	1.300958	698.233406	-11.453359	-0.667551	-0.072343	0.095606	-1.640334
0.830	2.439617	1.390690	698.079282	-11.365571	-0.359066	-0.073676	0.051436	-1.628120
0.840	2.264641	1.483397	697.884971	-11.276761	-0.062611	-0.070677	0.008972	-1.615848
0.850	2.108166	1.571231	697.699253	-11.190124	0.226656	-0.064213	-0.032486	-1.603861
0.860	1.958046	1.645846	697.565762	-11.108211	0.515176	-0.055525	-0.073853	-1.592425
0.870	1.802378	1.701375	697.508180	-11.032231	0.808940	-0.046138	-0.115976	-1.581663
0.880	1.633820	1.736706	697.523596	-10.962132	1.111784	-0.037587	-0.159390	-1.571579
0.890	1.451669	1.755913	697.586734	-10.897408	1.424640	-0.031005	-0.204224	-1.562158
0.900	1.261735	1.766583	697.662533	-10.838060	1.745758	-0.026747	-0.250230	-1.553482
0.910	1.074714	1.776866	697.720954	-10.785052	2.071395	-0.024219	-0.296880	-1.545754
0.920	0.903729	1.792516	697.747721	-10.740015	2.396538	-0.022087	-0.343468	-1.539240
0.930	0.761455	1.814998	697.747544	-10.704529	2.715512	-0.018778	-0.389183	-1.534155
0.940	0.657282	1.841253	697.740137	-10.679530	3.022646	-0.013057	-0.433205	-1.530588
0.950	0.595031	1.865180	697.751967	-10.665164	3.313153	-0.004400	-0.474832	-1.528504
0.960	0.571562	1.880343	697.806940	-10.661092	3.584174	0.006901	-0.513634	-1.527800
0.970	0.576368	1.882748	697.918159	-10.666953	3.835653	0.019838	-0.549585	-1.528396
0.980	0.592304	1.872377	698.082140	-10.682703	4.070715	0.032920	-0.583128	-1.530293
0.990	0.597673	1.852739	698.277053	-10.708586	4.295397	0.044466	-0.615142	-1.533573
1.000	0.569723	1.828686	698.466139	-10.744745	4.517640	0.052933	-0.646794	-1.538334
1.010	0.489257	1.803713	698.605841	-10.790654	4.745598	0.057226	-0.679295	-1.544598
1.020	0.345623	1.778184	698.656360	-10.844675	4.985582	0.056933	-0.713596	-1.552219
1.030	0.140799	1.749471	698.591696	-10.903947	5.240287	0.052463	-0.750122	-1.560847
1.040	-0.109253	1.713949	698.407024	-10.964589	5.508037	0.045010	-0.788657	-1.569943
1.050	-0.377658	1.669820	698.122673	-11.022081	5.783498	0.036312	-0.828436	-1.578817
1.060	-0.634123	1.619195	697.784291	-11.071720	6.059645	0.028216	-0.868412	-1.586697
1.070	-0.854365	1.568269	697.457401	-11.109297	6.330161	0.022184	-0.907605	-1.592828
1.080	-1.027570	1.525523	697.214099	-11.132128	6.591249	0.018952	-0.945369	-1.596658
1.090	-1.158843	1.498882	697.113278	-11.140108	6.842212	0.018515	-0.981507	-1.598034
1.100	-1.265841	1.492999	697.181549	-11.136127	7.084772	0.020420	-1.016202	-1.597307
1.110	-1.371099	1.507686	697.404115	-11.125276	7.321602	0.024138	-1.049836	-1.595241
1.120	-1.492885	1.538078	697.730420	-11.113028	7.554717	0.029249	-1.082756	-1.592740
1.130	-1.637833	1.576397	698.091917	-11.103325	7.784224	0.035341	-1.115072	-1.590525
1.140	-1.797888	1.614442	698.423602	-11.097627	8.007718	0.041829	-1.146542	-1.588954
1.150	-1.952639	1.645650	698.680210	-11.095363	8.220454	0.047933	-1.176569	-1.588046
1.160	-2.076282	1.665919	698.842118	-11.095337	8.416273	0.052901	-1.204317	-1.587674
1.170	-2.146894	1.673187	698.912007	-11.097163	8.589062	0.056369	-1.228919	-1.587777
1.180	-2.154966	1.666497	698.906788	-11.101917	8.734446	0.058592	-1.249730	-1.588469
1.190	-2.108347	1.645427	698.848878	-11.111712	8.851171	0.060382	-1.266536	-1.590002
1.200	-2.031678	1.610354	698.758903	-11.128540	8.941630	0.062764	-1.279644	-1.592615
1.210	-1.959929	1.563355	698.650667	-11.153180	9.011164	0.066576	-1.289795	-1.596389
1.220	-1.927559	1.509014	698.529074	-11.184813	9.066257	0.072244	-1.297907	-1.601195
1.230	-1.956691	1.454232	698.391461	-11.221432	9.112217	0.079770	-1.304743	-1.606754
1.240	-2.048513	1.406661	698.231581	-11.260640	9.151241	0.088788	-1.310631	-1.612737
1.250	-2.181374	1.372291	698.044198	-11.300343	9.181676	0.098532	-1.315343	-1.618858
1.260	-2.316846	1.353370	697.828707	-11.339039	9.198984	0.107725	-1.318230	-1.624903
1.270	-2.412230	1.347593	697.591867	-11.375730	9.198203	0.114578	-1.318565	-1.630714
1.280	-2.435422	1.348926	697.350187	-11.409663	9.176956	0.117034	-1.315975	-1.636145
1.290	-2.376630	1.349807	697.130853	-11.440150	9.137587	0.113243	-1.310742	-1.641033
1.300	-2.252082	1.343909	696.968461	-11.466622	9.087238	0.102115	-1.303823	-1.645214
1.310	-2.097899	1.328279	696.895695	-11.488899	9.035660	0.083753	-1.296558	-1.648582
1.320	-1.956595	1.304010	696.930014	-11.507455	8.991749	0.059606	-1.290194	-1.651164
1.330	-1.861953	1.275418	697.063163	-11.523433	8.960391	0.032217	-1.285449	-1.653141
1.340	-1.828426	1.248293	697.260829	-11.538354	8.940958	0.004557	-1.282297	-1.654812
1.350	-1.848864	1.227871	697.473890	-11.553697	8.927880	-0.020866	-1.280031	-1.656506
1.360	-1.900454	1.217127	697.654970	-11.570629	8.912823	-0.042739	-1.277540	-1.658503
1.370	-1.955237	1.215936	697.771757	-11.589946	8.887461	-0.061159	-1.273692	-1.660994
1.380	-1.989916	1.221358	697.812525	-11.612064	8.845844	-0.077212	-1.267653	-1.664066
1.390	-1.991051	1.228789	697.784488	-11.636799	8.785579	-0.092161	-1.259068	-1.667678
1.400	-1.954826	1.233374	697.707826	-11.662966	8.707615	-0.106684	-1.248032	-1.671612
1.410	-1.883391	1.231194	697.608227	-11.688085	8.614945	-0.120534	-1.234926	-1.675451
1.420	-1.780627	1.220136	697.510581	-11.708556	8.510961	-0.132734	-1.220191	-1.678621
1.430	-1.649464	1.200604	697.436117	-11.720420	8.398139	-0.142090	-1.204145	-1.680501
1.440	-1.491597	1.176030	697.403090	-11.720444	8.277478	-0.147715	-1.186900	-1.680584
1.450	-1.309252	1.152813	697.427953	-11.707046	8.148752	-0.149324	-1.168400	-1.678603
1.460	-1.107641	1.139176	697.523068	-11.680623	8.011334	-0.147254	-1.148540	-1.674586
1.470	-0.896256	1.143044	697.690255	-11.643229	7.865133	-0.142262	-1.127310	-1.668825
1.480	-0.687767	1.169610	697.914170	-11.597911	7.711116	-0.135228	-1.104880	-1.661796
1.490	-0.494733	1.219555	698.161365	-11.548110	7.551231	-0.126896	-1.081588	-1.654075
1.500	-0.325911	1.288560	698.387617	-11.497395	7.387853	-0.117796	-1.057844	-1.646277
1.510	-0.184316	1.368315	698.550554	-11.449521	7.223240	-0.108398	-1.034032	-1.639040
1.520	-0.068149	1.448615	698.621460	-11.408497	7.059408	-0.099438	-1.010477	-1.633001
1.530	0.025974	1.519718	698.591911	-11.378242	6.898607	-0.092205	-0.987502	-1.628739
1.540	0.099336	1.574174	698.474661	-11.361664	6.744116	-0.088568	-0.965549	-1.626639
1.550	0.148973	1.607826	698.300061	-11.359608	6.600843	-0.090606	-0.945273	-1.626752
1.560	0.168317	1.620131	698.108607	-11.370441	6.475209	-0.099931	-0.927536	-1.628750
1.570	0.150465	1.613946	697.939671	-11.390775	6.374077	-0.116963	-0.913270	-1.632057
1.580	0.092624	1.594647	697.818877	-11.417069	6.302883	-0.140482	-0.903226	-1.636108
1.590	-0.000495	1.568575	697.749949	-11.447285	6.263516	-0.167669	-0.897673	-1.640600
1.600	-0.116204	1.541184	697.716806	-11.481763	6.252823	-0.194687	-0.896184	-1.645619
