Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.542986	3.145633	705.443170	1.373212	4.133596	-0.017487	-0.585957	0.194660
0.020	2.370399	3.129934	706.074746	1.747477	4.272264	-0.045524	-0.605072	0.247492
0.030	2.196551	3.106146	706.626390	2.101210	4.415182	-0.073104	-0.624826	0.297358
0.040	2.021822	3.069451	707.044482	2.418356	4.565418	-0.099454	-0.645705	0.342037
0.050	1.848978	3.022472	707.309015	2.690876	4.724984	-0.123499	-0.668023	0.380439
0.060	1.682449	2.975128	707.428504	2.919564	4.894720	-0.144059	-0.691903	0.412701
0.070	1.525938	2.941934	707.424629	3.112765	5.074637	-0.160257	-0.717340	0.440014
0.080	1.379442	2.938005	707.317264	3.283735	5.264547	-0.171976	-0.744298	0.464252
0.090	1.237305	2.975161	707.118517	3.447484	5.464718	-0.180134	-0.772815	0.487540
0.100	1.088577	3.059283	706.836976	3.617825	5.676333	-0.186623	-0.803061	0.511833
0.110	0.919776	3.189412	706.486440	3.805197	5.901615	-0.193883	-0.835347	0.538609
0.120	0.719079	3.358426	706.092131	4.015483	6.143449	-0.204180	-0.870063	0.568691
0.130	0.480340	3.554692	705.691306	4.249744	6.404395	-0.218840	-0.907535	0.602210
0.140	0.205503	3.764117	705.329757	4.504683	6.685215	-0.237720	-0.947814	0.638663
0.150	-0.095401	3.972212	705.057250	4.773769	6.983421	-0.259136	-0.990476	0.677075
0.160	-0.406457	4.166215	704.923324	5.049021	7.292635	-0.280274	-1.034529	0.716251
0.170	-0.709249	4.337433	704.972063	5.323275	7.603325	-0.297921	-1.078529	0.755104
0.180	-0.986216	4.483683	705.233477	5.592467	7.904942	-0.309282	-1.120897	0.792995
0.190	-1.223306	4.610916	705.711718	5.857203	8.188674	-0.312695	-1.160343	0.829971
0.200	-1.411896	4.732882	706.374705	6.122995	8.449704	-0.308074	-1.196207	0.866820
0.210	-1.550158	4.868359	707.152096	6.399045	8.688019	-0.297013	-1.228593	0.904904
0.220	-1.643631	5.036498	707.946434	6.695979	8.907546	-0.282489	-1.258223	0.945831
0.230	-1.704342	5.251449	708.655987	7.023238	9.114165	-0.268282	-1.286120	0.991065
0.240	-1.748067	5.517661	709.200662	7.386678	9.313617	-0.258210	-1.313256	1.041550
0.250	-1.790474	5.827354	709.539478	7.786860	9.510160	-0.255376	-1.340329	1.097453
0.260	-1.843946	6.161464	709.672407	8.218474	9.706296	-0.261520	-1.367715	1.158066
0.270	-1.916673	6.494395	709.628374	8.671255	9.903233	-0.276615	-1.395552	1.221943
0.280	-2.013813	6.801376	709.448396	9.132266	10.101438	-0.298807	-1.423844	1.287235
0.290	-2.138746	7.065881	709.173681	9.588727	10.300721	-0.324816	-1.452496	1.352098
0.300	-2.292442	7.284252	708.843018	10.030226	10.499721	-0.350782	-1.481248	1.415014
0.310	-2.470884	7.465688	708.496524	10.449549	10.695136	-0.373370	-1.509554	1.474891
0.320	-2.662600	7.627674	708.179268	10.842248	10.881301	-0.390721	-1.536518	1.531003
0.330	-2.848725	7.788896	707.940516	11.205747	11.050618	-0.402847	-1.560953	1.582866
0.340	-3.006684	7.962538	707.828777	11.538745	11.194903	-0.411246	-1.581584	1.630160
0.350	-3.116482	8.152252	707.884728	11.841135	11.307218	-0.417909	-1.597325	1.672749
0.360	-3.167129	8.351770	708.133159	12.114227	11.383486	-0.424153	-1.607535	1.710727
0.370	-3.160601	8.547691	708.574469	12.360832	11.423285	-0.429825	-1.612150	1.744465
0.380	-3.111923	8.724070	709.178105	12.584891	11.429508	-0.433259	-1.611656	1.774574
0.390	-3.045427	8.866967	709.882845	12.790564	11.406957	-0.432005	-1.606879	1.801785
0.400	-2.988331	8.967420	710.607963	12.981055	11.360244	-0.424014	-1.598665	1.826753
0.410	-2.963261	9.022224	711.273684	13.157695	11.291664	-0.408710	-1.587527	1.849878
0.420	-2.981521	9.033074	711.822578	13.319825	11.199750	-0.387512	-1.573391	1.871228
0.430	-3.038760	9.005305	712.231118	13.465689	11.078977	-0.363602	-1.555531	1.890635
0.440	-3.114231	8.947295	712.505387	13.593940	10.920721	-0.341056	-1.532721	1.907907
0.450	-3.173998	8.870869	712.664093	13.705001	10.715230	-0.323745	-1.503546	1.923066
0.460	-3.177429	8.792095	712.719216	13.801594	10.454175	-0.314423	-1.466801	1.936470
0.470	-3.085460	8.731401	712.664974	13.888222	10.133159	-0.314278	-1.421868	1.948773
0.480	-2.868968	8.712044	712.480091	13.969804	9.753494	-0.322949	-1.368950	1.960729
0.490	-2.515885	8.756332	712.140729	14.049905	9.322691	-0.338846	-1.309108	1.972911
0.500	-2.035857	8.879766	711.635801	14.129097	8.853489	-0.359588	-1.244104	1.985439
0.510	-1.461087	9.084530	710.975296	14.203884	8.361764	-0.382425	-1.176098	1.997803
0.520	-0.842227	9.354891	710.186881	14.266551	7.864004	-0.404652	-1.107315	2.008845
0.530	-0.239553	9.657025	709.303752	14.306129	7.375026	-0.423991	-1.039756	2.016926
0.540	0.288554	9.944319	708.352236	14.310515	6.906401	-0.438893	-0.974995	2.020254
0.550	0.696827	10.166979	707.347322	14.269326	6.465716	-0.448676	-0.914079	2.017301
0.560	0.961427	10.283129	706.298966	14.176595	6.056551	-0.453426	-0.857505	2.007166
0.570	1.083700	10.268188	705.225269	14.032241	5.678985	-0.453687	-0.805273	1.989753
0.580	1.088538	10.119893	704.164534	13.841611	5.330450	-0.450125	-0.756989	1.965678
0.590	1.017511	9.857462	703.178780	13.613261	5.006788	-0.443303	-0.712022	1.935960
0.600	0.918499	9.515122	702.345595	13.355980	4.703362	-0.433598	-0.669665	1.901625
0.610	0.834977	9.132170	701.740669	13.076309	4.416037	-0.421231	-0.629298	1.863410
0.620	0.798162	8.742987	701.417625	12.777440	4.141900	-0.406365	-0.590504	1.821659
0.630	0.823710	8.370259	701.393238	12.459660	3.879619	-0.389197	-0.553130	1.776416
0.640	0.912612	8.023275	701.644094	12.121920	3.629524	-0.370022	-0.517289	1.727645
0.650	1.054599	7.701040	702.115642	11.763788	3.393524	-0.349262	-0.483328	1.675477
0.660	1.232158	7.397975	702.738430	11.386937	3.174897	-0.327547	-0.451789	1.620366
0.670	1.423936	7.109159	703.442862	10.995535	2.977866	-0.305857	-0.423327	1.563103
0.680	1.607251	6.832812	704.166299	10.595488	2.806844	-0.285629	-0.398605	1.504686
0.690	1.760219	6.569705	704.852710	10.193088	2.665454	-0.268617	-0.378158	1.446130
0.700	1.864083	6.320926	705.449726	9.793818	2.555713	-0.256416	-0.362281	1.388308
0.710	1.905768	6.086013	705.907807	9.401848	2.477823	-0.249793	-0.351012	1.331881
0.720	1.879965	5.862845	706.183396	9.020281	2.430758	-0.248184	-0.344211	1.277328
0.730	1.789693	5.649267	706.245289	8.651828	2.413293	-0.249686	-0.341708	1.225046
0.740	1.644766	5.444947	706.082133	8.299247	2.424844	-0.251651	-0.343422	1.175394
0.750	1.458507	5.251392	705.708917	7.964933	2.465555	-0.251619	-0.349373	1.128643
0.760	1.243999	5.069172	705.171146	7.649547	2.535558	-0.248174	-0.359566	1.084779
0.770	1.011377	4.893812	704.545574	7.350390	2.633816	-0.241349	-0.373832	1.043281
