Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	5.217817	0.804079	703.087314	8.139773	-2.975865	-1.020331	0.423257	1.157719
0.020	4.836762	0.607794	702.413797	7.692512	-2.668344	-1.021646	0.379882	1.095154
0.030	4.508461	0.427659	702.027412	7.286241	-2.357982	-1.025114	0.335882	1.037885
0.040	4.266771	0.277507	702.164107	6.952720	-2.043178	-1.032017	0.290983	0.990185
0.050	4.114056	0.167303	702.971132	6.708951	-1.723229	-1.042393	0.245135	0.954371
0.060	4.016905	0.102974	704.485345	6.555809	-1.397574	-1.054817	0.198382	0.930581
0.070	3.913818	0.086962	706.634777	6.481160	-1.064936	-1.066719	0.150705	0.917187
0.080	3.733767	0.118479	709.262057	6.465755	-0.723304	-1.075174	0.101980	0.911617
0.090	3.419736	0.193095	712.161665	6.489694	-0.371023	-1.077847	0.052098	0.911267
0.100	2.948601	0.302243	715.120265	6.537561	-0.008433	-1.073709	0.001179	0.914190
0.110	2.340067	0.433658	717.950687	6.601115	0.360842	-1.063307	-0.050260	0.919438
0.120	1.651964	0.573364	720.513259	6.679304	0.729542	-1.048583	-0.101253	0.927020
0.130	0.964225	0.708927	722.721594	6.776130	1.087570	-1.032337	-0.150483	0.937585
0.140	0.357190	0.832896	724.533876	6.897382	1.423779	-1.017445	-0.196510	0.951975
0.150	-0.108914	0.944977	725.935134	7.047388	1.728244	-1.006037	-0.238071	0.970801
0.160	-0.407139	1.051907	726.918801	7.226839	1.994255	-0.998891	-0.274344	0.994174
0.170	-0.545847	1.165089	727.474600	7.432421	2.219357	-0.995279	-0.305077	1.021674
0.180	-0.559913	1.297294	727.585228	7.658278	2.405225	-0.993373	-0.330576	1.052561
0.190	-0.495761	1.460090	727.230144	7.898457	2.556675	-0.991037	-0.351563	1.086101
0.200	-0.396962	1.662617	726.393688	8.148943	2.680361	-0.986663	-0.368996	1.121836
0.210	-0.295449	1.910869	725.075905	8.408227	2.783653	-0.979685	-0.383912	1.159634
0.220	-0.209415	2.206183	723.305247	8.676241	2.873927	-0.970601	-0.397333	1.199527
0.230	-0.145739	2.542673	721.151107	8.952485	2.958147	-0.960638	-0.410198	1.241416
