Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	7.184220	-1.355230	682.081946	-2.646313	-16.135951	0.212819	2.365691	-0.387976
0.020	6.936539	-1.502606	682.823599	-2.646142	-16.171037	0.247404	2.368260	-0.387529
0.030	6.757792	-1.654203	683.685565	-2.638072	-16.227405	0.274823	2.373519	-0.385860
0.040	6.695097	-1.808107	684.736356	-2.616979	-16.320237	0.289839	2.383434	-0.382188
0.050	6.758769	-1.953523	685.963550	-2.582529	-16.455259	0.290549	2.398853	-0.376482
0.060	6.921123	-2.072220	687.278230	-2.539793	-16.628350	0.278659	2.419450	-0.369544
0.070	7.129432	-2.143847	688.543350	-2.498291	-16.828055	0.258702	2.444008	-0.362837
0.080	7.327369	-2.152622	689.608287	-2.469645	-17.039422	0.236552	2.470884	-0.358123
0.090	7.475040	-2.092748	690.335407	-2.464427	-17.247456	0.217718	2.498417	-0.356990
0.100	7.558916	-1.971030	690.615907	-2.489070	-17.439258	0.205965	2.525175	-0.360413
0.110	7.589219	-1.806612	690.380387	-2.543718	-17.604952	0.202637	2.550037	-0.368452
0.120	7.589413	-1.628276	689.608892	-2.621677	-17.737994	0.206812	2.572182	-0.380169
0.130	7.585330	-1.469627	688.338499	-2.710796	-17.835193	0.216095	2.591050	-0.393817
0.140	7.598888	-1.362599	686.661860	-2.796539	-17.896389	0.227631	2.606288	-0.407266
0.150	7.646293	-1.330357	684.712646	-2.865883	-17.923561	0.238906	2.617676	-0.418553
0.160	7.737486	-1.381404	682.641844	-2.910745	-17.919474	0.248157	2.625018	-0.426394
0.170	7.874358	-1.506831	680.594730	-2.929819	-17.886327	0.254425	2.628044	-0.430479
0.180	8.048131	-1.681897	678.696867	-2.928281	-17.825019	0.257451	2.626359	-0.431456
0.190	8.238383	-1.871732	677.051094	-2.915633	-17.735396	0.257493	2.619506	-0.430637
0.200	8.415814	-2.039714	675.741812	-2.902441	-17.617317	0.255138	2.607108	-0.429519
0.210	8.548766	-2.156228	674.840923	-2.897056	-17.471904	0.251072	2.589040	-0.429295
0.220	8.611258	-2.205399	674.410790	-2.903328	-17.302302	0.245855	2.565543	-0.430498
0.230	8.589492	-2.187967	674.502312	-2.919970	-17.113670	0.239768	2.537229	-0.432907
0.240	8.484700	-2.119708	675.148538	-2.941623	-16.912620	0.232834	2.505022	-0.435700
0.250	8.311865	-2.026249	676.354705	-2.961043	-16.706467	0.225017	2.470075	-0.437794
0.260	8.095182	-1.936045	678.085652	-2.971594	-16.502412	0.216473	2.433677	-0.438233
0.270	7.861559	-1.873539	680.253810	-2.969333	-16.306526	0.207694	2.397124	-0.436504
0.280	7.633680	-1.854198	682.714470	-2.954286	-16.122578	0.199416	2.361540	-0.432726
0.290	7.424635	-1.882364	685.275533	-2.930597	-15.951137	0.192319	2.327697	-0.427652
