Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.426715	-2.796258	620.149423	1.470854	10.659441	0.524671	-1.718850	0.237177
0.020	2.145450	-2.643418	616.412451	1.550701	10.909388	0.525974	-1.769820	0.251569
0.030	1.820840	-2.506120	612.837856	1.648876	11.181747	0.525067	-1.824585	0.269056
0.040	1.422377	-2.393052	609.578575	1.780508	11.495487	0.519690	-1.885809	0.292088
0.050	0.934174	-2.303599	606.781121	1.955683	11.865227	0.507690	-1.955438	0.322304
0.060	0.354160	-2.227283	604.584714	2.178017	12.299753	0.487387	-2.034413	0.360250
0.070	-0.310212	-2.146713	603.119541	2.444287	12.801308	0.458052	-2.122516	0.405274
0.080	-1.046590	-2.043249	602.497668	2.745103	13.365714	0.420273	-2.218384	0.455621
0.090	-1.841298	-1.903739	602.793531	3.066569	13.983355	0.376050	-2.319759	0.508726
0.100	-2.681896	-1.726395	604.019365	3.392655	14.640874	0.328553	-2.423908	0.561680
0.110	-3.558470	-1.523909	606.107627	3.707841	15.323112	0.281594	-2.528117	0.611746
0.120	-4.462343	-1.322367	608.911387	3.999369	16.014544	0.238942	-2.630029	0.656806
0.130	-5.381448	-1.155533	612.225204	4.258534	16.699667	0.203655	-2.727700	0.695583
0.140	-6.293829	-1.055595	615.818895	4.480827	17.362410	0.177609	-2.819402	0.727621
0.150	-7.162804	-1.042974	619.471502	4.665196	17.985414	0.161335	-2.903348	0.753093
0.160	-7.937297	-1.118590	622.994800	4.812950	18.550237	0.154148	-2.977591	0.772551
0.170	-8.558763	-1.261605	626.242386	4.926725	19.038929	0.154517	-3.040185	0.786712
0.180	-8.973324	-1.434011	629.106840	5.009749	19.436577	0.160516	-3.089551	0.796327
0.190	-9.145579	-1.590949	631.511053	5.065526	19.733875	0.170204	-3.124866	0.802128
0.200	-9.069676	-1.693393	633.400327	5.097963	19.928834	0.181854	-3.146325	0.804856
0.210	-8.773675	-1.719049	634.740155	5.111680	20.026992	0.194083	-3.155148	0.805319
0.220	-8.315227	-1.668237	635.520683	5.111941	20.039841	0.205946	-3.153295	0.804370
0.230	-7.769611	-1.563222	635.764023	5.103781	19.981723	0.217095	-3.142946	0.802779
0.240	-7.213900	-1.441340	635.527531	5.090545	19.866105	0.227959	-3.125924	0.800995
0.250	-6.711964	-1.344037	634.898030	5.072736	19.702495	0.239838	-3.103253	0.798984
0.260	-6.304120	-1.305421	633.977745	5.048123	19.494951	0.254745	-3.075021	0.796262
0.270	-6.003313	-1.344034	632.867964	5.013236	19.242409	0.274905	-3.040509	0.792146
0.280	-5.797444	-1.460069	631.656952	4.965412	18.940310	0.302014	-2.998512	0.786093
0.290	-5.655822	-1.637939	630.415521	4.904223	18.582679	0.336526	-2.947687	0.777935
0.300	-5.537166	-1.852423	629.199912	4.831589	18.163887	0.377287	-2.886823	0.767894
0.310	-5.397050	-2.075755	628.058752	4.750814	17.679661	0.421683	-2.814969	0.756428
0.320	-5.193597	-2.283271	627.038227	4.665380	17.127460	0.466262	-2.731486	0.744034
0.330	-4.891456	-2.456403	626.178516	4.578367	16.506804	0.507580	-2.636118	0.731160
0.340	-4.465344	-2.583402	625.498537	4.492826	15.820144	0.542956	-2.529206	0.718279
