Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.037347	-4.501389	665.055612	-3.674139	6.187301	0.332287	-0.930343	-0.552456
0.020	1.013913	-4.433912	663.423351	-3.674712	5.973678	0.350017	-0.900432	-0.553901
0.030	1.029020	-4.375938	661.780324	-3.679624	5.757913	0.365082	-0.870064	-0.556019
0.040	1.108745	-4.334748	660.126767	-3.692560	5.539067	0.375512	-0.839091	-0.559371
0.050	1.258339	-4.314770	658.484926	-3.716099	5.317813	0.380360	-0.807583	-0.564341
0.060	1.462466	-4.317454	656.905826	-3.751856	5.095872	0.379516	-0.775739	-0.571141
0.070	1.693907	-4.342048	655.469912	-3.801152	4.874851	0.373340	-0.743719	-0.579913
0.080	1.927049	-4.387036	654.278139	-3.865862	4.655298	0.362451	-0.711517	-0.590859
0.090	2.149649	-4.451810	653.432501	-3.948892	4.436560	0.347775	-0.678962	-0.604330
0.100	2.366683	-4.537869	653.010020	-4.053765	4.217519	0.330720	-0.645858	-0.620781
0.110	2.594123	-4.648593	653.038658	-4.183144	3.997792	0.313238	-0.612183	-0.640566
0.120	2.846060	-4.787045	653.484533	-4.336673	3.778753	0.297597	-0.578247	-0.663623
0.130	3.122402	-4.952287	654.256272	-4.509110	3.563766	0.285842	-0.544705	-0.689196
0.140	3.404231	-5.136111	655.225707	-4.689914	3.357309	0.279153	-0.512390	-0.715771
0.150	3.659553	-5.322652	656.257416	-4.865026	3.163313	0.277418	-0.482023	-0.741329
0.160	3.856267	-5.492062	657.236605	-5.020491	2.983624	0.279264	-0.453965	-0.763879
0.170	3.975214	-5.626903	658.086698	-5.146496	2.817492	0.282576	-0.428134	-0.782039
0.180	4.016572	-5.718006	658.773090	-5.239928	2.662343	0.285276	-0.404137	-0.795407
0.190	3.997069	-5.766782	659.294865	-5.304321	2.515306	0.285990	-0.381515	-0.804545
0.200	3.940704	-5.783077	659.669816	-5.347396	2.374591	0.284369	-0.359967	-0.810617
0.210	3.868769	-5.780177	659.919078	-5.377572	2.240004	0.280975	-0.339436	-0.814884
0.220	3.794214	-5.769755	660.056105	-5.401036	2.112406	0.276820	-0.320034	-0.818269
0.230	3.721935	-5.758857	660.082104	-5.420352	1.992501	0.272779	-0.301856	-0.821163
0.240	3.652776	-5.749332	659.987965	-5.434765	1.879752	0.269124	-0.284816	-0.823464
0.250	3.587382	-5.738803	659.761599	-5.441689	1.772230	0.265414	-0.268617	-0.824796
0.260	3.527192	-5.722275	659.398365	-5.438643	1.667582	0.260765	-0.252894	-0.824789
0.270	3.472661	-5.693961	658.910391	-5.424972	1.564516	0.254376	-0.237440	-0.823325
0.280	3.421068	-5.649251	658.329760	-5.402898	1.463797	0.246061	-0.222350	-0.820698
0.290	3.366516	-5.586603	657.703078	-5.377550	1.368102	0.236568	-0.208012	-0.817626
0.300	3.302951	-5.508832	657.080031	-5.355726	1.280837	0.227502	-0.194929	-0.815080
0.310	3.228585	-5.423146	656.502046	-5.343586	1.204626	0.220818	-0.183492	-0.813948
0.320	3.148739	-5.339532	655.996024	-5.344197	1.140180	0.218054	-0.173809	-0.814669
0.330	3.074812	-5.267816	655.574088	-5.356144	1.086065	0.219679	-0.165666	-0.817016
0.340	3.019494	-5.214434	655.237434	-5.373925	1.039490	0.224948	-0.158643	-0.820149
