Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	7.302854	1.336863	492.175896	8.161132	1.626958	0.634684	-0.330564	1.658174
0.020	7.381591	1.177269	491.683858	8.100945	1.620550	0.616968	-0.329592	1.647592
0.030	7.457849	1.072463	491.189008	8.052481	1.612374	0.600099	-0.328259	1.639385
0.040	7.530732	1.062499	490.690936	8.024157	1.600585	0.584523	-0.326190	1.635277
0.050	7.600122	1.162641	490.189708	8.018638	1.583436	0.570154	-0.323025	1.635823
0.060	7.665724	1.361484	489.686759	8.031570	1.559742	0.556449	-0.318518	1.640144
0.070	7.725831	1.626257	489.186221	8.052100	1.529442	0.542682	-0.312650	1.646019
0.080	7.776709	1.912214	488.695598	8.065270	1.493928	0.528294	-0.305697	1.650367
0.090	7.813119	2.172657	488.224749	8.055625	1.455950	0.513214	-0.298213	1.649983
0.100	7.829770	2.367244	487.783335	8.010917	1.419185	0.498065	-0.290946	1.642311
0.110	7.822909	2.467832	487.378088	7.924798	1.387591	0.484124	-0.284705	1.626006
0.120	7.791202	2.462200	487.011527	7.797902	1.364678	0.472995	-0.280215	1.601174
0.130	7.735771	2.356074	486.683524	7.637181	1.352801	0.466053	-0.277963	1.569229
0.140	7.660108	2.172937	486.396069	7.453723	1.352692	0.463895	-0.278105	1.532439
0.150	7.570581	1.950229	486.159202	7.259627	1.363469	0.466029	-0.280457	1.493261
0.160	7.477194	1.731021	485.993951	7.064697	1.383203	0.470953	-0.284613	1.453659
0.170	7.393303	1.552505	485.928537	6.873848	1.409906	0.476576	-0.290147	1.414580
0.180	7.333245	1.435197	485.987413	6.685889	1.442545	0.480837	-0.296828	1.375733
0.190	7.308141	1.377431	486.176842	6.493871	1.481680	0.482256	-0.304762	1.335702
0.200	7.321321	1.357753	486.473556	6.286726	1.529485	0.480265	-0.314402	1.292306
0.210	7.365358	1.344079	486.823158	6.051686	1.589207	0.475312	-0.326444	1.243097
0.220	7.422346	1.305278	487.151459	5.776909	1.664269	0.468825	-0.341633	1.185855
0.230	7.467892	1.219878	487.386210	5.453712	1.757272	0.463055	-0.360550	1.118971
0.240	7.477774	1.078688	487.481731	5.077988	1.869134	0.460721	-0.383427	1.041678
0.250	7.435189	0.881928	487.437192	4.650708	1.998471	0.464397	-0.409996	0.954114
0.260	7.336331	0.634011	487.301016	4.177754	2.141313	0.475787	-0.439423	0.857325
0.270	7.192353	0.339295	487.158571	3.669377	2.291306	0.495203	-0.470341	0.753220
0.280	7.026574	0.000491	487.106641	3.139306	2.440647	0.521554	-0.501050	0.644480
0.290	6.867384	-0.380191	487.223577	2.603352	2.581821	0.552846	-0.529905	0.534324
