Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.508384	-1.552409	616.540232	-1.508491	-12.162154	-0.263221	1.972646	-0.244670
0.020	3.550272	-1.515705	616.719833	-1.414160	-12.148857	-0.277410	1.969915	-0.229304
0.030	3.580230	-1.485721	616.850015	-1.323195	-12.135208	-0.288585	1.967287	-0.214508
0.040	3.590053	-1.467145	616.898304	-1.238369	-12.121181	-0.294944	1.964859	-0.200741
0.050	3.578012	-1.460363	616.857516	-1.161689	-12.106927	-0.296422	1.962678	-0.188324
0.060	3.549097	-1.461887	616.748782	-1.094168	-12.092875	-0.294469	1.960746	-0.177409
0.070	3.513089	-1.466386	616.615202	-1.035764	-12.079773	-0.291273	1.959046	-0.167976
0.080	3.481183	-1.469151	616.508141	-0.985508	-12.068613	-0.288850	1.957576	-0.159853
0.090	3.462293	-1.467833	616.471188	-0.941801	-12.060412	-0.288373	1.956363	-0.152773
0.100	3.460412	-1.462899	616.527360	-0.902787	-12.055860	-0.289960	1.955446	-0.146431
0.110	3.474050	-1.457002	616.673310	-0.866680	-12.054951	-0.292933	1.954836	-0.140541
0.120	3.497851	-1.453786	616.881179	-0.831986	-12.056783	-0.296373	1.954474	-0.134870
0.130	3.525387	-1.456675	617.106234	-0.797615	-12.059676	-0.299687	1.954230	-0.129251
0.140	3.551647	-1.467975	617.297535	-0.762889	-12.061634	-0.302934	1.953942	-0.123585
0.150	3.574063	-1.488437	617.409484	-0.727432	-12.061042	-0.306770	1.953492	-0.117820
0.160	3.591863	-1.517236	617.412818	-0.691016	-12.057342	-0.312056	1.952882	-0.111921
0.170	3.604563	-1.552095	617.303236	-0.653441	-12.051323	-0.319359	1.952253	-0.105854
0.180	3.610890	-1.589266	617.104578	-0.614533	-12.044783	-0.328603	1.951822	-0.099583
0.190	3.608947	-1.623385	616.863878	-0.574250	-12.039700	-0.338998	1.951760	-0.093092
0.200	3.597448	-1.647766	616.638600	-0.532816	-12.037464	-0.349265	1.952110	-0.086407
0.210	3.577197	-1.655655	616.479789	-0.490716	-12.038612	-0.358042	1.952799	-0.079600
0.220	3.551990	-1.642229	616.416533	-0.448487	-12.043092	-0.364271	1.953726	-0.072757
0.230	3.528463	-1.606300	616.447059	-0.406324	-12.050750	-0.367429	1.954872	-0.065914
0.240	3.514750	-1.550771	616.540266	-0.363703	-12.061706	-0.367530	1.956353	-0.058991
0.250	3.518110	-1.481705	616.648331	-0.319253	-12.076413	-0.364973	1.958395	-0.051772
0.260	3.542202	-1.406624	616.726620	-0.271095	-12.095367	-0.360417	1.961220	-0.043957
0.270	3.585206	-1.332800	616.753232	-0.217550	-12.118574	-0.354740	1.964898	-0.035273
0.280	3.640036	-1.265905	616.739064	-0.157892	-12.145010	-0.349038	1.969230	-0.025601
0.290	3.697010	-1.209133	616.722110	-0.092705	-12.172353	-0.344473	1.973718	-0.015032
0.300	3.747927	-1.162864	616.746997	-0.023648	-12.197198	-0.341939	1.977666	-0.003834
0.310	3.789243	-1.124898	616.839056	0.047231	-12.215728	-0.341671	1.980375	0.007657
0.320	3.822431	-1.091218	616.986078	0.118244	-12.224605	-0.343064	1.981342	0.019165
0.330	3.851382	-1.057051	617.137517	0.188482	-12.221706	-0.344827	1.980386	0.030541
0.340	3.878575	-1.018009	617.222418	0.257763	-12.206477	-0.345440	1.977646	0.041762
0.350	3.902268	-0.971084	617.178444	0.326251	-12.179905	-0.343759	1.973482	0.052862
0.360	3.916111	-0.915246	616.979407	0.394022	-12.144221	-0.339506	1.968335	0.063863
0.370	3.911278	-0.851446	616.649576	0.460895	-12.102524	-0.333462	1.962626	0.074742
0.380	3.880023	-0.781931	616.258974	0.526628	-12.058366	-0.327228	1.956704	0.085456
0.390	3.819152	-0.709175	615.902053	0.591266	-12.015289	-0.322616	1.950844	0.096000
0.400	3.732080	-0.635009	615.668656	0.655306	-11.976299	-0.320906	1.945251	0.106438
0.410	3.628882	-0.560499	615.617814	0.719531	-11.943345	-0.322320	1.940058	0.116879
0.420	3.524444	-0.486723	615.762227	0.784650	-11.916997	-0.325977	1.935324	0.127427
0.430	3.435285	-0.416000	616.066776	0.850983	-11.896560	-0.330336	1.931050	0.138132
0.440	3.375902	-0.352628	616.460391	0.918346	-11.880680	-0.333854	1.927242	0.148971
0.450	3.355620	-0.302186	616.857268	0.986112	-11.868207	-0.335530	1.923979	0.159861
0.460	3.376820	-0.269282	617.180792	1.053309	-11.858829	-0.335130	1.921451	0.170665
0.470	3.434807	-0.254903	617.382421	1.118654	-11.853057	-0.333112	1.919889	0.181193
0.480	3.518992	-0.255196	617.449760	1.180681	-11.851521	-0.330353	1.919431	0.191219
0.490	3.614915	-0.262903	617.402800	1.238202	-11.854005	-0.327751	1.919979	0.200550
0.500	3.706873	-0.270839	617.282101	1.290952	-11.858822	-0.325819	1.921135	0.209135
0.510	3.780953	-0.275305	617.134591	1.339876	-11.862886	-0.324425	1.922253	0.217112
0.520	3.827784	-0.277304	617.001144	1.386575	-11.862337	-0.322880	1.922579	0.224728
