Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.555598	-4.951833	543.199430	-11.275141	6.452200	-0.067501	-1.187814	-2.075691
0.020	2.348060	-5.047520	544.874725	-11.349632	5.954268	-0.081580	-1.092777	-2.082980
0.030	3.119762	-5.134336	546.304823	-11.427765	5.461223	-0.087355	-0.999666	-2.091829
0.040	3.833943	-5.205776	547.264175	-11.509281	4.981268	-0.079167	-0.910213	-2.103058
0.050	4.440245	-5.261192	547.582711	-11.590033	4.525780	-0.055748	-0.826502	-2.116581
0.060	4.888302	-5.305449	547.172747	-11.661937	4.107752	-0.020499	-0.750723	-2.131308
0.070	5.148269	-5.346950	546.045570	-11.714351	3.738886	0.019797	-0.684720	-2.145307
0.080	5.225878	-5.395750	544.310846	-11.736705	3.426901	0.057306	-0.629585	-2.156250
0.090	5.163587	-5.462353	542.157956	-11.721639	3.174275	0.085644	-0.585489	-2.162034
0.100	5.027953	-5.556116	539.824492	-11.667401	2.978657	0.101613	-0.551782	-2.161332
0.110	4.890282	-5.681805	537.560005	-11.578196	2.834376	0.105586	-0.527267	-2.153842
0.120	4.808890	-5.834470	535.591512	-11.461918	2.734352	0.100477	-0.510529	-2.140048
0.130	4.817805	-5.995110	534.093180	-11.325928	2.672057	0.089839	-0.500298	-2.120590
0.140	4.921999	-6.130306	533.160853	-11.172611	2.643547	0.075987	-0.495825	-2.095542
0.150	5.096717	-6.197741	532.795271	-10.996685	2.649492	0.059006	-0.497282	-2.063961
0.160	5.289257	-6.156940	532.902771	-10.785671	2.696625	0.036957	-0.506026	-2.023947
0.170	5.424537	-5.982095	533.322415	-10.523860	2.797502	0.006998	-0.524542	-1.973264
0.180	5.417811	-5.672381	533.880207	-10.198865	2.967525	-0.033145	-0.555841	-1.910328
0.190	5.196296	-5.255372	534.457170	-9.808562	3.219043	-0.083814	-0.602301	-1.835238
0.200	4.726181	-4.781266	535.046368	-9.365419	3.553966	-0.142423	-0.664235	-1.750394
0.210	4.035494	-4.308944	535.772148	-8.895611	3.957677	-0.203125	-0.738687	-1.660335
0.220	3.220979	-3.888268	536.855615	-8.432187	4.397405	-0.257479	-0.819104	-1.570662
0.230	2.430744	-3.544884	538.530697	-8.004257	4.826955	-0.296297	-0.896319	-1.486314
0.240	1.823652	-3.273464	540.937804	-7.626513	5.197052	-0.312343	-0.960748	-1.409869
0.250	1.517801	-3.042524	544.036616	-7.293789	5.467828	-0.303022	-1.005048	-1.340680
0.260	1.548397	-2.809387	547.576215	-6.983213	5.618774	-0.271804	-1.026117	-1.275295
0.270	1.854151	-2.539111	551.138124	-6.662997	5.652440	-0.227473	-1.025594	-1.208952
0.280	2.299828	-2.218903	554.236963	-6.303967	5.590952	-0.181241	-1.008766	-1.137414
0.290	2.725908	-1.861733	556.440638	-5.889187	5.467291	-0.142997	-0.982547	-1.058367
0.300	3.003909	-1.498555	557.467816	-5.418331	5.314999	-0.118503	-0.953418	-0.971954
0.310	3.074606	-1.164318	557.234488	-4.906028	5.159965	-0.108745	-0.925995	-0.880424
0.320	2.956155	-0.885201	555.844200	-4.375774	5.016506	-0.111444	-0.902502	-0.787230
0.330	2.723586	-0.672497	553.536533	-3.852376	4.888059	-0.123593	-0.883060	-0.695957
0.340	2.472477	-0.523980	550.617988	-3.355678	4.771153	-0.143614	-0.866509	-0.609438
0.350	2.283373	-0.429425	547.398096	-2.897090	4.660588	-0.172211	-0.851407	-0.529247
0.360	2.199679	-0.375472	544.145814	-2.479064	4.553712	-0.211778	-0.836855	-0.455588
0.370	2.223876	-0.346675	541.071750	-2.096855	4.452344	-0.264776	-0.822875	-0.387537
0.380	2.329231	-0.323043	538.332565	-1.741748	4.361928	-0.331754	-0.810266	-0.323545
0.390	2.479420	-0.277286	536.046570	-1.404888	4.288667	-0.409718	-0.800055	-0.262083
0.400	2.647125	-0.175745	534.306930	-1.080743	4.236256	-0.491534	-0.792851	-0.202270
0.410	2.824221	0.014672	533.182729	-0.769252	4.203984	-0.566844	-0.788470	-0.144275
0.420	3.019852	0.314374	532.706787	-0.476013	4.187281	-0.624508	-0.786039	-0.089357
0.430	3.247631	0.718195	532.858706	-0.210412	4.180425	-0.655868	-0.784528	-0.039487
0.440	3.508371	1.188487	533.557002	0.017822	4.179856	-0.657599	-0.783394	0.003340
0.450	3.778081	1.660145	534.670741	0.202730	4.186116	-0.632918	-0.782933	0.037917
0.460	4.009569	2.058616	536.049374	0.345836	4.203297	-0.590609	-0.784125	0.064516
0.470	4.148921	2.324939	537.557179	0.458409	4.236333	-0.542272	-0.788071	0.085276
0.480	4.158811	2.437081	539.095761	0.561293	4.287668	-0.498953	-0.795344	0.104117
0.490	4.035496	2.418019	540.606178	0.681730	4.355084	-0.468426	-0.805593	0.126105
0.500	3.809698	2.327582	542.054450	0.847533	4.431782	-0.453917	-0.817590	0.156356
0.510	3.531267	2.242745	543.411958	1.080114	4.508560	-0.454308	-0.829676	0.198765
0.520	3.247083	2.235210	544.642587	1.388569	4.576791	-0.465297	-0.840329	0.254951
0.530	2.984783	2.354315	545.702723	1.766769	4.630616	-0.480876	-0.848560	0.323760
