Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.859235	-0.979426	506.863169	5.263802	4.090220	-0.260909	-0.806967	1.038506
0.020	2.829610	-0.902513	506.822702	5.232992	4.073625	-0.268237	-0.803757	1.032509
0.030	2.805855	-0.845551	506.781110	5.201282	4.049351	-0.273779	-0.799034	1.026337
0.040	2.791514	-0.820946	506.745286	5.167490	4.012829	-0.275821	-0.791883	1.019741
0.050	2.787234	-0.828504	506.727441	5.129813	3.963900	-0.273151	-0.782255	1.012342
0.060	2.790546	-0.856231	506.739757	5.085897	3.906510	-0.265437	-0.770911	1.003651
0.070	2.796784	-0.885655	506.787699	5.033378	3.847013	-0.253516	-0.759098	0.993193
0.080	2.800952	-0.898985	506.866334	4.970792	3.791928	-0.239382	-0.748112	0.980691
0.090	2.800139	-0.885074	506.961795	4.898485	3.745975	-0.225749	-0.738907	0.966243
0.100	2.795693	-0.842117	507.056796	4.819033	3.710929	-0.215303	-0.731857	0.950393
0.110	2.794079	-0.776651	507.136633	4.736953	3.685516	-0.209876	-0.726730	0.934058
0.120	2.805443	-0.699963	507.192484	4.657777	3.666330	-0.209905	-0.722867	0.918345
0.130	2.839967	-0.623722	507.222032	4.586750	3.649581	-0.214375	-0.719523	0.904288
0.140	2.903319	-0.556524	507.229646	4.527547	3.633275	-0.221274	-0.716298	0.892603
0.150	2.992999	-0.502314	507.226864	4.481514	3.619153	-0.228302	-0.713518	0.883532
0.160	3.096880	-0.460703	507.231044	4.447706	3.613640	-0.233516	-0.712425	0.876860
0.170	3.194506	-0.428333	507.260144	4.423665	3.627268	-0.235682	-0.715071	0.872070
0.180	3.261115	-0.400301	507.325088	4.406435	3.672523	-0.234360	-0.723899	0.868562
0.190	3.273944	-0.371265	507.424426	4.393352	3.760485	-0.229826	-0.741093	0.865814
0.200	3.219519	-0.336561	507.545569	4.382358	3.896988	-0.222925	-0.767811	0.863441
0.210	3.099663	-0.293622	507.672349	4.372007	4.079467	-0.214899	-0.803563	0.861187
0.220	2.933562	-0.243402	507.793762	4.361368	4.295784	-0.207167	-0.845970	0.858886
0.230	2.754175	-0.190967	507.907988	4.349821	4.525996	-0.201078	-0.891105	0.856419
0.240	2.599355	-0.144565	508.019512	4.336704	4.746886	-0.197625	-0.934390	0.853649
