Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.982840	-1.219835	561.407339	2.619063	-1.404670	-0.114445	0.250205	0.466517
0.020	2.956633	-1.095867	561.650387	2.627965	-1.329811	-0.129778	0.236768	0.467900
0.030	2.927289	-0.986377	561.889288	2.640434	-1.256998	-0.144020	0.223709	0.469921
0.040	2.893072	-0.902775	562.117014	2.658484	-1.187946	-0.155616	0.211334	0.472941
0.050	2.854530	-0.851250	562.321013	2.682033	-1.123821	-0.162734	0.199854	0.476958
0.060	2.813657	-0.831689	562.483626	2.709270	-1.065088	-0.163874	0.189355	0.481662
0.070	2.772393	-0.838353	562.585609	2.737690	-1.011424	-0.158635	0.179781	0.486626
0.080	2.731558	-0.862203	562.612561	2.765233	-0.961750	-0.148113	0.170944	0.491499
0.090	2.690745	-0.893867	562.562457	2.791024	-0.914452	-0.134689	0.162551	0.496127
0.100	2.648955	-0.925852	562.450819	2.815469	-0.867740	-0.121267	0.154278	0.500572
0.110	2.605344	-0.953153	562.310155	2.839681	-0.819999	-0.110334	0.145827	0.505003
0.120	2.559520	-0.972598	562.182308	2.864499	-0.770006	-0.103271	0.136967	0.509532
0.130	2.511243	-0.982081	562.105665	2.889638	-0.716949	-0.100126	0.127547	0.514074
0.140	2.459836	-0.980455	562.102093	2.913518	-0.660353	-0.099800	0.117479	0.518325
0.150	2.403857	-0.967946	562.169411	2.933941	-0.600043	-0.100447	0.106737	0.521896
0.160	2.341431	-0.946503	562.282981	2.949163	-0.536324	-0.099938	0.095383	0.524498
0.170	2.271242	-0.919754	562.405443	2.958702	-0.470393	-0.096388	0.083639	0.526080
0.180	2.193805	-0.892607	562.499686	2.963444	-0.404740	-0.088670	0.071954	0.526835
0.190	2.112394	-0.870530	562.539588	2.965121	-0.343144	-0.076758	0.060999	0.527096
0.200	2.033128	-0.858512	562.515642	2.965581	-0.289986	-0.061672	0.051552	0.527200
0.210	1.964040	-0.859818	562.435833	2.966317	-0.248999	-0.045084	0.044272	0.527405
0.220	1.913296	-0.875004	562.323308	2.968428	-0.221948	-0.028790	0.039470	0.527886
0.230	1.886875	-0.901635	562.211531	2.972753	-0.207864	-0.014334	0.036973	0.528761
0.240	1.886240	-0.934817	562.136784	2.979809	-0.203290	-0.002866	0.036164	0.530086
0.250	1.906937	-0.968173	562.128640	2.989448	-0.203485	0.004859	0.036199	0.531808
0.260	1.939047	-0.995003	562.200767	3.000620	-0.204063	0.008519	0.036297	0.533727
0.270	1.969676	-1.009667	562.345683	3.011670	-0.202334	0.008328	0.035980	0.535555
0.280	1.986753	-1.009131	562.536586	3.021127	-0.197896	0.005129	0.035179	0.537054
