Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.409200	-0.376831	715.496335	7.482460	34.686184	-0.266461	-4.847849	1.045772
0.020	3.416243	-0.295760	715.587048	7.588458	34.782413	-0.232050	-4.860682	1.060452
0.030	3.418642	-0.224448	715.665802	7.685279	34.884058	-0.201486	-4.874350	1.073864
0.040	3.412412	-0.169088	715.715972	7.766264	34.995752	-0.177589	-4.889615	1.085104
0.050	3.394355	-0.130866	715.720853	7.828939	35.120968	-0.161544	-4.907076	1.093854
0.060	3.362272	-0.106540	715.670612	7.875419	35.261615	-0.152860	-4.927073	1.100425
0.070	3.315085	-0.090838	715.570126	7.911247	35.417945	-0.149825	-4.949612	1.105587
0.080	3.252850	-0.079012	715.442279	7.943138	35.588748	-0.150212	-4.974370	1.110242
0.090	3.176586	-0.068109	715.323329	7.976528	35.771746	-0.152002	-5.000780	1.115094
0.100	3.087948	-0.056850	715.251299	8.013832	35.964134	-0.153909	-5.028182	1.120422
0.110	2.988892	-0.045178	715.252076	8.053919	36.163133	-0.155528	-5.055998	1.126025
0.120	2.881521	-0.034291	715.328852	8.092857	36.366424	-0.157071	-5.083875	1.131348
0.130	2.768078	-0.026944	715.459045	8.125500	36.572301	-0.158866	-5.111725	1.135704
0.140	2.650944	-0.027183	715.599951	8.147268	36.779575	-0.160938	-5.139684	1.138523
0.150	2.532514	-0.038991	715.700781	8.155499	36.987331	-0.162913	-5.167988	1.139512
0.160	2.414943	-0.064255	715.716305	8.150026	37.194671	-0.164208	-5.196846	1.138723
0.170	2.299804	-0.101339	715.617800	8.133000	37.400501	-0.164356	-5.226323	1.136500
0.180	2.187559	-0.145399	715.399911	8.108151	37.603374	-0.163279	-5.256273	1.133373
0.190	2.076886	-0.190472	715.083760	8.079839	37.801505	-0.161424	-5.286305	1.129915
0.200	1.964255	-0.232112	714.715533	8.052261	37.993017	-0.159681	-5.315824	1.126639
0.210	1.844409	-0.268987	714.358536	8.029114	38.176327	-0.159100	-5.344141	1.123961
0.220	1.712000	-0.302573	714.078818	8.013687	38.350467	-0.160450	-5.370621	1.122241
0.230	1.563911	-0.335182	713.928455	8.008922	38.515131	-0.163848	-5.394817	1.121810
0.240	1.401296	-0.367538	713.932651	8.017072	38.670451	-0.168682	-5.416540	1.122945
0.250	1.230450	-0.397397	714.085324	8.038956	38.816684	-0.173922	-5.435861	1.125770
0.260	1.062031	-0.420032	714.354240	8.073347	38.953975	-0.178690	-5.453033	1.130160
0.270	0.908791	-0.430230	714.692820	8.117011	39.082245	-0.182789	-5.468398	1.135734
0.280	0.782578	-0.424580	715.053151	8.165543	39.201042	-0.186930	-5.482256	1.141949
0.290	0.691592	-0.402885	715.394944	8.214676	39.309343	-0.192539	-5.494775	1.148271
0.300	0.638635	-0.368127	715.688456	8.261527	39.405450	-0.201258	-5.505950	1.154347
0.310	0.620695	-0.325211	715.913357	8.305311	39.487191	-0.214375	-5.515638	1.160100
0.320	0.629952	-0.279340	716.057392	8.347238	39.552370	-0.232424	-5.523631	1.165722
0.330	0.656169	-0.234947	716.117277	8.389668	39.599158	-0.255043	-5.529703	1.171549
0.340	0.690027	-0.195628	716.100692	8.434898	39.626280	-0.280989	-5.533618	1.177893
0.350	0.726355	-0.164750	716.025756	8.484092	39.633043	-0.308249	-5.535142	1.184886
0.360	0.765786	-0.145859	715.915556	8.536666	39.619371	-0.334307	-5.534084	1.192412
0.370	0.813994	-0.142134	715.789456	8.590204	39.585909	-0.356672	-5.530384	1.200102
0.380	0.878798	-0.154900	715.655945	8.640852	39.534191	-0.373633	-5.524190	1.207403
0.390	0.966400	-0.182100	715.511210	8.684167	39.466803	-0.384963	-5.515889	1.213701
0.400	1.078328	-0.217961	715.343992	8.716278	39.387332	-0.392213	-5.506069	1.218474
0.410	1.210235	-0.254421	715.143800	8.735112	39.299921	-0.398331	-5.495387	1.221448
0.420	1.352838	-0.283847	714.908219	8.741334	39.208545	-0.406676	-5.484417	1.222721
0.430	1.494459	-0.301880	714.646353	8.738651	39.116459	-0.419786	-5.473541	1.222794
0.440	1.624091	-0.309033	714.377919	8.733222	39.026212	-0.438430	-5.462964	1.222493
0.450	1.733851	-0.310204	714.129205	8.732213	38.940129	-0.461339	-5.452813	1.222778
0.460	1.820066	-0.312204	713.927390	8.741821	38.860816	-0.485702	-5.443245	1.224469
0.470	1.882844	-0.320462	713.794693	8.765395	38.791246	-0.508199	-5.434510	1.227999
0.480	1.924579	-0.336537	713.744190	8.802326	38.734371	-0.526098	-5.426926	1.233261
0.490	1.948157	-0.357626	713.778837	8.848229	38.692487	-0.537976	-5.420795	1.239632
0.500	1.955644	-0.378119	713.893709	8.896380	38.666697	-0.543833	-5.416310	1.246177
0.510	1.947958	-0.392195	714.079710	8.939863	38.656680	-0.544654	-5.413496	1.251942
0.520	1.925589	-0.396287	714.326121	8.973647	38.660750	-0.541739	-5.412199	1.256239
0.530	1.890028	-0.390673	714.620222	8.995949	38.676043	-0.536198	-5.412112	1.258843
0.540	1.845319	-0.379836	714.944724	9.008560	38.698708	-0.528782	-5.412825	1.260036
0.550	1.798947	-0.371258	715.276113	9.016124	38.724155	-0.520006	-5.413875	1.260510
0.560	1.761447	-0.372626	715.586751	9.024602	38.747571	-0.510318	-5.414797	1.261147
0.570	1.744563	-0.388304	715.850607	9.039386	38.764691	-0.500132	-5.415193	1.262748
0.580	1.758340	-0.416736	716.049417	9.063665	38.772617	-0.489733	-5.414796	1.265788
0.590	1.807909	-0.450367	716.175414	9.097606	38.770401	-0.479220	-5.413534	1.270304
0.600	1.891016	-0.478362	716.229322	9.138621	38.759210	-0.468635	-5.411564	1.275935
0.610	1.997476	-0.490763	716.216127	9.182542	38.742041	-0.458181	-5.409267	1.282091
0.620	2.111315	-0.482002	716.142668	9.225208	38.723012	-0.448331	-5.407164	1.288180
0.630	2.215153	-0.452330	716.018550	9.263821	38.706306	-0.439698	-5.405769	1.293796
0.640	2.295172	-0.406965	715.858219	9.297649	38.695055	-0.432762	-5.405408	1.298812
0.650	2.344653	-0.353761	715.681009	9.327936	38.690512	-0.427639	-5.406111	1.303365
0.660	2.364866	-0.300507	715.507951	9.357205	38.691852	-0.424005	-5.407606	1.307771
0.670	2.363250	-0.252853	715.356782	9.388332	38.696634	-0.421238	-5.409417	1.312399
0.680	2.349783	-0.213469	715.237859	9.423757	38.701697	-0.418709	-5.411025	1.317570
