Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	4.013578	1.380264	691.700803	-1.815714	7.706625	-1.497987	-1.114156	-0.262500
0.020	3.905053	1.428915	691.843082	-1.893489	7.705357	-1.495927	-1.113743	-0.273688
0.030	3.815582	1.475696	692.014779	-1.970042	7.704737	-1.494098	-1.113377	-0.284682
0.040	3.759168	1.516336	692.234361	-2.043993	7.704985	-1.492720	-1.113060	-0.295275
0.050	3.741036	1.544161	692.498791	-2.114082	7.705425	-1.491952	-1.112699	-0.305283
0.060	3.756824	1.551525	692.788242	-2.179111	7.704543	-1.492011	-1.112107	-0.314542
0.070	3.794645	1.532926	693.076857	-2.237975	7.700375	-1.493254	-1.111042	-0.322904
0.080	3.839140	1.488201	693.341139	-2.289762	7.691016	-1.496129	-1.109269	-0.330250
0.090	3.876077	1.423871	693.560727	-2.333871	7.674966	-1.500974	-1.106603	-0.336506
0.100	3.895961	1.351666	693.713309	-2.370087	7.651158	-1.507767	-1.102928	-0.341652
0.110	3.895690	1.284934	693.770766	-2.398697	7.618806	-1.515961	-1.098173	-0.345748
0.120	3.878224	1.234656	693.702869	-2.420677	7.577348	-1.524484	-1.092305	-0.348950
0.130	3.850986	1.206660	693.488762	-2.437856	7.526606	-1.531911	-1.085325	-0.351535
0.140	3.823735	1.200762	693.130209	-2.452822	7.467028	-1.536742	-1.077291	-0.353876
0.150	3.806415	1.211592	692.659334	-2.468386	7.399846	-1.537730	-1.068324	-0.356364
0.160	3.807210	1.230450	692.137135	-2.486649	7.327061	-1.534209	-1.058614	-0.359271
0.170	3.830961	1.247587	691.643179	-2.508068	7.251330	-1.526354	-1.048421	-0.362624
0.180	3.878254	1.254580	691.259006	-2.531081	7.175827	-1.515239	-1.038081	-0.366155
0.190	3.945500	1.246681	691.048857	-2.552626	7.104073	-1.502611	-1.028013	-0.369384
0.200	4.026087	1.224704	691.042875	-2.569305	7.039689	-1.490418	-1.018705	-0.371801
0.210	4.112279	1.195609	691.228696	-2.578532	6.986027	-1.480270	-1.010668	-0.373036
0.220	4.197131	1.170969	691.555393	-2.579083	6.945657	-1.472993	-1.004353	-0.372940
0.230	4.275641	1.163318	691.949190	-2.570855	6.919786	-1.468434	-1.000043	-0.371538
