Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	7.941564	-0.858594	688.073260	2.652753	8.659665	-0.676676	-1.258538	0.385534
0.020	7.874018	-0.844785	688.063476	2.649588	8.618920	-0.679296	-1.252634	0.385079
0.030	7.832503	-0.843794	688.091775	2.651007	8.571072	-0.681319	-1.245629	0.385269
0.040	7.835071	-0.865181	688.184060	2.659647	8.511798	-0.682386	-1.236849	0.386473
0.050	7.887764	-0.912849	688.339332	2.675111	8.440660	-0.682609	-1.226235	0.388633
0.060	7.983383	-0.983699	688.530243	2.693983	8.361338	-0.682572	-1.214375	0.391266
0.070	8.104136	-1.067904	688.713677	2.710989	8.280672	-0.683102	-1.202339	0.393631
0.080	8.227118	-1.151081	688.846756	2.720912	8.206875	-0.684901	-1.191393	0.394995
0.090	8.330770	-1.218044	688.901820	2.720655	8.147451	-0.688177	-1.182672	0.394926
0.100	8.400403	-1.257019	688.874526	2.710637	8.107349	-0.692515	-1.176898	0.393488
0.110	8.431523	-1.262908	688.782397	2.694901	8.087908	-0.697089	-1.174233	0.391256
0.120	8.430437	-1.238500	688.655721	2.679750	8.086898	-0.701113	-1.174302	0.389128
0.130	8.412071	-1.193330	688.525993	2.671446	8.099735	-0.704213	-1.176388	0.387995
0.140	8.395128	-1.140613	688.417540	2.673934	8.121518	-0.706516	-1.179737	0.388417
0.150	8.395554	-1.093208	688.345630	2.687644	8.149151	-0.708424	-1.183875	0.390450
0.160	8.420449	-1.059786	688.320477	2.709906	8.182628	-0.710331	-1.188782	0.393698
0.170	8.465138	-1.042314	688.352238	2.736712	8.224832	-0.712445	-1.194858	0.397574
0.180	8.514802	-1.035575	688.450527	2.764831	8.279893	-0.714765	-1.202685	0.401602
0.190	8.549822	-1.028916	688.615799	2.793099	8.350877	-0.717091	-1.212705	0.405611
0.200	8.552351	-1.009826	688.827654	2.822322	8.437857	-0.719043	-1.224959	0.409728
0.210	8.511685	-0.968344	689.039542	2.854042	8.537108	-0.720123	-1.238987	0.414206
0.220	8.427037	-0.900867	689.186213	2.889119	8.641663	-0.719847	-1.253894	0.419207
0.230	8.307333	-0.811846	689.202627	2.927033	8.743018	-0.717892	-1.268570	0.424698
0.240	8.168441	-0.712556	689.047054	2.966251	8.833499	-0.714153	-1.281988	0.430486
0.250	8.028806	-0.617309	688.719443	3.005210	8.908566	-0.708731	-1.293497	0.436347
0.260	7.904779	-0.538667	688.268045	3.043129	8.968283	-0.701911	-1.303022	0.442143
0.270	7.806919	-0.483656	687.781169	3.080163	9.017392	-0.694162	-1.311084	0.447841
0.280	7.738224	-0.452382	687.365601	3.117006	9.063883	-0.686118	-1.318641	0.453471
0.290	7.694856	-0.439350	687.117677	3.154454	9.116470	-0.678431	-1.326770	0.459085
0.300	7.669110	-0.436588	687.095942	3.193238	9.181736	-0.671530	-1.336311	0.464744
0.310	7.653424	-0.437034	687.304369	3.233972	9.261900	-0.665413	-1.347569	0.470530
0.320	7.643756	-0.436679	687.691558	3.276861	9.354122	-0.659689	-1.360221	0.476502
0.330	7.640901	-0.434667	688.165426	3.321095	9.451716	-0.653899	-1.373466	0.482601
0.340	7.649183	-0.431545	688.617557	3.364370	9.546860	-0.647919	-1.386381	0.488569
0.350	7.672990	-0.426983	688.949251	3.403184	9.633662	-0.642163	-1.398312	0.493967
0.360	7.712572	-0.418670	689.092684	3.434030	9.710342	-0.637425	-1.409149	0.498341
0.370	7.761156	-0.403211	689.023374	3.454888	9.779729	-0.634428	-1.419361	0.501418
0.380	7.805044	-0.378317	688.762650	3.466046	9.848108	-0.633326	-1.429826	0.503228
0.390	7.827150	-0.344771	688.370994	3.469858	9.923036	-0.633452	-1.441524	0.504068
0.400	7.812926	-0.306923	687.934916	3.469705	10.011034	-0.633536	-1.455230	0.504365
0.410	7.756458	-0.271597	687.550464	3.468755	10.115872	-0.632296	-1.471292	0.504509
0.420	7.664074	-0.246126	687.305624	3.468945	10.237780	-0.629064	-1.489553	0.504717
0.430	7.553381	-0.236492	687.263198	3.470365	10.373579	-0.624113	-1.509404	0.504954
0.440	7.447487	-0.246048	687.446359	3.471192	10.517570	-0.618517	-1.529948	0.504940
0.450	7.366601	-0.274860	687.830355	3.468268	10.662977	-0.613622	-1.550234	0.504233
0.460	7.320803	-0.319550	688.343942	3.458288	10.803581	-0.610416	-1.569503	0.502407
0.470	7.307154	-0.373693	688.882282	3.439157	10.935090	-0.609174	-1.587367	0.499237
0.480	7.312009	-0.428937	689.329534	3.410953	11.055884	-0.609567	-1.603860	0.494822
0.490	7.316852	-0.476883	689.585730	3.376044	11.167040	-0.611092	-1.619384	0.489576
0.500	7.304718	-0.511483	689.590663	3.338394	11.271840	-0.613513	-1.634570	0.484112
0.510	7.264710	-0.531207	689.338311	3.302374	11.375018	-0.617036	-1.650136	0.479064
0.520	7.193524	-0.540018	688.878122	3.271574	11.482019	-0.622161	-1.666771	0.474913
0.530	7.094242	-0.546436	688.303056	3.247979	11.598333	-0.629324	-1.685062	0.471882
0.540	6.973367	-0.560787	687.727656	3.231665	11.728848	-0.638524	-1.705450	0.469905
0.550	6.837491	-0.591617	687.261965	3.220954	11.877118	-0.649162	-1.728179	0.468665
0.560	6.691286	-0.642818	686.988038	3.212929	12.044483	-0.660166	-1.753230	0.467683
0.570	6.537991	-0.712489	686.944857	3.204307	12.229127	-0.670366	-1.780220	0.466458
0.580	6.381968	-0.793584	687.124705	3.192576	12.425392	-0.678962	-1.808317	0.464628
