Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.922961	-1.149267	704.003548	1.875108	25.641770	0.029380	-3.642279	0.266349
0.020	2.868505	-1.132856	704.283644	1.951915	25.699866	0.025699	-3.649079	0.277149
0.030	2.819687	-1.110955	704.576380	2.027515	25.750278	0.021943	-3.654718	0.287764
0.040	2.782442	-1.080817	704.888028	2.100268	25.787078	0.018187	-3.658323	0.297958
0.050	2.763156	-1.043157	705.209676	2.168026	25.807022	0.014749	-3.659482	0.307430
0.060	2.767719	-1.001602	705.516367	2.228434	25.809766	0.012097	-3.658280	0.315859
0.070	2.799449	-0.961266	705.772275	2.279480	25.797349	0.010686	-3.655195	0.322977
0.080	2.856760	-0.927251	705.940444	2.320038	25.773259	0.010802	-3.650911	0.328645
0.090	2.932151	-0.903453	705.993960	2.350212	25.741374	0.012478	-3.646118	0.332894
0.100	3.013509	-0.891679	705.925221	2.371348	25.704995	0.015459	-3.641320	0.335921
0.110	3.087392	-0.891144	705.750586	2.385661	25.666219	0.019206	-3.636726	0.338032
0.120	3.142894	-0.898637	705.508405	2.395494	25.625913	0.022964	-3.632262	0.339542
0.130	3.174467	-0.909560	705.250112	2.402499	25.584371	0.025890	-3.627702	0.340659
0.140	3.182708	-0.919645	705.027398	2.407154	25.542236	0.027198	-3.622871	0.341427
0.150	3.173019	-0.926651	704.880965	2.408925	25.501104	0.026276	-3.617789	0.341749
0.160	3.152952	-0.931280	704.834426	2.406961	25.463362	0.022802	-3.612673	0.341493
0.170	3.129570	-0.936866	704.892447	2.400879	25.431278	0.016842	-3.607824	0.340602
0.180	3.107993	-0.948020	705.040239	2.391199	25.405826	0.008904	-3.603458	0.339158
0.190	3.091506	-0.968979	705.243829	2.379231	25.385965	-0.000146	-3.599601	0.337363
0.200	3.082489	-1.002403	705.453704	2.366586	25.368882	-0.009332	-3.596109	0.335470
0.210	3.082974	-1.048706	705.614174	2.354631	25.351147	-0.017872	-3.592778	0.333700
0.220	3.094144	-1.105643	705.677224	2.344114	25.330192	-0.025341	-3.589487	0.332179
0.230	3.115138	-1.168255	705.616457	2.335026	25.305382	-0.031581	-3.586280	0.330920
0.240	3.142262	-1.229674	705.436419	2.326640	25.278274	-0.036444	-3.583353	0.329816
0.250	3.169504	-1.282921	705.174090	2.317709	25.251948	-0.039620	-3.580952	0.328672
0.260	3.190337	-1.323003	704.890830	2.306838	25.229688	-0.040718	-3.579233	0.327262
0.270	3.199958	-1.348300	704.655310	2.293008	25.213570	-0.039567	-3.578142	0.325408
0.280	3.196811	-1.360603	704.521943	2.276092	25.203608	-0.036507	-3.577406	0.323069
0.290	3.182697	-1.363864	704.513062	2.257132	25.197900	-0.032475	-3.576641	0.320382
0.300	3.161519	-1.362321	704.613160	2.238201	25.193645	-0.028775	-3.575529	0.317650
0.310	3.137540	-1.358981	704.777966	2.221902	25.188489	-0.026645	-3.573961	0.315263
0.320	3.114251	-1.355211	704.953469	2.210746	25.181528	-0.026821	-3.572084	0.313602
0.330	3.094320	-1.351380	705.095598	2.206662	25.173516	-0.029274	-3.570227	0.312959
0.340	3.080175	-1.347753	705.182683	2.210767	25.166244	-0.033206	-3.568755	0.313503
0.350	3.074285	-1.344776	705.217567	2.223384	25.161434	-0.037282	-3.567897	0.315276
0.360	3.078492	-1.342635	705.220813	2.244167	25.159738	-0.040047	-3.567640	0.318222
0.370	3.092563	-1.340682	705.219241	2.272125	25.160361	-0.040393	-3.567736	0.322187
0.380	3.112886	-1.337404	705.234431	2.305439	25.161517	-0.037920	-3.567823	0.326904
0.390	3.132394	-1.331114	705.274632	2.341204	25.161491	-0.033081	-3.567616	0.331956
0.400	3.142300	-1.320856	705.332123	2.375492	25.159717	-0.027062	-3.567074	0.336791
0.410	3.135194	-1.306893	705.387137	2.404074	25.157246	-0.021433	-3.566445	0.340816
0.420	3.108083	-1.290536	705.417581	2.423783	25.156263	-0.017614	-3.566152	0.343596
0.430	3.063808	-1.273591	705.410380	2.433957	25.158896	-0.016340	-3.566562	0.345041
0.440	3.010075	-1.257777	705.368044	2.437130	25.166005	-0.017386	-3.567784	0.345512
0.450	2.956643	-1.244238	705.306481	2.438478	25.176628	-0.019725	-3.569601	0.345733
0.460	2.912098	-1.233111	705.246060	2.444151	25.188301	-0.022050	-3.571562	0.346567
0.470	2.881552	-1.223251	705.202141	2.459193	25.198032	-0.023365	-3.573164	0.348722
0.480	2.865883	-1.212348	705.180374	2.485930	25.203428	-0.023342	-3.574040	0.352524
0.490	2.862518	-1.197626	705.177828	2.523445	25.203434	-0.022312	-3.574054	0.357845
0.500	2.867217	-1.177074	705.187218	2.568233	25.198359	-0.020924	-3.573286	0.364192
0.510	2.875870	-1.150755	705.200429	2.615622	25.189257	-0.019679	-3.571929	0.370905
