Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	2.835422	-2.175104	596.843067	-5.978928	11.234898	-0.174813	-1.882387	-1.001759
0.020	2.879257	-2.206585	596.595042	-5.976445	11.218657	-0.180430	-1.880448	-1.001759
0.030	2.917276	-2.232760	596.379320	-5.969967	11.203913	-0.185063	-1.878655	-1.001035
0.040	2.946268	-2.248219	596.223284	-5.955959	11.191907	-0.187844	-1.877133	-0.998948
0.050	2.965816	-2.249368	596.144256	-5.931795	11.183203	-0.188298	-1.875922	-0.995027
0.060	2.978038	-2.234803	596.145052	-5.896535	11.177577	-0.186512	-1.874976	-0.989111
0.070	2.986491	-2.205395	596.212522	-5.851415	11.174118	-0.183168	-1.874184	-0.981431
0.080	2.994769	-2.164171	596.320695	-5.799574	11.171543	-0.179352	-1.873412	-0.972560
0.090	3.005178	-2.115843	596.438013	-5.744925	11.168635	-0.176183	-1.872556	-0.963206
0.100	3.017895	-2.065703	596.536325	-5.690612	11.164659	-0.174368	-1.871581	-0.953942
0.110	3.030939	-2.018000	596.598855	-5.637756	11.159605	-0.173887	-1.870537	-0.944983
0.120	3.041150	-1.974523	596.624483	-5.584981	11.154153	-0.173978	-1.869543	-0.936097
0.130	3.045973	-1.934200	596.626419	-5.528856	11.149312	-0.173496	-1.868726	-0.926686
0.140	3.045333	-1.893775	596.625114	-5.465094	11.145865	-0.171464	-1.868152	-0.916001
0.150	3.042592	-1.848820	596.637909	-5.390179	11.143907	-0.167537	-1.867784	-0.903426
0.160	3.043716	-1.794424	596.670111	-5.302818	11.142734	-0.162092	-1.867486	-0.888735
0.170	3.054709	-1.725780	596.712163	-5.204562	11.141115	-0.155931	-1.867084	-0.872207
0.180	3.078507	-1.639328	596.744734	-5.099258	11.137757	-0.149777	-1.866419	-0.854512
0.190	3.113150	-1.534614	596.749570	-4.991673	11.131799	-0.143878	-1.865405	-0.836477
0.200	3.152456	-1.416097	596.720867	-4.886128	11.123264	-0.137953	-1.864065	-0.818830
0.210	3.188850	-1.293743	596.671079	-4.785898	11.113349	-0.131525	-1.862559	-0.802100
0.220	3.216712	-1.181524	596.627367	-4.693511	11.104330	-0.124400	-1.861184	-0.786674
0.230	3.234444	-1.093874	596.619799	-4.611355	11.098943	-0.116949	-1.860304	-0.772913
0.240	3.244375	-1.041221	596.667000	-4.541737	11.099354	-0.109950	-1.860226	-0.761185
0.250	3.250845	-1.026455	596.766179	-4.486053	11.106174	-0.104106	-1.861060	-0.751727
0.260	3.257660	-1.043961	596.892388	-4.443519	11.118043	-0.099574	-1.862655	-0.744442
0.270	3.266251	-1.081622	597.007592	-4.410424	11.132087	-0.095837	-1.864647	-0.738755
0.280	3.275399	-1.124757	597.075258	-4.380556	11.145054	-0.091990	-1.866608	-0.733669
0.290	3.282431	-1.160142	597.073227	-4.346764	11.154514	-0.087263	-1.868199	-0.728012
0.300	3.284978	-1.178621	596.999234	-4.303054	11.159543	-0.081453	-1.869273	-0.720781
0.310	3.282112	-1.175931	596.868436	-4.246388	11.160723	-0.075022	-1.869880	-0.711445
0.320	3.274187	-1.152323	596.706398	-4.177599	11.159718	-0.068819	-1.870219	-0.700110
0.330	3.261699	-1.111654	596.541780	-4.101152	11.158747	-0.063652	-1.870573	-0.687488
0.340	3.244300	-1.060330	596.401149	-4.023875	11.160106	-0.060011	-1.871242	-0.674693
0.350	3.220916	-1.006141	596.306175	-3.953095	11.165734	-0.058038	-1.872483	-0.662930
0.360	3.190878	-0.956930	596.271797	-3.894795	11.176848	-0.057692	-1.874455	-0.653191
0.370	3.155090	-0.919002	596.303669	-3.852307	11.193697	-0.058945	-1.877181	-0.646031
0.380	3.116417	-0.895445	596.394717	-3.825793	11.215501	-0.061961	-1.880550	-0.641487
0.390	3.079255	-0.884955	596.523331	-3.812522	11.240658	-0.067163	-1.884362	-0.639124
0.400	3.048656	-0.881939	596.656822	-3.807815	11.267266	-0.075128	-1.888400	-0.638192
0.410	3.029319	-0.878259	596.760725	-3.806450	11.293775	-0.086243	-1.892513	-0.637852
0.420	3.024611	-0.866178	596.809431	-3.804239	11.319422	-0.100225	-1.896656	-0.637429
0.430	3.035894	-0.841459	596.791866	-3.799339	11.344262	-0.115714	-1.900874	-0.636627
0.440	3.062329	-0.805556	596.709970	-3.792949	11.368884	-0.130257	-1.905261	-0.635644
0.450	3.101039	-0.766107	596.573513	-3.789172	11.394122	-0.140872	-1.909928	-0.635156
0.460	3.147423	-0.735359	596.396716	-3.794004	11.420870	-0.145051	-1.914979	-0.636154
0.470	3.195782	-0.726774	596.198622	-3.813643	11.449983	-0.141772	-1.920498	-0.639660
0.480	3.240512	-0.750856	596.004081	-3.852589	11.482175	-0.132018	-1.926526	-0.646403
0.490	3.277526	-0.811682	595.840853	-3.912184	11.517874	-0.118477	-1.933045	-0.656582
