Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	9.178602	1.844849	530.070695	0.684584	8.507489	0.727949	-1.604973	0.129149
0.020	9.216249	1.839214	530.067403	0.729645	8.492438	0.724219	-1.602143	0.137651
0.030	9.237239	1.835606	530.057743	0.770735	8.482533	0.722346	-1.600304	0.145406
0.040	9.229082	1.836082	530.045405	0.804856	8.482153	0.723590	-1.600269	0.151847
0.050	9.186451	1.841948	530.044225	0.830292	8.494017	0.728238	-1.602511	0.156646
0.060	9.111782	1.853082	530.074882	0.846856	8.518581	0.735506	-1.607052	0.159762
0.070	9.014454	1.867461	530.157780	0.855835	8.553802	0.743813	-1.613445	0.161430
0.080	8.908984	1.881305	530.304930	0.859597	8.595498	0.751360	-1.620859	0.162095
0.090	8.812163	1.889946	530.513137	0.860896	8.638348	0.756802	-1.628300	0.162276
0.100	8.739310	1.889328	530.760639	0.862019	8.677266	0.759732	-1.634874	0.162412
0.110	8.700655	1.877746	531.009086	0.864071	8.708640	0.760789	-1.640017	0.162722
0.120	8.699197	1.857186	531.211545	0.866692	8.731034	0.761322	-1.643608	0.163154
0.130	8.730769	1.833555	531.324840	0.868399	8.745186	0.762769	-1.645921	0.163440
0.140	8.786035	1.815287	531.322323	0.867471	8.753418	0.766001	-1.647478	0.163266
0.150	8.853446	1.810475	531.202853	0.862984	8.758671	0.770917	-1.648837	0.162459
0.160	8.922021	1.823636	530.993132	0.855476	8.763512	0.776476	-1.650400	0.161109
0.170	8.983219	1.853609	530.742245	0.846840	8.769454	0.781118	-1.652300	0.159558
0.180	9.031709	1.893434	530.508902	0.839417	8.776816	0.783376	-1.654415	0.158229
0.190	9.065253	1.932037	530.344484	0.834698	8.785100	0.782419	-1.656489	0.157388
0.200	9.083931	1.957089	530.277765	0.832383	8.793624	0.778296	-1.658305	0.156971
0.210	9.088992	1.958526	530.307814	0.830356	8.802042	0.771821	-1.659799	0.156580
0.220	9.081871	1.931933	530.407894	0.825583	8.810499	0.764204	-1.661080	0.155651
0.230	9.064018	1.880599	530.537431	0.815444	8.819450	0.756622	-1.662362	0.153702
0.240	9.037625	1.815084	530.655856	0.798846	8.829345	0.749920	-1.663855	0.150539
0.250	9.006541	1.750096	530.733248	0.776606	8.840285	0.744479	-1.665674	0.146327
0.260	8.976328	1.699588	530.755704	0.750995	8.851737	0.740202	-1.667761	0.141495
0.270	8.952954	1.671956	530.725577	0.724769	8.862385	0.736580	-1.669862	0.136562
0.280	8.940586	1.667312	530.657781	0.700228	8.870271	0.732853	-1.671561	0.131955
0.290	8.939724	1.678037	530.574113	0.678777	8.873250	0.728323	-1.672387	0.127933
0.300	8.946818	1.692299	530.497789	0.660964	8.869606	0.722692	-1.671940	0.124593
0.310	8.955796	1.698924	530.449301	0.646703	8.858522	0.716272	-1.670004	0.121916
0.320	8.960832	1.691499	530.443110	0.635371	8.840210	0.709894	-1.666571	0.119781
0.330	8.959040	1.670230	530.484708	0.625718	8.815686	0.704558	-1.661817	0.117952
0.340	8.951623	1.641198	530.569179	0.615775	8.786339	0.701013	-1.656021	0.116059
0.350	8.942759	1.613567	530.682947	0.603015	8.753489	0.699491	-1.649476	0.113630
0.360	8.936796	1.595879	530.808649	0.584929	8.718048	0.699707	-1.642409	0.110196
0.370	8.935635	1.592799	530.930914	0.559923	8.680343	0.701044	-1.634929	0.105461
0.380	8.938257	1.603457	531.040393	0.528125	8.640048	0.702754	-1.627004	0.099451
0.390	8.942731	1.621816	531.134571	0.491591	8.596298	0.704084	-1.618478	0.092555
0.400	8.948929	1.638656	531.215463	0.453712	8.547971	0.704367	-1.609135	0.085410
0.410	8.959483	1.644384	531.285575	0.418085	8.494113	0.703128	-1.598785	0.078693
0.420	8.978263	1.631967	531.344241	0.387335	8.434279	0.700220	-1.587347	0.072897
0.430	9.007812	1.599375	531.386136	0.362378	8.368611	0.695922	-1.574864	0.068195
0.440	9.047829	1.550858	531.402368	0.342336	8.297603	0.690941	-1.561454	0.064421
0.450	9.095548	1.496288	531.383452	0.325147	8.221759	0.686301	-1.547236	0.061189
0.460	9.147388	1.448299	531.323262	0.308662	8.141438	0.683100	-1.532295	0.058093
0.470	9.200604	1.418005	531.222822	0.291792	8.057113	0.682210	-1.516711	0.054928
0.480	9.253995	1.411020	531.092132	0.275122	7.969982	0.684030	-1.500678	0.051803
