Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	13.236598	-1.976092	676.559089	-0.302984	-7.548168	1.267885	1.115670	-0.044783
0.020	13.239366	-2.036118	677.081660	-0.270644	-7.609951	1.283631	1.123934	-0.039972
0.030	13.245128	-2.084315	677.530653	-0.236528	-7.669184	1.296364	1.131932	-0.034910
0.040	13.256743	-2.111721	677.851152	-0.198234	-7.724117	1.303730	1.139501	-0.029244
0.050	13.275890	-2.113640	678.021506	-0.152393	-7.774340	1.304409	1.146621	-0.022476
0.060	13.303139	-2.089443	678.055646	-0.095026	-7.820639	1.298150	1.153392	-0.014014
0.070	13.338487	-2.041113	677.995112	-0.022530	-7.864443	1.285565	1.159956	-0.003323
0.080	13.381897	-1.971561	677.894334	0.067079	-7.907176	1.267808	1.166432	0.009895
0.090	13.433237	-1.883535	677.804385	0.173333	-7.949814	1.246259	1.172877	0.025573
0.100	13.491480	-1.779439	677.760437	0.293436	-7.992718	1.222252	1.179284	0.043295
0.110	13.553537	-1.661952	677.776116	0.423356	-8.035642	1.196909	1.185589	0.062463
0.120	13.613630	-1.534917	677.844736	0.559391	-8.077732	1.171171	1.191679	0.082525
0.130	13.664048	-1.403760	677.945364	0.699438	-8.117405	1.146061	1.197354	0.103170
0.140	13.697334	-1.274957	678.051513	0.843398	-8.152246	1.122980	1.202305	0.124386
0.150	13.709036	-1.154690	678.140365	0.992633	-8.179172	1.103747	1.206118	0.146376
0.160	13.699644	-1.047366	678.199667	1.148933	-8.194987	1.090196	1.208344	0.169409
0.170	13.674623	-0.954615	678.229645	1.313587	-8.197097	1.083474	1.208602	0.193679
0.180	13.642183	-0.875090	678.239555	1.486890	-8.183997	1.083456	1.206653	0.219228
0.190	13.609477	-0.804987	678.241319	1.668046	-8.155275	1.088608	1.202415	0.245937
0.200	13.578888	-0.739054	678.244003	1.855329	-8.111214	1.096363	1.195914	0.273549
0.210	13.546248	-0.671816	678.252244	2.046394	-8.052323	1.103793	1.187217	0.301716
0.220	13.501980	-0.598800	678.269057	2.238712	-7.979188	1.108340	1.176404	0.330062
0.230	13.434898	-0.517506	678.299695	2.430034	-7.892792	1.108410	1.163614	0.358254
0.240	13.337245	-0.427810	678.351653	2.618672	-7.795087	1.103647	1.149122	0.386035
0.250	13.208812	-0.331561	678.428783	2.803450	-7.689267	1.094807	1.133393	0.413227
0.260	13.057967	-0.231543	678.522998	2.983374	-7.579344	1.083309	1.117036	0.439686
0.270	12.898712	-0.130467	678.610192	3.157271	-7.469083	1.070705	1.100644	0.465255
0.280	12.745064	-0.030619	678.654683	3.323653	-7.360777	1.058306	1.084613	0.489741
0.290	12.605694	0.065717	678.620286	3.480914	-7.254478	1.047036	1.069004	0.512940
0.300	12.481480	0.155613	678.481829	3.627753	-7.148084	1.037479	1.053541	0.534687
0.310	12.366683	0.235506	678.232124	3.763635	-7.038302	1.029972	1.037742	0.554918
0.320	12.252521	0.302268	677.883913	3.889061	-6.922190	1.024668	1.021147	0.573706
0.330	12.131216	0.354842	677.468598	4.005588	-6.798721	1.021537	1.003548	0.591258
0.340	11.999159	0.395388	677.031997	4.115645	-6.669739	1.020367	0.985144	0.607895
0.350	11.858525	0.429196	676.625884	4.222229	-6.539827	1.020811	0.966535	0.624012
0.360	11.717040	0.463420	676.295982	4.328421	-6.415093	1.022548	0.948563	0.640019
0.370	11.585881	0.505308	676.070646	4.436691	-6.301302	1.025495	0.932048	0.656247
0.380	11.476208	0.560560	675.955516	4.548207	-6.202162	1.029972	0.917540	0.672856
0.390	11.395540	0.632087	675.936698	4.662532	-6.118435	1.036698	0.905179	0.689788
0.400	11.345526	0.719141	675.990857	4.777878	-6.048248	1.046582	0.894723	0.706796
0.410	11.322117	0.816880	676.097290	4.891767	-5.988358	1.060367	0.885724	0.723530
0.420	11.317923	0.916717	676.246097	5.001752	-5.935756	1.078204	0.877751	0.739635
0.430	11.325456	1.007889	676.438518	5.105917	-5.888951	1.099314	0.870582	0.754824
0.440	11.339716	1.080274	676.679535	5.203023	-5.848568	1.121854	0.864304	0.768905
0.450	11.359217	1.127690	676.966784	5.292345	-5.817138	1.143121	0.859294	0.781773
0.460	11.385364	1.150251	677.281802	5.373404	-5.798158	1.160107	0.856092	0.793378
0.470	11.420773	1.154415	677.588543	5.445795	-5.794644	1.170289	0.855186	0.803702
