Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	1.066292	-2.359463	560.031248	-3.010499	9.393419	-0.021984	-1.677303	-0.537559
0.020	1.149683	-2.707783	560.377453	-3.210378	9.362689	0.009122	-1.670783	-0.572896
0.030	1.228367	-3.020126	560.704794	-3.398533	9.336654	0.035989	-1.665164	-0.606118
0.040	1.299245	-3.269664	560.995824	-3.566137	9.318459	0.055682	-1.661057	-0.635680
0.050	1.362987	-3.444667	561.238647	-3.708408	9.308773	0.067459	-1.658612	-0.660754
0.060	1.424112	-3.549127	561.427450	-3.824696	9.305598	0.072923	-1.657489	-0.681245
0.070	1.489674	-3.598648	561.563129	-3.917346	9.304948	0.075318	-1.656973	-0.697579
0.080	1.567212	-3.613872	561.654249	-3.990027	9.302061	0.078172	-1.656190	-0.710406
0.090	1.662808	-3.614103	561.716612	-4.046324	9.292575	0.083869	-1.654317	-0.720350
0.100	1.779741	-3.612947	561.770019	-4.088937	9.273355	0.092786	-1.650739	-0.727867
0.110	1.917701	-3.616610	561.832647	-4.119429	9.242944	0.103364	-1.645142	-0.733213
0.120	2.072398	-3.624515	561.914422	-4.138242	9.201740	0.112954	-1.637570	-0.736454
0.130	2.235527	-3.631428	562.011022	-4.144911	9.151837	0.118948	-1.628409	-0.737514
0.140	2.395158	-3.630226	562.100703	-4.138554	9.096403	0.119697	-1.618287	-0.736266
0.150	2.536766	-3.614617	562.146814	-4.118639	9.038696	0.114929	-1.607889	-0.732663
0.160	2.645348	-3.581206	562.107591	-4.085701	8.981202	0.105624	-1.597773	-0.726854
0.170	2.708877	-3.530325	561.951325	-4.041570	8.925420	0.093495	-1.588291	-0.719203
0.180	2.722265	-3.465353	561.671483	-3.988851	8.872296	0.080372	-1.579624	-0.710175
0.190	2.689939	-3.390792	561.295310	-3.929881	8.822778	0.067736	-1.571860	-0.700145
0.200	2.625354	-3.309941	560.881484	-3.865758	8.777971	0.056574	-1.565031	-0.689229
0.210	2.547312	-3.223323	560.506515	-3.796027	8.738854	0.047504	-1.559099	-0.677249
0.220	2.474665	-3.128872	560.244070	-3.719234	8.705919	0.040958	-1.553951	-0.663860
0.230	2.421582	-3.023983	560.144427	-3.634040	8.678969	0.037276	-1.549416	-0.648768
0.240	2.394966	-2.908269	560.221389	-3.540275	8.657101	0.036635	-1.545300	-0.631942
0.250	2.394527	-2.785243	560.451112	-3.439429	8.638729	0.038935	-1.541388	-0.613689
0.260	2.414895	-2.661830	560.782350	-3.334390	8.621649	0.043691	-1.537432	-0.594596
0.270	2.448480	-2.546023	561.152728	-3.228691	8.603221	0.050039	-1.533134	-0.575368
0.280	2.487845	-2.443972	561.503718	-3.125678	8.580735	0.056889	-1.528171	-0.556662
0.290	2.526999	-2.357779	561.789711	-3.028019	8.551877	0.063208	-1.522256	-0.538995
0.300	2.561690	-2.284844	561.981669	-2.937691	8.515230	0.068328	-1.515215	-0.522738
0.310	2.589104	-2.219013	562.068550	-2.856194	8.470783	0.072120	-1.507073	-0.508158
0.320	2.607275	-2.153145	562.058199	-2.784607	8.420355	0.074965	-1.498129	-0.495430
0.330	2.614396	-2.082122	561.976414	-2.723268	8.367683	0.077531	-1.488974	-0.484588
0.340	2.608197	-2.005087	561.861487	-2.671336	8.317906	0.080471	-1.480419	-0.475444
0.350	2.585687	-1.926063	561.753221	-2.626600	8.276452	0.084123	-1.473325	-0.467572
0.360	2.543514	-1.852739	561.679428	-2.585723	8.247738	0.088382	-1.468407	-0.460356
0.370	2.478882	-1.793683	561.646063	-2.544873	8.234201	0.092795	-1.466084	-0.453110
0.380	2.390492	-1.754731	561.636002	-2.500598	8.236018	0.096817	-1.466433	-0.445235
0.390	2.278987	-1.735978	561.616688	-2.450816	8.251439	0.100038	-1.469230	-0.436386
