Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	5.035804	0.247395	667.905236	-2.269006	23.256446	-1.028035	-3.481998	-0.339720
0.020	4.998866	0.332547	667.294593	-2.252446	23.354967	-1.048671	-3.499948	-0.337549
0.030	4.941952	0.410893	666.786245	-2.238972	23.463295	-1.067907	-3.518863	-0.335786
0.040	4.848491	0.475954	666.452925	-2.230801	23.589802	-1.084806	-3.539605	-0.334728
0.050	4.709089	0.523399	666.320414	-2.228537	23.740666	-1.099141	-3.562950	-0.334454
0.060	4.522883	0.551631	666.367231	-2.231075	23.919047	-1.111150	-3.589469	-0.334812
0.070	4.297253	0.561801	666.540506	-2.236110	24.124447	-1.121127	-3.619352	-0.335480
0.080	4.046145	0.557122	666.779735	-2.241071	24.352358	-1.129153	-3.652234	-0.336104
0.090	3.787283	0.541449	667.036983	-2.244140	24.594369	-1.135073	-3.687107	-0.336434
0.100	3.538766	0.517648	667.284856	-2.244958	24.838906	-1.138681	-3.722384	-0.336432
0.110	3.315922	0.486640	667.511065	-2.244684	25.072640	-1.139977	-3.756138	-0.336277
0.120	3.129344	0.447870	667.706589	-2.245413	25.282393	-1.139351	-3.786453	-0.336287
0.130	2.984605	0.401117	667.857644	-2.249272	25.457129	-1.137616	-3.811760	-0.336789
0.140	2.883387	0.348516	667.947687	-2.257669	25.589513	-1.135907	-3.831065	-0.338001
0.150	2.825108	0.295157	667.967263	-2.271003	25.676617	-1.135483	-3.843993	-0.339987
0.160	2.808211	0.247493	667.923374	-2.288875	25.719558	-1.137486	-3.850675	-0.342685
0.170	2.830883	0.210476	667.840792	-2.310577	25.722226	-1.142634	-3.851551	-0.345977
0.180	2.891553	0.185488	667.753984	-2.335524	25.689638	-1.150929	-3.847171	-0.349758
0.190	2.989220	0.170506	667.694037	-2.363361	25.626657	-1.161467	-3.838084	-0.353959
0.200	3.123059	0.162062	667.676450	-2.393686	25.537614	-1.172472	-3.824849	-0.358510
0.210	3.290773	0.157419	667.694179	-2.425537	25.426873	-1.181625	-3.808162	-0.363271
0.220	3.486224	0.155672	667.718727	-2.456996	25.299823	-1.186710	-3.788994	-0.367969
0.230	3.697833	0.157554	667.710166	-2.485188	25.163584	-1.186375	-3.768639	-0.372196
0.240	3.909045	0.164541	667.633670	-2.506809	25.026962	-1.180732	-3.748607	-0.375477
0.250	4.101059	0.177949	667.476328	-2.519105	24.899608	-1.171465	-3.730411	-0.377407
0.260	4.256723	0.198370	667.256752	-2.520929	24.790703	-1.161324	-3.715317	-0.377805
0.270	4.363976	0.225388	667.022889	-2.513381	24.707545	-1.153137	-3.704153	-0.376806
0.280	4.417607	0.257463	666.838528	-2.499568	24.654270	-1.148791	-3.697187	-0.374839
0.290	4.419192	0.292064	666.763284	-2.483432	24.630898	-1.148630	-3.694099	-0.372461
0.300	4.375999	0.326140	666.832802	-2.468187	24.632901	-1.151552	-3.694015	-0.370136
0.310	4.299818	0.356767	667.045552	-2.455255	24.651543	-1.155681	-3.695631	-0.368079
0.320	4.205923	0.381596	667.360206	-2.444281	24.675055	-1.159251	-3.697412	-0.366261
0.330	4.111745	0.398871	667.704027	-2.434102	24.690593	-1.161243	-3.697835	-0.364548
0.340	4.034830	0.407252	667.989624	-2.423962	24.686656	-1.161496	-3.695665	-0.362874
0.350	3.990222	0.405776	668.136288	-2.414209	24.655493	-1.160329	-3.690189	-0.361335
0.360	3.987943	0.394105	668.091442	-2.406146	24.594813	-1.157999	-3.681354	-0.360152
0.370	4.031268	0.372874	667.846290	-2.401252	24.508138	-1.154392	-3.669727	-0.359552
0.380	4.116242	0.343887	667.439029	-2.400249	24.403677	-1.149125	-3.656316	-0.359621
0.390	4.232628	0.309911	666.942699	-2.402479	24.292152	-1.141900	-3.642315	-0.360223
0.400	4.366086	0.274068	666.441892	-2.405808	24.184442	-1.132832	-3.628890	-0.360993
0.410	4.500941	0.239202	666.008168	-2.407119	24.089756	-1.122540	-3.617036	-0.361425
0.420	4.622717	0.207778	665.684271	-2.403290	24.014721	-1.111996	-3.607524	-0.361025
0.430	4.719936	0.182447	665.482645	-2.392363	23.963389	-1.102264	-3.600904	-0.359493
0.440	4.785169	0.166580	665.396992	-2.374490	23.937827	-1.094290	-3.597526	-0.356853
0.450	4.815522	0.163773	665.419498	-2.352217	23.938825	-1.088758	-3.597554	-0.353494
0.460	4.812670	0.176105	665.553716	-2.329863	23.966235	-1.086006	-3.600947	-0.350064
0.470	4.782316	0.202127	665.815610	-2.312123	24.018782	-1.085945	-3.607423	-0.347262
0.480	4.732953	0.236001	666.221547	-2.302441	24.093469	-1.088005	-3.616435	-0.345597
0.490	4.674155	0.268548	666.768716	-2.301894	24.184964	-1.091136	-3.627189	-0.345231
0.500	4.615016	0.289832	667.417407	-2.309043	24.285405	-1.093942	-3.638713	-0.345967
0.510	4.563405	0.292337	668.084698	-2.320636	24.384955	-1.094971	-3.649980	-0.347357
0.520	4.526070	0.273689	668.655496	-2.332734	24.473204	-1.093091	-3.660062	-0.348869
0.530	4.508811	0.237854	669.010269	-2.341791	24.541203	-1.087826	-3.668285	-0.350038
0.540	4.515715	0.194207	669.061190	-2.345406	24.583650	-1.079512	-3.674350	-0.350552
0.550	4.547136	0.154831	668.783157	-2.342572	24.600589	-1.069259	-3.678410	-0.350274
0.560	4.597270	0.131209	668.226737	-2.333435	24.597947	-1.058731	-3.681078	-0.349198
