Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	12.068910	-2.470080	641.091292	0.560502	10.816910	0.803857	-1.687265	0.087429
0.020	11.811929	-2.448872	640.752635	0.568881	10.832290	0.804839	-1.690557	0.088783
0.030	11.556085	-2.431301	640.469363	0.578403	10.845519	0.803042	-1.693370	0.090309
0.040	11.302546	-2.419237	640.280603	0.589827	10.855262	0.796853	-1.695391	0.092120
0.050	11.051921	-2.412090	640.200420	0.603075	10.861242	0.786315	-1.696538	0.094201
0.060	10.804033	-2.406887	640.217820	0.617511	10.864165	0.772955	-1.696948	0.096453
0.070	10.557950	-2.399497	640.304009	0.632304	10.865236	0.759037	-1.696887	0.098751
0.080	10.312403	-2.386513	640.422698	0.646518	10.865455	0.746589	-1.696607	0.100952
0.090	10.066995	-2.366720	640.539448	0.658946	10.864867	0.736609	-1.696206	0.102874
0.100	9.824470	-2.341272	640.627555	0.667993	10.861955	0.728734	-1.695518	0.104272
0.110	9.593433	-2.312700	640.670235	0.671871	10.853358	0.721498	-1.694063	0.104870
0.120	9.389797	-2.283867	640.660926	0.669033	10.834147	0.713039	-1.691089	0.104429
0.130	9.235184	-2.257809	640.603641	0.658610	10.798722	0.701963	-1.685710	0.102811
0.140	9.151879	-2.238276	640.513287	0.640600	10.742189	0.688023	-1.677122	0.100014
0.150	9.155890	-2.229845	640.414120	0.615808	10.661798	0.672304	-1.664829	0.096158
0.160	9.250801	-2.236762	640.334712	0.585675	10.557945	0.656851	-1.648817	0.091464
0.170	9.424820	-2.260945	640.299780	0.552122	10.434352	0.643953	-1.629604	0.086229
0.180	9.652349	-2.300639	640.321718	0.517386	10.297382	0.635453	-1.608158	0.080801
0.190	9.900119	-2.350894	640.396345	0.483788	10.154653	0.632400	-1.585683	0.075545
0.200	10.136720	-2.405652	640.506407	0.453433	10.013268	0.635027	-1.563336	0.070793
0.210	10.342929	-2.460020	640.631926	0.427823	9.878029	0.642917	-1.541920	0.066781
0.220	10.519147	-2.511339	640.761170	0.407311	9.750213	0.655249	-1.521661	0.063567
0.230	10.686280	-2.558787	640.894673	0.390609	9.627478	0.671087	-1.502194	0.060947
0.240	10.878460	-2.602419	641.039588	0.374789	9.505165	0.689691	-1.482773	0.058466
0.250	11.129672	-2.642645	641.199035	0.356068	9.378633	0.710681	-1.462671	0.055532
0.260	11.459377	-2.680354	641.365010	0.331191	9.245779	0.733908	-1.441578	0.051638
0.270	11.862873	-2.717184	641.520653	0.298753	9.108729	0.759058	-1.419865	0.046570
0.280	12.310044	-2.755342	641.650234	0.259887	8.973990	0.785238	-1.398580	0.040503
0.290	12.752558	-2.796705	641.748756	0.218058	8.851021	0.810858	-1.379203	0.033979
0.300	13.136168	-2.841250	641.823021	0.178107	8.749826	0.833925	-1.363277	0.027750
0.310	13.413130	-2.885347	641.882699	0.144845	8.678513	0.852597	-1.352040	0.022566
0.320	13.550465	-2.921167	641.927769	0.121694	8.641664	0.865690	-1.346205	0.018958
0.330	13.532388	-2.938477	641.941291	0.109828	8.639931	0.872932	-1.345907	0.017109
