Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	8.492313	1.634335	482.341752	3.060114	-5.023799	0.659282	1.041543	0.634429
0.020	8.547855	1.563294	483.385949	3.232653	-4.881693	0.662643	1.009895	0.668752
0.030	8.572028	1.508772	484.462473	3.401273	-4.730879	0.666745	0.976521	0.702071
0.040	8.539862	1.483355	485.581539	3.562012	-4.564416	0.672048	0.939990	0.733556
0.050	8.436970	1.492786	486.721619	3.711897	-4.377661	0.678645	0.899418	0.762632
0.060	8.261352	1.535770	487.832990	3.849447	-4.168695	0.686155	0.854533	0.789091
0.070	8.022123	1.605846	488.852765	3.975024	-3.938118	0.693810	0.805584	0.813133
0.080	7.735870	1.694050	489.723770	4.090797	-3.688387	0.700737	0.753157	0.835327
0.090	7.422140	1.791002	490.409476	4.200150	-3.423018	0.706335	0.697992	0.856458
0.100	7.099680	1.887846	490.900509	4.306510	-3.145912	0.710552	0.640845	0.877267
0.110	6.784481	1.976455	491.212592	4.411973	-2.861005	0.713940	0.582437	0.898180
0.120	6.489634	2.049668	491.378659	4.516259	-2.572249	0.717479	0.523476	0.919100
0.130	6.226017	2.102021	491.438642	4.616449	-2.283866	0.722219	0.464731	0.939374
0.140	6.002456	2.130754	491.429906	4.707575	-2.000637	0.728901	0.407105	0.957934
0.150	5.824664	2.136526	491.380349	4.783820	-1.727913	0.737685	0.351645	0.973547
0.160	5.693519	2.123451	491.305209	4.839976	-1.471112	0.748111	0.299429	0.985126
0.170	5.604072	2.098319	491.207740	4.872884	-1.234744	0.759267	0.251369	0.992021
0.180	5.546189	2.069200	491.083338	4.882634	-1.021333	0.770038	0.207975	0.994258
0.190	5.506535	2.043785	490.925831	4.873143	-0.830749	0.779305	0.169221	0.992643
0.200	5.471008	2.027988	490.733543	4.851706	-0.660283	0.786046	0.134550	0.988664
0.210	5.427017	2.025095	490.512642	4.827347	-0.505489	0.789413	0.103053	0.984143
0.220	5.365697	2.035427	490.276777	4.808463	-0.361542	0.788892	0.073742	0.980765
0.230	5.284100	2.056242	490.043881	4.800682	-0.224703	0.784527	0.045854	0.979643
0.240	5.186590	2.081791	489.831722	4.805760	-0.093392	0.777021	0.019066	0.981104
0.250	5.084235	2.103743	489.653894	4.821681	0.031465	0.767581	-0.006426	0.984712
0.260	4.991659	2.112430	489.517947	4.843591	0.146894	0.757565	-0.030008	0.989461
0.270	4.922315	2.099246	489.426437	4.864992	0.248945	0.748116	-0.050865	0.994019
0.280	4.884032	2.059854	489.379893	4.878832	0.334025	0.739960	-0.068255	0.996942
0.290	4.876465	1.996903	489.379614	4.878320	0.400092	0.733398	-0.081755	0.996838
0.300	4.891203	1.920411	489.428896	4.857504	0.447331	0.728393	-0.091399	0.992484
0.310	4.914312	1.844555	489.532552	4.811716	0.477950	0.724626	-0.097634	0.982921
0.320	4.930544	1.781520	489.695167	4.737963	0.495052	0.721505	-0.101094	0.967533
0.330	4.928083	1.735152	489.918590	4.635162	0.501036	0.718217	-0.102269	0.946109
0.340	4.902617	1.697792	490.199227	4.504039	0.496317	0.713941	-0.101248	0.918818
0.350	4.859516	1.652197	490.525805	4.346662	0.479069	0.708226	-0.097664	0.886123
0.360	4.813219	1.577957	490.878156	4.165794	0.446188	0.701333	-0.090896	0.848641
0.370	4.783542	1.459743	491.227165	3.964465	0.395034	0.694316	-0.080418	0.807053
0.380	4.789665	1.294071	491.535416	3.746030	0.325127	0.688709	-0.066145	0.762108
0.390	4.843715	1.091994	491.758400	3.514729	0.239016	0.685930	-0.048604	0.714727
0.400	4.946530	0.876616	491.847563	3.276317	0.142001	0.686660	-0.028871	0.666124
0.410	5.087513	0.676204	491.757198	3.038212	0.040922	0.690477	-0.008322	0.617828
0.420	5.248595	0.515251	491.455397	2.808758	-0.057436	0.695901	0.011687	0.571518
0.430	5.410369	0.406700	490.936040	2.595597	-0.147686	0.700809	0.030083	0.528704
0.440	5.557719	0.348162	490.226897	2.403645	-0.226490	0.703114	0.046201	0.490313
0.450	5.683014	0.323285	489.389548	2.233440	-0.292435	0.701482	0.059755	0.456373
0.460	5.786315	0.307447	488.509586	2.080638	-0.345435	0.695794	0.070712	0.425915
0.470	5.873269	0.275573	487.679516	1.937111	-0.386102	0.687178	0.079171	0.397210
0.480	5.952028	0.209548	486.980073	1.793417	-0.415366	0.677599	0.085294	0.368273
0.490	6.030334	0.103162	486.466292	1.641814	-0.434390	0.669241	0.089295	0.337498
0.500	6.113215	-0.036749	486.161925	1.478712	-0.444664	0.663898	0.091464	0.304160
0.510	6.201195	-0.193072	486.061779	1.305727	-0.448118	0.662547	0.092194	0.268634
0.520	6.289141	-0.343993	486.139287	1.129143	-0.447089	0.665186	0.091967	0.232267
0.530	6.366409	-0.469374	486.356661	0.958112	-0.444049	0.670940	0.091301	0.196998
0.540	6.419082	-0.555992	486.675387	0.802137	-0.441191	0.678413	0.090654	0.164820
0.550	6.434058	-0.600257	487.064430	0.668469	-0.440084	0.686174	0.090354	0.137245
0.560	6.403503	-0.607875	487.503511	0.560180	-0.441533	0.693185	0.090570	0.114908
0.570	6.327678	-0.590951	487.980911	0.475556	-0.445537	0.699011	0.091302	0.097454
0.580	6.215078	-0.563874	488.488198	0.409046	-0.451270	0.703769	0.092381	0.083737
0.590	6.080223	-0.539583	489.015472	0.353248	-0.457287	0.707932	0.093512	0.072237
0.600	5.940305	-0.527274	489.549020	0.301030	-0.462226	0.712120	0.094419	0.061491
