Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	5.957547	-1.758638	609.156906	5.231572	-3.660383	0.080842	0.600893	0.858822
0.020	5.720809	-1.621936	610.295808	5.349630	-3.479970	0.093036	0.570210	0.876564
0.030	5.486187	-1.516225	611.465705	5.467066	-3.304320	0.102142	0.540393	0.894092
0.040	5.255189	-1.461805	612.682878	5.584747	-3.137091	0.105686	0.512025	0.911523
0.050	5.027829	-1.459729	613.944179	5.706537	-2.980042	0.102235	0.485393	0.929488
0.060	4.802032	-1.490818	615.224126	5.839382	-2.832896	0.091642	0.460466	0.949147
0.070	4.574067	-1.520586	616.477318	5.992240	-2.693735	0.074986	0.436956	0.972013
0.080	4.340440	-1.508020	617.645329	6.174122	-2.559780	0.054245	0.414442	0.999623
0.090	4.100577	-1.415730	618.666098	6.391808	-2.428399	0.031814	0.392522	1.033160
0.100	3.858747	-1.219117	619.483607	6.647970	-2.298191	0.009979	0.370985	1.073147
0.110	3.623948	-0.912546	620.056053	6.940197	-2.169855	-0.009532	0.349945	1.119285
0.120	3.407687	-0.511197	620.361563	7.261104	-2.046471	-0.025785	0.329884	1.170463
0.130	3.220849	-0.048191	620.400956	7.599394	-1.932977	-0.038592	0.311569	1.224917
0.140	3.071076	0.432357	620.196997	7.941613	-1.834960	-0.048258	0.295867	1.280499
0.150	2.961414	0.884515	619.789902	8.274334	-1.757230	-0.055322	0.283520	1.335022
0.160	2.890157	1.269272	619.230569	8.586481	-1.702782	-0.060443	0.274984	1.386637
0.170	2.851670	1.560417	618.574660	8.871410	-1.672614	-0.064392	0.270398	1.434170
0.180	2.838117	1.746535	617.879715	9.127990	-1.666386	-0.068064	0.269694	1.477309
0.190	2.842034	1.829695	617.204251	9.359938	-1.683507	-0.072427	0.272763	1.516506
0.200	2.859258	1.822370	616.605706	9.573309	-1.723941	-0.078410	0.279586	1.552582
0.210	2.891117	1.743975	616.135164	9.773117	-1.788191	-0.086736	0.290227	1.586197
0.220	2.944514	1.617770	615.829604	9.960660	-1.876455	-0.097762	0.304704	1.617438
0.230	3.029206	1.468233	615.704292	10.132815	-1.987491	-0.111393	0.322800	1.645728
0.240	3.153050	1.318787	615.747942	10.283506	-2.117955	-0.127139	0.343965	1.670084
0.250	3.317316	1.189908	615.922102	10.406530	-2.262646	-0.144322	0.367359	1.689585
0.260	3.514365	1.097786	616.165536	10.498407	-2.415568	-0.162359	0.392032	1.703829
0.270	3.728846	1.053658	616.404310	10.560131	-2.571301	-0.181013	0.417145	1.713182
0.280	3.941854	1.063789	616.567243	10.597328	-2.726057	-0.200427	0.442135	1.718763
0.290	4.136090	1.129834	616.603153	10.618929	-2.877979	-0.220906	0.466747	1.722166
0.300	4.299937	1.249154	616.492961	10.634799	-3.026713	-0.242567	0.490957	1.725048
0.310	4.429257	1.414709	616.250113	10.652953	-3.172558	-0.265098	0.514817	1.728674
0.320	4.526948	1.614537	615.908066	10.677106	-3.315588	-0.287802	0.538325	1.733555
0.330	4.600793	1.831364	615.500560	10.705373	-3.455036	-0.309815	0.561338	1.739295
0.340	4.660304	2.043161	615.044222	10.730706	-3.589129	-0.330296	0.583556	1.744705
0.350	4.713521	2.225219	614.531776	10.743183	-3.715381	-0.348470	0.604587	1.748190
0.360	4.764955	2.353774	613.938932	10.733471	-3.831105	-0.363606	0.624021	1.748296
0.370	4.815289	2.410578	613.241587	10.696117	-3.933803	-0.375062	0.641477	1.744193
0.380	4.862454	2.387201	612.435227	10.631261	-4.021259	-0.382456	0.656602	1.735900
0.390	4.903227	2.287512	611.547783	10.544120	-4.091461	-0.385947	0.669034	1.724169
0.400	4.934915	2.127025	610.640554	10.442618	-4.142644	-0.386523	0.678410	1.710109
0.410	4.957067	1.928841	609.796891	10.334359	-4.173616	-0.386162	0.684427	1.694722
0.420	4.972805	1.717352	609.103085	10.224153	-4.184159	-0.387614	0.686938	1.678559
0.430	4.988893	1.511959	608.628573	10.112921	-4.175162	-0.393674	0.685995	1.661592
0.440	5.013822	1.323049	608.412120	9.998166	-4.148299	-0.406166	0.681824	1.643321
0.450	5.054150	1.151527	608.457187	9.875643	-4.105349	-0.425123	0.674715	1.623063
0.460	5.110392	0.991705	608.735592	9.741408	-4.047390	-0.448679	0.664885	1.600269
0.470	5.174204	0.836154	609.196290	9.593393	-3.974085	-0.473773	0.652349	1.574762
0.480	5.228417	0.680562	609.776447	9.431975	-3.883295	-0.497266	0.636839	1.546792
0.490	5.250646	0.526758	610.413529	9.259643	-3.771365	-0.516896	0.617838	1.516946
0.500	5.219749	0.382582	611.057527	9.080158	-3.634393	-0.531656	0.594771	1.485974
0.510	5.122894	0.258476	611.680647	8.897645	-3.470281	-0.541586	0.567335	1.454623
0.520	4.960451	0.162245	612.279921	8.715794	-3.280669	-0.547241	0.535812	1.423498
0.530	4.746667	0.094550	612.868820	8.537201	-3.071605	-0.549124	0.501185	1.392990
0.540	4.505499	0.047416	613.458550	8.362853	-2.852350	-0.547293	0.464962	1.363230
0.550	4.262593	0.006234	614.036420	8.191839	-2.632701	-0.541204	0.428753	1.334097
0.560	4.035905	-0.046034	614.553159	8.021452	-2.419983	-0.529766	0.393779	1.305249
0.570	3.828497	-0.124387	614.929282	7.847898	-2.217035	-0.511543	0.360535	1.276228
0.580	3.626647	-0.238584	615.082471	7.667738	-2.022032	-0.485075	0.328742	1.246620
0.590	3.404524	-0.391843	614.967600	7.479792	-1.830158	-0.449318	0.297602	1.216290
0.600	3.134099	-0.581320	614.613589	7.286810	-1.636327	-0.404220	0.266237	1.185592
0.610	2.796980	-0.799649	614.140445	7.096049	-1.437825	-0.351283	0.234120	1.155444
0.620	2.394098	-1.036521	613.746130	6.918293	-1.236035	-0.293848	0.201392	1.127224
0.630	1.949829	-1.279451	613.663526	6.765541	-1.036862	-0.236790	0.168963	1.102484
0.640	1.508815	-1.513603	614.098652	6.648097	-0.849838	-0.185576	0.138388	1.082578
0.650	1.125977	-1.721487	615.169078	6.571947	-0.686056	-0.144854	0.111523	1.068316
0.660	0.852325	-1.883809	616.863192	6.537182	-0.555394	-0.117084	0.090035	1.059746
0.670	0.720697	-1.982302	619.034223	6.537909	-0.463895	-0.101750	0.074938	1.056147
0.680	0.736137	-2.004040	621.430047	6.563707	-0.412274	-0.095587	0.066343	1.056226
0.690	0.874597	-1.945617	623.747164	6.602202	-0.396103	-0.093794	0.063504	1.058474
