Time[s]	Fx[N]	Fy[N]	Fz[N]	Mx[Nm]	My[Nm]	Mz[Nm]	COPx[cm]	COPy[cm]
0.010	3.528618	-0.296757	722.905589	0.473810	-2.904552	-0.465202	0.401789	0.065542
0.020	3.532965	-0.122850	722.071685	0.518969	-2.912816	-0.458857	0.403397	0.071872
0.030	3.535117	0.029308	721.260495	0.565334	-2.923687	-0.453231	0.405358	0.078381
0.040	3.531344	0.146322	720.496252	0.612784	-2.939144	-0.449221	0.407933	0.085050
0.050	3.516371	0.226827	719.807629	0.659936	-2.960414	-0.447507	0.411279	0.091682
0.060	3.485135	0.280107	719.232317	0.704248	-2.988350	-0.448200	0.415492	0.097917
0.070	3.435919	0.320822	718.816837	0.742939	-3.023962	-0.450663	0.420686	0.103356
0.080	3.373142	0.362764	718.607149	0.774394	-3.068679	-0.453719	0.427032	0.107763
0.090	3.307853	0.414324	718.632085	0.799334	-3.124156	-0.456200	0.434737	0.111230
0.100	3.255067	0.477020	718.887513	0.820986	-3.191721	-0.457545	0.443981	0.114202
0.110	3.228736	0.546801	719.329526	0.844111	-3.271770	-0.458121	0.454836	0.117347
0.120	3.236560	0.616780	719.880651	0.873230	-3.363452	-0.459090	0.467224	0.121302
0.130	3.277049	0.679872	720.447805	0.910702	-3.464846	-0.461895	0.480929	0.126408
0.140	3.340202	0.730489	720.946398	0.955258	-3.573555	-0.467641	0.495676	0.132501
0.150	3.411422	0.765232	721.321827	1.001513	-3.687475	-0.476698	0.511211	0.138844
0.160	3.476809	0.783114	721.559124	1.040785	-3.805436	-0.488690	0.527391	0.144241
0.170	3.527633	0.785682	721.675970	1.063191	-3.927463	-0.502763	0.544214	0.147322
0.180	3.562405	0.776953	721.702652	1.060500	-4.054546	-0.517858	0.561803	0.146944
0.190	3.586225	0.762846	721.659946	1.028828	-4.188035	-0.532841	0.580334	0.142564
0.200	3.608333	0.750157	721.547283	0.970109	-4.328988	-0.546525	0.599959	0.134448
0.210	3.639414	0.745403	721.347382	0.891759	-4.477785	-0.557732	0.620753	0.123624
0.220	3.689794	0.753766	721.043257	0.804617	-4.634136	-0.565433	0.642699	0.111591
0.230	3.768514	0.778156	720.635997	0.719863	-4.797358	-0.568933	0.665712	0.099893
0.240	3.882664	0.818521	720.152165	0.645871	-4.966583	-0.568029	0.689657	0.089685
0.250	4.036435	0.871713	719.637025	0.585938	-5.140621	-0.563071	0.714335	0.081421
0.260	4.229878	0.932025	719.138869	0.537599	-5.317433	-0.554860	0.739417	0.074756
0.270	4.457768	0.992114	718.694555	0.493674	-5.493564	-0.544364	0.764381	0.068690
0.280	4.709163	1.043889	718.323959	0.444605	-5.664065	-0.532379	0.788511	0.061895
0.290	4.968209	1.079317	718.033634	0.381185	-5.823238	-0.519331	0.810998	0.053087
0.300	5.216205	1.091315	717.824223	0.296884	-5.966083	-0.505353	0.831134	0.041359
0.310	5.434437	1.074755	717.696485	0.189274	-6.089813	-0.490585	0.848522	0.026372
0.320	5.607145	1.027377	717.654762	0.060377	-6.194693	-0.475507	0.863186	0.008413
0.330	5.724122	0.950485	717.708882	-0.084082	-6.283752	-0.461079	0.875529	-0.011715
0.340	5.782690	0.849248	717.874057	-0.236341	-6.361576	-0.448612	0.886169	-0.032922
0.350	5.788817	0.732273	718.166696	-0.388801	-6.432829	-0.439449	0.895729	-0.054138
0.360	5.756760	0.610265	718.595854	-0.536163	-6.501179	-0.434617	0.904706	-0.074613
0.370	5.706386	0.494053	719.154064	-0.676915	-6.568957	-0.434558	0.913428	-0.094127
0.380	5.658170	0.392639	719.812994	-0.813747	-6.637418	-0.438955	0.922103	-0.113050
0.390	5.627513	0.311733	720.526379	-0.952797	-6.707226	-0.446644	0.930879	-0.132236
0.400	5.621005	0.252846	721.237881	-1.101956	-6.778844	-0.455692	0.939890	-0.152787
0.410	5.636389	0.212819	721.889179	-1.268681	-6.852659	-0.463732	0.949267	-0.175745
0.420	5.665780	0.183844	722.425391	-1.457895	-6.928838	-0.468555	0.959108	-0.201806
0.430	5.700013	0.154087	722.798595	-1.670601	-7.007079	-0.468722	0.969437	-0.231130
0.440	5.732008	0.109076	722.972160	-1.903665	-7.086537	-0.463922	0.980195	-0.263311
0.450	5.758290	0.034028	722.927315	-2.150847	-7.166081	-0.454902	0.991259	-0.297519
0.460	5.778947	-0.082821	722.669928	-2.404542	-7.244767	-0.443120	1.002500	-0.332730
0.470	5.796682	-0.246434	722.232984	-2.657369	-7.322209	-0.430368	1.013829	-0.367938
0.480	5.815451	-0.452012	721.671475	-2.903018	-7.398598	-0.418518	1.025203	-0.402263
0.490	5.839108	-0.684333	721.050854	-3.136314	-7.474418	-0.409283	1.036601	-0.434964
0.500	5.870593	-0.920242	720.433794	-3.353000	-7.550161	-0.403866	1.048002	-0.465414
0.510	5.912040	-1.133981	719.870119	-3.549740	-7.626305	-0.402588	1.059400	-0.493108
0.520	5.965307	-1.303732	719.392313	-3.724645	-7.703455	-0.404748	1.070828	-0.517749
0.530	6.031723	-1.417136	719.016693	-3.878123	-7.782282	-0.408882	1.082351	-0.539365
0.540	6.110361	-1.473994	718.748815	-4.013504	-7.863077	-0.413412	1.093995	-0.558401
0.550	6.195652	-1.485699	718.590388	-4.136959	-7.945186	-0.417444	1.105663	-0.575705
0.560	6.276360	-1.472149	718.544525	-4.256584	-8.026855	-0.421318	1.117099	-0.592390
0.570	6.337761	-1.457396	718.617160	-4.380962	-8.105720	-0.426537	1.127961	-0.609638
0.580	6.367231	-1.465096	718.814197	-4.517666	-8.179705	-0.434994	1.137944	-0.628489
0.590	6.361238	-1.514338	719.135527	-4.672060	-8.247851	-0.447808	1.146912	-0.649677
0.600	6.330218	-1.616295	719.568376	-4.846549	-8.310674	-0.464432	1.154953	-0.673536
0.610	6.298047	-1.772234	720.082961	-5.040304	-8.369943	-0.482583	1.162358	-0.699962
0.620	6.295206	-1.973400	720.632183	-5.249442	-8.427924	-0.499109	1.169518	-0.728450
0.630	6.347996	-2.202807	721.155180	-5.467684	-8.486267	-0.511354	1.176760	-0.758184
0.640	6.468190	-2.438508	721.584003	-5.687378	-8.544825	-0.518272	1.184176	-0.788180
0.650	6.647291	-2.657613	721.853581	-5.900649	-8.600901	-0.520762	1.191502	-0.817430
0.660	6.857598	-2.840202	721.914594	-6.100365	-8.649376	-0.521141	1.198116	-0.845026
0.670	7.059719	-2.972131	721.746002	-6.280777	-8.683911	-0.522142	1.203181	-0.870220
0.680	7.213907	-3.046044	721.361760	-6.437851	-8.698854	-0.525886	1.205893	-0.892458
0.690	7.291134	-3.060822	720.807807	-6.569431	-8.691043	-0.533136	1.205736	-0.911398
0.700	7.279809	-3.020730	720.150275	-6.675225	-8.660709	-0.542939	1.202625	-0.926921
0.710	7.185878	-2.935386	719.460242	-6.756644	-8.611170	-0.552751	1.196893	-0.939127
0.720	7.027101	-2.820359	718.801623	-6.816505	-8.547562	-0.559108	1.189141	-0.948315
0.730	6.824978	-2.696839	718.226461	-6.858749	-8.475240	-0.558809	1.180023	-0.954956
0.740	6.598413	-2.588806	717.777652	-6.888166	-8.398530	-0.550220	1.170074	-0.959652
0.750	6.361460	-2.517646	717.495025	-6.910052	-8.320308	-0.534166	1.159633	-0.963080
0.760	6.124630	-2.496096	717.418977	-6.929651	-8.242423	-0.513929	1.148899	-0.965914
0.770	5.897350	-2.524351	717.587552	-6.951441	-8.166565	-0.494278	1.138058	-0.968724
0.780	5.689325	-2.590252	718.026553	-6.978459	-8.095016	-0.479883	1.127398	-0.971894
0.790	5.510098	-2.673301	718.735659	-7.011929	-8.030836	-0.473722	1.117356	-0.975592
0.800	5.367639	-2.750511	719.675785	-7.051268	-7.977338	-0.476126	1.108463	-0.979784
0.810	5.267097	-2.801763	720.764058	-7.094411	-7.937111	-0.484829	1.101208	-0.984290
0.820	5.210235	-2.813321	721.881517	-7.138325	-7.911122	-0.495975	1.095903	-0.988850
0.830	5.195346	-2.779389	722.893489	-7.179681	-7.898393	-0.505628	1.092608	-0.993187
0.840	5.217429	-2.702295	723.676018	-7.215615	-7.896303	-0.511153	1.091138	-0.997078
0.850	5.268821	-2.591872	724.138761	-7.244407	-7.901229	-0.511938	1.091121	-1.000417
0.860	5.340465	-2.464048	724.237788	-7.265814	-7.909124	-0.509248	1.092062	-1.003236
0.870	5.423378	-2.338283	723.977300	-7.280956	-7.915880	-0.505372	1.093388	-1.005689
0.880	5.509479	-2.233745	723.403274	-7.291805	-7.917523	-0.502511	1.094483	-1.007986
0.890	5.591323	-2.164920	722.592767	-7.300381	-7.910412	-0.501896	1.094726	-1.010304
0.900	5.661241	-2.138050	721.641322	-7.307916	-7.891565	-0.503421	1.093558	-1.012680
0.910	5.711058	-2.149658	720.649560	-7.314333	-7.859233	-0.505831	1.090576	-1.014964
0.920	5.733427	-2.187666	719.710264	-7.318408	-7.813551	-0.507303	1.085652	-1.016855
0.930	5.724765	-2.234724	718.898406	-7.318595	-7.756916	-0.506160	1.079000	-1.018029
0.940	5.688365	-2.272803	718.266250	-7.314119	-7.693683	-0.501467	1.071146	-1.018302
0.950	5.635319	-2.287961	717.843518	-7.305654	-7.629043	-0.493295	1.062772	-1.017722
0.960	5.581550	-2.274278	717.640520	-7.295194	-7.567440	-0.482623	1.054489	-1.016553
0.970	5.541382	-2.235959	717.651749	-7.285270	-7.511177	-0.470946	1.046633	-1.015154
0.980	5.520566	-2.186611	717.858275	-7.278155	-7.459843	-0.459778	1.039181	-1.013871
0.990	5.512578	-2.145326	718.228927	-7.275645	-7.410803	-0.450228	1.031816	-1.012998
1.000	5.500720	-2.130531	718.722092	-7.279469	-7.360481	-0.442805	1.024107	-1.012835
1.010	5.465464	-2.153841	719.290284	-7.291847	-7.305793	-0.437535	1.015695	-1.013756
1.020	5.393487	-2.216448	719.887417	-7.315583	-7.245134	-0.434304	1.006426	-1.016212
1.030	5.283818	-2.309518	720.475588	-7.353471	-7.178766	-0.433187	0.996393	-1.020641
1.040	5.148249	-2.418246	721.027611	-7.407313	-7.108721	-0.434530	0.985915	-1.027327
1.050	5.006598	-2.527501	721.524724	-7.477127	-7.038392	-0.438705	0.975489	-1.036295
1.060	4.880013	-2.626464	721.952726	-7.560974	-6.971801	-0.445743	0.965687	-1.047295
1.070	4.785521	-2.710399	722.300056	-7.655359	-6.912648	-0.455120	0.957033	-1.059859
1.080	4.732990	-2.779394	722.557877	-7.755837	-6.863311	-0.465806	0.949863	-1.073386
1.090	4.723733	-2.835537	722.719632	-7.857459	-6.824105	-0.476492	0.944226	-1.087207
1.100	4.749821	-2.880594	722.778935	-7.955011	-6.793037	-0.485859	0.939850	-1.100615
1.110	4.794439	-2.915599	722.727850	-8.043275	-6.766280	-0.492836	0.936214	-1.112905
1.120	4.834660	-2.942055	722.558509	-8.117524	-6.739359	-0.496811	0.932708	-1.123442
1.130	4.847431	-2.963237	722.268702	-8.174237	-6.708772	-0.497723	0.928847	-1.131745
1.140	4.817387	-2.984107	721.868882	-8.211870	-6.673428	-0.496011	0.924465	-1.137585
1.150	4.743099	-3.009667	721.386634	-8.231403	-6.635241	-0.492434	0.919790	-1.141053
1.160	4.638397	-3.042863	720.865969	-8.236313	-6.598563	-0.487884	0.915366	-1.142558
1.170	4.527811	-3.083397	720.361319	-8.231763	-6.568654	-0.483269	0.911855	-1.142727
1.180	4.438249	-3.127986	719.927919	-8.223141	-6.549872	-0.479470	0.909796	-1.142217
1.190	4.390446	-3.171772	719.610889	-8.214562	-6.544320	-0.477333	0.909425	-1.141528
1.200	4.393135	-3.210196	719.435879	-8.207969	-6.551460	-0.477595	0.910639	-1.140890
1.210	4.441238	-3.240612	719.404598	-8.203056	-6.568751	-0.480705	0.913082	-1.140256
1.220	4.517968	-3.262857	719.497527	-8.197789	-6.592852	-0.486559	0.916313	-1.139377
1.230	4.599943	-3.278362	719.683014	-8.189187	-6.620789	-0.494321	0.919959	-1.137888
1.240	4.664025	-3.288395	719.928642	-8.174170	-6.650701	-0.502497	0.923800	-1.135414
1.250	4.694265	-3.292918	720.209657	-8.150431	-6.682153	-0.509322	0.927807	-1.131675
1.260	4.686992	-3.291106	720.511214	-8.117147	-6.716117	-0.513339	0.932132	-1.126582
1.270	4.652158	-3.283186	720.824587	-8.075235	-6.754590	-0.513896	0.937064	-1.120277
1.280	4.610188	-3.271998	721.140404	-8.026952	-6.799922	-0.511395	0.942940	-1.113091
1.290	4.585374	-3.262830	721.442980	-7.974998	-6.854051	-0.507187	0.950048	-1.105423
1.300	4.598200	-3.261257	721.708733	-7.921521	-6.917893	-0.503198	0.958544	-1.097606
1.310	4.659249	-3.270100	721.909210	-7.867465	-6.991044	-0.501383	0.968410	-1.089814
1.320	4.766589	-3.287290	722.016985	-7.812475	-7.071817	-0.503180	0.979453	-1.082035
